fund number,time,return,isreplace
3259.0,200905.0,0.10069,0.0
3259.0,200906.0,0.04025,0.0
3259.0,200907.0,0.12344,0.0
3259.0,200908.0,0.04359,0.0
3259.0,200909.0,0.08658,0.0
3259.0,200910.0,-0.03986,0.0
3259.0,200911.0,0.02642,0.0
3259.0,200912.0,0.0762,0.0
3259.0,201001.0,-0.01715,0.0
3259.0,201002.0,0.0379,0.0
3259.0,201003.0,0.10142,0.0
3259.0,201004.0,0.04249,0.0
3259.0,201005.0,-0.08723,0.0
3259.0,201006.0,-0.05883,0.0
3259.0,201007.0,0.08293,0.0
3259.0,201008.0,-0.06454,0.0
3259.0,201009.0,0.1253,0.0
3259.0,201010.0,0.05954,0.0
3259.0,201011.0,0.02196,0.0
3259.0,201012.0,0.0735,0.0
3259.0,201101.0,0.04983,0.0
3259.0,201102.0,0.05296,0.0
3259.0,201103.0,0.02237,0.0
3259.0,201104.0,0.01886,0.0
3259.0,201105.0,-0.00231,0.0
3259.0,201106.0,-0.04139,0.0
3259.0,201107.0,-0.02365,0.0
3259.0,201108.0,-0.09282,0.0
3259.0,201109.0,-0.10463,0.0
3259.0,201110.0,0.1229,0.0
3259.0,201111.0,-0.01232,0.0
3259.0,201112.0,-0.00078,0.0
3259.0,201201.0,0.10408,0.0
3259.0,201202.0,0.03383,0.0
3259.0,201203.0,0.00469,0.0
3259.0,201204.0,-0.02107,0.0
3259.0,201205.0,-0.0885,0.0
3259.0,201206.0,0.0268,0.0
3259.0,201207.0,0.019,0.0
3259.0,201208.0,0.04289,0.0
3259.0,201209.0,0.03169,0.0
3259.0,201210.0,-0.03538,0.0
3259.0,201211.0,0.00423,0.0
3259.0,201212.0,0.01435,0.0
3259.0,201301.0,0.06624,0.0
3259.0,201302.0,-0.0007,0.0
3259.0,201303.0,0.04695,0.0
3259.0,201304.0,-5e-05,0.0
3259.0,201305.0,0.06091,0.0
3259.0,201306.0,0.00764,0.0
3259.0,201307.0,0.07902,0.0
3259.0,201308.0,-0.02955,0.0
3259.0,201309.0,0.03348,0.0
3259.0,201310.0,0.01727,0.0
3259.0,201311.0,0.02053,0.0
3259.0,201312.0,0.01144,0.0
3260.0,200901.0,-0.01741,0.0
3260.0,200902.0,-0.12328,0.0
3260.0,200903.0,0.10151,0.0
3260.0,200904.0,0.18001,0.0
3260.0,200905.0,0.09976,0.0
3260.0,200906.0,0.03536,0.0
3260.0,200907.0,0.08506,0.0
3260.0,200908.0,0.04791,0.0
3260.0,200909.0,0.05097,0.0
3260.0,200910.0,-0.06049,0.0
3260.0,200911.0,0.03021,0.0
3260.0,200912.0,0.05262,0.0
3260.0,201001.0,-0.01672,0.0
3260.0,201002.0,0.05438,0.0
3260.0,201003.0,0.06955,0.0
3260.0,201004.0,0.05742,0.0
3260.0,201005.0,-0.07414,0.0
3260.0,201006.0,-0.04838,0.0
3260.0,201007.0,0.05684,0.0
3260.0,201008.0,-0.06089,0.0
3260.0,201009.0,0.10267,0.0
3260.0,201010.0,0.05384,0.0
3260.0,201011.0,0.01483,0.0
3260.0,201012.0,0.07802,0.0
3260.0,201101.0,0.04438,0.0
3260.0,201102.0,0.04681,0.0
3260.0,201103.0,-0.01789,0.0
3260.0,201104.0,0.02092,0.0
3260.0,201105.0,-0.01274,0.0
3260.0,201106.0,-0.0177,0.0
3260.0,201107.0,-0.03978,0.0
3260.0,201108.0,-0.0931,0.0
3260.0,201109.0,-0.12653,0.0
3260.0,201110.0,0.14748,0.0
3260.0,201111.0,-0.01161,0.0
3260.0,201112.0,-0.03461,0.0
3260.0,201201.0,0.08212,0.0
3260.0,201202.0,0.01757,0.0
3260.0,201203.0,0.02101,0.0
3260.0,201204.0,0.01281,0.0
3260.0,201205.0,-0.07241,0.0
3260.0,201206.0,0.04895,0.0
3260.0,201207.0,-0.00117,0.0
3260.0,201208.0,0.01794,0.0
3260.0,201209.0,0.03462,0.0
3260.0,201210.0,0.01597,0.0
3260.0,201211.0,-0.00425,0.0
3260.0,201212.0,0.00758,0.0
3260.0,201301.0,0.08567,0.0
3260.0,201302.0,0.00058,0.0
3260.0,201303.0,0.03721,0.0
3260.0,201304.0,0.00855,0.0
3260.0,201305.0,0.03327,0.0
3260.0,201306.0,-0.0145,0.0
3260.0,201307.0,0.06063,0.0
3260.0,201308.0,-0.00877,0.0
3260.0,201309.0,0.05572,0.0
3260.0,201310.0,0.02522,0.0
3260.0,201311.0,0.04647,0.0
3260.0,201312.0,0.03695,0.0
3261.0,200901.0,0.00059,0.0
3261.0,200902.0,-0.10883,0.0
3261.0,200903.0,0.08886,0.0
3261.0,200904.0,0.19499,0.0
3261.0,200905.0,0.04727,0.0
3261.0,200906.0,0.01729,0.0
3261.0,200907.0,0.12886,0.0
3261.0,200908.0,0.0762,0.0
3261.0,200909.0,0.04809,0.0
3261.0,200910.0,-0.05322,0.0
3261.0,200911.0,0.03568,0.0
3261.0,200912.0,0.05572,0.0
3261.0,201001.0,-0.01501,0.0
3261.0,201002.0,0.04642,0.0
3261.0,201003.0,0.07776,0.0
3261.0,201004.0,0.07453,0.0
3261.0,201005.0,-0.06872,0.0
3261.0,201006.0,-0.06707,0.0
3261.0,201007.0,0.08105,0.0
3261.0,201008.0,-0.06812,0.0
3261.0,201009.0,0.09837,0.0
3261.0,201010.0,0.04971,0.0
3261.0,201011.0,-0.00706,0.0
3261.0,201012.0,0.07622,0.0
3261.0,201101.0,0.03421,0.0
3261.0,201102.0,0.07595,0.0
3261.0,201103.0,0.01796,0.0
3261.0,201104.0,0.01537,0.0
3261.0,201105.0,-0.03456,0.0
3261.0,201106.0,-0.03324,0.0
3261.0,201107.0,-0.02224,0.0
3261.0,201108.0,-0.0953,0.0
3261.0,201109.0,-0.10875,0.0
3261.0,201110.0,0.13074,0.0
3261.0,201111.0,-0.01126,0.0
3261.0,201112.0,0.00132,0.0
3261.0,201201.0,0.08328,0.0
3261.0,201202.0,0.03591,0.0
3261.0,201203.0,0.0289,0.0
3261.0,201204.0,0.00774,0.0
3261.0,201205.0,-0.07127,0.0
3261.0,201206.0,0.03762,0.0
3261.0,201207.0,-0.01249,0.0
3261.0,201208.0,0.02167,0.0
3261.0,201209.0,0.07125,0.0
3261.0,201210.0,-0.01856,0.0
3261.0,201211.0,0.01187,0.0
3261.0,201212.0,0.00879,0.0
3261.0,201301.0,0.07716,0.0
3261.0,201302.0,0.01364,0.0
3261.0,201303.0,0.03767,0.0
3261.0,201304.0,0.00767,0.0
3261.0,201305.0,0.05923,0.0
3261.0,201306.0,-0.00096,0.0
3261.0,201307.0,0.06106,0.0
3261.0,201308.0,-0.02966,0.0
3261.0,201309.0,0.05908,0.0
3261.0,201310.0,0.02323,0.0
3261.0,201311.0,0.04237,0.0
3261.0,201312.0,0.0167,0.0
3263.0,200901.0,-0.00511,0.0
3263.0,200902.0,-0.10403,0.0
3263.0,200903.0,0.1297,0.0
3263.0,200904.0,0.21022,0.0
3263.0,200905.0,0.09194,0.0
3263.0,200906.0,0.03443,0.0
3263.0,200907.0,0.07853,0.0
3263.0,200908.0,0.05678,0.0
3263.0,200909.0,0.077,0.0
3263.0,200910.0,-0.06323,0.0
3263.0,200911.0,0.03198,0.0
3263.0,200912.0,0.06755,0.0
3263.0,201001.0,0.00142,0.0
3263.0,201002.0,0.01224,0.0
3263.0,201003.0,0.08427,0.0
3263.0,201004.0,0.07234,0.0
3263.0,201005.0,-0.06084,0.0
3263.0,201006.0,-0.0615,0.0
3263.0,201007.0,0.05739,0.0
3263.0,201008.0,-0.0612,0.0
3263.0,201009.0,0.10257,0.0
3263.0,201010.0,0.05053,0.0
3263.0,201011.0,-0.00156,0.0
3263.0,201012.0,0.08297,0.0
3263.0,201101.0,0.02628,0.0
3263.0,201102.0,0.04036,0.0
3263.0,201103.0,0.00288,0.0
3263.0,201104.0,0.01465,0.0
3263.0,201105.0,-0.0136,0.0
3263.0,201106.0,-0.02334,0.0
3263.0,201107.0,-0.03102,0.0
3263.0,201108.0,-0.08952,0.0
3263.0,201109.0,-0.10284,0.0
3263.0,201110.0,0.13381,0.0
3263.0,201111.0,-0.00658,0.0
3263.0,201112.0,0.00517,0.0
3263.0,201201.0,0.08418,0.0
3263.0,201202.0,0.05466,0.0
3263.0,201203.0,0.00214,0.0
3263.0,201204.0,-0.03376,0.0
3263.0,201205.0,-0.07515,0.0
3263.0,201206.0,0.05879,0.0
3263.0,201207.0,0.00528,0.0
3263.0,201208.0,0.0279,0.0
3263.0,201209.0,0.04765,0.0
3263.0,201210.0,-0.01127,0.0
3263.0,201211.0,-0.01232,0.0
3263.0,201212.0,0.01018,0.0
3263.0,201301.0,0.10206,0.0
3263.0,201302.0,0.00322,0.0
3263.0,201303.0,0.02103,0.0
3263.0,201304.0,0.00627,0.0
3263.0,201305.0,0.03685,0.0
3263.0,201306.0,-0.02263,0.0
3263.0,201307.0,0.06758,0.0
3263.0,201308.0,-0.02711,0.0
3263.0,201309.0,0.04209,0.0
3263.0,201310.0,0.02216,0.0
3263.0,201311.0,0.05392,0.0
3263.0,201312.0,0.01719,0.0
3931.0,200901.0,-0.02307,0.0
3931.0,200902.0,-0.10977,0.0
3931.0,200903.0,0.10392,0.0
3931.0,200904.0,0.21645,0.0
3931.0,200905.0,0.0948,0.0
3931.0,200906.0,0.02623,0.0
3931.0,200907.0,0.12385,0.0
3931.0,200908.0,0.04935,0.0
3931.0,200909.0,0.0577,0.0
3931.0,200910.0,-0.04807,0.0
3931.0,200911.0,0.03321,0.0
3931.0,200912.0,0.0607,0.0
3931.0,201001.0,-0.0141,0.0
3931.0,201002.0,0.02492,0.0
3931.0,201003.0,0.07021,0.0
3931.0,201004.0,0.06784,0.0
3931.0,201005.0,-0.09095,0.0
3931.0,201006.0,-0.08673,0.0
3931.0,201007.0,0.05934,0.0
3931.0,201008.0,-0.06914,0.0
3931.0,201009.0,0.10666,0.0
3931.0,201010.0,0.05041,0.0
3931.0,201011.0,0.01215,0.0
3931.0,201012.0,0.08963,0.0
3931.0,201101.0,0.01334,0.0
3931.0,201102.0,0.01883,0.0
3931.0,201103.0,0.00746,0.0
3931.0,201104.0,0.02553,0.0
3931.0,201105.0,-0.0299,0.0
3931.0,201106.0,-0.03956,0.0
3931.0,201107.0,-0.01181,0.0
3931.0,201108.0,-0.0775,0.0
3931.0,201109.0,-0.11399,0.0
3931.0,201110.0,0.13013,0.0
3931.0,201111.0,-0.02818,0.0
3931.0,201112.0,0.00577,0.0
3931.0,201201.0,0.07758,0.0
3931.0,201202.0,0.05816,0.0
3931.0,201203.0,0.015,0.0
3931.0,201204.0,-0.00224,0.0
3931.0,201205.0,-0.08097,0.0
3931.0,201206.0,0.01837,0.0
3931.0,201207.0,-0.03051,0.0
3931.0,201208.0,0.0511,0.0
3931.0,201209.0,0.03253,0.0
3931.0,201210.0,-0.0011,0.0
3931.0,201211.0,0.01181,0.0
3931.0,201212.0,0.00737,0.0
3931.0,201301.0,0.08011,0.0
3931.0,201302.0,-0.00298,0.0
3931.0,201303.0,0.0663,0.0
3931.0,201304.0,-0.00452,0.0
3931.0,201305.0,0.04597,0.0
3931.0,201306.0,-0.00315,0.0
3931.0,201307.0,0.08549,0.0
3931.0,201308.0,0.00092,0.0
3931.0,201309.0,0.05177,0.0
3931.0,201310.0,0.02338,0.0
3931.0,201311.0,0.03411,0.0
3931.0,201312.0,0.02935,0.0
3937.0,200901.0,0.00642,0.0
3937.0,200902.0,-0.07679,0.0
3937.0,200903.0,0.12943,0.0
3937.0,200904.0,0.24511,0.0
3937.0,200905.0,0.09408,0.0
3937.0,200906.0,0.04866,0.0
3937.0,200907.0,0.10013,0.0
3937.0,200908.0,0.05814,0.0
3937.0,200909.0,0.05209,0.0
3937.0,200910.0,-0.05877,0.0
3937.0,200911.0,0.0392,0.0
3937.0,200912.0,0.05692,0.0
3937.0,201001.0,-0.02476,0.0
3937.0,201002.0,0.04187,0.0
3937.0,201003.0,0.18602,0.0
3937.0,201004.0,0.05084,0.0
3937.0,201005.0,-0.09165,0.0
3937.0,201006.0,-0.08838,0.0
3937.0,201007.0,0.07627,0.0
3937.0,201008.0,-0.08065,0.0
3937.0,201009.0,0.11893,0.0
3937.0,201010.0,0.04422,0.0
3937.0,201011.0,0.01594,0.0
3937.0,201012.0,0.0615,0.0
3937.0,201101.0,0.0309,0.0
3937.0,201102.0,0.02186,0.0
3937.0,201103.0,0.00985,0.0
3937.0,201104.0,0.02525,0.0
3937.0,201105.0,-0.02221,0.0
3937.0,201106.0,-0.0418,0.0
3937.0,201107.0,-0.02359,0.0
3937.0,201108.0,-0.10891,0.0
3937.0,201109.0,-0.13023,0.0
3937.0,201110.0,0.14283,0.0
3937.0,201111.0,-0.03263,0.0
3937.0,201112.0,-0.00066,0.0
3937.0,201201.0,0.10727,0.0
3937.0,201202.0,0.03471,0.0
3937.0,201203.0,0.03186,0.0
3937.0,201204.0,-0.02157,0.0
3937.0,201205.0,-0.07814,0.0
3937.0,201206.0,0.02073,0.0
3937.0,201207.0,-0.03227,0.0
3937.0,201208.0,0.01396,0.0
3937.0,201209.0,0.04041,0.0
3937.0,201210.0,-0.01594,0.0
3937.0,201211.0,-0.00427,0.0
3937.0,201212.0,0.02587,0.0
3937.0,201301.0,0.08311,0.0
3937.0,201302.0,-0.00779,0.0
3937.0,201303.0,0.01909,0.0
3937.0,201304.0,0.00816,0.0
3937.0,201305.0,0.04249,0.0
3937.0,201306.0,-0.00874,0.0
3937.0,201307.0,0.06165,0.0
3937.0,201308.0,-0.01576,0.0
3937.0,201309.0,0.07443,0.0
3937.0,201310.0,0.04553,0.0
3937.0,201311.0,0.02899,0.0
3937.0,201312.0,0.02584,0.0
3941.0,200901.0,-0.05432,0.0
3941.0,200902.0,-0.12985,0.0
3941.0,200903.0,0.12833,0.0
3941.0,200904.0,0.23,0.0
3941.0,200905.0,0.07601,0.0
3941.0,200906.0,0.02551,0.0
3941.0,200907.0,0.109,0.0
3941.0,200908.0,0.04733,0.0
3941.0,200909.0,0.11779,0.0
3941.0,200910.0,-0.06231,0.0
3941.0,200911.0,0.01392,0.0
3941.0,200912.0,0.06333,0.0
3941.0,201001.0,-0.01973,0.0
3941.0,201002.0,0.04974,0.0
3941.0,201003.0,0.07119,0.0
3941.0,201004.0,0.05713,0.0
3941.0,201005.0,-0.07833,0.0
3941.0,201006.0,-0.05745,0.0
3941.0,201007.0,0.06966,0.0
3941.0,201008.0,-0.06312,0.0
3941.0,201009.0,0.10193,0.0
3941.0,201010.0,0.03371,0.0
3941.0,201011.0,0.02886,0.0
3941.0,201012.0,0.07697,0.0
3941.0,201101.0,0.02675,0.0
3941.0,201102.0,0.05863,0.0
3941.0,201103.0,0.00771,0.0
3941.0,201104.0,0.03161,0.0
3941.0,201105.0,-0.02188,0.0
3941.0,201106.0,-0.0277,0.0
3941.0,201107.0,-0.03863,0.0
3941.0,201108.0,-0.08692,0.0
3941.0,201109.0,-0.11395,0.0
3941.0,201110.0,0.12538,0.0
3941.0,201111.0,-0.00617,0.0
3941.0,201112.0,0.03441,0.0
3941.0,201201.0,0.10485,0.0
3941.0,201202.0,0.02204,0.0
3941.0,201203.0,0.052,0.0
3941.0,201204.0,-0.0174,0.0
3941.0,201205.0,-0.08732,0.0
3941.0,201206.0,0.037,0.0
3941.0,201207.0,-0.01412,0.0
3941.0,201208.0,0.00983,0.0
3941.0,201209.0,0.04218,0.0
3941.0,201210.0,-0.00546,0.0
3941.0,201211.0,0.00604,0.0
3941.0,201212.0,0.01173,0.0
3941.0,201301.0,0.06077,0.0
3941.0,201302.0,0.00355,0.0
3941.0,201303.0,0.04009,0.0
3941.0,201304.0,0.00382,0.0
3941.0,201305.0,0.01884,0.0
3941.0,201306.0,-0.00794,0.0
3941.0,201307.0,0.06396,0.0
3941.0,201308.0,-0.01099,0.0
3941.0,201309.0,0.07034,0.0
3941.0,201310.0,0.04454,0.0
3941.0,201311.0,0.02199,0.0
3941.0,201312.0,0.05614,0.0
3945.0,200901.0,-0.01164,0.0
3945.0,200902.0,-0.12058,0.0
3945.0,200903.0,0.09106,0.0
3945.0,200904.0,0.1896,0.0
3945.0,200905.0,0.05846,0.0
3945.0,200906.0,0.04939,0.0
3945.0,200907.0,0.06117,0.0
3945.0,200908.0,0.07558,0.0
3945.0,200909.0,0.06912,0.0
3945.0,200910.0,-0.05844,0.0
3945.0,200911.0,0.06127,0.0
3945.0,200912.0,0.06615,0.0
3945.0,201001.0,-0.01119,0.0
3945.0,201002.0,0.04471,0.0
3945.0,201003.0,0.08487,0.0
3945.0,201004.0,0.05465,0.0
3945.0,201005.0,-0.08789,0.0
3945.0,201006.0,-0.07267,0.0
3945.0,201007.0,0.04028,0.0
3945.0,201008.0,-0.06016,0.0
3945.0,201009.0,0.09164,0.0
3945.0,201010.0,0.0511,0.0
3945.0,201011.0,0.00628,0.0
3945.0,201012.0,0.05557,0.0
3945.0,201101.0,0.02792,0.0
3945.0,201102.0,0.03085,0.0
3945.0,201103.0,0.01531,0.0
3945.0,201104.0,0.02269,0.0
3945.0,201105.0,-0.02154,0.0
3945.0,201106.0,-0.04911,0.0
3945.0,201107.0,-0.03278,0.0
3945.0,201108.0,-0.08721,0.0
3945.0,201109.0,-0.1049,0.0
3945.0,201110.0,0.10919,0.0
3945.0,201111.0,-0.02135,0.0
3945.0,201112.0,0.0308,0.0
3945.0,201201.0,0.07133,0.0
3945.0,201202.0,0.01593,0.0
3945.0,201203.0,0.02344,0.0
3945.0,201204.0,0.0197,0.0
3945.0,201205.0,-0.0667,0.0
3945.0,201206.0,0.04464,0.0
3945.0,201207.0,-0.02013,0.0
3945.0,201208.0,0.02883,0.0
3945.0,201209.0,0.03703,0.0
3945.0,201210.0,-0.02029,0.0
3945.0,201211.0,0.00825,0.0
3945.0,201212.0,0.01877,0.0
3945.0,201301.0,0.07266,0.0
3945.0,201302.0,-0.00625,0.0
3945.0,201303.0,0.05336,0.0
3945.0,201304.0,0.0008,0.0
3945.0,201305.0,0.02657,0.0
3945.0,201306.0,-0.02275,0.0
3945.0,201307.0,0.06843,0.0
3945.0,201308.0,-0.02168,0.0
3945.0,201309.0,0.05891,0.0
3945.0,201310.0,0.02975,0.0
3945.0,201311.0,0.04602,0.0
3945.0,201312.0,0.02583,0.0
3956.0,200901.0,-0.01849,0.0
3956.0,200902.0,-0.10053,0.0
3956.0,200903.0,0.08984,0.0
3956.0,200904.0,0.20488,0.0
3956.0,200905.0,0.08442,0.0
3956.0,200906.0,0.02184,0.0
3956.0,200907.0,0.08174,0.0
3956.0,200908.0,0.0613,0.0
3956.0,200909.0,0.09817,0.0
3956.0,200910.0,-0.05682,0.0
3956.0,200911.0,0.04161,0.0
3956.0,200912.0,0.04662,0.0
3956.0,201001.0,-0.02293,0.0
3956.0,201002.0,0.04394,0.0
3956.0,201003.0,0.06878,0.0
3956.0,201004.0,0.0459,0.0
3956.0,201005.0,-0.08547,0.0
3956.0,201006.0,-0.06426,0.0
3956.0,201007.0,0.06724,0.0
3956.0,201008.0,-0.05666,0.0
3956.0,201009.0,0.10005,0.0
3956.0,201010.0,0.03636,0.0
3956.0,201011.0,0.0219,0.0
3956.0,201012.0,0.06996,0.0
3956.0,201101.0,0.01442,0.0
3956.0,201102.0,0.02762,0.0
3956.0,201103.0,0.02463,0.0
3956.0,201104.0,0.0088,0.0
3956.0,201105.0,-0.0263,0.0
3956.0,201106.0,-0.03416,0.0
3956.0,201107.0,-0.00788,0.0
3956.0,201108.0,-0.07113,0.0
3956.0,201109.0,-0.12048,0.0
3956.0,201110.0,0.10906,0.0
3956.0,201111.0,-0.0122,0.0
3956.0,201112.0,0.00044,0.0
3956.0,201201.0,0.06815,0.0
3956.0,201202.0,0.03616,0.0
3956.0,201203.0,0.0035,0.0
3956.0,201204.0,-0.01821,0.0
3956.0,201205.0,-0.08064,0.0
3956.0,201206.0,0.05717,0.0
3956.0,201207.0,-0.02416,0.0
3956.0,201208.0,0.03073,0.0
3956.0,201209.0,0.02839,0.0
3956.0,201210.0,-0.02255,0.0
3956.0,201211.0,0.03534,0.0
3956.0,201212.0,0.01241,0.0
3956.0,201301.0,0.07705,0.0
3956.0,201302.0,-0.0018,0.0
3956.0,201303.0,0.02774,0.0
3956.0,201304.0,-0.00018,0.0
3956.0,201305.0,0.03859,0.0
3956.0,201306.0,-0.01529,0.0
3956.0,201307.0,0.07685,0.0
3956.0,201308.0,-0.02382,0.0
3956.0,201309.0,0.06115,0.0
3956.0,201310.0,0.0356,0.0
3956.0,201311.0,0.03086,0.0
3956.0,201312.0,0.02404,0.0
4495.0,200901.0,-0.0375,0.0
4495.0,200902.0,-0.10861,0.0
4495.0,200903.0,0.13214,0.0
4495.0,200904.0,0.18896,0.0
4495.0,200905.0,0.09213,0.0
4495.0,200906.0,0.03017,0.0
4495.0,200907.0,0.08644,0.0
4495.0,200908.0,0.02787,0.0
4495.0,200909.0,0.06675,0.0
4495.0,200910.0,-0.06642,0.0
4495.0,200911.0,0.05293,0.0
4495.0,200912.0,0.03415,0.0
4495.0,201001.0,-0.00476,0.0
4495.0,201002.0,0.04877,0.0
4495.0,201003.0,0.08262,0.0
4495.0,201004.0,0.04906,0.0
4495.0,201005.0,-0.08253,0.0
4495.0,201006.0,-0.06559,0.0
4495.0,201007.0,0.06111,0.0
4495.0,201008.0,-0.01981,0.0
4495.0,201009.0,0.11022,0.0
4495.0,201010.0,0.09524,0.0
4495.0,201011.0,0.02711,0.0
4495.0,201012.0,0.07696,0.0
4495.0,201101.0,0.02111,0.0
4495.0,201102.0,0.0356,0.0
4495.0,201103.0,0.0215,0.0
4495.0,201104.0,0.02076,0.0
4495.0,201105.0,-0.01833,0.0
4495.0,201106.0,-0.03603,0.0
4495.0,201107.0,-0.01799,0.0
4495.0,201108.0,-0.09028,0.0
4495.0,201109.0,-0.1176,0.0
4495.0,201110.0,0.14323,0.0
4495.0,201111.0,-0.0079,0.0
4495.0,201112.0,-0.01308,0.0
4495.0,201201.0,0.07614,0.0
4495.0,201202.0,0.03617,0.0
4495.0,201203.0,0.02608,0.0
4495.0,201204.0,0.0137,0.0
4495.0,201205.0,-0.08251,0.0
4495.0,201206.0,0.03039,0.0
4495.0,201207.0,-0.00626,0.0
4495.0,201208.0,0.03373,0.0
4495.0,201209.0,0.02747,0.0
4495.0,201210.0,-0.00586,0.0
4495.0,201211.0,0.0071,0.0
4495.0,201212.0,0.02761,0.0
4495.0,201301.0,0.07139,0.0
4495.0,201302.0,0.00132,0.0
4495.0,201303.0,0.03003,0.0
4495.0,201304.0,0.00393,0.0
4495.0,201305.0,0.02693,0.0
4495.0,201306.0,-0.0071,0.0
4495.0,201307.0,0.07214,0.0
4495.0,201308.0,-0.03015,0.0
4495.0,201309.0,0.03207,0.0
4495.0,201310.0,0.02039,0.0
4495.0,201311.0,0.04633,0.0
4495.0,201312.0,0.03076,0.0
4496.0,200901.0,-0.01677,0.0
4496.0,200902.0,-0.07193,0.0
4496.0,200903.0,0.12849,0.0
