fund number,time,return,isreplace
3941.0,201703.0,0.01306,0.0
3941.0,201704.0,-0.00156,0.0
3941.0,201705.0,-0.01616,0.0
3941.0,201706.0,0.01639,0.0
3941.0,201707.0,0.0074,0.0
3941.0,201708.0,-0.03334,0.0
3941.0,201709.0,0.06831,0.0
3941.0,201710.0,0.00288,0.0
3941.0,201711.0,0.00997,0.0
3941.0,201712.0,0.0256,0.0
3941.0,201801.0,0.04145,0.0
3941.0,201802.0,-0.02847,0.0
3941.0,201803.0,-0.01911,0.0
3941.0,201804.0,0.01031,0.0
3941.0,201805.0,0.04687,0.0
3941.0,201806.0,0.00432,0.0
3941.0,201807.0,0.00804,0.0
3941.0,201808.0,0.01291,0.0
3941.0,201809.0,-0.01279,0.0
3941.0,201810.0,-0.10049,0.0
3941.0,201811.0,0.02215,0.0
3941.0,201812.0,-0.11953,0.0
3945.0,201401.0,0.01868,0.0
3945.0,201402.0,0.04379,0.0
3945.0,201403.0,0.00678,0.0
3945.0,201404.0,-0.02941,0.0
3945.0,201405.0,0.01769,0.0
3945.0,201406.0,0.03892,0.0
3945.0,201407.0,-0.06148,0.0
3945.0,201408.0,0.04342,0.0
3945.0,201409.0,-0.05715,0.0
3945.0,201410.0,0.04263,0.0
3945.0,201411.0,-0.0116,0.0
3945.0,201412.0,0.00598,0.0
3945.0,201501.0,-0.01341,0.0
3945.0,201502.0,0.05523,0.0
3945.0,201503.0,-0.00546,0.0
3945.0,201504.0,-0.00396,0.0
3945.0,201505.0,0.01878,0.0
3945.0,201506.0,-0.00117,0.0
3945.0,201507.0,-0.00583,0.0
3945.0,201508.0,-0.06819,0.0
3945.0,201509.0,-0.04428,0.0
3945.0,201510.0,0.06063,0.0
3945.0,201511.0,0.01579,0.0
3945.0,201512.0,-0.04579,0.0
3945.0,201601.0,-0.08848,0.0
3945.0,201602.0,-0.01378,0.0
3945.0,201603.0,0.05633,0.0
3945.0,201604.0,0.02064,0.0
3945.0,201605.0,-0.00044,0.0
3945.0,201606.0,-0.00739,0.0
3945.0,201607.0,0.06639,0.0
3945.0,201608.0,-0.0044,0.0
3945.0,201609.0,0.02361,0.0
3945.0,201610.0,-0.03142,0.0
3945.0,201611.0,0.07045,0.0
3945.0,201612.0,0.00952,0.0
3945.0,201701.0,0.05012,0.0
3945.0,201702.0,0.03349,0.0
3945.0,201703.0,0.00886,0.0
3945.0,201704.0,0.01285,0.0
3945.0,201705.0,-0.00545,0.0
3945.0,201706.0,0.01977,0.0
3945.0,201707.0,-0.00418,0.0
3945.0,201708.0,0.00646,0.0
3945.0,201709.0,0.03868,0.0
3945.0,201710.0,0.01475,0.0
3945.0,201711.0,0.02078,0.0
3945.0,201712.0,0.01067,0.0
3945.0,201801.0,0.02306,0.0
3945.0,201802.0,-0.03811,0.0
3945.0,201803.0,-0.01507,0.0
3945.0,201804.0,0.00893,0.0
3945.0,201805.0,0.06732,0.0
3945.0,201806.0,-0.00859,0.0
3945.0,201807.0,0.00578,0.0
3945.0,201808.0,0.01653,0.0
3945.0,201809.0,-0.00247,0.0
3945.0,201810.0,-0.08025,0.0
3945.0,201811.0,-0.01241,0.0
3945.0,201812.0,-0.13929,0.0
3956.0,201401.0,0.0206,0.0
3956.0,201402.0,0.0553,0.0
3956.0,201403.0,-0.02129,0.0
3956.0,201404.0,-0.01983,0.0
3956.0,201405.0,0.01665,0.0
3956.0,201406.0,0.03619,0.0
3956.0,201407.0,-0.05801,0.0
3956.0,201408.0,0.05426,0.0
3956.0,201409.0,-0.06199,0.0
3956.0,201410.0,0.02507,0.0
3956.0,201411.0,0.00529,0.0
3956.0,201412.0,0.02117,0.0
3956.0,201501.0,-0.02774,0.0
3956.0,201502.0,0.05978,0.0
3956.0,201503.0,-0.00336,0.0
3956.0,201504.0,0.00812,0.0
3956.0,201505.0,-0.00312,0.0
3956.0,201506.0,0.01231,0.0
3956.0,201507.0,-0.00936,0.0
3956.0,201508.0,-0.03902,0.0
3956.0,201509.0,-0.06456,0.0
3956.0,201510.0,0.07066,0.0
3956.0,201511.0,0.02047,0.0
3956.0,201512.0,-0.05595,0.0
3956.0,201601.0,-0.08319,0.0
3956.0,201602.0,0.01739,0.0
3956.0,201603.0,0.06563,0.0
3956.0,201604.0,0.03486,0.0
3956.0,201605.0,0.00613,0.0
3956.0,201606.0,0.00638,0.0
3956.0,201607.0,0.05606,0.0
3956.0,201608.0,0.00664,0.0
3956.0,201609.0,0.00352,0.0
3956.0,201610.0,-0.05463,0.0
3956.0,201611.0,0.07791,0.0
3956.0,201612.0,0.01023,0.0
3956.0,201701.0,0.03196,0.0
3956.0,201702.0,0.03283,0.0
3956.0,201703.0,0.00947,0.0
3956.0,201704.0,0.01427,0.0
3956.0,201705.0,-0.01784,0.0
3956.0,201706.0,0.02829,0.0
3956.0,201707.0,0.01253,0.0
3956.0,201708.0,-0.02424,0.0
3956.0,201709.0,0.0324,0.0
3956.0,201710.0,0.01725,0.0
3956.0,201711.0,0.04083,0.0
3956.0,201712.0,-0.00796,0.0
3956.0,201801.0,0.07758,0.0
3956.0,201802.0,-0.0564,0.0
3956.0,201803.0,0.03215,0.0
3956.0,201804.0,0.01547,0.0
3956.0,201805.0,0.03389,0.0
3956.0,201806.0,-0.00216,0.0
3956.0,201807.0,0.02025,0.0
3956.0,201808.0,0.02978,0.0
3956.0,201809.0,0.00599,0.0
3956.0,201810.0,-0.08972,0.0
3956.0,201811.0,0.00148,0.0
3956.0,201812.0,-0.11929,0.0
4495.0,201401.0,-0.00318,0.0
4495.0,201402.0,0.06565,0.0
4495.0,201403.0,-0.01211,0.0
4495.0,201404.0,-0.02763,0.0
4495.0,201405.0,-0.00075,0.0
4495.0,201406.0,0.0365,0.0
4495.0,201407.0,-0.04278,0.0
4495.0,201408.0,0.03245,0.0
4495.0,201409.0,-0.05004,0.0
4495.0,201410.0,0.04389,0.0
4495.0,201411.0,0.01711,0.0
4495.0,201412.0,-0.00399,0.0
4495.0,201501.0,-0.00381,0.0
4495.0,201502.0,0.05111,0.0
4495.0,201503.0,0.00681,0.0
4495.0,201504.0,-0.01678,0.0
4495.0,201505.0,0.03141,0.0
4495.0,201506.0,-0.01637,0.0
4495.0,201507.0,-0.00268,0.0
4495.0,201508.0,-0.06844,0.0
4495.0,201509.0,-0.05651,0.0
4495.0,201510.0,0.03097,0.0
4495.0,201511.0,0.02228,0.0
4495.0,201512.0,-0.04556,0.0
4495.0,201601.0,-0.07421,0.0
4495.0,201602.0,-0.01306,0.0
4495.0,201603.0,0.08134,0.0
4495.0,201604.0,0.01706,0.0
4495.0,201605.0,-0.00586,0.0
4495.0,201606.0,-0.0171,0.0
4495.0,201607.0,0.06112,0.0
4495.0,201608.0,0.02224,0.0
4495.0,201609.0,0.00833,0.0
4495.0,201610.0,-0.03699,0.0
4495.0,201611.0,0.07284,0.0
4495.0,201612.0,0.01162,0.0
4495.0,201701.0,0.0522,0.0
4495.0,201702.0,0.03642,0.0
4495.0,201703.0,0.01223,0.0
4495.0,201704.0,-0.01323,0.0
4495.0,201705.0,-0.02282,0.0
4495.0,201706.0,0.02162,0.0
4495.0,201707.0,0.01855,0.0
4495.0,201708.0,-0.00683,0.0
4495.0,201709.0,0.06249,0.0
4495.0,201710.0,-0.01012,0.0
4495.0,201711.0,0.02934,0.0
4495.0,201712.0,0.01302,0.0
4495.0,201801.0,0.0356,0.0
4495.0,201802.0,-0.03297,0.0
4495.0,201803.0,0.01603,0.0
4495.0,201804.0,0.00744,0.0
4495.0,201805.0,0.02416,0.0
4495.0,201806.0,-0.00757,0.0
4495.0,201807.0,-0.01225,0.0
4495.0,201808.0,0.01995,0.0
4495.0,201809.0,-0.00346,0.0
4495.0,201810.0,-0.07647,0.0
4495.0,201811.0,0.00947,0.0
4495.0,201812.0,-0.12454,0.0
4496.0,201401.0,0.00552,0.0
4496.0,201402.0,0.0357,0.0
4496.0,201403.0,-0.0114,0.0
4496.0,201404.0,-0.03495,0.0
4496.0,201405.0,0.00755,0.0
4496.0,201406.0,0.04725,0.0
4496.0,201407.0,-0.04803,0.0
4496.0,201408.0,0.02703,0.0
4496.0,201409.0,-0.04485,0.0
4496.0,201410.0,0.04399,0.0
4496.0,201411.0,-0.01781,0.0
4496.0,201412.0,-0.01488,0.0
4496.0,201501.0,-0.03835,0.0
4496.0,201502.0,0.06566,0.0
4496.0,201503.0,0.01125,0.0
4496.0,201504.0,0.02457,0.0
4496.0,201505.0,-0.00981,0.0
4496.0,201506.0,-0.01947,0.0
4496.0,201507.0,-0.00434,0.0
4496.0,201508.0,0.02055,0.0
4496.0,201509.0,-0.06647,0.0
4496.0,201510.0,0.05828,0.0
4496.0,201511.0,0.00655,0.0
4496.0,201512.0,-0.04051,0.0
4496.0,201601.0,-0.09549,0.0
4496.0,201602.0,0.03293,0.0
4496.0,201603.0,0.06455,0.0
4496.0,201604.0,0.03721,0.0
4496.0,201605.0,-0.00106,0.0
4496.0,201606.0,-0.01736,0.0
4496.0,201607.0,0.04511,0.0
4496.0,201608.0,0.03461,0.0
4496.0,201609.0,0.01612,0.0
4496.0,201610.0,-0.06198,0.0
4496.0,201611.0,0.05885,0.0
4496.0,201612.0,0.00121,0.0
4496.0,201701.0,0.03142,0.0
4496.0,201702.0,0.02948,0.0
4496.0,201703.0,0.01014,0.0
4496.0,201704.0,-0.00118,0.0
4496.0,201705.0,-0.01283,0.0
4496.0,201706.0,0.0239,0.0
4496.0,201707.0,0.00877,0.0
4496.0,201708.0,0.00693,0.0
4496.0,201709.0,0.04597,0.0
4496.0,201710.0,-0.00604,0.0
4496.0,201711.0,0.04454,0.0
4496.0,201712.0,-0.01129,0.0
4496.0,201801.0,0.03774,0.0
4496.0,201802.0,-0.05137,0.0
4496.0,201803.0,0.0069,0.0
4496.0,201804.0,0.00445,0.0
4496.0,201805.0,0.01779,0.0
4496.0,201806.0,0.00934,0.0
4496.0,201807.0,0.0183,0.0
4496.0,201808.0,0.03241,0.0
4496.0,201809.0,-0.00065,0.0
4496.0,201810.0,-0.09693,0.0
4496.0,201811.0,0.02137,0.0
4496.0,201812.0,-0.12453,0.0
4497.0,201401.0,-0.0233,0.0
4497.0,201402.0,0.04623,0.0
4497.0,201403.0,-0.0103,0.0
4497.0,201404.0,-0.04581,0.0
4497.0,201405.0,0.00143,0.0
4497.0,201406.0,0.06816,0.0
4497.0,201407.0,-0.0383,0.0
4497.0,201408.0,0.05459,0.0
4497.0,201409.0,-0.04897,0.0
4497.0,201410.0,-0.0002,0.0
4497.0,201411.0,0.01396,0.0
4497.0,201412.0,0.0783,0.0
4497.0,201501.0,-0.01222,0.0
4497.0,201502.0,0.0475,0.0
4497.0,201503.0,0.00431,0.0
4497.0,201504.0,0.00949,0.0
4497.0,201505.0,0.03182,0.0
4497.0,201506.0,0.01278,0.0
4497.0,201507.0,-0.01958,0.0
4497.0,201508.0,-0.06471,0.0
4497.0,201509.0,-0.0263,0.0
4497.0,201510.0,0.07196,0.0
4497.0,201511.0,0.00346,0.0
4497.0,201512.0,-0.04445,0.0
4497.0,201601.0,-0.10673,0.0
4497.0,201602.0,0.01972,0.0
4497.0,201603.0,0.06905,0.0
4497.0,201604.0,0.05721,0.0
4497.0,201605.0,-0.02843,0.0
4497.0,201606.0,0.01208,0.0
4497.0,201607.0,0.06236,0.0
4497.0,201608.0,0.02734,0.0
4497.0,201609.0,0.00828,0.0
4497.0,201610.0,-0.0458,0.0
4497.0,201611.0,0.05115,0.0
4497.0,201612.0,0.01275,0.0
4497.0,201701.0,0.01442,0.0
4497.0,201702.0,0.02262,0.0
4497.0,201703.0,0.01238,0.0
4497.0,201704.0,0.02777,0.0
4497.0,201705.0,-0.00028,0.0
4497.0,201706.0,0.02058,0.0
4497.0,201707.0,0.0103,0.0
4497.0,201708.0,-0.00844,0.0
4497.0,201709.0,0.07254,0.0
4497.0,201710.0,0.02076,0.0
4497.0,201711.0,0.03178,0.0
4497.0,201712.0,0.00131,0.0
4497.0,201801.0,0.05877,0.0
4497.0,201802.0,-0.05314,0.0
4497.0,201803.0,-0.01654,0.0
4497.0,201804.0,0.01868,0.0
4497.0,201805.0,0.04337,0.0
4497.0,201806.0,0.00447,0.0
4497.0,201807.0,-0.00135,0.0
4497.0,201808.0,0.01473,0.0
4497.0,201809.0,-0.01448,0.0
4497.0,201810.0,-0.06448,0.0
4497.0,201811.0,-0.00529,0.0
4497.0,201812.0,-0.12029,0.0
4539.0,201401.0,0.00333,0.0
4539.0,201402.0,0.05043,0.0
4539.0,201403.0,-0.00197,0.0
4539.0,201404.0,-0.02677,0.0
4539.0,201405.0,-0.00211,0.0
4539.0,201406.0,0.0534,0.0
4539.0,201407.0,-0.03897,0.0
4539.0,201408.0,0.01997,0.0
4539.0,201409.0,-0.0621,0.0
4539.0,201410.0,-0.00626,0.0
4539.0,201411.0,0.0085,0.0
4539.0,201412.0,0.00022,0.0
4539.0,201501.0,-0.01251,0.0
4539.0,201502.0,0.04721,0.0
4539.0,201503.0,-0.00342,0.0
4539.0,201504.0,-0.01866,0.0
4539.0,201505.0,0.03104,0.0
4539.0,201506.0,-0.01882,0.0
4539.0,201507.0,-0.02888,0.0
4539.0,201508.0,-0.03006,0.0
4539.0,201509.0,-0.0433,0.0
4539.0,201510.0,0.06838,0.0
4539.0,201511.0,0.01056,0.0
4539.0,201512.0,-0.05175,0.0
4539.0,201601.0,-0.06688,0.0
4539.0,201602.0,0.00892,0.0
4539.0,201603.0,0.08949,0.0
4539.0,201604.0,0.03778,0.0
4539.0,201605.0,0.00787,0.0
4539.0,201606.0,-0.00811,0.0
4539.0,201607.0,0.05254,0.0
4539.0,201608.0,0.0186,0.0
4539.0,201609.0,0.01078,0.0
4539.0,201610.0,-0.07448,0.0
4539.0,201611.0,0.06982,0.0
4539.0,201612.0,0.01743,0.0
4539.0,201701.0,0.0186,0.0
4539.0,201702.0,0.02079,0.0
4539.0,201703.0,-0.00041,0.0
4539.0,201704.0,0.01683,0.0
4539.0,201705.0,-0.02775,0.0
4539.0,201706.0,0.01768,0.0
4539.0,201707.0,-0.0074,0.0
4539.0,201708.0,-0.02206,0.0
4539.0,201709.0,0.06788,0.0
4539.0,201710.0,-0.00935,0.0
4539.0,201711.0,0.01334,0.0
4539.0,201712.0,-0.01257,0.0
4539.0,201801.0,0.06665,0.0
4539.0,201802.0,-0.0332,0.0
4539.0,201803.0,0.00369,0.0
4539.0,201804.0,-0.00124,0.0
4539.0,201805.0,0.03365,0.0
4539.0,201806.0,-0.01284,0.0
4539.0,201807.0,-0.00839,0.0
4539.0,201808.0,-0.00196,0.0
4539.0,201809.0,-0.02781,0.0
4539.0,201810.0,-0.10286,0.0
4539.0,201811.0,-0.00636,0.0
4539.0,201812.0,-0.14699,0.0
4540.0,201401.0,0.01862,0.0
4540.0,201402.0,0.05558,0.0
4540.0,201403.0,0.01181,0.0
4540.0,201404.0,-0.03726,0.0
4540.0,201405.0,-0.00089,0.0
4540.0,201406.0,0.06461,0.0
4540.0,201407.0,-0.0274,0.0
4540.0,201408.0,0.03494,0.0
4540.0,201409.0,-0.0716,0.0
4540.0,201410.0,0.01444,0.0
4540.0,201411.0,-0.02353,0.0
4540.0,201412.0,-0.02058,0.0
4540.0,201501.0,-0.01045,0.0
4540.0,201502.0,0.08689,0.0
4540.0,201503.0,0.01921,0.0
4540.0,201504.0,0.016,0.0
4540.0,201505.0,0.00737,0.0
4540.0,201506.0,-0.00156,0.0
4540.0,201507.0,-0.01054,0.0
4540.0,201508.0,-0.03695,0.0
4540.0,201509.0,-0.05861,0.0
4540.0,201510.0,0.03466,0.0
4540.0,201511.0,0.01381,0.0
4540.0,201512.0,-0.03006,0.0
4540.0,201601.0,-0.078,0.0
4540.0,201602.0,0.00241,0.0
4540.0,201603.0,0.09249,0.0
4540.0,201604.0,0.04297,0.0
4540.0,201605.0,0.00827,0.0
4540.0,201606.0,-0.00631,0.0
4540.0,201607.0,0.05545,0.0
4540.0,201608.0,0.01344,0.0
4540.0,201609.0,0.01098,0.0
4540.0,201610.0,-0.0396,0.0
4540.0,201611.0,0.05447,0.0
4540.0,201612.0,0.02625,0.0
4540.0,201701.0,0.03317,0.0
4540.0,201702.0,0.03519,0.0
4540.0,201703.0,0.01237,0.0
4540.0,201704.0,-0.00354,0.0
4540.0,201705.0,-0.04308,0.0
4540.0,201706.0,0.03694,0.0
4540.0,201707.0,0.01717,0.0
4540.0,201708.0,0.00075,0.0
4540.0,201709.0,0.05406,0.0
4540.0,201710.0,0.02426,0.0
4540.0,201711.0,0.02811,0.0
4540.0,201712.0,0.02195,0.0
4540.0,201801.0,0.042,0.0
4540.0,201802.0,-0.05093,0.0
4540.0,201803.0,-0.02425,0.0
4540.0,201804.0,0.01736,0.0
4540.0,201805.0,0.02765,0.0
4540.0,201806.0,-0.00967,0.0
4540.0,201807.0,-0.02043,0.0
4540.0,201808.0,0.00772,0.0
4540.0,201809.0,-0.02504,0.0
4540.0,201810.0,-0.11214,0.0
4540.0,201811.0,-0.01691,0.0
4540.0,201812.0,-0.13055,0.0
4541.0,201401.0,0.07291,0.0
4541.0,201402.0,0.0697,0.0
4541.0,201403.0,0.00305,0.0
4541.0,201404.0,-0.02742,0.0
4541.0,201405.0,-0.00904,0.0
4541.0,201406.0,0.08484,0.0
4541.0,201407.0,-0.06174,0.0
4541.0,201408.0,0.0407,0.0
4541.0,201409.0,-0.03386,0.0
4541.0,201410.0,-0.00071,0.0
4541.0,201411.0,-0.01868,0.0
4541.0,201412.0,0.03061,0.0
4541.0,201501.0,-0.0116,0.0
4541.0,201502.0,0.07826,0.0
4541.0,201503.0,-0.00278,0.0
4541.0,201504.0,0.01037,0.0
4541.0,201505.0,-0.00158,0.0
4541.0,201506.0,-0.00389,0.0
4541.0,201507.0,-0.03937,0.0
4541.0,201508.0,-0.06056,0.0
4541.0,201509.0,-0.05144,0.0
4541.0,201510.0,0.04695,0.0
4541.0,201511.0,0.00022,0.0
4541.0,201512.0,-0.00025,0.0
4541.0,201601.0,-0.08292,0.0
4541.0,201602.0,0.00346,0.0
4541.0,201603.0,0.11782,0.0
4541.0,201604.0,0.05205,0.0
4541.0,201605.0,0.02742,0.0
4541.0,201606.0,-0.00236,0.0
4541.0,201607.0,0.06693,0.0
4541.0,201608.0,0.00743,0.0
4541.0,201609.0,0.00345,0.0
4541.0,201610.0,-0.05421,0.0
4541.0,201611.0,0.05469,0.0
4541.0,201612.0,0.01996,0.0
4541.0,201701.0,0.02767,0.0
4541.0,201702.0,0.01174,0.0
4541.0,201703.0,-0.00662,0.0
4541.0,201704.0,0.00362,0.0
4541.0,201705.0,-0.05132,0.0
4541.0,201706.0,-0.00462,0.0
4541.0,201707.0,-0.00637,0.0
4541.0,201708.0,-0.01356,0.0
4541.0,201709.0,0.06799,0.0
4541.0,201710.0,-0.00242,0.0
4541.0,201711.0,0.02125,0.0
4541.0,201712.0,0.00902,0.0
4541.0,201801.0,0.04639,0.0
4541.0,201802.0,-0.04637,0.0
4541.0,201803.0,-0.0171,0.0
4541.0,201804.0,0.00303,0.0
4541.0,201805.0,0.02294,0.0
4541.0,201806.0,-0.01082,0.0
4541.0,201807.0,-0.01156,0.0
4541.0,201808.0,0.04358,0.0
4541.0,201809.0,-0.02771,0.0
4541.0,201810.0,-0.08819,0.0
4541.0,201811.0,-0.05828,0.0
4541.0,201812.0,-0.14069,0.0
4542.0,201401.0,0.02013,0.0
4542.0,201402.0,0.03364,0.0
4542.0,201403.0,-0.00908,0.0
4542.0,201404.0,-0.03293,0.0
4542.0,201405.0,-0.00805,0.0
4542.0,201406.0,0.04952,0.0
4542.0,201407.0,-0.03699,0.0
4542.0,201408.0,0.03772,0.0
4542.0,201409.0,-0.04108,0.0
4542.0,201410.0,0.00914,0.0
4542.0,201411.0,-0.02019,0.0
4542.0,201412.0,0.01694,0.0
4542.0,201501.0,-0.0359,0.0
4542.0,201502.0,0.05262,0.0
4542.0,201503.0,-0.02096,0.0
4542.0,201504.0,-0.00153,0.0
4542.0,201505.0,0.02952,0.0
4542.0,201506.0,0.00092,0.0
4542.0,201507.0,-0.03686,0.0
4542.0,201508.0,-0.05055,0.0
4542.0,201509.0,-0.04699,0.0
4542.0,201510.0,0.05718,0.0
4542.0,201511.0,0.02228,0.0
4542.0,201512.0,-0.04266,0.0
4542.0,201601.0,-0.1059,0.0
4542.0,201602.0,-0.02043,0.0
4542.0,201603.0,0.06672,0.0
4542.0,201604.0,0.04019,0.0
4542.0,201605.0,-0.02668,0.0
4542.0,201606.0,-0.00932,0.0
4542.0,201607.0,0.05664,0.0
4542.0,201608.0,0.01057,0.0
4542.0,201609.0,-0.00382,0.0
4542.0,201610.0,-0.05705,0.0
4542.0,201611.0,0.0687,0.0
4542.0,201612.0,0.02564,0.0
4542.0,201701.0,0.03395,0.0
4542.0,201702.0,0.0026,0.0
4542.0,201703.0,-0.00713,0.0
4542.0,201704.0,-0.00872,0.0
4542.0,201705.0,-0.04533,0.0
4542.0,201706.0,0.02984,0.0
4542.0,201707.0,0.01248,0.0
4542.0,201708.0,-0.01691,0.0
4542.0,201709.0,0.07725,0.0
4542.0,201710.0,-0.00709,0.0
4542.0,201711.0,0.00658,0.0
4542.0,201712.0,0.01812,0.0
4542.0,201801.0,0.06567,0.0
4542.0,201802.0,-0.07266,0.0
4542.0,201803.0,-0.01337,0.0
4542.0,201804.0,0.01114,0.0
4542.0,201805.0,0.05223,0.0
4542.0,201806.0,-0.00667,0.0
4542.0,201807.0,-0.0036,0.0
4542.0,201808.0,0.05577,0.0
4542.0,201809.0,-0.01168,0.0
4542.0,201810.0,-0.13088,0.0
4542.0,201811.0,-0.01879,0.0
