fund number,time,return,isreplace
3257.0,200401.0,0.04876,0.0
3257.0,200402.0,0.02795,0.0
3257.0,200403.0,0.01107,0.0
3257.0,200404.0,-0.06185,0.0
3257.0,200405.0,0.03748,0.0
3257.0,200406.0,0.00167,0.0
3257.0,200407.0,-0.04912,0.0
3257.0,200408.0,-0.00419,0.0
3257.0,200409.0,0.04494,0.0
3257.0,200410.0,-0.00464,0.0
3257.0,200411.0,0.08369,0.0
3257.0,200412.0,0.06458,0.0
3257.0,200501.0,-0.01398,0.0
3257.0,200502.0,0.03503,0.0
3257.0,200503.0,-0.0165,0.0
3257.0,200504.0,-0.05687,0.0
3257.0,200505.0,0.05462,0.0
3257.0,200506.0,0.01236,0.0
3257.0,200507.0,0.0503,0.0
3257.0,200508.0,-0.00264,0.0
3257.0,200509.0,0.0033,0.0
3257.0,200510.0,-0.02693,0.0
3257.0,200511.0,0.03413,0.0
3257.0,200512.0,-0.00111,0.0
3257.0,200601.0,0.07526,0.0
3257.0,200602.0,0.00768,0.0
3257.0,200603.0,0.05132,0.0
3257.0,200604.0,0.0152,0.0
3257.0,200605.0,-0.03077,0.0
3257.0,200606.0,-0.00228,0.0
3257.0,200607.0,-0.05045,0.0
3257.0,200608.0,0.02224,0.0
3257.0,200609.0,0.01605,0.0
3257.0,200610.0,0.0443,0.0
3257.0,200611.0,-0.00057,0.0
3257.0,200612.0,0.0205,0.0
3257.0,200701.0,0.03304,0.0
3257.0,200702.0,-0.00677,0.0
3257.0,200703.0,0.00356,0.0
3257.0,200704.0,0.05093,0.0
3257.0,200705.0,0.03965,0.0
3257.0,200706.0,-0.00658,0.0
3257.0,200707.0,-0.06706,0.0
3257.0,200708.0,0.00696,0.0
3257.0,200709.0,0.02729,0.0
3257.0,200710.0,0.02381,0.0
3257.0,200711.0,-0.07512,0.0
3257.0,200712.0,-0.00743,0.0
3257.0,200801.0,-0.04352,0.0
3257.0,200802.0,-0.0188,0.0
3257.0,200803.0,-0.01181,0.0
3257.0,200804.0,0.03245,0.0
3257.0,200805.0,0.04838,0.0
3257.0,200806.0,-0.06197,0.0
3257.0,200807.0,-0.01383,0.0
3257.0,200808.0,0.02849,0.0
3257.0,200809.0,-0.09747,0.0
3257.0,200810.0,-0.23672,0.0
3257.0,200811.0,-0.1485,0.0
3257.0,200812.0,0.03373,0.0
3258.0,200401.0,0.08752,0.0
3258.0,200402.0,0.01676,0.0
3258.0,200403.0,-0.01455,0.0
3258.0,200404.0,-0.06451,0.0
3258.0,200405.0,0.00107,0.0
3258.0,200406.0,0.03378,0.0
3258.0,200407.0,-0.06025,0.0
3258.0,200408.0,-0.01778,0.0
3258.0,200409.0,0.03412,0.0
3258.0,200410.0,-0.0004,0.0
3258.0,200411.0,0.09268,0.0
3258.0,200412.0,0.05629,0.0
3258.0,200501.0,-0.03874,0.0
3258.0,200502.0,0.02773,0.0
3258.0,200503.0,-0.03025,0.0
3258.0,200504.0,-0.04217,0.0
3258.0,200505.0,0.04896,0.0
3258.0,200506.0,0.03546,0.0
3258.0,200507.0,0.06004,0.0
3258.0,200508.0,0.008,0.0
3258.0,200509.0,0.00221,0.0
3258.0,200510.0,-0.043,0.0
3258.0,200511.0,0.03012,0.0
3258.0,200512.0,0.02214,0.0
3258.0,200601.0,0.0525,0.0
3258.0,200602.0,-0.00063,0.0
3258.0,200603.0,0.02285,0.0
3258.0,200604.0,-0.00749,0.0
3258.0,200605.0,-0.0369,0.0
3258.0,200606.0,-0.01,0.0
3258.0,200607.0,-0.04214,0.0
3258.0,200608.0,0.02421,0.0
3258.0,200609.0,0.02013,0.0
3258.0,200610.0,0.0536,0.0
3258.0,200611.0,0.03346,0.0
3258.0,200612.0,0.0191,0.0
3258.0,200701.0,0.02894,0.0
3258.0,200702.0,-0.00712,0.0
3258.0,200703.0,0.00081,0.0
3258.0,200704.0,0.01332,0.0
3258.0,200705.0,0.00663,0.0
3258.0,200706.0,-0.01279,0.0
3258.0,200707.0,-0.03402,0.0
3258.0,200708.0,-0.02004,0.0
3258.0,200709.0,0.00875,0.0
3258.0,200710.0,0.01785,0.0
3258.0,200711.0,-0.06781,0.0
3258.0,200712.0,-0.01205,0.0
3258.0,200801.0,-0.06784,0.0
3258.0,200802.0,-0.01979,0.0
3258.0,200803.0,-0.02804,0.0
3258.0,200804.0,0.02737,0.0
3258.0,200805.0,0.04304,0.0
3258.0,200806.0,-0.08837,0.0
3258.0,200807.0,-0.01605,0.0
3258.0,200808.0,0.03476,0.0
3258.0,200809.0,-0.09937,0.0
3258.0,200810.0,-0.21295,0.0
3258.0,200811.0,-0.1291,0.0
3258.0,200812.0,0.05083,0.0
3259.0,200401.0,0.06429,0.0
3259.0,200402.0,0.01558,0.0
3259.0,200403.0,0.00341,0.0
3259.0,200404.0,-0.03296,0.0
3259.0,200405.0,0.01102,0.0
3259.0,200406.0,0.03065,0.0
3259.0,200407.0,-0.05114,0.0
3259.0,200408.0,-0.01554,0.0
3259.0,200409.0,0.04787,0.0
3259.0,200410.0,0.02866,0.0
3259.0,200411.0,0.08207,0.0
3259.0,200412.0,0.041,0.0
3259.0,200501.0,-0.04308,0.0
3259.0,200502.0,0.01545,0.0
3259.0,200503.0,-0.0483,0.0
3259.0,200504.0,-0.05808,0.0
3259.0,200505.0,0.04855,0.0
3259.0,200506.0,0.02805,0.0
3259.0,200507.0,0.07455,0.0
3259.0,200508.0,-0.01982,0.0
3259.0,200509.0,-5e-05,0.0
3259.0,200510.0,-0.02748,0.0
3259.0,200511.0,0.03603,0.0
3259.0,200512.0,-0.00757,0.0
3259.0,200601.0,0.06035,0.0
3259.0,200602.0,0.00077,0.0
3259.0,200603.0,0.03244,0.0
3259.0,200604.0,-0.00179,0.0
3259.0,200605.0,-0.03462,0.0
3259.0,200606.0,-0.00853,0.0
3259.0,200607.0,-0.03332,0.0
3259.0,200608.0,0.03232,0.0
3259.0,200609.0,0.01869,0.0
3259.0,200610.0,0.05344,0.0
3259.0,200611.0,0.04707,0.0
3259.0,200612.0,0.02229,0.0
3259.0,200701.0,0.01775,0.0
3259.0,200702.0,0.00369,0.0
3259.0,200703.0,-0.00013,0.0
3259.0,200704.0,0.01258,0.0
3259.0,200705.0,0.02747,0.0
3259.0,200706.0,-0.00247,0.0
3259.0,200707.0,-0.04845,0.0
3259.0,200708.0,-0.02665,0.0
3259.0,200709.0,0.0085,0.0
3259.0,200710.0,0.03549,0.0
3259.0,200711.0,-0.09255,0.0
3259.0,200712.0,-0.00527,0.0
3259.0,200801.0,-0.04946,0.0
3259.0,200802.0,-0.01258,0.0
3259.0,200803.0,-0.04972,0.0
3259.0,200804.0,0.03414,0.0
3259.0,200805.0,0.03776,0.0
3259.0,200806.0,-0.08375,0.0
3259.0,200807.0,0.02041,0.0
3259.0,200808.0,-0.00176,0.0
3259.0,200809.0,-0.11274,0.0
3259.0,200810.0,-0.22675,0.0
3259.0,200811.0,-0.15761,0.0
3259.0,200812.0,0.04349,0.0
3260.0,200401.0,0.06724,0.0
3260.0,200402.0,0.01204,0.0
3260.0,200403.0,0.01735,0.0
3260.0,200404.0,-0.05302,0.0
3260.0,200405.0,0.00396,0.0
3260.0,200406.0,0.03029,0.0
3260.0,200407.0,-0.06996,0.0
3260.0,200408.0,-0.00363,0.0
3260.0,200409.0,0.01923,0.0
3260.0,200410.0,0.02855,0.0
3260.0,200411.0,0.09233,0.0
3260.0,200412.0,0.0686,0.0
3260.0,200501.0,-0.03452,0.0
3260.0,200502.0,0.01359,0.0
3260.0,200503.0,-0.02049,0.0
3260.0,200504.0,-0.05716,0.0
3260.0,200505.0,0.03458,0.0
3260.0,200506.0,0.02892,0.0
3260.0,200507.0,0.06632,0.0
3260.0,200508.0,-0.01645,0.0
3260.0,200509.0,0.0206,0.0
3260.0,200510.0,-0.04664,0.0
3260.0,200511.0,0.04948,0.0
3260.0,200512.0,0.01233,0.0
3260.0,200601.0,0.09408,0.0
3260.0,200602.0,-0.00199,0.0
3260.0,200603.0,0.04939,0.0
3260.0,200604.0,-0.00056,0.0
3260.0,200605.0,-0.05248,0.0
3260.0,200606.0,0.00352,0.0
3260.0,200607.0,-0.04097,0.0
3260.0,200608.0,0.00907,0.0
3260.0,200609.0,0.00195,0.0
3260.0,200610.0,0.04655,0.0
3260.0,200611.0,0.03583,0.0
3260.0,200612.0,0.00502,0.0
3260.0,200701.0,0.04883,0.0
3260.0,200702.0,0.00975,0.0
3260.0,200703.0,0.00389,0.0
3260.0,200704.0,0.01517,0.0
3260.0,200705.0,0.02119,0.0
3260.0,200706.0,-0.00489,0.0
3260.0,200707.0,-0.02486,0.0
3260.0,200708.0,-0.01426,0.0
3260.0,200709.0,0.00642,0.0
3260.0,200710.0,0.03333,0.0
3260.0,200711.0,-0.0955,0.0
3260.0,200712.0,-0.02533,0.0
3260.0,200801.0,-0.03445,0.0
3260.0,200802.0,-0.01412,0.0
3260.0,200803.0,-0.00466,0.0
3260.0,200804.0,0.03206,0.0
3260.0,200805.0,0.03792,0.0
3260.0,200806.0,-0.0958,0.0
3260.0,200807.0,-0.00015,0.0
3260.0,200808.0,0.02979,0.0
3260.0,200809.0,-0.11941,0.0
3260.0,200810.0,-0.23338,0.0
3260.0,200811.0,-0.11406,0.0
3260.0,200812.0,0.09329,0.0
3261.0,200401.0,0.06587,0.0
3261.0,200402.0,0.01049,0.0
3261.0,200403.0,0.01633,0.0
3261.0,200404.0,-0.02728,0.0
3261.0,200405.0,-0.00578,0.0
3261.0,200406.0,0.02711,0.0
3261.0,200407.0,-0.04184,0.0
3261.0,200408.0,-0.00188,0.0
3261.0,200409.0,0.02839,0.0
3261.0,200410.0,0.03945,0.0
3261.0,200411.0,0.0799,0.0
3261.0,200412.0,0.06739,0.0
3261.0,200501.0,-0.02571,0.0
3261.0,200502.0,0.01912,0.0
3261.0,200503.0,-0.02913,0.0
3261.0,200504.0,-0.04837,0.0
3261.0,200505.0,0.05005,0.0
3261.0,200506.0,0.05085,0.0
3261.0,200507.0,0.06899,0.0
3261.0,200508.0,-0.00616,0.0
3261.0,200509.0,0.00318,0.0
3261.0,200510.0,-0.03388,0.0
3261.0,200511.0,0.03984,0.0
3261.0,200512.0,-0.00967,0.0
3261.0,200601.0,0.07246,0.0
3261.0,200602.0,-0.0002,0.0
3261.0,200603.0,0.05337,0.0
3261.0,200604.0,0.01517,0.0
3261.0,200605.0,-0.04271,0.0
3261.0,200606.0,0.00474,0.0
3261.0,200607.0,-0.04557,0.0
3261.0,200608.0,0.03434,0.0
3261.0,200609.0,0.01629,0.0
3261.0,200610.0,0.05591,0.0
3261.0,200611.0,0.02288,0.0
3261.0,200612.0,0.00869,0.0
3261.0,200701.0,0.00437,0.0
3261.0,200702.0,0.00474,0.0
3261.0,200703.0,0.002,0.0
3261.0,200704.0,0.03029,0.0
3261.0,200705.0,0.02871,0.0
3261.0,200706.0,-0.00936,0.0
3261.0,200707.0,-0.04758,0.0
3261.0,200708.0,-0.00539,0.0
3261.0,200709.0,0.0331,0.0
3261.0,200710.0,0.03018,0.0
3261.0,200711.0,-0.07583,0.0
3261.0,200712.0,-0.01255,0.0
3261.0,200801.0,-0.0341,0.0
3261.0,200802.0,-0.02118,0.0
3261.0,200803.0,-0.05192,0.0
3261.0,200804.0,0.04325,0.0
3261.0,200805.0,0.05399,0.0
3261.0,200806.0,-0.10059,0.0
3261.0,200807.0,-0.01371,0.0
3261.0,200808.0,0.02096,0.0
3261.0,200809.0,-0.11686,0.0
3261.0,200810.0,-0.21892,0.0
3261.0,200811.0,-0.1149,0.0
3261.0,200812.0,-0.00694,0.0
3263.0,200401.0,0.10663,0.0
3263.0,200402.0,0.00393,0.0
3263.0,200403.0,0.00973,0.0
3263.0,200404.0,-0.03391,0.0
3263.0,200405.0,0.00861,0.0
3263.0,200406.0,0.01544,0.0
3263.0,200407.0,-0.04029,0.0
3263.0,200408.0,0.00206,0.0
3263.0,200409.0,0.04686,0.0
3263.0,200410.0,0.00784,0.0
3263.0,200411.0,0.09493,0.0
3263.0,200412.0,0.09741,0.0
3263.0,200501.0,-0.02462,0.0
3263.0,200502.0,0.01441,0.0
3263.0,200503.0,-0.01723,0.0
3263.0,200504.0,-0.0642,0.0
3263.0,200505.0,0.05534,0.0
3263.0,200506.0,0.03116,0.0
3263.0,200507.0,0.04806,0.0
3263.0,200508.0,-0.00155,0.0
3263.0,200509.0,0.0105,0.0
3263.0,200510.0,-0.04175,0.0
3263.0,200511.0,0.03176,0.0
3263.0,200512.0,0.00882,0.0
3263.0,200601.0,0.08618,0.0
3263.0,200602.0,-0.00687,0.0
3263.0,200603.0,0.03582,0.0
3263.0,200604.0,0.0046,0.0
3263.0,200605.0,-0.05639,0.0
3263.0,200606.0,-0.01924,0.0
3263.0,200607.0,-0.03704,0.0
3263.0,200608.0,0.03229,0.0
3263.0,200609.0,0.00079,0.0
3263.0,200610.0,0.0683,0.0
3263.0,200611.0,0.02467,0.0
3263.0,200612.0,0.00106,0.0
3263.0,200701.0,0.03287,0.0
3263.0,200702.0,-0.00883,0.0
3263.0,200703.0,0.01301,0.0
3263.0,200704.0,0.02129,0.0
3263.0,200705.0,0.00831,0.0
3263.0,200706.0,-0.02439,0.0
3263.0,200707.0,-0.04888,0.0
3263.0,200708.0,-0.01247,0.0
3263.0,200709.0,0.01431,0.0
3263.0,200710.0,0.022,0.0
3263.0,200711.0,-0.0779,0.0
3263.0,200712.0,0.00172,0.0
3263.0,200801.0,-0.05479,0.0
3263.0,200802.0,-0.03313,0.0
3263.0,200803.0,-0.02979,0.0
3263.0,200804.0,0.05824,0.0
3263.0,200805.0,0.02486,0.0
3263.0,200806.0,-0.08804,0.0
3263.0,200807.0,-0.00956,0.0
3263.0,200808.0,0.00875,0.0
3263.0,200809.0,-0.11373,0.0
3263.0,200810.0,-0.21183,0.0
3263.0,200811.0,-0.14776,0.0
3263.0,200812.0,0.03911,0.0
3265.0,200401.0,0.07061,0.0
3265.0,200402.0,0.01423,0.0
3265.0,200403.0,-0.00921,0.0
3265.0,200404.0,-0.02475,0.0
3265.0,200405.0,0.01723,0.0
3265.0,200406.0,0.05217,0.0
3265.0,200407.0,-0.06424,0.0
3265.0,200408.0,0.00508,0.0
3265.0,200409.0,0.03434,0.0
3265.0,200410.0,0.02571,0.0
3265.0,200411.0,0.14064,0.0
3265.0,200412.0,0.05421,0.0
3265.0,200501.0,-0.0415,0.0
3265.0,200502.0,0.01345,0.0
3265.0,200503.0,-0.02817,0.0
3265.0,200504.0,-0.07558,0.0
3265.0,200505.0,0.03584,0.0
3265.0,200506.0,0.02243,0.0
3265.0,200507.0,0.04661,0.0
3265.0,200508.0,-0.01486,0.0
3265.0,200509.0,0.05131,0.0
3265.0,200510.0,-0.04366,0.0
3265.0,200511.0,0.03822,0.0
3265.0,200512.0,0.02385,0.0
3265.0,200601.0,0.07252,0.0
3265.0,200602.0,0.00023,0.0
3265.0,200603.0,0.0454,0.0
3265.0,200604.0,-0.00483,0.0
3265.0,200605.0,-0.03967,0.0
3265.0,200606.0,-0.00454,0.0
3265.0,200607.0,-0.04915,0.0
3265.0,200608.0,0.01713,0.0
3265.0,200609.0,0.00814,0.0
3265.0,200610.0,0.03876,0.0
3265.0,200611.0,0.03164,0.0
3265.0,200612.0,0.00229,0.0
3265.0,200701.0,0.03306,0.0
3265.0,200702.0,0.02432,0.0
3265.0,200703.0,0.00917,0.0
3265.0,200704.0,0.03118,0.0
3265.0,200705.0,0.02177,0.0
3265.0,200706.0,-0.00446,0.0
3265.0,200707.0,-0.0348,0.0
3265.0,200708.0,-0.02048,0.0
3265.0,200709.0,0.0213,0.0
3265.0,200710.0,0.03224,0.0
3265.0,200711.0,-0.04878,0.0
3265.0,200712.0,-0.01303,0.0
3265.0,200801.0,-0.0655,0.0
3265.0,200802.0,-0.02135,0.0
3265.0,200803.0,-0.0075,0.0
3265.0,200804.0,0.06031,0.0
3265.0,200805.0,0.01373,0.0
3265.0,200806.0,-0.08933,0.0
3265.0,200807.0,-0.01463,0.0
3265.0,200808.0,0.0298,0.0
3265.0,200809.0,-0.12864,0.0
3265.0,200810.0,-0.18435,0.0
3265.0,200811.0,-0.19295,0.0
3265.0,200812.0,0.05914,0.0
3325.0,200401.0,0.03551,0.0
3325.0,200402.0,0.03141,0.0
3325.0,200403.0,0.01343,0.0
3325.0,200404.0,-0.04053,0.0
3325.0,200405.0,-0.01286,0.0
3325.0,200406.0,0.01078,0.0
3325.0,200407.0,-0.0427,0.0
3325.0,200408.0,-0.01552,0.0
3325.0,200409.0,0.05338,0.0
3325.0,200410.0,0.0356,0.0
3325.0,200411.0,0.06172,0.0
3325.0,200412.0,0.06708,0.0
3325.0,200501.0,-0.03799,0.0
3325.0,200502.0,0.0148,0.0
3325.0,200503.0,-0.03786,0.0
3325.0,200504.0,-0.0568,0.0
3325.0,200505.0,0.05374,0.0
3325.0,200506.0,0.01517,0.0
3325.0,200507.0,0.07822,0.0
3325.0,200508.0,-0.00288,0.0
3325.0,200509.0,0.01158,0.0
3325.0,200510.0,-0.03546,0.0
3325.0,200511.0,0.04579,0.0
3325.0,200512.0,0.00588,0.0
3325.0,200601.0,0.05776,0.0
3325.0,200602.0,-0.00225,0.0
3325.0,200603.0,0.03464,0.0
3325.0,200604.0,0.0046,0.0
3325.0,200605.0,-0.05158,0.0
3325.0,200606.0,-0.01262,0.0
3325.0,200607.0,-0.0272,0.0
3325.0,200608.0,0.0229,0.0
3325.0,200609.0,0.00623,0.0
3325.0,200610.0,0.04197,0.0
3325.0,200611.0,0.04047,0.0
3325.0,200612.0,0.0193,0.0
3325.0,200701.0,0.01,0.0
3325.0,200702.0,0.00668,0.0
3325.0,200703.0,0.00302,0.0
3325.0,200704.0,0.02192,0.0
3325.0,200705.0,0.02467,0.0
3325.0,200706.0,-0.01136,0.0
3325.0,200707.0,-0.05551,0.0
3325.0,200708.0,-0.02294,0.0
3325.0,200709.0,0.01242,0.0
3325.0,200710.0,0.02629,0.0
3325.0,200711.0,-0.08597,0.0
3325.0,200712.0,0.01314,0.0
3325.0,200801.0,-0.06328,0.0
3325.0,200802.0,-0.00304,0.0
3325.0,200803.0,-0.03197,0.0
3325.0,200804.0,0.04045,0.0
3325.0,200805.0,0.01955,0.0
3325.0,200806.0,-0.11512,0.0
3325.0,200807.0,0.00468,0.0
3325.0,200808.0,0.03173,0.0
3325.0,200809.0,-0.11751,0.0
3325.0,200810.0,-0.16073,0.0
3325.0,200811.0,-0.12276,0.0
3325.0,200812.0,0.01159,0.0
3326.0,200401.0,0.06305,0.0
3326.0,200402.0,0.01539,0.0
3326.0,200403.0,0.00084,0.0
3326.0,200404.0,-0.04208,0.0
3326.0,200405.0,0.00041,0.0
3326.0,200406.0,0.02123,0.0
3326.0,200407.0,-0.0161,0.0
3326.0,200408.0,-0.0068,0.0
3326.0,200409.0,0.03455,0.0
3326.0,200410.0,-0.00104,0.0
3326.0,200411.0,0.08467,0.0
3326.0,200412.0,0.08035,0.0
3326.0,200501.0,-0.02952,0.0
3326.0,200502.0,0.01709,0.0
3326.0,200503.0,-0.00989,0.0
3326.0,200504.0,-0.06331,0.0
3326.0,200505.0,0.04955,0.0
3326.0,200506.0,0.03311,0.0
3326.0,200507.0,0.06704,0.0
3326.0,200508.0,-0.00728,0.0
3326.0,200509.0,0.01555,0.0
3326.0,200510.0,-0.04086,0.0
3326.0,200511.0,0.05922,0.0
3326.0,200512.0,0.00999,0.0
3326.0,200601.0,0.05885,0.0
3326.0,200602.0,0.01581,0.0
3326.0,200603.0,0.04419,0.0
3326.0,200604.0,0.00905,0.0
3326.0,200605.0,-0.03727,0.0
3326.0,200606.0,-0.00609,0.0
3326.0,200607.0,-0.01331,0.0
3326.0,200608.0,0.01421,0.0
3326.0,200609.0,0.02395,0.0
3326.0,200610.0,0.04143,0.0
3326.0,200611.0,0.03608,0.0
3326.0,200612.0,0.01293,0.0
3326.0,200701.0,0.03031,0.0
3326.0,200702.0,0.01606,0.0
3326.0,200703.0,0.00871,0.0
3326.0,200704.0,0.06681,0.0
3326.0,200705.0,0.01649,0.0
3326.0,200706.0,-0.01041,0.0
3326.0,200707.0,-0.03594,0.0
3326.0,200708.0,-0.00638,0.0
3326.0,200709.0,0.03234,0.0
3326.0,200710.0,0.01398,0.0
3326.0,200711.0,-0.10093,0.0
3326.0,200712.0,0.01257,0.0
3326.0,200801.0,-0.03585,0.0
3326.0,200802.0,-0.035,0.0
3326.0,200803.0,-0.02453,0.0
3326.0,200804.0,0.01934,0.0
3326.0,200805.0,0.03653,0.0
3326.0,200806.0,-0.08059,0.0
3326.0,200807.0,0.01824,0.0
3326.0,200808.0,0.01682,0.0
3326.0,200809.0,-0.11625,0.0
3326.0,200810.0,-0.20645,0.0
3326.0,200811.0,-0.14048,0.0
3326.0,200812.0,0.03122,0.0
3327.0,200401.0,0.07603,0.0
3327.0,200402.0,-0.01916,0.0
3327.0,200403.0,0.00872,0.0
3327.0,200404.0,-0.03562,0.0
3327.0,200405.0,0.00894,0.0
3327.0,200406.0,0.01182,0.0
3327.0,200407.0,-0.07102,0.0
3327.0,200408.0,-0.00435,0.0
3327.0,200409.0,0.04263,0.0
3327.0,200410.0,0.01127,0.0
3327.0,200411.0,0.08139,0.0
3327.0,200412.0,0.05087,0.0
3327.0,200501.0,-0.03579,0.0
3327.0,200502.0,0.01651,0.0
3327.0,200503.0,-0.0352,0.0
3327.0,200504.0,-0.04449,0.0
3327.0,200505.0,0.05628,0.0
3327.0,200506.0,0.03703,0.0
3327.0,200507.0,0.09062,0.0
3327.0,200508.0,-0.01469,0.0
3327.0,200509.0,0.01394,0.0
3327.0,200510.0,-0.02575,0.0
3327.0,200511.0,0.04735,0.0
3327.0,200512.0,0.0012,0.0
3327.0,200601.0,0.06628,0.0
3327.0,200602.0,0.00381,0.0
3327.0,200603.0,0.05782,0.0
3327.0,200604.0,0.01009,0.0
3327.0,200605.0,-0.0456,0.0
3327.0,200606.0,-0.0027,0.0
3327.0,200607.0,-0.01781,0.0
3327.0,200608.0,0.0258,0.0
3327.0,200609.0,0.01258,0.0
3327.0,200610.0,0.05341,0.0
3327.0,200611.0,0.04708,0.0
3327.0,200612.0,0.02144,0.0
3327.0,200701.0,0.02598,0.0
3327.0,200702.0,0.00085,0.0
3327.0,200703.0,0.00404,0.0
3327.0,200704.0,0.00329,0.0
3327.0,200705.0,0.02375,0.0
3327.0,200706.0,-0.01544,0.0
3327.0,200707.0,-0.05993,0.0
3327.0,200708.0,0.00218,0.0
3327.0,200709.0,0.01521,0.0
3327.0,200710.0,0.02565,0.0
3327.0,200711.0,-0.08464,0.0
3327.0,200712.0,0.0125,0.0
3327.0,200801.0,-0.04452,0.0
3327.0,200802.0,-0.03369,0.0
3327.0,200803.0,-0.02852,0.0
3327.0,200804.0,0.04609,0.0
3327.0,200805.0,0.03228,0.0
3327.0,200806.0,-0.08945,0.0
3327.0,200807.0,0.00241,0.0
3327.0,200808.0,0.00803,0.0
3327.0,200809.0,-0.11076,0.0
3327.0,200810.0,-0.1606,0.0
3327.0,200811.0,-0.11778,0.0
3327.0,200812.0,0.02016,0.0
3341.0,200401.0,0.06106,0.0
3341.0,200402.0,0.00532,0.0
3341.0,200403.0,0.00637,0.0
3341.0,200404.0,-0.04402,0.0
3341.0,200405.0,0.01532,0.0
3341.0,200406.0,0.03103,0.0
3341.0,200407.0,-0.05787,0.0
3341.0,200408.0,-0.03031,0.0
3341.0,200409.0,0.05788,0.0
3341.0,200410.0,0.03119,0.0
3341.0,200411.0,0.07251,0.0
3341.0,200412.0,0.06185,0.0
3341.0,200501.0,0.00578,0.0
3341.0,200502.0,0.02701,0.0
3341.0,200503.0,-0.0279,0.0
3341.0,200504.0,-0.05023,0.0
3341.0,200505.0,0.0679,0.0
3341.0,200506.0,0.03528,0.0
3341.0,200507.0,0.04793,0.0
3341.0,200508.0,-0.02716,0.0
3341.0,200509.0,0.01635,0.0
3341.0,200510.0,-0.02403,0.0
3341.0,200511.0,0.05475,0.0
3341.0,200512.0,0.00782,0.0
3341.0,200601.0,0.11409,0.0
3341.0,200602.0,0.02376,0.0
3341.0,200603.0,0.03375,0.0
3341.0,200604.0,0.00701,0.0
3341.0,200605.0,-0.04334,0.0
3341.0,200606.0,-0.00206,0.0
3341.0,200607.0,-0.02434,0.0
3341.0,200608.0,0.0201,0.0
3341.0,200609.0,-0.00162,0.0
3341.0,200610.0,0.05044,0.0
3341.0,200611.0,0.03482,0.0
3341.0,200612.0,0.01568,0.0
3341.0,200701.0,0.03287,0.0
3341.0,200702.0,0.0067,0.0
3341.0,200703.0,0.00545,0.0
3341.0,200704.0,0.016,0.0
3341.0,200705.0,0.02545,0.0
3341.0,200706.0,-0.01194,0.0
3341.0,200707.0,-0.04208,0.0
3341.0,200708.0,-0.00742,0.0
3341.0,200709.0,0.01012,0.0
3341.0,200710.0,0.01149,0.0
3341.0,200711.0,-0.08215,0.0
3341.0,200712.0,0.00024,0.0
3341.0,200801.0,-0.03669,0.0
3341.0,200802.0,-0.02492,0.0
3341.0,200803.0,-0.01719,0.0
3341.0,200804.0,-2e-05,0.0
3341.0,200805.0,0.04762,0.0
3341.0,200806.0,-0.09231,0.0
3341.0,200807.0,-0.00529,0.0
3341.0,200808.0,0.01705,0.0
3341.0,200809.0,-0.10441,0.0
3341.0,200810.0,-0.19976,0.0
3341.0,200811.0,-0.14818,0.0
3341.0,200812.0,0.02905,0.0
3342.0,200401.0,0.08439,0.0
3342.0,200402.0,0.00513,0.0
3342.0,200403.0,0.01584,0.0
3342.0,200404.0,-0.03829,0.0
3342.0,200405.0,0.02005,0.0
3342.0,200406.0,0.02341,0.0
3342.0,200407.0,-0.06023,0.0
3342.0,200408.0,-0.01282,0.0
3342.0,200409.0,0.05268,0.0
3342.0,200410.0,0.04966,0.0
3342.0,200411.0,0.08982,0.0
3342.0,200412.0,0.05777,0.0
3342.0,200501.0,-0.00729,0.0
3342.0,200502.0,0.0287,0.0
3342.0,200503.0,-0.04602,0.0
3342.0,200504.0,-0.0674,0.0
3342.0,200505.0,0.08181,0.0
3342.0,200506.0,0.03277,0.0
3342.0,200507.0,0.05695,0.0
3342.0,200508.0,0.0158,0.0
3342.0,200509.0,0.00905,0.0
3342.0,200510.0,-0.02794,0.0
3342.0,200511.0,0.05588,0.0
3342.0,200512.0,0.01518,0.0
3342.0,200601.0,0.1018,0.0
3342.0,200602.0,0.01039,0.0
3342.0,200603.0,0.03537,0.0
3342.0,200604.0,0.01422,0.0
3342.0,200605.0,-0.04761,0.0
3342.0,200606.0,-0.00808,0.0
3342.0,200607.0,-0.03897,0.0
3342.0,200608.0,0.03272,0.0
3342.0,200609.0,-0.00123,0.0
3342.0,200610.0,0.05356,0.0
3342.0,200611.0,0.01685,0.0
3342.0,200612.0,0.00538,0.0
3342.0,200701.0,0.02441,0.0
3342.0,200702.0,0.00772,0.0
3342.0,200703.0,0.00694,0.0
3342.0,200704.0,0.03276,0.0
3342.0,200705.0,0.02664,0.0
3342.0,200706.0,-0.0231,0.0
3342.0,200707.0,-0.03228,0.0
3342.0,200708.0,-0.0224,0.0
3342.0,200709.0,0.01126,0.0
3342.0,200710.0,-0.00103,0.0
3342.0,200711.0,-0.09384,0.0
3342.0,200712.0,-0.02058,0.0
3342.0,200801.0,-0.0459,0.0
3342.0,200802.0,-0.04115,0.0
3342.0,200803.0,-0.02461,0.0
3342.0,200804.0,0.02827,0.0
3342.0,200805.0,0.02711,0.0
3342.0,200806.0,-0.09128,0.0
3342.0,200807.0,0.01971,0.0
3342.0,200808.0,0.03331,0.0
3342.0,200809.0,-0.09979,0.0
3342.0,200810.0,-0.22549,0.0
3342.0,200811.0,-0.1652,0.0
3342.0,200812.0,0.00139,0.0
