fund number,Month,Return,F1,F2,F3,F4,F5,F6,F7,F8
3257,201206,2.6513,4.7406,4.3703,3.5214,2.1126,2.7615,3.7602,-1.12,-0.74
3257,201207,-1.7219,-0.5127,-1.2468,-1.6076,-0.5905,0.3498,-0.71,3.07,1.41
3257,201208,3.4604,2.4258,2.5279,2.6243,3.3709,2.91,5.5112,-2.49,3.07
3257,201209,2.5826,4.3279,5.06,3.7432,2.0237,2.3464,3.1204,-1.02,-0.17
3257,201210,-2.5175,-5.0683,-2.2693,-0.5737,-1.73,-0.5774,0.8864,0.1,0.37
3257,201211,2.2015,-0.4188,-0.562,0.566,2.4846,1.4106,1.0674,0.38,0.86
3257,201212,1.6943,1.7507,2.9818,3.0503,2.0377,2.6487,3.3917,-2.97,0.08
3257,201301,7.037,7.1459,6.7384,8.1685,6.4191,6.6676,8.4688,-1.88,-1.38
3257,201302,-0.1922,0.499,0.2135,1.8189,0.9515,1.4863,2.0995,1.31,-1.07
3257,201303,2.4268,5.2889,3.9638,3.856,4.2363,4.6474,5.2108,1.94,-1.94
3257,201304,1.7676,-0.4039,-0.8954,-0.4443,0.8046,0.5786,1.0034,0.25,-1.21
3257,201305,4.102,5.2526,5.2707,5.0967,3.2958,2.7595,4.9887,-1.8,1.68
3257,201306,-2.4139,-0.9656,0.4061,0.236,-1.4602,-1.3615,-0.7025,0.59,0.51
3258,200901,-2.7734,-1.0813,-3.4929,-5.7975,-4.8527,-6.7014,-13.5043,-1.83,0.54
3258,200902,-9.3725,-10.9575,-11.1441,-13.5068,-7.5364,-13.2729,-18.2081,4.18,-6.79
3258,200903,8.1835,14.2638,12.9001,12.5523,10.3267,9.8386,13.4433,-11.38,3.44
3258,200904,12.1363,21.8018,20.6982,23.4516,17.2873,20.9226,26.4367,-34.39,-6.87
3258,200905,4.1512,8.7174,10.7958,10.0016,6.5674,7.7253,6.5029,-12.44,-2.88
3258,200906,-0.0712,7.6931,3.8677,2.6617,0.4913,-1.4216,-0.2657,5.29,4.91
3258,200907,10.0427,7.4411,8.5555,9.7911,7.2515,9.7239,10.6151,-5.36,4.39
3258,200908,2.0712,3.2288,4.3253,10.2798,2.19,3.516,9.9007,-8.84,-2.13
3258,200909,7.1021,7.5842,6.5938,7.561,5.5304,5.8667,6.6815,-4.93,1.25
3258,200910,-5.0326,-7.7268,-6.1563,-7.3195,-3.1238,-3.8532,-6.3809,2.65,2.21
3258,200911,4.4888,0.64,1.174,1.0463,4.9213,4.5054,5.3559,0.29,0.25
3258,200912,7.5776,7.6863,7.2139,6.3473,4.9108,5.7842,5.6917,2.91,1.61
3258,201001,-5.2135,-2.928,-2.0949,3.1156,-3.6486,-3.2048,-2.1702,-5.38,3.65
3258,201002,6.9631,2.8806,3.5898,4.083,4.0639,4.5065,4.3358,3.6,1.8
3258,201003,7.0569,6.5113,7.7965,9.0725,6.8339,7.16,8.1189,3.66,0.77
3258,201004,1.9417,6.0926,6.7287,12.0652,2.816,3.3767,4.6326,3.22,-1.77
3258,201005,-7.4185,-7.447,-7.3047,-9.4502,-6.6319,-7.8925,-7.5703,-0.13,0.58
3258,201006,-7.0384,-6.7167,-7.2241,-9.6505,-4.6627,-6.4131,-8.8706,-3,-4.84
3258,201007,6.6977,5.869,5.9763,4.6438,6.7458,7.6534,6.8046,1.88,4.02
3258,201008,-5.5677,-6.8896,-7.5455,-7.4044,-4.211,-5.3791,-5.3252,-0.19,1.04
3258,201009,13.237,12.6435,11.9959,8.6621,11.8069,10.9906,9.0037,1.35,3.2
3258,201010,4.1858,5.2679,5.1516,3.4586,3.7771,4.0427,1.6912,1.64,-1.34
3258,201011,2.9887,1.8986,3.4612,1.3891,3.2153,1.8975,-0.4122,2.53,-0.95
3258,201012,5.8991,9.2016,8.5102,8.4832,6.0694,7.6353,9.08,-3.19,2.37
3258,201101,2.4259,-0.2322,0.4636,4.0934,2.0727,2.7388,1.7221,-0.32,-0.02
3258,201102,4.2105,3.5694,4.7778,4.1132,4.2427,4.2768,3.7816,2.03,-1.01
3258,201103,0.7155,1.8932,1.6299,-0.1846,2.0025,2.1339,0.5566,3.51,-0.79
3258,201104,4.3042,1.8325,1.1678,0.1692,3.5928,3.1937,2.0887,0.07,-1
3258,201105,0.4808,-1.9658,-2.315,-2.5215,-0.3844,-1.4969,-0.7647,-0.56,-1.25
3258,201106,-1.5949,-4.3312,-1.738,-2.3127,-1.6244,-1.9959,-2.102,1.78,-1.03
3258,201107,-3.1199,-3.799,-2.3131,-0.9653,-3.3936,-3.2021,-4.339,0.08,-1.13
3258,201108,-10.4977,-10.2853,-10.078,-9.5036,-6.7194,-7.5573,-7.8838,-0.31,-1.35
3258,201109,-10.1402,-12.1905,-11.2599,-9.5193,-9.4598,-11.0493,-9.4613,-2.55,-9.71
3258,201110,13.5205,13.7561,13.4827,8.4397,14.2203,15.5033,13.198,-1.42,12.35
3258,201111,-0.3665,-3.3769,-1.9615,-1.0237,-0.7458,0.5565,-0.1155,3.99,1.19
3258,201112,-2.1565,-0.9049,0.4193,0.8663,-1.6556,0.5767,1.1538,1.94,-1.47
3258,201201,6.5249,10.8188,9.3184,8.831,8.2473,6.3178,4.2567,-7.97,6.64
3258,201202,4.8548,3.8923,2.2916,4.4803,4.4638,4.2519,5.4902,-0.3,-0.41
3258,201203,1.9472,2.3218,3.7441,4.3123,2.2222,0.4913,2.5617,1.5,-0.71
3258,201204,-1.1885,-2.6368,-2.3287,-0.267,-1.0164,-0.864,-1.4426,3.83,-0.52
3258,201205,-7.3024,-7.8375,-7.4292,-5.2188,-8.0898,-7.7332,-6.5498,6.6,-3.48
3258,201206,2.6413,4.7406,4.3703,3.5214,2.1126,2.7615,3.7602,-1.12,-0.74
3258,201207,-1.7607,-0.5127,-1.2468,-1.6076,-0.5905,0.3498,-0.71,3.07,1.41
3258,201208,3.4467,2.4258,2.5279,2.6243,3.3709,2.91,5.5112,-2.49,3.07
3258,201209,2.4878,4.3279,5.06,3.7432,2.0237,2.3464,3.1204,-1.02,-0.17
3258,201210,-2.5141,-5.0683,-2.2693,-0.5737,-1.73,-0.5774,0.8864,0.1,0.37
3258,201211,2.1343,-0.4188,-0.562,0.566,2.4846,1.4106,1.0674,0.38,0.86
3258,201212,1.6982,1.7507,2.9818,3.0503,2.0377,2.6487,3.3917,-2.97,0.08
3258,201301,7.0039,7.1459,6.7384,8.1685,6.4191,6.6676,8.4688,-1.88,-1.38
3258,201302,-0.2424,0.499,0.2135,1.8189,0.9515,1.4863,2.0995,1.31,-1.07
3258,201303,2.4301,5.2889,3.9638,3.856,4.2363,4.6474,5.2108,1.94,-1.94
3258,201304,1.7003,-0.4039,-0.8954,-0.4443,0.8046,0.5786,1.0034,0.25,-1.21
3258,201305,4.0824,5.2526,5.2707,5.0967,3.2958,2.7595,4.9887,-1.8,1.68
3258,201306,-2.4281,-0.9656,0.4061,0.236,-1.4602,-1.3615,-0.7025,0.59,0.51
3259,200901,-2.7734,-1.0813,-3.4929,-5.7975,-4.8527,-6.7014,-13.5043,-1.83,0.54
3259,200902,-9.3725,-10.9575,-11.1441,-13.5068,-7.5364,-13.2729,-18.2081,4.18,-6.79
3259,200903,8.1835,14.2638,12.9001,12.5523,10.3267,9.8386,13.4433,-11.38,3.44
3259,200904,12.1363,21.8018,20.6982,23.4516,17.2873,20.9226,26.4367,-34.39,-6.87
3259,200905,4.1512,8.7174,10.7958,10.0016,6.5674,7.7253,6.5029,-12.44,-2.88
3259,200906,-0.0712,7.6931,3.8677,2.6617,0.4913,-1.4216,-0.2657,5.29,4.91
3259,200907,10.0427,7.4411,8.5555,9.7911,7.2515,9.7239,10.6151,-5.36,4.39
3259,200908,2.0712,3.2288,4.3253,10.2798,2.19,3.516,9.9007,-8.84,-2.13
3259,200909,7.1021,7.5842,6.5938,7.561,5.5304,5.8667,6.6815,-4.93,1.25
3259,200910,-5.0326,-7.7268,-6.1563,-7.3195,-3.1238,-3.8532,-6.3809,2.65,2.21
3259,200911,4.4888,0.64,1.174,1.0463,4.9213,4.5054,5.3559,0.29,0.25
3259,200912,7.5776,7.6863,7.2139,6.3473,4.9108,5.7842,5.6917,2.91,1.61
3259,201001,-5.2135,-2.928,-2.0949,3.1156,-3.6486,-3.2048,-2.1702,-5.38,3.65
3259,201002,6.9631,2.8806,3.5898,4.083,4.0639,4.5065,4.3358,3.6,1.8
3259,201003,7.0569,6.5113,7.7965,9.0725,6.8339,7.16,8.1189,3.66,0.77
3259,201004,1.9417,6.0926,6.7287,12.0652,2.816,3.3767,4.6326,3.22,-1.77
3259,201005,-7.4185,-7.447,-7.3047,-9.4502,-6.6319,-7.8925,-7.5703,-0.13,0.58
3259,201006,-7.0384,-6.7167,-7.2241,-9.6505,-4.6627,-6.4131,-8.8706,-3,-4.84
3259,201007,6.6977,5.869,5.9763,4.6438,6.7458,7.6534,6.8046,1.88,4.02
3259,201008,-5.5677,-6.8896,-7.5455,-7.4044,-4.211,-5.3791,-5.3252,-0.19,1.04
3259,201009,13.237,12.6435,11.9959,8.6621,11.8069,10.9906,9.0037,1.35,3.2
3259,201010,4.1858,5.2679,5.1516,3.4586,3.7771,4.0427,1.6912,1.64,-1.34
3259,201011,2.9887,1.8986,3.4612,1.3891,3.2153,1.8975,-0.4122,2.53,-0.95
3259,201012,5.8991,9.2016,8.5102,8.4832,6.0694,7.6353,9.08,-3.19,2.37
3259,201101,2.4259,-0.2322,0.4636,4.0934,2.0727,2.7388,1.7221,-0.32,-0.02
3259,201102,4.2105,3.5694,4.7778,4.1132,4.2427,4.2768,3.7816,2.03,-1.01
3259,201103,0.7155,1.8932,1.6299,-0.1846,2.0025,2.1339,0.5566,3.51,-0.79
3259,201104,4.3042,1.8325,1.1678,0.1692,3.5928,3.1937,2.0887,0.07,-1
3259,201105,0.4808,-1.9658,-2.315,-2.5215,-0.3844,-1.4969,-0.7647,-0.56,-1.25
3259,201106,-1.5949,-4.3312,-1.738,-2.3127,-1.6244,-1.9959,-2.102,1.78,-1.03
3259,201107,-3.1199,-3.799,-2.3131,-0.9653,-3.3936,-3.2021,-4.339,0.08,-1.13
3259,201108,-10.4977,-10.2853,-10.078,-9.5036,-6.7194,-7.5573,-7.8838,-0.31,-1.35
3259,201109,-10.1402,-12.1905,-11.2599,-9.5193,-9.4598,-11.0493,-9.4613,-2.55,-9.71
3259,201110,13.5205,13.7561,13.4827,8.4397,14.2203,15.5033,13.198,-1.42,12.35
3259,201111,-0.3665,-3.3769,-1.9615,-1.0237,-0.7458,0.5565,-0.1155,3.99,1.19
3259,201112,-2.1565,-0.9049,0.4193,0.8663,-1.6556,0.5767,1.1538,1.94,-1.47
3259,201201,6.5249,10.8188,9.3184,8.831,8.2473,6.3178,4.2567,-7.97,6.64
3259,201202,4.8548,3.8923,2.2916,4.4803,4.4638,4.2519,5.4902,-0.3,-0.41
3259,201203,1.9472,2.3218,3.7441,4.3123,2.2222,0.4913,2.5617,1.5,-0.71
3259,201204,-1.1885,-2.6368,-2.3287,-0.267,-1.0164,-0.864,-1.4426,3.83,-0.52
3259,201205,-7.3024,-7.8375,-7.4292,-5.2188,-8.0898,-7.7332,-6.5498,6.6,-3.48
3259,201206,2.6413,4.7406,4.3703,3.5214,2.1126,2.7615,3.7602,-1.12,-0.74
3259,201207,-1.7607,-0.5127,-1.2468,-1.6076,-0.5905,0.3498,-0.71,3.07,1.41
3259,201208,3.4467,2.4258,2.5279,2.6243,3.3709,2.91,5.5112,-2.49,3.07
3259,201209,2.4878,4.3279,5.06,3.7432,2.0237,2.3464,3.1204,-1.02,-0.17
3259,201210,-2.5141,-5.0683,-2.2693,-0.5737,-1.73,-0.5774,0.8864,0.1,0.37
3259,201211,2.1343,-0.4188,-0.562,0.566,2.4846,1.4106,1.0674,0.38,0.86
3259,201212,1.6982,1.7507,2.9818,3.0503,2.0377,2.6487,3.3917,-2.97,0.08
3259,201301,7.0039,7.1459,6.7384,8.1685,6.4191,6.6676,8.4688,-1.88,-1.38
3259,201302,-0.2424,0.499,0.2135,1.8189,0.9515,1.4863,2.0995,1.31,-1.07
3259,201303,2.4301,5.2889,3.9638,3.856,4.2363,4.6474,5.2108,1.94,-1.94
3259,201304,1.7003,-0.4039,-0.8954,-0.4443,0.8046,0.5786,1.0034,0.25,-1.21
3259,201305,4.0435,5.2526,5.2707,5.0967,3.2958,2.7595,4.9887,-1.8,1.68
3259,201306,-2.429,-0.9656,0.4061,0.236,-1.4602,-1.3615,-0.7025,0.59,0.51
3260,200901,-2.7523,-1.0813,-3.4929,-5.7975,-4.8527,-6.7014,-13.5043,-1.83,0.54
3260,200902,-9.5197,-10.9575,-11.1441,-13.5068,-7.5364,-13.2729,-18.2081,4.18,-6.79
3260,200903,8.2464,14.2638,12.9001,12.5523,10.3267,9.8386,13.4433,-11.38,3.44
3260,200904,12.0841,21.8018,20.6982,23.4516,17.2873,20.9226,26.4367,-34.39,-6.87
3260,200905,4.0625,8.7174,10.7958,10.0016,6.5674,7.7253,6.5029,-12.44,-2.88
3260,200906,-0.2252,7.6931,3.8677,2.6617,0.4913,-1.4216,-0.2657,5.29,4.91
3260,200907,10.0828,7.4411,8.5555,9.7911,7.2515,9.7239,10.6151,-5.36,4.39
3260,200908,1.9822,3.2288,4.3253,10.2798,2.19,3.516,9.9007,-8.84,-2.13
3260,200909,6.9705,7.5842,6.5938,7.561,5.5304,5.8667,6.6815,-4.93,1.25
3260,200910,-5.0752,-7.7268,-6.1563,-7.3195,-3.1238,-3.8532,-6.3809,2.65,2.21
3260,200911,4.4884,0.64,1.174,1.0463,4.9213,4.5054,5.3559,0.29,0.25
3260,200912,7.4542,7.6863,7.2139,6.3473,4.9108,5.7842,5.6917,2.91,1.61
3260,201001,-5.2322,-2.928,-2.0949,3.1156,-3.6486,-3.2048,-2.1702,-5.38,3.65
3260,201002,6.8859,2.8806,3.5898,4.083,4.0639,4.5065,4.3358,3.6,1.8
3260,201003,6.9646,6.5113,7.7965,9.0725,6.8339,7.16,8.1189,3.66,0.77
3260,201004,1.8991,6.0926,6.7287,12.0652,2.816,3.3767,4.6326,3.22,-1.77
3260,201005,-7.508,-7.447,-7.3047,-9.4502,-6.6319,-7.8925,-7.5703,-0.13,0.58
3260,201006,-7.0812,-6.7167,-7.2241,-9.6505,-4.6627,-6.4131,-8.8706,-3,-4.84
3260,201007,6.5675,5.869,5.9763,4.6438,6.7458,7.6534,6.8046,1.88,4.02
3260,201008,-5.5814,-6.8896,-7.5455,-7.4044,-4.211,-5.3791,-5.3252,-0.19,1.04
3260,201009,13.1773,12.6435,11.9959,8.6621,11.8069,10.9906,9.0037,1.35,3.2
3260,201010,4.0805,5.2679,5.1516,3.4586,3.7771,4.0427,1.6912,1.64,-1.34
3260,201011,2.9796,1.8986,3.4612,1.3891,3.2153,1.8975,-0.4122,2.53,-0.95
3260,201012,5.7868,9.2016,8.5102,8.4832,6.0694,7.6353,9.08,-3.19,2.37
3260,201101,2.3512,-0.2322,0.4636,4.0934,2.0727,2.7388,1.7221,-0.32,-0.02
3260,201102,4.1725,3.5694,4.7778,4.1132,4.2427,4.2768,3.7816,2.03,-1.01
3260,201103,0.6301,1.8932,1.6299,-0.1846,2.0025,2.1339,0.5566,3.51,-0.79
3260,201104,4.2487,1.8325,1.1678,0.1692,3.5928,3.1937,2.0887,0.07,-1
3260,201105,0.429,-1.9658,-2.315,-2.5215,-0.3844,-1.4969,-0.7647,-0.56,-1.25
3260,201106,-1.6232,-4.3312,-1.738,-2.3127,-1.6244,-1.9959,-2.102,1.78,-1.03
3260,201107,-3.2132,-3.799,-2.3131,-0.9653,-3.3936,-3.2021,-4.339,0.08,-1.13
3260,201108,-10.5428,-10.2853,-10.078,-9.5036,-6.7194,-7.5573,-7.8838,-0.31,-1.35
3260,201109,-10.1805,-12.1905,-11.2599,-9.5193,-9.4598,-11.0493,-9.4613,-2.55,-9.71
3260,201110,13.4003,13.7561,13.4827,8.4397,14.2203,15.5033,13.198,-1.42,12.35
3260,201111,-0.3939,-3.3769,-1.9615,-1.0237,-0.7458,0.5565,-0.1155,3.99,1.19
3260,201112,-2.2487,-0.9049,0.4193,0.8663,-1.6556,0.5767,1.1538,1.94,-1.47
3260,201201,6.4666,10.8188,9.3184,8.831,8.2473,6.3178,4.2567,-7.97,6.64
3260,201202,4.8105,3.8923,2.2916,4.4803,4.4638,4.2519,5.4902,-0.3,-0.41
3260,201203,1.9008,2.3218,3.7441,4.3123,2.2222,0.4913,2.5617,1.5,-0.71
3260,201204,-1.2739,-2.6368,-2.3287,-0.267,-1.0164,-0.864,-1.4426,3.83,-0.52
3260,201205,-7.3733,-7.8375,-7.4292,-5.2188,-8.0898,-7.7332,-6.5498,6.6,-3.48
3260,201206,2.5871,4.7406,4.3703,3.5214,2.1126,2.7615,3.7602,-1.12,-0.74
3260,201207,-1.7944,-0.5127,-1.2468,-1.6076,-0.5905,0.3498,-0.71,3.07,1.41
3260,201208,3.358,2.4258,2.5279,2.6243,3.3709,2.91,5.5112,-2.49,3.07
3260,201209,2.4367,4.3279,5.06,3.7432,2.0237,2.3464,3.1204,-1.02,-0.17
3260,201210,-2.6119,-5.0683,-2.2693,-0.5737,-1.73,-0.5774,0.8864,0.1,0.37
3260,201211,2.1073,-0.4188,-0.562,0.566,2.4846,1.4106,1.0674,0.38,0.86
3260,201212,1.6091,1.7507,2.9818,3.0503,2.0377,2.6487,3.3917,-2.97,0.08
3260,201301,6.9399,7.1459,6.7384,8.1685,6.4191,6.6676,8.4688,-1.88,-1.38
3260,201302,-0.2613,0.499,0.2135,1.8189,0.9515,1.4863,2.0995,1.31,-1.07
3260,201303,2.3581,5.2889,3.9638,3.856,4.2363,4.6474,5.2108,1.94,-1.94
3260,201304,1.6212,-0.4039,-0.8954,-0.4443,0.8046,0.5786,1.0034,0.25,-1.21
3260,201305,3.9882,5.2526,5.2707,5.0967,3.2958,2.7595,4.9887,-1.8,1.68
3260,201306,-2.503,-0.9656,0.4061,0.236,-1.4602,-1.3615,-0.7025,0.59,0.51
3261,200901,-2.7211,-1.0813,-3.4929,-5.7975,-4.8527,-6.7014,-13.5043,-1.83,0.54
3261,200902,-9.528,-10.9575,-11.1441,-13.5068,-7.5364,-13.2729,-18.2081,4.18,-6.79
3261,200903,8.2126,14.2638,12.9001,12.5523,10.3267,9.8386,13.4433,-11.38,3.44
3261,200904,12.0536,21.8018,20.6982,23.4516,17.2873,20.9226,26.4367,-34.39,-6.87
3261,200905,4.0637,8.7174,10.7958,10.0016,6.5674,7.7253,6.5029,-12.44,-2.88
3261,200906,-0.1531,7.6931,3.8677,2.6617,0.4913,-1.4216,-0.2657,5.29,4.91
3261,200907,9.9693,7.4411,8.5555,9.7911,7.2515,9.7239,10.6151,-5.36,4.39
3261,200908,2.0223,3.2288,4.3253,10.2798,2.19,3.516,9.9007,-8.84,-2.13
3261,200909,6.972,7.5842,6.5938,7.561,5.5304,5.8667,6.6815,-4.93,1.25
3261,200910,-5.0479,-7.7268,-6.1563,-7.3195,-3.1238,-3.8532,-6.3809,2.65,2.21
3261,200911,4.4415,0.64,1.174,1.0463,4.9213,4.5054,5.3559,0.29,0.25
3261,200912,7.4742,7.6863,7.2139,6.3473,4.9108,5.7842,5.6917,2.91,1.61
3261,201001,-5.2158,-2.928,-2.0949,3.1156,-3.6486,-3.2048,-2.1702,-5.38,3.65
3261,201002,6.8311,2.8806,3.5898,4.083,4.0639,4.5065,4.3358,3.6,1.8
3261,201003,7.0456,6.5113,7.7965,9.0725,6.8339,7.16,8.1189,3.66,0.77
3261,201004,1.8805,6.0926,6.7287,12.0652,2.816,3.3767,4.6326,3.22,-1.77
3261,201005,-7.4919,-7.447,-7.3047,-9.4502,-6.6319,-7.8925,-7.5703,-0.13,0.58
3261,201006,-7.1009,-6.7167,-7.2241,-9.6505,-4.6627,-6.4131,-8.8706,-3,-4.84
3261,201007,6.5698,5.869,5.9763,4.6438,6.7458,7.6534,6.8046,1.88,4.02
3261,201008,-5.572,-6.8896,-7.5455,-7.4044,-4.211,-5.3791,-5.3252,-0.19,1.04
3261,201009,13.1199,12.6435,11.9959,8.6621,11.8069,10.9906,9.0037,1.35,3.2
3261,201010,4.1065,5.2679,5.1516,3.4586,3.7771,4.0427,1.6912,1.64,-1.34
3261,201011,2.9851,1.8986,3.4612,1.3891,3.2153,1.8975,-0.4122,2.53,-0.95
3261,201012,5.7971,9.2016,8.5102,8.4832,6.0694,7.6353,9.08,-3.19,2.37
3261,201101,2.3483,-0.2322,0.4636,4.0934,2.0727,2.7388,1.7221,-0.32,-0.02
3261,201102,4.1587,3.5694,4.7778,4.1132,4.2427,4.2768,3.7816,2.03,-1.01
3261,201103,0.6425,1.8932,1.6299,-0.1846,2.0025,2.1339,0.5566,3.51,-0.79
3261,201104,4.2864,1.8325,1.1678,0.1692,3.5928,3.1937,2.0887,0.07,-1
3261,201105,0.3935,-1.9658,-2.315,-2.5215,-0.3844,-1.4969,-0.7647,-0.56,-1.25
3261,201106,-1.6551,-4.3312,-1.738,-2.3127,-1.6244,-1.9959,-2.102,1.78,-1.03
3261,201107,-3.1887,-3.799,-2.3131,-0.9653,-3.3936,-3.2021,-4.339,0.08,-1.13
3261,201108,-10.5215,-10.2853,-10.078,-9.5036,-6.7194,-7.5573,-7.8838,-0.31,-1.35
3261,201109,-10.2249,-12.1905,-11.2599,-9.5193,-9.4598,-11.0493,-9.4613,-2.55,-9.71
3261,201110,13.4396,13.7561,13.4827,8.4397,14.2203,15.5033,13.198,-1.42,12.35
3261,201111,-0.4016,-3.3769,-1.9615,-1.0237,-0.7458,0.5565,-0.1155,3.99,1.19
3261,201112,-2.2434,-0.9049,0.4193,0.8663,-1.6556,0.5767,1.1538,1.94,-1.47
3261,201201,6.4908,10.8188,9.3184,8.831,8.2473,6.3178,4.2567,-7.97,6.64
3261,201202,4.7572,3.8923,2.2916,4.4803,4.4638,4.2519,5.4902,-0.3,-0.41
3261,201203,1.8921,2.3218,3.7441,4.3123,2.2222,0.4913,2.5617,1.5,-0.71
3261,201204,-1.2071,-2.6368,-2.3287,-0.267,-1.0164,-0.864,-1.4426,3.83,-0.52
3261,201205,-7.3778,-7.8375,-7.4292,-5.2188,-8.0898,-7.7332,-6.5498,6.6,-3.48
3261,201206,2.5368,4.7406,4.3703,3.5214,2.1126,2.7615,3.7602,-1.12,-0.74
3261,201207,-1.7813,-0.5127,-1.2468,-1.6076,-0.5905,0.3498,-0.71,3.07,1.41
3261,201208,3.3249,2.4258,2.5279,2.6243,3.3709,2.91,5.5112,-2.49,3.07
3261,201209,2.4866,4.3279,5.06,3.7432,2.0237,2.3464,3.1204,-1.02,-0.17
3261,201210,-2.6166,-5.0683,-2.2693,-0.5737,-1.73,-0.5774,0.8864,0.1,0.37
3261,201211,2.1006,-0.4188,-0.562,0.566,2.4846,1.4106,1.0674,0.38,0.86
3261,201212,1.6418,1.7507,2.9818,3.0503,2.0377,2.6487,3.3917,-2.97,0.08
3261,201301,6.9359,7.1459,6.7384,8.1685,6.4191,6.6676,8.4688,-1.88,-1.38
3261,201302,-0.311,0.499,0.2135,1.8189,0.9515,1.4863,2.0995,1.31,-1.07
3261,201303,2.3619,5.2889,3.9638,3.856,4.2363,4.6474,5.2108,1.94,-1.94
3261,201304,1.6543,-0.4039,-0.8954,-0.4443,0.8046,0.5786,1.0034,0.25,-1.21
3261,201305,3.9829,5.2526,5.2707,5.0967,3.2958,2.7595,4.9887,-1.8,1.68
