fund number,Month,Return,F1,F2,F3,F4,F5,F6,F7,F8
3617.0,200407.0,-5.3501,-10.7273,-5.2772,-4.0352,-6.2259,-3.6309,-2.3895,-2.29,-1.34
3617.0,200408.0,-1.1638,-2.7662,-0.3081,-1.5698,-1.7521,0.8597,0.0991,-1.55,-2.36
3617.0,200409.0,2.6967,4.6985,4.8787,3.3441,2.9624,3.7119,3.0197,5.24,3.04
3617.0,200410.0,0.4098,2.5174,1.907,1.3227,2.9191,2.1121,1.6583,-1.52,0.15
3617.0,200411.0,4.5714,10.3134,8.389,9.7191,5.0401,7.0028,7.9904,3.23,1.47
3617.0,200412.0,3.3177,7.8056,4.825,6.4923,4.5914,3.743,3.3282,-2.84,0.91
3617.0,200501.0,-1.2116,-5.5576,-3.0735,-2.1174,-3.095,-2.1968,-1.9716,3.21,1.49
3617.0,200502.0,1.7171,0.0825,0.9714,1.5728,1.6583,3.0695,2.781,3.16,-2.35
3617.0,200503.0,-1.5833,-5.4096,-2.3046,-1.6161,-1.3525,-1.1136,-0.6693,0.54,0.13
3617.0,200504.0,-2.9436,-7.012,-5.8827,-5.9099,-3.6351,-3.0782,-3.6685,-0.85,-1.85
3617.0,200505.0,4.6335,6.7482,5.0035,3.4769,5.5289,4.7535,5.4207,0.43,3.16
3617.0,200506.0,0.1177,2.9887,3.618,4.0485,0.6894,3.0394,3.0555,2.05,0.04
3617.0,200507.0,4.2673,7.6016,7.1404,6.3426,5.2043,5.1982,4.8475,-0.01,-0.11
3617.0,200508.0,-1.0811,-2.0943,-0.9503,-0.3427,-1.4482,-0.5695,-0.7949,2.27,-1.44
3617.0,200509.0,1.9275,0.7411,0.5148,0.8575,0.0983,1.3838,1.2918,3.46,-3.73
3617.0,200510.0,-1.9172,-4.3223,-2.7448,-2.6828,-1.5828,-2.7264,-3.1419,-1.28,1.58
3617.0,200511.0,3.0493,3.4987,3.7404,3.2183,4.998,4.3571,3.2227,0.25,0.09
3617.0,200512.0,0.2465,0.8007,0.1512,1.3211,0.494,1.1842,1.1884,0.77,1.95
3617.0,200601.0,4.0945,10.0755,8.6725,7.3746,3.7446,4.5291,4.8465,2.68,-1.1
3617.0,200602.0,-0.3782,0.8663,0.3361,0.6974,0.4074,0.2545,-1.0817,-1.84,3.35
3617.0,200603.0,1.0616,4.2264,4.7742,5.2868,2.519,1.902,1.5237,1.26,0.03
3617.0,200604.0,1.5801,-0.7065,0.4994,1.8149,0.2913,0.9501,2.6648,0.61,-0.36
3617.0,200605.0,-3.5556,-7.9298,-4.0883,-3.4381,-4.0181,-2.5191,-2.14,-3.65,-0.03
3617.0,200606.0,-0.1069,-1.381,-0.7962,-0.0727,-0.4778,-0.7072,0.3026,1.49,-0.61
3617.0,200607.0,-0.7704,-5.5367,-2.9042,-2.4477,-3.3359,-1.9166,-1.207,-2.21,0.24
3617.0,200608.0,0.6988,3.048,2.1068,1.673,2.6322,1.7365,1.8825,-3.47,1.75
3617.0,200609.0,1.2893,-0.3241,0.9682,1.3747,2.3291,1.6582,1.488,-0.94,0.73
3617.0,200610.0,1.1442,6.058,5.4885,4.1566,3.8499,3.9121,3.7653,-0.24,-0.24
3617.0,200611.0,1.6591,2.9975,2.0952,2.5843,3.3352,3.1199,3.2205,-1.01,-0.97
3617.0,200612.0,-0.4387,0.2429,1.3376,2.7032,-0.5203,0.8296,1.8883,0.84,2.38
3617.0,200701.0,2.1423,2.7413,1.0795,2.8028,3.277,2.9886,2.0238,0.21,1.06
3617.0,200702.0,-1.1985,0.3866,-0.2706,0.6739,-0.3279,0.496,0.3281,-1.35,0.25
3617.0,200703.0,1.8048,0.5509,0.367,-0.3604,0.9033,1.2564,1.3292,2.49,-2.04
3617.0,200704.0,3.806,3.1558,1.001,1.4512,4.2856,4.0503,3.4694,-0.16,-0.3
3617.0,200705.0,2.7318,2.105,2.5936,1.3859,4.1839,4.0567,3.5893,-0.26,-1.13
3617.0,200706.0,-1.6865,-0.4355,-0.9301,-0.0795,-1.4113,-1.7168,-1.9243,0.38,-0.84
3617.0,200707.0,-1.9957,-4.978,-5.3544,-5.2254,-2.4321,-4.29,-6.6082,2.8,-3.38
3617.0,200708.0,1.0909,-0.7127,0.2377,-2.7707,1.0482,0.137,-2.2502,0.11,-2.64
3617.0,200709.0,4.3666,2.5024,0.8752,0.0161,3.5944,2.5882,2.1457,4.59,0.3
3617.0,200710.0,1.9324,2.8415,0.4154,-0.7853,2.4906,2.3195,-0.0124,4.96,-3.89
3617.0,200711.0,-4.6039,-9.342,-8.4987,-8.9706,-4.5478,-5.3704,-6.4426,0.93,-1.71
3617.0,200712.0,-0.1103,-0.8865,-1.4183,-2.3611,-1.4561,-0.8702,-1.7018,6.52,-2.05
3617.0,200801.0,-5.28,-7.2508,-4.6648,-3.2213,-6.2359,-4.3762,-3.105,-7.89,6.97
3617.0,200802.0,-3.3784,-3.4134,-2.5795,-2.926,-1.719,-2.3694,-4.9155,6.14,5.03
3617.0,200803.0,1.3661,-3.1219,-1.1112,-2.3392,-1.4741,-2.5499,-2.6049,4.1,-0.26
3617.0,200804.0,6.1313,3.1273,1.5295,0.1248,5.4858,7.3356,4.6557,-0.2,3.14
3618.0,200401.0,3.0411,7.4347,5.6141,9.6439,1.8648,2.3394,4.1918,2.6,2.29
3618.0,200402.0,0.9259,0.246,0.8748,1.1041,2.002,3.1512,2.4318,-1.09,1.46
3618.0,200403.0,1.2041,0.0359,0.4323,0.8479,-0.0386,-0.5464,-0.5932,0.21,-2.15
3618.0,200404.0,-2.4363,-3.5323,-2.8962,-3.2722,-1.3912,-3.3782,-4.495,-5.39,-0.21
3618.0,200405.0,-0.0581,-1.0464,-0.0485,-0.0668,1.6278,1.8244,2.6119,1.61,2.26
3618.0,200406.0,3.2539,2.0563,3.1269,2.9621,1.7195,2.6815,3.1206,2.1,0.3
3618.0,200407.0,-1.632,-10.7273,-5.2772,-4.0352,-6.2259,-3.6309,-2.3895,-2.29,-1.34
3618.0,200408.0,0.4577,-2.7662,-0.3081,-1.5698,-1.7521,0.8597,0.0991,-1.55,-2.36
3618.0,200409.0,1.2528,4.6985,4.8787,3.3441,2.9624,3.7119,3.0197,5.24,3.04
3618.0,200410.0,1.0124,2.5174,1.907,1.3227,2.9191,2.1121,1.6583,-1.52,0.15
3618.0,200411.0,3.8976,10.3134,8.389,9.7191,5.0401,7.0028,7.9904,3.23,1.47
3618.0,200412.0,1.9865,7.8056,4.825,6.4923,4.5914,3.743,3.3282,-2.84,0.91
3618.0,200501.0,-1.5427,-5.5576,-3.0735,-2.1174,-3.095,-2.1968,-1.9716,3.21,1.49
3618.0,200502.0,1.1192,0.0825,0.9714,1.5728,1.6583,3.0695,2.781,3.16,-2.35
3618.0,200503.0,-0.8854,-5.4096,-2.3046,-1.6161,-1.3525,-1.1136,-0.6693,0.54,0.13
3618.0,200504.0,-3.2942,-7.012,-5.8827,-5.9099,-3.6351,-3.0782,-3.6685,-0.85,-1.85
3618.0,200505.0,3.8684,6.7482,5.0035,3.4769,5.5289,4.7535,5.4207,0.43,3.16
3618.0,200506.0,2.2235,2.9887,3.618,4.0485,0.6894,3.0394,3.0555,2.05,0.04
3618.0,200507.0,4.3502,7.6016,7.1404,6.3426,5.2043,5.1982,4.8475,-0.01,-0.11
3618.0,200508.0,-4.2731,-2.0943,-0.9503,-0.3427,-1.4482,-0.5695,-0.7949,2.27,-1.44
3618.0,200509.0,-2.2863,0.7411,0.5148,0.8575,0.0983,1.3838,1.2918,3.46,-3.73
3618.0,200510.0,-2.9526,-4.3223,-2.7448,-2.6828,-1.5828,-2.7264,-3.1419,-1.28,1.58
3618.0,200511.0,4.0758,3.4987,3.7404,3.2183,4.998,4.3571,3.2227,0.25,0.09
3618.0,200512.0,3.967,0.8007,0.1512,1.3211,0.494,1.1842,1.1884,0.77,1.95
3618.0,200601.0,9.3215,10.0755,8.6725,7.3746,3.7446,4.5291,4.8465,2.68,-1.1
3618.0,200602.0,-3.1301,0.8663,0.3361,0.6974,0.4074,0.2545,-1.0817,-1.84,3.35
3618.0,200603.0,-0.2228,4.2264,4.7742,5.2868,2.519,1.902,1.5237,1.26,0.03
3618.0,200604.0,1.6192,-0.7065,0.4994,1.8149,0.2913,0.9501,2.6648,0.61,-0.36
3618.0,200605.0,-0.6044,-7.9298,-4.0883,-3.4381,-4.0181,-2.5191,-2.14,-3.65,-0.03
3618.0,200606.0,0.4422,-1.381,-0.7962,-0.0727,-0.4778,-0.7072,0.3026,1.49,-0.61
3618.0,200607.0,-2.8068,-5.5367,-2.9042,-2.4477,-3.3359,-1.9166,-1.207,-2.21,0.24
3618.0,200608.0,0.3398,3.048,2.1068,1.673,2.6322,1.7365,1.8825,-3.47,1.75
3618.0,200609.0,0.1129,-0.3241,0.9682,1.3747,2.3291,1.6582,1.488,-0.94,0.73
3618.0,200610.0,4.0586,6.058,5.4885,4.1566,3.8499,3.9121,3.7653,-0.24,-0.24
3618.0,200611.0,4.9837,2.9975,2.0952,2.5843,3.3352,3.1199,3.2205,-1.01,-0.97
3618.0,200612.0,2.4766,0.2429,1.3376,2.7032,-0.5203,0.8296,1.8883,0.84,2.38
3618.0,200701.0,4.9271,2.7413,1.0795,2.8028,3.277,2.9886,2.0238,0.21,1.06
3618.0,200702.0,3.1085,0.3866,-0.2706,0.6739,-0.3279,0.496,0.3281,-1.35,0.25
3618.0,200703.0,-0.7697,0.5509,0.367,-0.3604,0.9033,1.2564,1.3292,2.49,-2.04
3618.0,200704.0,2.521,3.1558,1.001,1.4512,4.2856,4.0503,3.4694,-0.16,-0.3
3618.0,200705.0,2.396,2.105,2.5936,1.3859,4.1839,4.0567,3.5893,-0.26,-1.13
3618.0,200706.0,0.0616,-0.4355,-0.9301,-0.0795,-1.4113,-1.7168,-1.9243,0.38,-0.84
3618.0,200707.0,-4.3692,-4.978,-5.3544,-5.2254,-2.4321,-4.29,-6.6082,2.8,-3.38
3618.0,200708.0,-6.4994,-0.7127,0.2377,-2.7707,1.0482,0.137,-2.2502,0.11,-2.64
3618.0,200709.0,-1.5829,2.5024,0.8752,0.0161,3.5944,2.5882,2.1457,4.59,0.3
3618.0,200710.0,1.2587,2.8415,0.4154,-0.7853,2.4906,2.3195,-0.0124,4.96,-3.89
3618.0,200711.0,-6.837,-9.342,-8.4987,-8.9706,-4.5478,-5.3704,-6.4426,0.93,-1.71
3618.0,200712.0,-1.936,-0.8865,-1.4183,-2.3611,-1.4561,-0.8702,-1.7018,6.52,-2.05
3618.0,200801.0,0.2449,-7.2508,-4.6648,-3.2213,-6.2359,-4.3762,-3.105,-7.89,6.97
3618.0,200802.0,-4.6417,-3.4134,-2.5795,-2.926,-1.719,-2.3694,-4.9155,6.14,5.03
3618.0,200803.0,2.4765,-3.1219,-1.1112,-2.3392,-1.4741,-2.5499,-2.6049,4.1,-0.26
3618.0,200804.0,6.3333,3.1273,1.5295,0.1248,5.4858,7.3356,4.6557,-0.2,3.14
3618.0,200805.0,2.7429,4.7787,3.9746,1.652,3.9141,3.4268,2.2108,3.21,-2.33
3618.0,200806.0,-5.1869,-8.1889,-9.5159,-10.2222,-9.0987,-9.7163,-13.9449,12.54,-7.16
3618.0,200807.0,0.8045,1.7956,2.1623,0.9061,-1.1495,-2.5347,1.2698,-5.15,8.18
3618.0,200808.0,-0.3192,1.3217,2.7272,3.5631,1.4156,1.6952,2.3581,-4.05,-0.75
3618.0,200809.0,-8.4868,-13.253,-9.5279,-9.454,-12.9526,-13.0807,-7.0192,0.35,-3.73
3618.0,200810.0,-32.021,-23.275,-20.2556,-20.2984,-20.2397,-22.4124,-21.2587,7.79,-9.59
3618.0,200811.0,-23.4234,-14.4264,-14.4809,-16.1922,-9.7456,-9.7556,-11.2359,7.11,-10.1
3618.0,200812.0,0.1412,4.4194,4.752,0.1491,3.9977,4.1062,6.2719,-5.07,5.22
3619.0,200401.0,1.8379,7.4347,5.6141,9.6439,1.8648,2.3394,4.1918,2.6,2.29
3619.0,200402.0,1.6407,0.246,0.8748,1.1041,2.002,3.1512,2.4318,-1.09,1.46
3619.0,200403.0,0.0,0.0359,0.4323,0.8479,-0.0386,-0.5464,-0.5932,0.21,-2.15
3619.0,200404.0,-4.6005,-3.5323,-2.8962,-3.2722,-1.3912,-3.3782,-4.495,-5.39,-0.21
3619.0,200405.0,0.5076,-1.0464,-0.0485,-0.0668,1.6278,1.8244,2.6119,1.61,2.26
3619.0,200406.0,1.936,2.0563,3.1269,2.9621,1.7195,2.6815,3.1206,2.1,0.3
3619.0,200407.0,-3.7159,-10.7273,-5.2772,-4.0352,-6.2259,-3.6309,-2.3895,-2.29,-1.34
3619.0,200408.0,0.6861,-2.7662,-0.3081,-1.5698,-1.7521,0.8597,0.0991,-1.55,-2.36
3619.0,200409.0,1.6184,4.6985,4.8787,3.3441,2.9624,3.7119,3.0197,5.24,3.04
3619.0,200410.0,1.8441,2.5174,1.907,1.3227,2.9191,2.1121,1.6583,-1.52,0.15
3619.0,200411.0,4.9383,10.3134,8.389,9.7191,5.0401,7.0028,7.9904,3.23,1.47
3619.0,200412.0,3.5294,7.8056,4.825,6.4923,4.5914,3.743,3.3282,-2.84,0.91
3619.0,200501.0,-2.4242,-5.5576,-3.0735,-2.1174,-3.095,-2.1968,-1.9716,3.21,1.49
3619.0,200502.0,3.3385,0.0825,0.9714,1.5728,1.6583,3.0695,2.781,3.16,-2.35
3619.0,200503.0,-2.855,-5.4096,-2.3046,-1.6161,-1.3525,-1.1136,-0.6693,0.54,0.13
3619.0,200504.0,-2.1655,-7.012,-5.8827,-5.9099,-3.6351,-3.0782,-3.6685,-0.85,-1.85
3619.0,200505.0,2.6877,6.7482,5.0035,3.4769,5.5289,4.7535,5.4207,0.43,3.16
3619.0,200506.0,0.4619,2.9887,3.618,4.0485,0.6894,3.0394,3.0555,2.05,0.04
3619.0,200507.0,4.4444,7.6016,7.1404,6.3426,5.2043,5.1982,4.8475,-0.01,-0.11
3619.0,200508.0,-0.3668,-2.0943,-0.9503,-0.3427,-1.4482,-0.5695,-0.7949,2.27,-1.44
3619.0,200509.0,2.5037,0.7411,0.5148,0.8575,0.0983,1.3838,1.2918,3.46,-3.73
3619.0,200510.0,-3.1609,-4.3223,-2.7448,-2.6828,-1.5828,-2.7264,-3.1419,-1.28,1.58
3619.0,200511.0,4.1543,3.4987,3.7404,3.2183,4.998,4.3571,3.2227,0.25,0.09
3619.0,200512.0,1.916,0.8007,0.1512,1.3211,0.494,1.1842,1.1884,0.77,1.95
3619.0,200601.0,4.5812,10.0755,8.6725,7.3746,3.7446,4.5291,4.8465,2.68,-1.1
3619.0,200602.0,-0.5476,0.8663,0.3361,0.6974,0.4074,0.2545,-1.0817,-1.84,3.35
3619.0,200603.0,1.2388,4.2264,4.7742,5.2868,2.519,1.902,1.5237,1.26,0.03
3619.0,200604.0,1.3596,-0.7065,0.4994,1.8149,0.2913,0.9501,2.6648,0.61,-0.36
3619.0,200605.0,-4.1583,-7.9298,-4.0883,-3.4381,-4.0181,-2.5191,-2.14,-3.65,-0.03
3619.0,200606.0,-0.6298,-1.381,-0.7962,-0.0727,-0.4778,-0.7072,0.3026,1.49,-0.61
3619.0,200607.0,-0.7746,-5.5367,-2.9042,-2.4477,-3.3359,-1.9166,-1.207,-2.21,0.24
3619.0,200608.0,2.0582,3.048,2.1068,1.673,2.6322,1.7365,1.8825,-3.47,1.75
3619.0,200609.0,1.5994,-0.3241,0.9682,1.3747,2.3291,1.6582,1.488,-0.94,0.73
3619.0,200610.0,3.2854,6.058,5.4885,4.1566,3.8499,3.9121,3.7653,-0.24,-0.24
3619.0,200611.0,2.5845,2.9975,2.0952,2.5843,3.3352,3.1199,3.2205,-1.01,-0.97
3619.0,200612.0,0.9035,0.2429,1.3376,2.7032,-0.5203,0.8296,1.8883,0.84,2.38
3619.0,200701.0,1.7455,2.7413,1.0795,2.8028,3.277,2.9886,2.0238,0.21,1.06
3619.0,200702.0,-1.2866,0.3866,-0.2706,0.6739,-0.3279,0.496,0.3281,-1.35,0.25
3619.0,200703.0,1.5206,0.5509,0.367,-0.3604,0.9033,1.2564,1.3292,2.49,-2.04
3619.0,200704.0,3.2097,3.1558,1.001,1.4512,4.2856,4.0503,3.4694,-0.16,-0.3
3619.0,200705.0,4.0774,2.105,2.5936,1.3859,4.1839,4.0567,3.5893,-0.26,-1.13
3619.0,200706.0,-0.5312,-0.4355,-0.9301,-0.0795,-1.4113,-1.7168,-1.9243,0.38,-0.84
3619.0,200707.0,-1.8692,-4.978,-5.3544,-5.2254,-2.4321,-4.29,-6.6082,2.8,-3.38
3619.0,200708.0,0.4082,-0.7127,0.2377,-2.7707,1.0482,0.137,-2.2502,0.11,-2.64
3619.0,200709.0,6.1653,2.5024,0.8752,0.0161,3.5944,2.5882,2.1457,4.59,0.3
3619.0,200710.0,4.531,2.8415,0.4154,-0.7853,2.4906,2.3195,-0.0124,4.96,-3.89
3619.0,200711.0,-4.7009,-9.342,-8.4987,-8.9706,-4.5478,-5.3704,-6.4426,0.93,-1.71
3619.0,200712.0,-0.792,-0.8865,-1.4183,-2.3611,-1.4561,-0.8702,-1.7018,6.52,-2.05
3619.0,200801.0,-7.0365,-7.2508,-4.6648,-3.2213,-6.2359,-4.3762,-3.105,-7.89,6.97
3619.0,200802.0,-0.8006,-3.4134,-2.5795,-2.926,-1.719,-2.3694,-4.9155,6.14,5.03
3619.0,200803.0,-1.6141,-3.1219,-1.1112,-2.3392,-1.4741,-2.5499,-2.6049,4.1,-0.26
3619.0,200804.0,6.7114,3.1273,1.5295,0.1248,5.4858,7.3356,4.6557,-0.2,3.14
3619.0,200805.0,3.0748,4.7787,3.9746,1.652,3.9141,3.4268,2.2108,3.21,-2.33
3619.0,200806.0,-8.1356,-8.1889,-9.5159,-10.2222,-9.0987,-9.7163,-13.9449,12.54,-7.16
3619.0,200807.0,-3.1734,1.7956,2.1623,0.9061,-1.1495,-2.5347,1.2698,-5.15,8.18
3619.0,200808.0,-1.753,1.3217,2.7272,3.5631,1.4156,1.6952,2.3581,-4.05,-0.75
3619.0,200809.0,-12.5679,-13.253,-9.5279,-9.454,-12.9526,-13.0807,-7.0192,0.35,-3.73
3619.0,200810.0,-21.2955,-23.275,-20.2556,-20.2984,-20.2397,-22.4124,-21.2587,7.79,-9.59
3619.0,200811.0,-9.6956,-14.4264,-14.4809,-16.1922,-9.7456,-9.7556,-11.2359,7.11,-10.1
3619.0,200812.0,4.8669,4.4194,4.752,0.1491,3.9977,4.1062,6.2719,-5.07,5.22
3620.0,200401.0,1.8977,7.4347,5.6141,9.6439,1.8648,2.3394,4.1918,2.6,2.29
3620.0,200402.0,1.7004,0.246,0.8748,1.1041,2.002,3.1512,2.4318,-1.09,1.46
3620.0,200403.0,0.1592,0.0359,0.4323,0.8479,-0.0386,-0.5464,-0.5932,0.21,-2.15
3620.0,200404.0,-4.6105,-3.5323,-2.8962,-3.2722,-1.3912,-3.3782,-4.495,-5.39,-0.21
3620.0,200405.0,0.5833,-1.0464,-0.0485,-0.0668,1.6278,1.8244,2.6119,1.61,2.26
3620.0,200406.0,2.0713,2.0563,3.1269,2.9621,1.7195,2.6815,3.1206,2.1,0.3
3620.0,200407.0,-3.6526,-10.7273,-5.2772,-4.0352,-6.2259,-3.6309,-2.3895,-2.29,-1.34
3620.0,200408.0,0.8425,-2.7662,-0.3081,-1.5698,-1.7521,0.8597,0.0991,-1.55,-2.36
3620.0,200409.0,1.5873,4.6985,4.8787,3.3441,2.9624,3.7119,3.0197,5.24,3.04
3620.0,200410.0,2.0559,2.5174,1.907,1.3227,2.9191,2.1121,1.6583,-1.52,0.15
3620.0,200411.0,4.996,10.3134,8.389,9.7191,5.0401,7.0028,7.9904,3.23,1.47
3620.0,200412.0,3.6071,7.8056,4.825,6.4923,4.5914,3.743,3.3282,-2.84,0.91
3620.0,200501.0,-2.3721,-5.5576,-3.0735,-2.1174,-3.095,-2.1968,-1.9716,3.21,1.49
3620.0,200502.0,3.4169,0.0825,0.9714,1.5728,1.6583,3.0695,2.781,3.16,-2.35
3620.0,200503.0,-2.79,-5.4096,-2.3046,-1.6161,-1.3525,-1.1136,-0.6693,0.54,0.13
3620.0,200504.0,-2.0393,-7.012,-5.8827,-5.9099,-3.6351,-3.0782,-3.6685,-0.85,-1.85
3620.0,200505.0,2.7756,6.7482,5.0035,3.4769,5.5289,4.7535,5.4207,0.43,3.16
3620.0,200506.0,0.5251,2.9887,3.618,4.0485,0.6894,3.0394,3.0555,2.05,0.04
3620.0,200507.0,4.5522,7.6016,7.1404,6.3426,5.2043,5.1982,4.8475,-0.01,-0.11
3620.0,200508.0,-0.2855,-2.0943,-0.9503,-0.3427,-1.4482,-0.5695,-0.7949,2.27,-1.44
3620.0,200509.0,2.577,0.7411,0.5148,0.8575,0.0983,1.3838,1.2918,3.46,-3.73
3620.0,200510.0,-3.0705,-4.3223,-2.7448,-2.6828,-1.5828,-2.7264,-3.1419,-1.28,1.58
3620.0,200511.0,4.2477,3.4987,3.7404,3.2183,4.998,4.3571,3.2227,0.25,0.09
3620.0,200512.0,1.9475,0.8007,0.1512,1.3211,0.494,1.1842,1.1884,0.77,1.95
3620.0,200601.0,4.7321,10.0755,8.6725,7.3746,3.7446,4.5291,4.8465,2.68,-1.1
3620.0,200602.0,-0.5316,0.8663,0.3361,0.6974,0.4074,0.2545,-1.0817,-1.84,3.35
3620.0,200603.0,1.336,4.2264,4.7742,5.2868,2.519,1.902,1.5237,1.26,0.03
3620.0,200604.0,1.4502,-0.7065,0.4994,1.8149,0.2913,0.9501,2.6648,0.61,-0.36
3620.0,200605.0,-4.0936,-7.9298,-4.0883,-3.4381,-4.0181,-2.5191,-2.14,-3.65,-0.03
3620.0,200606.0,-0.542,-1.381,-0.7962,-0.0727,-0.4778,-0.7072,0.3026,1.49,-0.61
3620.0,200607.0,-0.6812,-5.5367,-2.9042,-2.4477,-3.3359,-1.9166,-1.207,-2.21,0.24
3620.0,200608.0,2.1262,3.048,2.1068,1.673,2.6322,1.7365,1.8825,-3.47,1.75
3620.0,200609.0,1.679,-0.3241,0.9682,1.3747,2.3291,1.6582,1.488,-0.94,0.73
3620.0,200610.0,3.3025,6.058,5.4885,4.1566,3.8499,3.9121,3.7653,-0.24,-0.24
3620.0,200611.0,2.6854,2.9975,2.0952,2.5843,3.3352,3.1199,3.2205,-1.01,-0.97
3620.0,200612.0,0.9669,0.2429,1.3376,2.7032,-0.5203,0.8296,1.8883,0.84,2.38
3620.0,200701.0,1.8987,2.7413,1.0795,2.8028,3.277,2.9886,2.0238,0.21,1.06
3620.0,200702.0,-1.2422,0.3866,-0.2706,0.6739,-0.3279,0.496,0.3281,-1.35,0.25
3620.0,200703.0,1.6073,0.5509,0.367,-0.3604,0.9033,1.2564,1.3292,2.49,-2.04
3620.0,200704.0,3.3012,3.1558,1.001,1.4512,4.2856,4.0503,3.4694,-0.16,-0.3
3620.0,200705.0,4.1944,2.105,2.5936,1.3859,4.1839,4.0567,3.5893,-0.26,-1.13
3620.0,200706.0,-0.5112,-0.4355,-0.9301,-0.0795,-1.4113,-1.7168,-1.9243,0.38,-0.84
3620.0,200707.0,-1.7341,-4.978,-5.3544,-5.2254,-2.4321,-4.29,-6.6082,2.8,-3.38
3620.0,200708.0,0.5229,-0.7127,0.2377,-2.7707,1.0482,0.137,-2.2502,0.11,-2.64
3620.0,200709.0,6.2419,2.5024,0.8752,0.0161,3.5944,2.5882,2.1457,4.59,0.3
3620.0,200710.0,4.59,2.8415,0.4154,-0.7853,2.4906,2.3195,-0.0124,4.96,-3.89
3620.0,200711.0,-4.6226,-9.342,-8.4987,-8.9706,-4.5478,-5.3704,-6.4426,0.93,-1.71
3620.0,200712.0,-0.7447,-0.8865,-1.4183,-2.3611,-1.4561,-0.8702,-1.7018,6.52,-2.05
3620.0,200801.0,-6.8787,-7.2508,-4.6648,-3.2213,-6.2359,-4.3762,-3.105,-7.89,6.97
3620.0,200802.0,-0.7666,-3.4134,-2.5795,-2.926,-1.719,-2.3694,-4.9155,6.14,5.03
3620.0,200803.0,-1.5449,-3.1219,-1.1112,-2.3392,-1.4741,-2.5499,-2.6049,4.1,-0.26
3620.0,200804.0,6.776,3.1273,1.5295,0.1248,5.4858,7.3356,4.6557,-0.2,3.14
3620.0,200805.0,3.2064,4.7787,3.9746,1.652,3.9141,3.4268,2.2108,3.21,-2.33
3620.0,200806.0,-8.0906,-8.1889,-9.5159,-10.2222,-9.0987,-9.7163,-13.9449,12.54,-7.16
3620.0,200807.0,-3.0986,1.7956,2.1623,0.9061,-1.1495,-2.5347,1.2698,-5.15,8.18
3620.0,200808.0,-1.6715,1.3217,2.7272,3.5631,1.4156,1.6952,2.3581,-4.05,-0.75
3620.0,200809.0,-12.4908,-13.253,-9.5279,-9.454,-12.9526,-13.0807,-7.0192,0.35,-3.73
3620.0,200810.0,-21.1993,-23.275,-20.2556,-20.2984,-20.2397,-22.4124,-21.2587,7.79,-9.59
3620.0,200811.0,-9.6463,-14.4264,-14.4809,-16.1922,-9.7456,-9.7556,-11.2359,7.11,-10.1
3620.0,200812.0,4.629,4.4194,4.752,0.1491,3.9977,4.1062,6.2719,-5.07,5.22
3626.0,200612.0,0.0,0.2429,1.3376,2.7032,-0.5203,0.8296,1.8883,0.84,2.38
3626.0,200702.0,-2.9412,0.3866,-0.2706,0.6739,-0.3279,0.496,0.3281,-1.35,0.25
3626.0,200703.0,1.5152,0.5509,0.367,-0.3604,0.9033,1.2564,1.3292,2.49,-2.04
3626.0,200704.0,4.2644,3.1558,1.001,1.4512,4.2856,4.0503,3.4694,-0.16,-0.3
3626.0,200705.0,4.09,2.105,2.5936,1.3859,4.1839,4.0567,3.5893,-0.26,-1.13
3626.0,200706.0,-1.5717,-0.4355,-0.9301,-0.0795,-1.4113,-1.7168,-1.9243,0.38,-0.84
3626.0,200707.0,-1.1976,-4.978,-5.3544,-5.2254,-2.4321,-4.29,-6.6082,2.8,-3.38
3626.0,200708.0,3.2323,-0.7127,0.2377,-2.7707,1.0482,0.137,-2.2502,0.11,-2.64
3626.0,200709.0,5.0881,2.5024,0.8752,0.0161,3.5944,2.5882,2.1457,4.59,0.3
3626.0,200710.0,3.1657,2.8415,0.4154,-0.7853,2.4906,2.3195,-0.0124,4.96,-3.89
3626.0,200711.0,-2.5271,-9.342,-8.4987,-8.9706,-4.5478,-5.3704,-6.4426,0.93,-1.71
3626.0,200712.0,1.2017,-0.8865,-1.4183,-2.3611,-1.4561,-0.8702,-1.7018,6.52,-2.05
3626.0,200801.0,-8.4291,-7.2508,-4.6648,-3.2213,-6.2359,-4.3762,-3.105,-7.89,6.97
3626.0,200802.0,-2.3013,-3.4134,-2.5795,-2.926,-1.719,-2.3694,-4.9155,6.14,5.03
3626.0,200803.0,0.6424,-3.1219,-1.1112,-2.3392,-1.4741,-2.5499,-2.6049,4.1,-0.26
3626.0,200804.0,2.766,3.1273,1.5295,0.1248,5.4858,7.3356,4.6557,-0.2,3.14
3626.0,200805.0,3.5197,4.7787,3.9746,1.652,3.9141,3.4268,2.2108,3.21,-2.33
3626.0,200806.0,-4.8,-8.1889,-9.5159,-10.2222,-9.0987,-9.7163,-13.9449,12.54,-7.16
3626.0,200807.0,-3.9916,1.7956,2.1623,0.9061,-1.1495,-2.5347,1.2698,-5.15,8.18
3626.0,200808.0,-2.2248,1.3217,2.7272,3.5631,1.4156,1.6952,2.3581,-4.05,-0.75
3626.0,200809.0,-13.0045,-13.253,-9.5279,-9.454,-12.9526,-13.0807,-7.0192,0.35,-3.73
3626.0,200810.0,-19.0722,-23.275,-20.2556,-20.2984,-20.2397,-22.4124,-21.2587,7.79,-9.59
