fund number,Beta1,Beta2,Beta3,Beta4,Beta5,Beta6,Beta7,Beta8
5702.0,0.10354,0.0946,0.10652,0.12532,0.1976,0.14373,0.12876,0.09994
5726.0,0.10391,0.09456,0.10661,0.12693,0.19489,0.14455,0.12839,0.10016
5736.0,0.10356,0.09528,0.10634,0.12721,0.19396,0.14474,0.12873,0.10018
5737.0,0.10611,0.09466,0.10574,0.13604,0.17774,0.14829,0.13115,0.10027
5791.0,0.10178,0.19147,0.1,0.14288,0.13007,0.11602,0.12063,0.09714
5820.0,0.0962,0.07386,0.11622,0.29461,0.10425,0.09525,0.12126,0.09836
5821.0,0.09652,0.07318,0.11607,0.2933,0.10385,0.09614,0.12241,0.09852
5843.0,0.10041,0.10068,0.10591,0.20185,0.14727,0.12287,0.11805,0.10296
5844.0,0.10049,0.10046,0.10674,0.19811,0.15197,0.12078,0.11832,0.10313
5994.0,0.06954,0.03828,0.105,0.55126,0.02627,0.05009,0.09585,0.0637
6030.0,0.09197,0.26848,0.11071,0.08667,0.13059,0.1067,0.10726,0.09762
6032.0,0.10301,0.11435,0.12071,0.1176,0.18065,0.15432,0.10286,0.1065
6039.0,0.09421,0.09926,0.10627,0.15236,0.20413,0.12048,0.12372,0.09955
6259.0,0.11156,0.10228,0.11943,0.14523,0.16893,0.11345,0.12433,0.1148
6260.0,0.11213,0.10135,0.11937,0.14359,0.17258,0.1129,0.12403,0.11406
6380.0,0.12738,0.07136,0.11907,0.11876,0.19011,0.16307,0.10701,0.10324
6381.0,0.11567,0.08705,0.11058,0.13995,0.15379,0.17743,0.11014,0.10539
6382.0,0.12905,0.07014,0.11855,0.11619,0.19317,0.16283,0.10701,0.10305
6383.0,0.12848,0.07052,0.11921,0.11771,0.19124,0.16254,0.107,0.10329
6384.0,0.12796,0.07132,0.11802,0.11813,0.19058,0.16363,0.10705,0.10331
6586.0,0.10685,0.11484,0.10821,0.10509,0.21501,0.1368,0.10874,0.10447
6587.0,0.10914,0.11339,0.11103,0.11166,0.21671,0.12831,0.10706,0.1027
6588.0,0.10651,0.1161,0.10807,0.1053,0.21284,0.13749,0.109,0.10468
6589.0,0.10703,0.11538,0.10766,0.10561,0.21373,0.1373,0.10877,0.10452
6590.0,0.10676,0.11551,0.1076,0.10512,0.21435,0.13721,0.1089,0.10456
6600.0,0.11186,0.09797,0.12367,0.14438,0.17116,0.11254,0.12542,0.113
6601.0,0.112,0.10084,0.11982,0.14546,0.16974,0.11373,0.1242,0.11421
6741.0,0.10481,0.09222,0.10581,0.22143,0.11951,0.12988,0.12162,0.10473
6745.0,0.0923,0.09143,0.11842,0.19641,0.14987,0.13049,0.11927,0.10181
6790.0,0.10918,0.09224,0.10477,0.21848,0.12658,0.11558,0.12437,0.1088
6795.0,0.10957,0.09194,0.10468,0.21794,0.12781,0.11498,0.12428,0.10881
6927.0,0.10477,0.09432,0.11936,0.18788,0.13797,0.12194,0.12571,0.10804
6960.0,0.10401,0.09744,0.11915,0.18969,0.13778,0.11861,0.12532,0.10799
6966.0,0.10484,0.09422,0.1195,0.18862,0.13695,0.1222,0.12554,0.10812
7235.0,0.09251,0.08417,0.1131,0.26771,0.11974,0.10116,0.12334,0.09828
7314.0,0.09832,0.10272,0.1087,0.17797,0.16967,0.11294,0.1287,0.10097
7339.0,0.10526,0.09329,0.10566,0.12661,0.19873,0.14612,0.12226,0.10207
7340.0,0.10493,0.0945,0.10505,0.12684,0.19924,0.14503,0.12184,0.10257
7341.0,0.10533,0.09336,0.10513,0.1249,0.20278,0.14466,0.12206,0.10178
7494.0,0.09854,0.08342,0.09932,0.29839,0.08599,0.10664,0.12583,0.10187
7495.0,0.0979,0.08395,0.09881,0.29775,0.08559,0.10757,0.1266,0.10182
7497.0,0.09865,0.0834,0.09898,0.29687,0.08603,0.10751,0.12664,0.10193
7498.0,0.09777,0.08299,0.0999,0.30095,0.08482,0.10663,0.12571,0.10123
7510.0,0.09609,0.09206,0.11158,0.19804,0.15545,0.12432,0.12027,0.10219
7511.0,0.09631,0.09168,0.11234,0.19923,0.15399,0.12416,0.1202,0.1021
7768.0,0.09637,0.09194,0.11196,0.19757,0.15565,0.12427,0.12011,0.10213
7773.0,0.09908,0.08272,0.09979,0.29788,0.08673,0.10626,0.12582,0.10172
7856.0,0.10062,0.08855,0.11353,0.20335,0.14312,0.12843,0.1193,0.1031
7865.0,0.0995,0.09268,0.11101,0.20569,0.14344,0.12507,0.11963,0.10298
7875.0,0.10098,0.08856,0.11327,0.20249,0.14325,0.12892,0.1193,0.10323
7884.0,0.10038,0.08914,0.11367,0.2044,0.14098,0.12905,0.1192,0.10319
7894.0,0.10054,0.08813,0.11397,0.20188,0.14474,0.12812,0.1194,0.10321
7972.0,0.09395,0.11212,0.10287,0.12662,0.21327,0.13608,0.1151,0.09999
7993.0,0.10189,0.09649,0.12151,0.13841,0.21479,0.10704,0.1135,0.10637
8024.0,0.10066,0.09823,0.11326,0.15229,0.16567,0.15875,0.11108,0.10007
8032.0,0.09053,0.07495,0.07912,0.04999,0.46594,0.06461,0.09675,0.07811
8071.0,0.1019,0.09549,0.11827,0.11925,0.21176,0.13318,0.11239,0.10775
8279.0,0.08647,0.10463,0.11656,0.16882,0.18968,0.11488,0.11692,0.10204
8306.0,0.09656,0.0929,0.11313,0.19491,0.16225,0.11717,0.11933,0.10376
8314.0,0.10136,0.09678,0.10883,0.13516,0.18311,0.15462,0.11394,0.10621
8413.0,0.1157,0.1041,0.12793,0.13823,0.1651,0.10744,0.12448,0.11701
8415.0,0.1175,0.10383,0.12463,0.13631,0.16827,0.10767,0.1245,0.11729
8417.0,0.11775,0.10264,0.12637,0.13703,0.16703,0.10792,0.12441,0.11685
8420.0,0.11077,0.1013,0.12657,0.15151,0.159,0.11306,0.12573,0.11206
8421.0,0.11142,0.09906,0.1287,0.1521,0.15923,0.11251,0.12532,0.11166
8424.0,0.11021,0.10006,0.12978,0.15277,0.1574,0.11262,0.1251,0.11206
8561.0,0.11018,0.09315,0.10548,0.17058,0.17209,0.12183,0.11725,0.10945
8562.0,0.11644,0.09756,0.09454,0.15728,0.17692,0.13885,0.11611,0.10229
8563.0,0.11089,0.09285,0.1049,0.16915,0.17428,0.12231,0.1173,0.10832
8566.0,0.11113,0.09171,0.10551,0.1712,0.17265,0.12197,0.11709,0.10874
8572.0,0.11103,0.09234,0.10591,0.1698,0.17152,0.12293,0.11756,0.10891
8582.0,0.09077,0.10421,0.10419,0.13824,0.26188,0.09704,0.1043,0.09936
8585.0,0.09039,0.10532,0.10384,0.13875,0.26135,0.09693,0.10413,0.0993
8586.0,0.09058,0.10503,0.10335,0.13733,0.2635,0.09691,0.104,0.09929
8588.0,0.09079,0.10422,0.10422,0.13744,0.26347,0.09662,0.10413,0.0991
8589.0,0.09076,0.10475,0.10344,0.1375,0.26305,0.09715,0.10423,0.09913
8590.0,0.09099,0.10907,0.10756,0.15533,0.21955,0.12002,0.10497,0.09252
8613.0,0.10136,0.08819,0.11323,0.19716,0.15035,0.12309,0.12266,0.10396
8616.0,0.10084,0.08857,0.11292,0.19839,0.14961,0.12303,0.12278,0.10387
8618.0,0.10077,0.08797,0.11411,0.19852,0.14909,0.12253,0.1229,0.10411
8620.0,0.10098,0.08887,0.11309,0.19839,0.14965,0.12231,0.1227,0.10401
8621.0,0.09464,0.08731,0.12251,0.21973,0.13523,0.12257,0.12041,0.09759
8772.0,0.11285,0.09392,0.12688,0.1418,0.16372,0.13802,0.104,0.11881
8776.0,0.11265,0.09354,0.12754,0.14193,0.16438,0.13739,0.10396,0.1186
8785.0,0.11188,0.09252,0.13071,0.14286,0.17678,0.12671,0.09948,0.11906
8786.0,0.11276,0.09297,0.12804,0.14212,0.16391,0.13727,0.10409,0.11883
8816.0,0.09808,0.09692,0.1076,0.13547,0.22299,0.12388,0.11174,0.10332
8959.0,0.09822,0.09634,0.10869,0.13611,0.22159,0.12385,0.11135,0.10385
8960.0,0.0973,0.09693,0.10851,0.13593,0.22313,0.12313,0.1114,0.10366
8961.0,0.10264,0.10058,0.10102,0.12903,0.21693,0.14061,0.10356,0.10563
8962.0,0.09763,0.09683,0.10806,0.13563,0.22368,0.12326,0.11154,0.10337
9005.0,0.09781,0.0974,0.10818,0.13608,0.22072,0.12451,0.11112,0.10418
9094.0,0.10093,0.0971,0.10876,0.13517,0.18342,0.15439,0.11411,0.10611
9103.0,0.10114,0.09644,0.10886,0.135,0.18443,0.15394,0.11412,0.10609
9110.0,0.10001,0.0934,0.11634,0.13823,0.17707,0.15266,0.11504,0.10726
9158.0,0.1041,0.10409,0.11774,0.19037,0.13179,0.12493,0.11839,0.10859
9170.0,0.09754,0.09877,0.10668,0.19321,0.15235,0.13026,0.11861,0.10257
9179.0,0.09863,0.10011,0.10516,0.1931,0.14657,0.1339,0.1193,0.10323
9180.0,0.11764,0.09428,0.11744,0.15407,0.1591,0.12613,0.11945,0.11189
9184.0,0.11105,0.10908,0.11755,0.16655,0.13938,0.12367,0.12012,0.11261
9195.0,0.10518,0.0924,0.1141,0.17251,0.12829,0.17098,0.11393,0.10261
9246.0,0.1008,0.08624,0.11515,0.21492,0.13017,0.12866,0.12152,0.10253
9332.0,0.0999,0.08966,0.11397,0.19557,0.14018,0.13694,0.12125,0.10253
9498.0,0.09882,0.08694,0.11456,0.2043,0.14236,0.12182,0.12924,0.10197
9593.0,0.09857,0.09397,0.1105,0.20176,0.16411,0.11219,0.11667,0.10223
9595.0,0.09862,0.09546,0.10977,0.20226,0.16172,0.11283,0.11696,0.10238
9596.0,0.09888,0.09398,0.11123,0.20125,0.16402,0.11116,0.1168,0.10268
