fund number,Beta1,Beta2,Beta3,Beta4,Beta5,Beta6,Beta7,Beta8
2945.0,0.10958,0.09632,0.10756,0.19268,0.14292,0.11057,0.1341,0.10626
2960.0,0.10047,0.12154,0.09803,0.19916,0.12061,0.1153,0.13076,0.11413
2961.0,0.10395,0.11684,0.10162,0.2101,0.10999,0.11206,0.12825,0.11719
2962.0,0.10109,0.12044,0.10531,0.19317,0.12777,0.10732,0.13201,0.11289
2963.0,0.09004,0.12768,0.10313,0.22776,0.10568,0.10999,0.12507,0.11066
2989.0,0.11401,0.10236,0.1091,0.1602,0.14375,0.14636,0.11772,0.1065
2995.0,0.09742,0.10999,0.10727,0.16603,0.12772,0.14901,0.12618,0.11638
2996.0,0.09444,0.1189,0.09472,0.16514,0.13668,0.14878,0.12611,0.11523
2997.0,0.09115,0.11872,0.10129,0.17689,0.11682,0.15746,0.12305,0.11463
2998.0,0.0986,0.1152,0.10177,0.16771,0.12381,0.15461,0.12407,0.11423
2999.0,0.09777,0.11002,0.1059,0.15542,0.15307,0.14658,0.12285,0.10838
3000.0,0.10598,0.11278,0.10345,0.16507,0.12799,0.15155,0.12399,0.1092
3005.0,0.12154,0.09397,0.10731,0.1651,0.13789,0.14519,0.11908,0.10992
3006.0,0.10798,0.1066,0.10644,0.14204,0.16762,0.14713,0.11577,0.10644
3050.0,0.10573,0.11142,0.12079,0.15634,0.13447,0.13939,0.11907,0.11279
3051.0,0.10737,0.1195,0.11486,0.1528,0.13677,0.13841,0.11879,0.11149
3052.0,0.10739,0.11809,0.11749,0.12524,0.16408,0.13317,0.12266,0.11188
3053.0,0.10805,0.12446,0.11356,0.15044,0.14334,0.12822,0.11899,0.11294
3054.0,0.10682,0.11709,0.12296,0.14412,0.14378,0.13276,0.12121,0.11126
3067.0,0.10605,0.10331,0.13814,0.14484,0.15639,0.1244,0.1166,0.11027
3069.0,0.10335,0.11913,0.12266,0.13472,0.17104,0.12176,0.11428,0.11306
3070.0,0.11245,0.10734,0.12607,0.13669,0.16798,0.12177,0.11523,0.11245
3071.0,0.11241,0.10334,0.13072,0.14014,0.16883,0.11703,0.11436,0.11318
3072.0,0.11098,0.1153,0.12291,0.13186,0.15554,0.1304,0.11826,0.11474
3078.0,0.08968,0.11619,0.11357,0.14141,0.19086,0.13089,0.10584,0.11156
3081.0,0.09137,0.13246,0.09997,0.15868,0.12464,0.17398,0.1055,0.11339
3087.0,0.10064,0.11245,0.12333,0.14534,0.13101,0.16193,0.10127,0.12403
3088.0,0.09285,0.13325,0.099,0.13415,0.14004,0.18332,0.10892,0.10849
3089.0,0.10029,0.11754,0.09561,0.16499,0.16847,0.14879,0.10473,0.09958
3443.0,0.09955,0.12843,0.09888,0.15814,0.164,0.11663,0.12152,0.11287
3450.0,0.1083,0.11917,0.11363,0.13716,0.16526,0.12628,0.11535,0.11484
3460.0,0.0984,0.11101,0.09477,0.19491,0.14842,0.11676,0.1268,0.10893
3461.0,0.10829,0.10958,0.12114,0.12496,0.18903,0.1178,0.11325,0.11595
3476.0,0.10716,0.10099,0.1071,0.23029,0.11571,0.11396,0.11803,0.10675
3478.0,0.11176,0.11199,0.11688,0.13511,0.16631,0.12631,0.11686,0.11477
3479.0,0.10819,0.11907,0.1199,0.12836,0.17489,0.1212,0.11318,0.11523
3501.0,0.09584,0.12548,0.09327,0.17388,0.13832,0.13429,0.1236,0.11532
3528.0,0.09985,0.12419,0.09482,0.12275,0.17152,0.15908,0.11657,0.11122
3532.0,0.10447,0.08958,0.09713,0.24813,0.11866,0.11591,0.1247,0.1014
3566.0,0.10066,0.11563,0.1065,0.13203,0.21515,0.11206,0.10977,0.10821
3594.0,0.10559,0.1156,0.10441,0.12335,0.18023,0.13546,0.11337,0.12199
3596.0,0.12103,0.12279,0.11613,0.11213,0.22685,0.09229,0.10665,0.10214
3606.0,0.09561,0.13033,0.09171,0.11775,0.18918,0.14181,0.12071,0.1129
3607.0,0.10562,0.08301,0.10105,0.27228,0.09959,0.11563,0.11855,0.10426
3608.0,0.10998,0.09852,0.0913,0.27619,0.07979,0.12364,0.11418,0.1064
3613.0,0.09508,0.11907,0.1016,0.13267,0.21131,0.11761,0.11443,0.10823
3616.0,0.09201,0.12902,0.10403,0.14497,0.1469,0.13857,0.12143,0.12307
3618.0,0.13195,0.14488,0.1488,0.08315,0.18136,0.09328,0.11149,0.1051
3619.0,0.1036,0.11426,0.11356,0.14721,0.18347,0.11625,0.11087,0.11077
3620.0,0.098,0.11746,0.1123,0.15368,0.1803,0.11546,0.11229,0.11051
3626.0,0.09311,0.11874,0.10989,0.1957,0.13085,0.11476,0.12491,0.11204
3628.0,0.10024,0.11283,0.09913,0.13176,0.18975,0.14583,0.1124,0.10806
3639.0,0.0952,0.11832,0.12116,0.14896,0.17838,0.1141,0.11253,0.11135
3645.0,0.09444,0.13156,0.09649,0.1833,0.15017,0.11094,0.12295,0.11015
3647.0,0.0919,0.1232,0.09782,0.19775,0.12844,0.11833,0.12462,0.11793
3650.0,0.10025,0.11483,0.10048,0.1309,0.17455,0.15132,0.11081,0.11686
3651.0,0.09786,0.12581,0.103,0.13722,0.18457,0.13445,0.10723,0.10985
3689.0,0.10317,0.10479,0.1106,0.17382,0.17111,0.10804,0.11,0.11847
3692.0,0.0984,0.14127,0.10814,0.12908,0.18128,0.12243,0.11254,0.10686
3712.0,0.11516,0.14166,0.09365,0.14555,0.13252,0.13992,0.11249,0.11905
3714.0,0.09595,0.13104,0.10557,0.17453,0.13694,0.11689,0.11576,0.12332
3716.0,0.09566,0.09896,0.11144,0.23488,0.11082,0.11266,0.12828,0.1073
3719.0,0.10351,0.12701,0.11392,0.12836,0.18309,0.12402,0.11483,0.10526
3721.0,0.1037,0.09871,0.1136,0.18274,0.1269,0.1322,0.12699,0.11517
3747.0,0.09591,0.10749,0.09813,0.2361,0.08691,0.14546,0.12121,0.10879
3753.0,0.11286,0.09588,0.10973,0.20564,0.10625,0.13471,0.12519,0.10973
3920.0,0.10504,0.10581,0.10847,0.21754,0.12362,0.11268,0.11374,0.1131
3932.0,0.08893,0.11506,0.12065,0.20154,0.1339,0.10878,0.11241,0.11872
3938.0,0.08711,0.11166,0.11464,0.24195,0.11245,0.10762,0.11039,0.11418
3944.0,0.10465,0.10703,0.10693,0.21403,0.11504,0.1225,0.11511,0.11471
3946.0,0.10844,0.11485,0.11216,0.19645,0.11209,0.12413,0.12021,0.11169
3957.0,0.10174,0.11243,0.10728,0.20631,0.11581,0.12481,0.11892,0.1127
4068.0,0.10116,0.10757,0.09696,0.22434,0.11409,0.11934,0.12429,0.11226
4069.0,0.0957,0.10307,0.11066,0.22438,0.12073,0.1076,0.12756,0.1103
4071.0,0.14063,0.14516,0.05647,0.23087,0.08677,0.11524,0.10561,0.11924
4072.0,0.09489,0.11092,0.1041,0.21715,0.11723,0.11501,0.1261,0.11461
4266.0,0.08849,0.13064,0.1001,0.21841,0.1072,0.12757,0.12386,0.10374
4267.0,0.10571,0.11586,0.1008,0.19878,0.11791,0.12741,0.12903,0.1045
4268.0,0.10021,0.12132,0.09386,0.20705,0.13392,0.10809,0.1184,0.11717
4269.0,0.08663,0.12579,0.09881,0.22655,0.10627,0.12918,0.11785,0.10892
4270.0,0.09309,0.12907,0.09907,0.20246,0.11584,0.12471,0.12158,0.11418
4271.0,0.10148,0.11364,0.09347,0.2156,0.12405,0.12193,0.11931,0.11053
4272.0,0.10185,0.09977,0.10429,0.21021,0.13031,0.12268,0.11933,0.11156
4281.0,0.10284,0.10558,0.10687,0.22202,0.12167,0.11041,0.12493,0.10567
4285.0,0.09637,0.1322,0.10586,0.15307,0.15636,0.13098,0.11483,0.11034
4286.0,0.0985,0.11835,0.10952,0.14295,0.17082,0.1313,0.11974,0.10882
4287.0,0.11206,0.10026,0.10566,0.22712,0.11118,0.11727,0.12073,0.10572
4288.0,0.10287,0.1014,0.10405,0.24146,0.113,0.11067,0.12065,0.10589
4289.0,0.10171,0.10027,0.10561,0.23763,0.11716,0.10542,0.12324,0.10895
4291.0,0.09959,0.10252,0.11172,0.24471,0.10366,0.11359,0.117,0.1072
4293.0,0.0947,0.11909,0.11472,0.1449,0.16758,0.133,0.11586,0.11016
4301.0,0.09718,0.09723,0.11053,0.24684,0.10858,0.1122,0.12171,0.10573
4307.0,0.0973,0.11434,0.10953,0.14522,0.1752,0.13237,0.11646,0.10958
4308.0,0.08994,0.12562,0.10893,0.15631,0.15778,0.13289,0.11988,0.10864
4309.0,0.0892,0.12288,0.11811,0.15125,0.1697,0.12432,0.11739,0.10715
4310.0,0.09262,0.12402,0.11023,0.13719,0.18355,0.12729,0.11488,0.11022
4314.0,0.10082,0.10445,0.10804,0.25083,0.09542,0.11716,0.12018,0.10312
4353.0,0.11034,0.11318,0.09972,0.18531,0.13218,0.12205,0.12245,0.11478
4354.0,0.10965,0.10975,0.10248,0.16416,0.15671,0.11658,0.12286,0.11781
4355.0,0.12702,0.10874,0.09731,0.15305,0.15294,0.1204,0.12492,0.11562
4356.0,0.11588,0.10806,0.10464,0.15358,0.15243,0.12301,0.11939,0.12303
4357.0,0.10609,0.10976,0.10307,0.18288,0.13189,0.12312,0.11905,0.12415
4358.0,0.11222,0.10495,0.11148,0.18017,0.1393,0.11202,0.12153,0.11833
4365.0,0.08848,0.14095,0.09335,0.15903,0.13858,0.14908,0.12162,0.10891
4374.0,0.10543,0.11229,0.10302,0.1549,0.15382,0.13701,0.11765,0.11589
4384.0,0.09888,0.11746,0.09752,0.15241,0.14553,0.15208,0.12486,0.11126
4394.0,0.09788,0.10617,0.10923,0.16521,0.1488,0.13528,0.12893,0.1085
4413.0,0.10578,0.10172,0.10903,0.17489,0.12656,0.14575,0.12037,0.1159
4423.0,0.10227,0.10459,0.11028,0.15852,0.1568,0.13305,0.11864,0.11585
4433.0,0.09091,0.11955,0.10378,0.17358,0.14486,0.14042,0.12173,0.10517
4456.0,0.11475,0.10706,0.10152,0.20512,0.14261,0.10442,0.12084,0.10368
4488.0,0.09768,0.12329,0.09633,0.11945,0.15864,0.16862,0.121,0.11499
4489.0,0.10639,0.10869,0.10803,0.11529,0.15641,0.17173,0.11807,0.11538
4490.0,0.10292,0.11401,0.09814,0.11691,0.17114,0.16501,0.11919,0.11269
4491.0,0.10806,0.11417,0.1003,0.11706,0.15538,0.17275,0.12051,0.11176
4492.0,0.10176,0.10968,0.10506,0.12464,0.14888,0.17524,0.12396,0.11078
4493.0,0.10242,0.11717,0.10044,0.12173,0.16605,0.1577,0.12097,0.11352
4494.0,0.09794,0.12404,0.09508,0.11213,0.17438,0.16249,0.11897,0.11497
4504.0,0.10294,0.09365,0.10509,0.24579,0.1104,0.1141,0.12237,0.10566
4512.0,0.09521,0.09293,0.11458,0.23404,0.10681,0.12562,0.11993,0.11089
4513.0,0.09874,0.11278,0.1047,0.21865,0.11304,0.12162,0.12439,0.10608
4514.0,0.11113,0.0996,0.10098,0.21416,0.12754,0.12149,0.119,0.1061
4515.0,0.1132,0.11198,0.09377,0.18947,0.13491,0.12299,0.12652,0.10716
4516.0,0.1103,0.10512,0.09728,0.19297,0.13627,0.12349,0.1243,0.11026
4517.0,0.09957,0.10375,0.10005,0.2199,0.11602,0.12178,0.12403,0.11489
4518.0,0.11188,0.10038,0.10641,0.2243,0.09684,0.12922,0.12142,0.10955
4571.0,0.10092,0.11286,0.11581,0.12376,0.19219,0.13316,0.11155,0.10975
4572.0,0.09661,0.11437,0.11812,0.11581,0.19471,0.13772,0.11573,0.10693
4573.0,0.10111,0.10393,0.11682,0.10908,0.20692,0.13784,0.11289,0.1114
4574.0,0.09429,0.12181,0.10548,0.11175,0.20168,0.14129,0.11631,0.10738
4575.0,0.10035,0.10804,0.11628,0.12433,0.19058,0.1386,0.11319,0.10863
4576.0,0.10287,0.10356,0.11819,0.12506,0.1776,0.151,0.11216,0.10955
4584.0,0.09728,0.12079,0.10998,0.15217,0.14981,0.12398,0.13845,0.10753
4585.0,0.10908,0.1165,0.10199,0.14924,0.15724,0.11828,0.13812,0.10956
4586.0,0.10751,0.11906,0.10123,0.13467,0.17211,0.11699,0.14496,0.10346
4587.0,0.10716,0.12249,0.10475,0.14848,0.15363,0.1228,0.14043,0.10026
4588.0,0.10601,0.12272,0.10498,0.1489,0.14611,0.12542,0.13887,0.107
4589.0,0.10127,0.12186,0.10095,0.14311,0.16565,0.11956,0.14297,0.10462
4636.0,0.10501,0.10941,0.0972,0.21359,0.11829,0.12231,0.12144,0.11275
4637.0,0.10649,0.10192,0.10688,0.20728,0.12798,0.11932,0.11976,0.11038
4638.0,0.09685,0.11294,0.09244,0.25196,0.09951,0.1189,0.11686,0.11055
4639.0,0.10148,0.11038,0.10462,0.20636,0.1395,0.10826,0.11817,0.11123
4640.0,0.0928,0.11618,0.09554,0.23753,0.11,0.11875,0.11879,0.11041
4641.0,0.09673,0.11885,0.09134,0.24236,0.10009,0.12249,0.11733,0.11081
4642.0,0.09565,0.11857,0.09627,0.23901,0.09941,0.12467,0.11883,0.1076
4659.0,0.10455,0.11543,0.09522,0.23716,0.11612,0.10858,0.11477,0.10817
4669.0,0.0892,0.1105,0.09688,0.27964,0.08547,0.11756,0.1105,0.11026
4670.0,0.09151,0.09906,0.10589,0.25768,0.10431,0.11306,0.12207,0.10643
4671.0,0.08387,0.11017,0.10024,0.28937,0.07941,0.1184,0.11174,0.10679
4703.0,0.11554,0.13001,0.12929,0.19015,0.10255,0.10831,0.12865,0.0955
4715.0,0.0939,0.11431,0.11315,0.21247,0.13064,0.10523,0.11888,0.11141
4717.0,0.09725,0.12858,0.10042,0.20067,0.12201,0.1279,0.11497,0.1082
4718.0,0.10371,0.10659,0.11027,0.20248,0.11094,0.13911,0.118,0.1089
4719.0,0.10147,0.12544,0.10235,0.18975,0.12947,0.1272,0.11768,0.10665
4720.0,0.1025,0.11141,0.11072,0.20263,0.1211,0.1289,0.11539,0.10734
4721.0,0.10492,0.11438,0.1085,0.18792,0.12587,0.13125,0.12013,0.10703
4722.0,0.1042,0.11205,0.1087,0.18854,0.14242,0.12221,0.11474,0.10713
4723.0,0.09883,0.11764,0.11096,0.199,0.12098,0.12799,0.11313,0.11147
4724.0,0.10731,0.11283,0.10987,0.18908,0.12794,0.12708,0.11704,0.10886
4725.0,0.10039,0.11494,0.11043,0.19941,0.11702,0.1324,0.11833,0.10708
4726.0,0.10419,0.11539,0.10663,0.20409,0.11554,0.12995,0.11576,0.10845
4727.0,0.10821,0.11888,0.10138,0.18198,0.12621,0.13805,0.1164,0.10889
4728.0,0.10468,0.11097,0.10805,0.2045,0.12103,0.12923,0.11618,0.10537
4729.0,0.10469,0.11488,0.10756,0.19541,0.12372,0.13249,0.11435,0.1069
4730.0,0.09971,0.1199,0.10642,0.19832,0.12551,0.12748,0.11714,0.10554
4752.0,0.09471,0.1171,0.0976,0.20057,0.13766,0.11475,0.12621,0.1114
4756.0,0.09468,0.1163,0.10042,0.21837,0.12233,0.11442,0.12635,0.10714
4808.0,0.09472,0.12891,0.09622,0.12215,0.23711,0.09457,0.11743,0.10889
4962.0,0.10507,0.11252,0.10554,0.17008,0.15506,0.11945,0.12219,0.1101
4963.0,0.10441,0.11651,0.10403,0.17021,0.1289,0.13708,0.13254,0.10632
4964.0,0.09711,0.11708,0.10562,0.19526,0.12303,0.12965,0.12497,0.10728
4965.0,0.09557,0.1181,0.1058,0.19119,0.13109,0.12741,0.12445,0.10639
4966.0,0.0914,0.13505,0.09948,0.13691,0.16518,0.13027,0.12892,0.11279
4967.0,0.09801,0.11292,0.11176,0.14337,0.1538,0.13628,0.1323,0.11157
4968.0,0.09524,0.13554,0.09706,0.15327,0.15223,0.12892,0.13218,0.10556
4969.0,0.09599,0.12136,0.11585,0.14388,0.15459,0.12988,0.12974,0.10871
4970.0,0.10449,0.13387,0.1039,0.10997,0.17159,0.13218,0.14041,0.10359
4971.0,0.10701,0.11916,0.11706,0.1323,0.14415,0.13646,0.1415,0.10236
4972.0,0.11411,0.11859,0.11155,0.14539,0.14375,0.13127,0.12997,0.10537
4973.0,0.10906,0.12254,0.10701,0.12206,0.17055,0.13274,0.13818,0.09786
4984.0,0.10086,0.12646,0.09594,0.14981,0.13978,0.15062,0.12238,0.11415
4986.0,0.1,0.11185,0.10345,0.22756,0.1081,0.11663,0.12222,0.11019
4987.0,0.10462,0.11399,0.10362,0.20503,0.12659,0.11283,0.12504,0.10828
4988.0,0.10655,0.10197,0.10504,0.22691,0.10848,0.12023,0.11962,0.11121
4989.0,0.11035,0.10743,0.1015,0.22019,0.11303,0.11762,0.12148,0.10841
4992.0,0.09171,0.12544,0.10286,0.14592,0.16995,0.12727,0.12352,0.11334
4997.0,0.09541,0.12602,0.09748,0.15733,0.13785,0.14867,0.1212,0.11604
5000.0,0.11352,0.09984,0.10993,0.15396,0.1596,0.13028,0.11739,0.11548
5001.0,0.10243,0.11288,0.10751,0.1621,0.15029,0.13326,0.11853,0.11298
5030.0,0.08858,0.11923,0.10219,0.243,0.10775,0.11425,0.11963,0.10536
5034.0,0.11388,0.10078,0.10244,0.21126,0.12403,0.11559,0.12285,0.10917
5035.0,0.11024,0.10606,0.09891,0.22001,0.11664,0.11708,0.12013,0.11092
5036.0,0.1011,0.11352,0.1022,0.20988,0.1237,0.11454,0.12111,0.11394
5037.0,0.10026,0.10299,0.10002,0.25857,0.09117,0.12379,0.11537,0.10783
5038.0,0.10061,0.10612,0.10183,0.22393,0.1186,0.1192,0.11996,0.10975
5040.0,0.10187,0.1068,0.10527,0.22826,0.11586,0.11373,0.11861,0.10961
5046.0,0.10327,0.09331,0.10394,0.2632,0.10934,0.10922,0.12685,0.09085
5048.0,0.1042,0.11292,0.09889,0.2373,0.11016,0.11203,0.11516,0.10934
5051.0,0.10116,0.12964,0.10638,0.11847,0.15883,0.13688,0.14673,0.1019
5052.0,0.10082,0.12963,0.09406,0.12466,0.14104,0.17209,0.11692,0.12078
5053.0,0.09941,0.10735,0.10511,0.21576,0.13046,0.11222,0.12305,0.10664
5054.0,0.10017,0.1266,0.09912,0.11675,0.16321,0.16227,0.11489,0.117
5055.0,0.10358,0.12216,0.10032,0.12627,0.15393,0.1628,0.11358,0.11736
5062.0,0.11591,0.12864,0.11372,0.10947,0.15181,0.13491,0.14204,0.1035
5070.0,0.10438,0.09342,0.10271,0.2605,0.11093,0.10755,0.1264,0.09411
5071.0,0.10758,0.08035,0.11433,0.26268,0.11165,0.10772,0.12439,0.09131
5072.0,0.09321,0.10121,0.10275,0.27653,0.10621,0.10634,0.12386,0.0899
5077.0,0.10696,0.09831,0.10412,0.23979,0.1063,0.12128,0.1169,0.10635
5078.0,0.11199,0.10632,0.09927,0.20286,0.1262,0.11985,0.12076,0.11276
5079.0,0.09916,0.10413,0.10621,0.23164,0.10945,0.12056,0.12196,0.1069
5096.0,0.27562,0.0759,0.036,0.07139,0.1053,0.19136,0.17802,0.06641
5141.0,0.09879,0.11905,0.09872,0.20983,0.13047,0.11235,0.11611,0.11468
5142.0,0.10534,0.10054,0.09853,0.22892,0.12879,0.11161,0.11515,0.11112
5143.0,0.11056,0.101,0.0954,0.21861,0.13105,0.11397,0.11954,0.10987
5144.0,0.10757,0.0984,0.09995,0.25257,0.10323,0.11631,0.11504,0.10693
5205.0,0.09757,0.1216,0.10817,0.20297,0.12316,0.11185,0.12112,0.11355
5206.0,0.09224,0.12776,0.1031,0.21891,0.11218,0.11564,0.1175,0.11267
5207.0,0.09581,0.13678,0.09609,0.20998,0.11937,0.11669,0.11942,0.10586
5208.0,0.09441,0.14522,0.09851,0.20041,0.12476,0.11245,0.12045,0.1038
5236.0,0.10221,0.11402,0.11316,0.15534,0.1549,0.13287,0.11246,0.11504
5243.0,0.10594,0.10851,0.10845,0.14058,0.17689,0.1318,0.10697,0.12085
5269.0,0.09184,0.15149,0.10322,0.1253,0.18466,0.12422,0.11916,0.10012
5463.0,0.0929,0.13326,0.10109,0.18732,0.14281,0.11089,0.12152,0.1102
5468.0,0.1223,0.13682,0.09045,0.11361,0.18247,0.12351,0.12838,0.10247
5469.0,0.12054,0.11826,0.10468,0.1379,0.16904,0.12026,0.12089,0.10843
5470.0,0.12396,0.11173,0.11093,0.11058,0.19764,0.11558,0.11986,0.10972
5471.0,0.11081,0.12777,0.10298,0.1536,0.15936,0.11648,0.11989,0.10912
5491.0,0.08665,0.14051,0.09842,0.19243,0.11405,0.14719,0.10286,0.1179
5598.0,0.10468,0.11786,0.11566,0.14244,0.16163,0.11468,0.12758,0.11548
5606.0,0.09781,0.12915,0.10317,0.14505,0.1681,0.13102,0.10403,0.12167
5626.0,0.0968,0.11202,0.11173,0.14186,0.15336,0.16211,0.11548,0.10664
5627.0,0.10067,0.10657,0.09866,0.25801,0.09428,0.11605,0.11646,0.1093
5640.0,0.09742,0.11242,0.11188,0.1989,0.13046,0.10729,0.14031,0.10134
5645.0,0.1013,0.09926,0.11658,0.22932,0.08962,0.13154,0.13033,0.10205
5669.0,0.11528,0.12675,0.10013,0.16392,0.13176,0.12727,0.12793,0.10695
5674.0,0.11208,0.09998,0.10091,0.22027,0.14476,0.0929,0.12627,0.10283
5679.0,0.09609,0.11426,0.12535,0.14323,0.17673,0.1188,0.11333,0.11222
5680.0,0.09209,0.13474,0.10964,0.14588,0.16224,0.13061,0.11741,0.1074
5681.0,0.10646,0.10701,0.11821,0.13637,0.19048,0.1141,0.11367,0.1137
5682.0,0.10474,0.11334,0.11415,0.14889,0.16784,0.12567,0.11714,0.10824
5683.0,0.09761,0.12774,0.11793,0.14897,0.15669,0.11953,0.11727,0.11425
5696.0,0.09511,0.08879,0.11981,0.18369,0.1812,0.10459,0.12659,0.10022
5697.0,0.06822,0.08794,0.11594,0.36334,0.06649,0.1039,0.09407,0.10009
5698.0,0.11354,0.07444,0.10192,0.23189,0.14203,0.11456,0.12457,0.09705
5699.0,0.11381,0.0672,0.11667,0.29177,0.10768,0.09539,0.11239,0.09508
5713.0,0.10328,0.11958,0.1205,0.14528,0.15876,0.1207,0.11909,0.11281
5715.0,0.10355,0.12788,0.10952,0.14152,0.15813,0.12569,0.1155,0.11821
5727.0,0.10584,0.12483,0.11173,0.15127,0.15241,0.12425,0.11409,0.11558
5760.0,0.10371,0.13176,0.10024,0.19482,0.13899,0.11116,0.10582,0.1135
5761.0,0.09964,0.13948,0.09583,0.1982,0.13321,0.11645,0.10208,0.11511
5762.0,0.10658,0.1293,0.10225,0.18611,0.14192,0.10754,0.1054,0.12091
5763.0,0.1,0.13335,0.10425,0.20503,0.13467,0.10494,0.10555,0.11221
5773.0,0.10134,0.12124,0.10396,0.14373,0.15736,0.13459,0.1217,0.11608
5787.0,0.0931,0.11409,0.11151,0.17005,0.15097,0.12893,0.11638,0.11496
5810.0,0.09844,0.11155,0.11154,0.17561,0.14533,0.13013,0.11461,0.11279
5918.0,0.12877,0.12169,0.10975,0.16288,0.13847,0.10982,0.12368,0.10494
5920.0,0.12881,0.10377,0.09381,0.27201,0.06594,0.1237,0.10708,0.10488
5921.0,0.10775,0.09639,0.1144,0.21436,0.10056,0.14403,0.11559,0.10692
5922.0,0.08346,0.13994,0.10677,0.22407,0.08242,0.13847,0.12105,0.10381
5939.0,0.08582,0.13996,0.10141,0.22347,0.10374,0.12107,0.11668,0.10785
5994.0,0.08729,0.0696,0.09812,0.44269,0.03415,0.09945,0.09357,0.07514
6034.0,0.17298,0.04786,0.21039,0.06993,0.19184,0.09773,0.09895,0.11031
6039.0,0.10904,0.12174,0.09444,0.13643,0.15798,0.1553,0.11911,0.10596
6041.0,0.10645,0.10487,0.09853,0.20585,0.14376,0.10643,0.11957,0.11454
6179.0,0.09841,0.13291,0.09986,0.12339,0.19335,0.13222,0.11011,0.10976
6183.0,0.10322,0.11889,0.10902,0.1242,0.18059,0.13621,0.11654,0.11133
6186.0,0.11,0.10107,0.11279,0.11669,0.20686,0.13076,0.11225,0.10957
6188.0,0.10644,0.11572,0.10772,0.12139,0.17539,0.14246,0.11759,0.11329
6281.0,0.09269,0.13832,0.109,0.14162,0.15451,0.12766,0.11965,0.11657
6300.0,0.10989,0.09153,0.09706,0.26075,0.10202,0.11151,0.12452,0.10272
6301.0,0.11126,0.09637,0.09807,0.24978,0.09782,0.11952,0.12503,0.10215
6303.0,0.10698,0.09543,0.09814,0.26233,0.09766,0.11616,0.12652,0.0968
6304.0,0.10915,0.10194,0.10084,0.22275,0.12094,0.11129,0.12882,0.10428
6346.0,0.10386,0.10999,0.10523,0.16744,0.14783,0.12528,0.12559,0.11478
6347.0,0.09727,0.12042,0.10384,0.1683,0.14373,0.12813,0.12649,0.11181
6348.0,0.09828,0.11222,0.10686,0.15116,0.16125,0.1296,0.13054,0.11009
6349.0,0.1093,0.11711,0.09581,0.15892,0.1495,0.13081,0.12525,0.11329
6350.0,0.1034,0.09788,0.11283,0.16996,0.15544,0.12168,0.12459,0.11422
6351.0,0.10094,0.12605,0.1008,0.17965,0.14378,0.10756,0.12866,0.11255
6352.0,0.09742,0.11258,0.1091,0.2058,0.13169,0.10712,0.12203,0.11425
6353.0,0.10677,0.11359,0.09705,0.11939,0.18501,0.13703,0.12482,0.11635
6354.0,0.09942,0.11526,0.10407,0.20839,0.12274,0.11162,0.12278,0.11572
6355.0,0.10878,0.11039,0.1006,0.13188,0.17684,0.13518,0.12754,0.10878
6356.0,0.10161,0.11964,0.09881,0.13283,0.17747,0.13491,0.12935,0.10537
