fund number,Beta1,Beta2,Beta3,Beta4,Beta5,Beta6,Beta7,Beta8
3618.0,0.13316,0.08964,0.18675,0.12108,0.12799,0.12331,0.10344,0.11463
3619.0,0.09709,0.10552,0.12735,0.15829,0.16661,0.12782,0.1171,0.10023
3620.0,0.10452,0.09375,0.12148,0.16567,0.15829,0.12551,0.1157,0.11509
3626.0,0.10892,0.16372,0.06753,0.19581,0.08997,0.19005,0.07492,0.10907
3628.0,0.1035,0.0973,0.11164,0.13306,0.19253,0.13895,0.11581,0.10722
3639.0,0.11132,0.09566,0.11217,0.16841,0.17573,0.11895,0.11619,0.10157
3645.0,0.08864,0.09283,0.1341,0.21401,0.12398,0.16935,0.09175,0.08534
3647.0,0.08675,0.1667,0.11891,0.15303,0.10914,0.16174,0.13098,0.07275
3650.0,0.10015,0.11115,0.10107,0.12975,0.1959,0.13617,0.11898,0.10684
3651.0,0.10939,0.09735,0.10574,0.12169,0.20858,0.13457,0.11656,0.10611
3689.0,0.09969,0.11329,0.11317,0.16623,0.17381,0.11221,0.11354,0.10806
3692.0,0.10354,0.10777,0.11292,0.14725,0.17239,0.13697,0.10934,0.10982
3714.0,0.11287,0.09247,0.12173,0.18329,0.14165,0.12077,0.11267,0.11454
3716.0,0.10043,0.08786,0.1097,0.20905,0.15869,0.09514,0.1356,0.10354
3719.0,0.09712,0.11164,0.11758,0.15836,0.1661,0.13548,0.10854,0.10518
3920.0,0.10487,0.10541,0.12039,0.17971,0.11869,0.13052,0.12181,0.1186
3932.0,0.11359,0.08967,0.13498,0.16623,0.12929,0.12125,0.12489,0.12009
3938.0,0.11189,0.07648,0.15183,0.18582,0.11001,0.13385,0.12206,0.10806
3944.0,0.10973,0.08124,0.11537,0.24537,0.11609,0.10819,0.12114,0.10287
3946.0,0.10231,0.09245,0.11327,0.24138,0.11929,0.10476,0.11897,0.10757
4068.0,0.09447,0.08938,0.11905,0.21325,0.16371,0.08793,0.12645,0.10576
4069.0,0.09444,0.0905,0.11776,0.23244,0.13703,0.09645,0.1276,0.10379
4072.0,0.09603,0.1011,0.11038,0.22308,0.14479,0.09511,0.12695,0.10256
4266.0,0.10863,0.0961,0.10133,0.23832,0.11572,0.10497,0.12573,0.1092
4267.0,0.10484,0.09299,0.10383,0.27416,0.10371,0.09697,0.11891,0.10459
4268.0,0.10283,0.08598,0.11388,0.26704,0.10218,0.10051,0.12076,0.10682
4269.0,0.10264,0.09915,0.10068,0.26546,0.10881,0.09744,0.1165,0.10932
4270.0,0.10413,0.09234,0.09789,0.27109,0.10388,0.10364,0.1197,0.10732
4271.0,0.10112,0.09581,0.10528,0.26684,0.10168,0.10342,0.12216,0.10369
4272.0,0.10234,0.0917,0.10567,0.26934,0.10443,0.09892,0.11996,0.10765
4281.0,0.10142,0.09413,0.10678,0.28239,0.09405,0.09697,0.11896,0.10529
4285.0,0.10589,0.10099,0.11827,0.17038,0.14638,0.12588,0.12022,0.11199
4286.0,0.1058,0.09401,0.12428,0.17716,0.13992,0.1283,0.11975,0.11078
4287.0,0.09561,0.09818,0.10426,0.29368,0.09402,0.09969,0.11619,0.09837
4288.0,0.09892,0.09356,0.10653,0.28059,0.10252,0.09813,0.11628,0.10346
4289.0,0.10028,0.10146,0.1014,0.27404,0.10524,0.10084,0.11709,0.09965
4291.0,0.09781,0.09763,0.10426,0.28647,0.09899,0.09517,0.11512,0.10455
4293.0,0.10867,0.09613,0.11947,0.1688,0.14836,0.12607,0.11987,0.11263
4301.0,0.10292,0.10012,0.10388,0.26902,0.10426,0.09928,0.11825,0.10227
4307.0,0.11249,0.09454,0.12202,0.16429,0.14925,0.12595,0.11984,0.11162
4308.0,0.11191,0.08889,0.12469,0.16237,0.15565,0.12516,0.12152,0.10981
4309.0,0.11033,0.0977,0.11717,0.16077,0.15508,0.12744,0.12014,0.11138
4310.0,0.10454,0.10104,0.1214,0.19053,0.12025,0.13412,0.11677,0.11135
4314.0,0.09641,0.10061,0.10477,0.27914,0.0987,0.09951,0.1179,0.10297
4353.0,0.11105,0.09738,0.10785,0.20306,0.12497,0.12492,0.1214,0.10938
4354.0,0.11456,0.09814,0.11036,0.17824,0.14456,0.12615,0.12203,0.10596
4355.0,0.11029,0.09768,0.11076,0.17782,0.14598,0.13076,0.12251,0.10419
4356.0,0.1119,0.10615,0.10412,0.17957,0.14325,0.1211,0.12287,0.11104
4357.0,0.11341,0.10493,0.10256,0.18997,0.12535,0.1292,0.12384,0.11074
4358.0,0.10908,0.09982,0.11307,0.19481,0.1293,0.12416,0.12279,0.10697
4456.0,0.10624,0.10127,0.10837,0.24051,0.1187,0.10038,0.12031,0.10422
4488.0,0.11007,0.09865,0.11188,0.13209,0.1745,0.14789,0.1157,0.10922
4489.0,0.1082,0.10357,0.1043,0.12331,0.17608,0.15437,0.12,0.11017
4490.0,0.10844,0.10105,0.10267,0.12036,0.18799,0.15552,0.11936,0.10461
4491.0,0.10754,0.09588,0.11135,0.13013,0.18019,0.15109,0.11852,0.10531
4492.0,0.10729,0.09994,0.11035,0.12299,0.1914,0.14353,0.11625,0.10825
4493.0,0.10823,0.09214,0.11541,0.1268,0.18928,0.14595,0.11574,0.10644
4494.0,0.11426,0.0944,0.10875,0.11174,0.2075,0.14306,0.11457,0.10572
4512.0,0.10626,0.0903,0.10274,0.26547,0.10117,0.10592,0.11967,0.10847
4513.0,0.10808,0.0912,0.10005,0.26766,0.10182,0.10247,0.12171,0.10699
4514.0,0.1062,0.08282,0.11478,0.26948,0.09981,0.10154,0.1242,0.10116
4515.0,0.11317,0.07121,0.10289,0.29945,0.0977,0.10564,0.10433,0.10561
4516.0,0.09989,0.07312,0.11508,0.28463,0.09924,0.09976,0.12128,0.107
4517.0,0.10164,0.08263,0.13187,0.2526,0.11625,0.0964,0.11499,0.10362
4518.0,0.09875,0.07533,0.11437,0.29696,0.095,0.09882,0.116,0.10477
4571.0,0.09439,0.09777,0.13347,0.13945,0.1588,0.15949,0.12324,0.09339
4572.0,0.12989,0.08689,0.11791,0.17659,0.08632,0.23577,0.07345,0.09318
4573.0,0.09968,0.09959,0.12685,0.13602,0.15423,0.16228,0.12126,0.10009
4574.0,0.10361,0.09926,0.12494,0.14414,0.17078,0.13864,0.11888,0.09975
4575.0,0.09337,0.10332,0.1301,0.15741,0.14684,0.14462,0.12485,0.0995
4576.0,0.10191,0.0927,0.13203,0.13733,0.1479,0.1715,0.1214,0.09524
4584.0,0.10019,0.13759,0.09421,0.1411,0.16031,0.14294,0.12437,0.09929
4585.0,0.10218,0.13505,0.12207,0.1296,0.1672,0.10914,0.1185,0.11626
4586.0,0.10587,0.11126,0.11398,0.15014,0.15806,0.1393,0.12183,0.09956
4587.0,0.10728,0.09819,0.11889,0.1439,0.14678,0.15669,0.12482,0.10344
4588.0,0.10136,0.1132,0.10863,0.14794,0.14556,0.15507,0.12525,0.103
4589.0,0.10264,0.12402,0.1034,0.11423,0.15443,0.17,0.13165,0.09963
4636.0,0.12819,0.08867,0.09791,0.23345,0.10102,0.1307,0.1199,0.10015
4637.0,0.11809,0.12077,0.06223,0.19799,0.14728,0.10799,0.13933,0.10632
4638.0,0.10883,0.11848,0.09519,0.19765,0.10505,0.13962,0.13343,0.10174
4639.0,0.08947,0.13154,0.07867,0.2155,0.11742,0.11438,0.16426,0.08878
4640.0,0.10502,0.10971,0.08635,0.23691,0.09883,0.13143,0.14119,0.09057
4641.0,0.1221,0.1413,0.05763,0.26263,0.10871,0.10615,0.10313,0.09835
4642.0,0.10302,0.13216,0.07825,0.22386,0.11453,0.11398,0.14355,0.09064
4703.0,0.12443,0.16617,0.11333,0.12076,0.12513,0.11593,0.12078,0.11347
4715.0,0.09724,0.09533,0.1145,0.23966,0.13414,0.09734,0.11847,0.10332
4717.0,0.11981,0.08848,0.11677,0.18908,0.13093,0.12845,0.12082,0.10566
4718.0,0.11807,0.08676,0.12,0.18446,0.15206,0.11705,0.11437,0.10723
4719.0,0.11063,0.08878,0.12247,0.20575,0.12768,0.12224,0.11807,0.10439
4720.0,0.11221,0.09375,0.11533,0.20996,0.12318,0.1237,0.11606,0.10582
4721.0,0.1143,0.08971,0.11999,0.20557,0.12747,0.12009,0.11601,0.10685
4722.0,0.11334,0.08664,0.12414,0.20599,0.13341,0.1185,0.11234,0.10564
4723.0,0.11032,0.09168,0.11769,0.21756,0.11955,0.1203,0.11406,0.10885
4724.0,0.11439,0.08703,0.11901,0.20303,0.12607,0.12283,0.11564,0.112
4725.0,0.11671,0.09105,0.11652,0.20594,0.12012,0.12595,0.11694,0.10677
4726.0,0.11502,0.08816,0.12163,0.20299,0.12775,0.11999,0.11599,0.10847
4727.0,0.11769,0.08851,0.12076,0.18841,0.13483,0.12364,0.11586,0.1103
4728.0,0.11317,0.08994,0.12003,0.20392,0.12509,0.12317,0.11723,0.10745
4729.0,0.11411,0.08651,0.12796,0.20401,0.11915,0.12361,0.11828,0.10637
4730.0,0.11655,0.09434,0.11263,0.20296,0.129,0.12114,0.1141,0.10927
4808.0,0.10575,0.10187,0.10398,0.11289,0.23958,0.11764,0.10752,0.11078
4962.0,0.09953,0.09694,0.11084,0.21798,0.1476,0.10457,0.12246,0.10009
4963.0,0.10517,0.09363,0.10865,0.20988,0.14257,0.11142,0.12466,0.104
4964.0,0.10018,0.09144,0.1136,0.22132,0.14958,0.09985,0.11955,0.10449
4965.0,0.09578,0.10157,0.11031,0.22159,0.1449,0.10279,0.12222,0.10083
4966.0,0.11034,0.09851,0.10934,0.22479,0.11872,0.11582,0.11753,0.10495
4967.0,0.11258,0.08723,0.11889,0.23819,0.12119,0.10291,0.11794,0.10106
4968.0,0.11207,0.0932,0.11308,0.22,0.12606,0.11384,0.11547,0.10628
4969.0,0.10681,0.08685,0.1208,0.23611,0.11866,0.10696,0.11626,0.10754
4970.0,0.1068,0.13044,0.10904,0.14223,0.17751,0.10931,0.12017,0.1045
4971.0,0.11027,0.12959,0.10846,0.14058,0.16507,0.11553,0.12372,0.10678
4972.0,0.10505,0.11892,0.12017,0.14979,0.16417,0.11334,0.12273,0.10583
4973.0,0.11106,0.11924,0.11142,0.1507,0.16319,0.11591,0.12182,0.10665
4984.0,0.09839,0.10347,0.10596,0.19366,0.15057,0.12033,0.11982,0.1078
4986.0,0.1044,0.09909,0.10432,0.22831,0.12805,0.10612,0.12202,0.10771
4987.0,0.10041,0.09742,0.10752,0.23895,0.12644,0.10426,0.12082,0.10418
4988.0,0.10644,0.09552,0.10421,0.22303,0.13294,0.10308,0.12589,0.1089
4989.0,0.10603,0.09697,0.10952,0.2186,0.13821,0.10176,0.12202,0.1069
4992.0,0.10597,0.09576,0.10555,0.18388,0.15495,0.12238,0.12466,0.10684
4997.0,0.10533,0.09472,0.10872,0.16911,0.16808,0.11987,0.12592,0.10824
5000.0,0.10555,0.10193,0.10337,0.18224,0.15416,0.12194,0.12519,0.10561
5001.0,0.10643,0.10162,0.10755,0.17019,0.16525,0.11832,0.12303,0.10762
5030.0,0.09727,0.09107,0.11344,0.24688,0.1267,0.09915,0.12289,0.1026
5037.0,0.10558,0.08494,0.11837,0.253,0.10295,0.10853,0.119,0.10763
5038.0,0.10734,0.08182,0.11669,0.23711,0.12939,0.09977,0.12453,0.10335
5040.0,0.10114,0.09143,0.11317,0.24233,0.12719,0.09946,0.12221,0.10307
5046.0,0.09855,0.09575,0.11064,0.24233,0.13984,0.09095,0.11834,0.10359
5048.0,0.09987,0.08824,0.11613,0.26938,0.09766,0.1072,0.11395,0.10757
5051.0,0.10725,0.11106,0.10929,0.15896,0.18004,0.10826,0.11966,0.10549
5052.0,0.10596,0.10471,0.10697,0.13513,0.16779,0.16186,0.11161,0.10597
5053.0,0.0994,0.0874,0.11592,0.24282,0.13087,0.0945,0.12399,0.1051
5054.0,0.10479,0.09395,0.11453,0.14145,0.16975,0.15301,0.11366,0.10886
5055.0,0.10605,0.10124,0.10492,0.1401,0.16709,0.16052,0.11463,0.10545
5062.0,0.10459,0.10562,0.11408,0.17495,0.1627,0.11286,0.12002,0.10519
5070.0,0.09737,0.08843,0.1165,0.25835,0.12984,0.09274,0.11676,0.10001
5071.0,0.10128,0.09754,0.10992,0.23621,0.14041,0.09605,0.12028,0.09831
5072.0,0.10159,0.09468,0.10761,0.24257,0.13687,0.09784,0.11699,0.10185
5077.0,0.10464,0.08249,0.12321,0.2612,0.11327,0.09815,0.11306,0.10399
5078.0,0.11398,0.07952,0.11282,0.24764,0.10899,0.10958,0.12118,0.1063
5079.0,0.11049,0.08907,0.11253,0.2548,0.10172,0.1102,0.1166,0.10459
5141.0,0.09734,0.09358,0.12156,0.20695,0.15663,0.0991,0.12528,0.09956
5205.0,0.10125,0.10589,0.11124,0.19773,0.14573,0.11482,0.11699,0.10635
5206.0,0.09886,0.11658,0.10322,0.18851,0.16339,0.10852,0.11612,0.1048
5207.0,0.09419,0.11839,0.10314,0.18306,0.16705,0.1117,0.11696,0.10551
5208.0,0.09789,0.10387,0.11897,0.19596,0.139,0.11956,0.12001,0.10474
5236.0,0.09642,0.11748,0.09477,0.19013,0.16889,0.10049,0.12306,0.10876
5243.0,0.0983,0.10264,0.11005,0.21121,0.14819,0.10467,0.11714,0.1078
5269.0,0.09064,0.13122,0.0999,0.17487,0.13103,0.14897,0.11666,0.1067
5463.0,0.10517,0.10744,0.10199,0.24071,0.10308,0.11932,0.11707,0.10522
5468.0,0.10369,0.10884,0.11806,0.17817,0.15131,0.10302,0.12531,0.11159
5469.0,0.09894,0.11729,0.11137,0.18497,0.15053,0.10579,0.12493,0.10617
5470.0,0.10298,0.11968,0.11108,0.15692,0.16894,0.10369,0.1296,0.1071
5471.0,0.10284,0.11848,0.10738,0.18102,0.14167,0.11069,0.12632,0.11162
5491.0,0.10943,0.09691,0.12341,0.15252,0.15103,0.15239,0.10425,0.11005
5606.0,0.11854,0.07942,0.13577,0.15501,0.13085,0.16112,0.0969,0.12238
5626.0,0.08827,0.12365,0.13153,0.17323,0.12418,0.12835,0.12102,0.10977
5627.0,0.10613,0.09283,0.11538,0.20495,0.14576,0.11302,0.12016,0.10176
5669.0,0.12744,0.10372,0.11561,0.14196,0.14562,0.12194,0.13156,0.11216
5674.0,0.10243,0.11236,0.10219,0.25389,0.12145,0.09617,0.10959,0.10192
5683.0,0.11822,0.10155,0.11684,0.14554,0.1624,0.123,0.11734,0.1151
5713.0,0.11437,0.10652,0.11046,0.15004,0.15554,0.12803,0.1176,0.11744
5715.0,0.11018,0.10689,0.12245,0.15291,0.15016,0.1248,0.11779,0.11483
5727.0,0.11656,0.09935,0.12814,0.14643,0.16249,0.12028,0.11592,0.11082
5760.0,0.11346,0.10386,0.10752,0.18754,0.1563,0.11164,0.11583,0.10384
5761.0,0.11392,0.1106,0.09964,0.19197,0.14675,0.1182,0.11396,0.10496
5762.0,0.10653,0.101,0.11327,0.20267,0.15082,0.10722,0.11463,0.10385
5763.0,0.11499,0.09737,0.11215,0.18353,0.16634,0.10772,0.1143,0.10359
5773.0,0.10355,0.11635,0.10601,0.17565,0.1404,0.13483,0.11199,0.11122
5787.0,0.10539,0.09029,0.11078,0.20868,0.13886,0.1207,0.12086,0.10444
5810.0,0.10406,0.08123,0.12324,0.21664,0.12699,0.12087,0.12113,0.10585
5918.0,0.09492,0.13344,0.1105,0.22487,0.09074,0.12068,0.11951,0.10533
5920.0,0.10248,0.08431,0.11926,0.3106,0.07974,0.08531,0.10893,0.10937
5921.0,0.10599,0.08938,0.11029,0.28353,0.07755,0.10868,0.12002,0.10456
5922.0,0.11317,0.08209,0.12903,0.2477,0.1011,0.11221,0.11995,0.09475
5939.0,0.09867,0.09908,0.10964,0.21865,0.12911,0.11447,0.12413,0.10625
5994.0,0.09738,0.07764,0.11976,0.32499,0.07155,0.09494,0.11451,0.09921
6034.0,0.16047,0.07281,0.16798,0.13491,0.16587,0.08892,0.09852,0.11052
6039.0,0.09828,0.11129,0.09771,0.15926,0.18076,0.12454,0.1211,0.10707
6041.0,0.12815,0.0592,0.11163,0.34016,0.0754,0.08877,0.10554,0.09116
6179.0,0.10784,0.10806,0.10194,0.17887,0.1424,0.12943,0.12049,0.11098
6183.0,0.10588,0.08795,0.1176,0.20068,0.12902,0.12719,0.12414,0.10754
6186.0,0.10188,0.10835,0.10987,0.20412,0.11144,0.13537,0.12112,0.10785
6188.0,0.11304,0.09887,0.10956,0.19169,0.13365,0.12564,0.1199,0.10765
6281.0,0.10463,0.09717,0.11407,0.14541,0.15835,0.14413,0.12485,0.11138
6300.0,0.11372,0.0751,0.11987,0.24802,0.12301,0.09744,0.12108,0.10177
6301.0,0.10759,0.08224,0.10583,0.28021,0.09787,0.10213,0.1208,0.10334
6303.0,0.1087,0.07633,0.11533,0.27567,0.1014,0.09906,0.12476,0.09875
6304.0,0.10267,0.08776,0.11489,0.27137,0.09774,0.10239,0.12095,0.10221
6346.0,0.10756,0.09467,0.11523,0.16714,0.1597,0.12488,0.12586,0.10496
6347.0,0.10711,0.10774,0.10529,0.16392,0.15246,0.12833,0.12683,0.10834
6348.0,0.10236,0.10127,0.10988,0.18374,0.14853,0.12488,0.12147,0.10788
6349.0,0.10879,0.09544,0.10925,0.16717,0.15447,0.13074,0.12676,0.10738
6350.0,0.10727,0.09564,0.10956,0.16418,0.17177,0.11923,0.1234,0.10895
6351.0,0.0993,0.0858,0.12278,0.24491,0.12178,0.09566,0.12459,0.10517
6352.0,0.10083,0.09744,0.10869,0.22733,0.13889,0.09971,0.1218,0.10532
6353.0,0.10722,0.11416,0.09808,0.12236,0.18498,0.14615,0.12036,0.10669
6354.0,0.09926,0.08934,0.10997,0.24669,0.1348,0.09798,0.12147,0.10049
6355.0,0.11001,0.1045,0.105,0.13852,0.1719,0.14276,0.11934,0.10798
6356.0,0.10785,0.10272,0.1042,0.13902,0.16711,0.14967,0.12077,0.10867
6357.0,0.10886,0.102,0.10281,0.13862,0.17335,0.15023,0.11969,0.10443
6358.0,0.10764,0.10296,0.1057,0.15105,0.15404,0.14774,0.12325,0.10761
6359.0,0.10799,0.10685,0.09634,0.13091,0.17986,0.14909,0.12073,0.10823
6360.0,0.10058,0.09343,0.11419,0.24508,0.11563,0.10651,0.12229,0.10228
6361.0,0.0985,0.09215,0.11396,0.24445,0.12537,0.0992,0.12032,0.10605
6362.0,0.10196,0.10225,0.10859,0.21581,0.13709,0.10361,0.12659,0.10411
6405.0,0.106,0.08914,0.10404,0.26311,0.11899,0.09427,0.12443,0.10002
6407.0,0.10698,0.08318,0.10866,0.28878,0.1062,0.0882,0.12079,0.09719
6408.0,0.1112,0.07203,0.11816,0.27619,0.11901,0.08697,0.11851,0.09793
6467.0,0.0977,0.15769,0.13178,0.13752,0.13547,0.12625,0.11287,0.10072
6469.0,0.10369,0.15286,0.12473,0.13264,0.15034,0.11949,0.11458,0.10166
6470.0,0.098,0.18088,0.10716,0.12495,0.13666,0.13191,0.11674,0.10371
6471.0,0.10293,0.16082,0.11915,0.13096,0.14234,0.12428,0.11435,0.10518
6597.0,0.10879,0.10038,0.11913,0.15512,0.16788,0.11999,0.12,0.1087
6599.0,0.1039,0.10949,0.11192,0.16787,0.15798,0.11867,0.11933,0.11085
6606.0,0.10685,0.0972,0.12091,0.1615,0.1597,0.11945,0.12303,0.11136
6607.0,0.10749,0.09767,0.12005,0.15686,0.1633,0.12038,0.12329,0.11096
6617.0,0.10228,0.09151,0.10833,0.26433,0.10319,0.10693,0.11909,0.10434
6647.0,0.09513,0.09015,0.11197,0.26022,0.12023,0.09619,0.12148,0.10462
6648.0,0.10145,0.10048,0.10247,0.22863,0.13248,0.10393,0.12488,0.10568
6676.0,0.09486,0.10273,0.10264,0.26593,0.1003,0.1094,0.11919,0.10494
6685.0,0.09671,0.13309,0.10475,0.1545,0.13537,0.14845,0.12163,0.1055
6710.0,0.10129,0.11559,0.10941,0.17638,0.13605,0.13459,0.12031,0.10639
6712.0,0.10126,0.11672,0.1035,0.15177,0.16285,0.13412,0.12143,0.10836
6716.0,0.09988,0.09669,0.10831,0.2536,0.12127,0.09708,0.12652,0.09665
6717.0,0.10229,0.10272,0.12233,0.22068,0.12743,0.09419,0.12476,0.1056
6718.0,0.10863,0.09429,0.11328,0.24336,0.10964,0.09821,0.13027,0.10232
6737.0,0.11371,0.12115,0.1188,0.12697,0.15419,0.12854,0.12174,0.11492
6754.0,0.10457,0.10325,0.10698,0.11576,0.22117,0.12499,0.12,0.10328
6756.0,0.10241,0.08838,0.10635,0.2337,0.14101,0.10329,0.12472,0.10012
6778.0,0.11235,0.10953,0.10789,0.22172,0.118,0.10881,0.1158,0.1059
6785.0,0.09578,0.09915,0.11837,0.23978,0.1195,0.10406,0.11679,0.10656
6787.0,0.10387,0.12267,0.11572,0.17298,0.14841,0.10535,0.11755,0.11345
6788.0,0.10864,0.13003,0.12066,0.1391,0.15215,0.12142,0.11883,0.10917
6867.0,0.12148,0.11958,0.14855,0.07855,0.17864,0.14122,0.09396,0.11802
6876.0,0.1131,0.09693,0.1203,0.15341,0.1466,0.15356,0.11209,0.10401
6878.0,0.11392,0.10304,0.10789,0.13733,0.16955,0.15217,0.11156,0.10453
6879.0,0.15504,0.10291,0.11396,0.09945,0.09788,0.16278,0.09115,0.17684
6880.0,0.09806,0.13712,0.09707,0.14399,0.14798,0.12073,0.12478,0.13027
6911.0,0.10509,0.09902,0.11732,0.16243,0.15769,0.1337,0.11737,0.10739
6912.0,0.10711,0.10375,0.11498,0.15177,0.16572,0.13189,0.11643,0.10836
6914.0,0.10447,0.0959,0.11637,0.15468,0.17109,0.13383,0.11681,0.10684
6915.0,0.10481,0.09891,0.11452,0.16128,0.16562,0.13397,0.11374,0.10715
6929.0,0.11066,0.10351,0.10403,0.218,0.12258,0.10795,0.12593,0.10734
6938.0,0.1077,0.09202,0.13038,0.22686,0.10388,0.10229,0.12958,0.1073
6939.0,0.10866,0.09164,0.11822,0.21718,0.1277,0.10495,0.12575,0.10591
6948.0,0.10129,0.09437,0.12329,0.24234,0.11275,0.09699,0.12883,0.10014
6950.0,0.09999,0.09679,0.12504,0.22756,0.10776,0.1012,0.13421,0.10747
6951.0,0.09997,0.09919,0.11967,0.24894,0.10567,0.09668,0.12765,0.10222
6958.0,0.11373,0.08959,0.11329,0.2148,0.12867,0.10622,0.12711,0.10657
6963.0,0.10913,0.10344,0.10616,0.22548,0.11626,0.11129,0.12152,0.10671
6968.0,0.10851,0.09986,0.10834,0.20891,0.12668,0.11256,0.12723,0.1079
6989.0,0.10529,0.08392,0.11608,0.25412,0.11384,0.09895,0.12374,0.10407
6996.0,0.10574,0.06883,0.13497,0.28012,0.097,0.0984,0.116,0.09894
7010.0,0.10765,0.09436,0.11571,0.1927,0.14363,0.12287,0.11904,0.10405
7011.0,0.10253,0.10626,0.10293,0.20794,0.13043,0.12627,0.11809,0.10556
7012.0,0.09401,0.0979,0.12179,0.22802,0.11909,0.12233,0.12005,0.09679
7013.0,0.10469,0.09879,0.11118,0.19908,0.13576,0.12537,0.1185,0.10663
7026.0,0.09846,0.09581,0.11776,0.21634,0.14605,0.10165,0.11811,0.10582
7030.0,0.10354,0.10938,0.12217,0.1717,0.1385,0.12344,0.11955,0.11172
7031.0,0.1053,0.10692,0.1187,0.17581,0.13997,0.12332,0.11997,0.11002
7034.0,0.09466,0.09042,0.11942,0.23323,0.13729,0.10392,0.11838,0.10269
7041.0,0.09987,0.10239,0.11156,0.21073,0.13618,0.10883,0.12301,0.10742
7042.0,0.10227,0.10068,0.12054,0.1867,0.13812,0.12988,0.11706,0.10474
7046.0,0.0934,0.11765,0.10448,0.23295,0.11455,0.11667,0.11337,0.10693
7048.0,0.09743,0.10232,0.12147,0.16482,0.16771,0.12068,0.12438,0.10117
7049.0,0.10824,0.08351,0.13526,0.15576,0.16704,0.12832,0.12544,0.09643
7145.0,0.10058,0.16277,0.11391,0.13883,0.14808,0.11923,0.11495,0.10166
7283.0,0.1016,0.09924,0.1133,0.18818,0.14893,0.12429,0.11902,0.10543
7290.0,0.09993,0.10396,0.10897,0.19747,0.14017,0.1269,0.11824,0.10436
