fund number,Beta1,Beta2,Beta3,Beta4,Beta5,Beta6,Beta7,Beta8
4432.0,0.12502,0.12442,0.12497,0.12495,0.12567,0.12514,0.12495,0.12488
4526.0,0.12466,0.12474,0.12496,0.12541,0.12533,0.12525,0.12489,0.12476
4527.0,0.12466,0.12473,0.12496,0.12541,0.12533,0.12526,0.12489,0.12476
4528.0,0.12466,0.12474,0.12496,0.1254,0.12533,0.12525,0.12489,0.12476
4529.0,0.12499,0.12503,0.12413,0.12519,0.12532,0.12574,0.12476,0.12484
4530.0,0.12466,0.12474,0.12496,0.1254,0.12535,0.12525,0.12489,0.12476
4531.0,0.12495,0.12506,0.12414,0.12515,0.12547,0.12565,0.12476,0.12483
4544.0,0.12469,0.12485,0.12493,0.12555,0.12524,0.12515,0.12481,0.12478
4545.0,0.12469,0.12485,0.12494,0.12555,0.12524,0.12515,0.12481,0.12478
4546.0,0.12469,0.12485,0.12494,0.12555,0.12524,0.12514,0.12481,0.12478
4547.0,0.12481,0.12484,0.12458,0.12493,0.12555,0.12537,0.12497,0.12493
4548.0,0.12469,0.12484,0.12494,0.12555,0.12524,0.12515,0.12481,0.12478
4549.0,0.12478,0.12486,0.12458,0.12489,0.1257,0.12529,0.12498,0.12493
4550.0,0.12469,0.12485,0.12493,0.12555,0.12524,0.12515,0.12481,0.12478
4682.0,0.12466,0.12473,0.12496,0.1254,0.12534,0.12525,0.12489,0.12476
4700.0,0.12501,0.12528,0.12417,0.12522,0.12548,0.12514,0.1248,0.12489
4732.0,0.12482,0.12451,0.12506,0.12513,0.12568,0.12516,0.12482,0.12483
4738.0,0.12482,0.12452,0.12506,0.12513,0.12567,0.12516,0.12481,0.12483
4777.0,0.12482,0.12451,0.12506,0.12513,0.12567,0.12516,0.12482,0.12483
4781.0,0.12497,0.12455,0.12458,0.12528,0.12548,0.12538,0.12479,0.12497
4908.0,0.12483,0.1247,0.12495,0.12486,0.12579,0.12516,0.12486,0.12485
4909.0,0.12483,0.1247,0.12496,0.12487,0.1258,0.12514,0.12485,0.12485
4911.0,0.12483,0.12471,0.12495,0.12488,0.12578,0.12516,0.12485,0.12485
4915.0,0.12475,0.12498,0.12465,0.12517,0.12558,0.12519,0.1248,0.12488
4917.0,0.12487,0.12536,0.12408,0.12518,0.12514,0.12565,0.1248,0.12493
4919.0,0.12488,0.12498,0.12449,0.12515,0.1252,0.12566,0.12477,0.12486
4921.0,0.12476,0.12497,0.12466,0.12517,0.12559,0.12518,0.12479,0.12488
4924.0,0.12483,0.1247,0.12495,0.12487,0.12581,0.12514,0.12485,0.12485
4925.0,0.12475,0.12497,0.12466,0.12517,0.12559,0.12518,0.1248,0.12488
4926.0,0.12475,0.12497,0.12467,0.12517,0.12558,0.12518,0.1248,0.12488
4927.0,0.12475,0.12498,0.12465,0.12518,0.12558,0.12518,0.1248,0.12488
4928.0,0.12483,0.12472,0.12494,0.12487,0.12579,0.12515,0.12485,0.12485
4944.0,0.12487,0.12465,0.12486,0.12557,0.12536,0.12492,0.1249,0.12487
4945.0,0.12494,0.12464,0.12486,0.12547,0.12538,0.12492,0.1249,0.1249
4954.0,0.12488,0.12474,0.12488,0.12543,0.12536,0.12493,0.12491,0.12487
4955.0,0.12489,0.12473,0.12488,0.12542,0.12536,0.12493,0.12491,0.12487
4956.0,0.12489,0.12473,0.12489,0.12543,0.12536,0.12493,0.12491,0.12487
4957.0,0.12488,0.12474,0.12488,0.12543,0.12537,0.12493,0.12491,0.12487
4958.0,0.12491,0.12477,0.1249,0.12536,0.12532,0.12494,0.12493,0.12488
4959.0,0.12491,0.12477,0.12489,0.12537,0.12532,0.12494,0.12492,0.12488
4960.0,0.12491,0.12478,0.12488,0.12535,0.12533,0.12493,0.12493,0.12488
4961.0,0.12492,0.12476,0.12489,0.12535,0.12534,0.12493,0.12493,0.12488
4976.0,0.12466,0.12496,0.12476,0.12547,0.12545,0.12494,0.12488,0.12489
4977.0,0.12465,0.12496,0.12476,0.12547,0.12545,0.12494,0.12488,0.12488
4978.0,0.12466,0.12496,0.12476,0.12546,0.12546,0.12494,0.12488,0.12488
4999.0,0.12465,0.12495,0.12476,0.12547,0.12545,0.12494,0.12488,0.12489
5002.0,0.12466,0.12495,0.12476,0.12547,0.12545,0.12494,0.12488,0.12488
5031.0,0.12465,0.12486,0.12484,0.12573,0.12525,0.12494,0.1249,0.12482
5032.0,0.12477,0.12534,0.1242,0.12564,0.12501,0.12533,0.12482,0.1249
5033.0,0.12465,0.12486,0.12485,0.12574,0.12525,0.12494,0.1249,0.12482
5043.0,0.12481,0.12451,0.12493,0.12594,0.12527,0.12473,0.12496,0.12485
5060.0,0.12482,0.12451,0.12493,0.12594,0.12527,0.12473,0.12496,0.12485
5063.0,0.12481,0.12451,0.12493,0.12594,0.12527,0.12473,0.12496,0.12485
5073.0,0.12482,0.12451,0.12493,0.12594,0.12527,0.12473,0.12496,0.12485
5086.0,0.12491,0.12464,0.12491,0.1255,0.12532,0.12492,0.12491,0.12488
5087.0,0.12491,0.12463,0.12493,0.1255,0.12535,0.1249,0.12491,0.12488
5094.0,0.12493,0.12466,0.12481,0.12547,0.12524,0.12512,0.1249,0.12487
5098.0,0.12491,0.12465,0.1249,0.12549,0.12534,0.12491,0.1249,0.12489
5100.0,0.12491,0.12465,0.12491,0.12551,0.12533,0.12491,0.12491,0.12488
5103.0,0.12491,0.12463,0.12492,0.12551,0.12535,0.1249,0.1249,0.12488
5145.0,0.12482,0.12451,0.12493,0.12594,0.12527,0.12473,0.12496,0.12485
5146.0,0.12465,0.12486,0.12484,0.12573,0.12525,0.12494,0.1249,0.12482
5147.0,0.12465,0.12486,0.12485,0.12574,0.12524,0.12494,0.1249,0.12482
5153.0,0.12465,0.12486,0.12484,0.12573,0.12526,0.12494,0.1249,0.12482
5254.0,0.12476,0.1248,0.12484,0.12527,0.12574,0.12489,0.12487,0.12482
5255.0,0.12473,0.12477,0.12496,0.12549,0.12555,0.12491,0.12485,0.12475
5256.0,0.12476,0.1248,0.12484,0.12527,0.12574,0.1249,0.12487,0.12482
5257.0,0.12476,0.1248,0.12484,0.12527,0.12574,0.1249,0.12487,0.12482
5258.0,0.12476,0.1248,0.12484,0.12527,0.12574,0.1249,0.12487,0.12482
5259.0,0.12473,0.12477,0.12496,0.12549,0.12554,0.12491,0.12485,0.12475
5260.0,0.12476,0.1248,0.12485,0.12528,0.12573,0.1249,0.12487,0.12482
5261.0,0.12476,0.1248,0.12484,0.12527,0.12574,0.1249,0.12487,0.12482
5262.0,0.12476,0.1248,0.12484,0.12527,0.12574,0.12489,0.12487,0.12482
5263.0,0.12476,0.1248,0.12484,0.12527,0.12574,0.1249,0.12487,0.12482
5264.0,0.12476,0.1248,0.12485,0.12527,0.12574,0.12489,0.12487,0.12482
5265.0,0.12476,0.1248,0.12484,0.12527,0.12574,0.12489,0.12487,0.12482
5266.0,0.12476,0.1248,0.12484,0.12528,0.12574,0.1249,0.12487,0.12482
5267.0,0.12476,0.1248,0.12484,0.12527,0.12574,0.1249,0.12487,0.12482
5268.0,0.12486,0.1249,0.12477,0.12532,0.1254,0.12511,0.12479,0.12484
5270.0,0.12513,0.12462,0.12506,0.12491,0.12536,0.12491,0.12497,0.12505
5277.0,0.12485,0.12477,0.12468,0.12563,0.12508,0.12514,0.12498,0.12487
5286.0,0.12485,0.1248,0.12468,0.12561,0.12506,0.12514,0.12498,0.12488
5449.0,0.1244,0.12468,0.12515,0.12506,0.12604,0.12485,0.12478,0.12503
5450.0,0.12439,0.12468,0.12518,0.12507,0.12606,0.12481,0.12478,0.12503
5451.0,0.12502,0.1251,0.12481,0.12547,0.12481,0.12507,0.12461,0.12511
5455.0,0.12498,0.12508,0.12484,0.12537,0.12494,0.12504,0.12467,0.12509
5617.0,0.12442,0.12518,0.12482,0.1256,0.12522,0.12503,0.12489,0.12485
5702.0,0.12474,0.12476,0.12484,0.12498,0.1256,0.12512,0.12512,0.12484
5726.0,0.12475,0.12475,0.12485,0.12498,0.12561,0.12511,0.12512,0.12484
5736.0,0.12475,0.12475,0.12484,0.12497,0.1256,0.12512,0.12512,0.12484
5737.0,0.12469,0.1248,0.12489,0.12523,0.12535,0.12514,0.1251,0.1248
5791.0,0.12479,0.12561,0.12482,0.12528,0.12503,0.12492,0.12494,0.12461
5820.0,0.12493,0.12422,0.12502,0.12602,0.12531,0.12471,0.12503,0.12475
5821.0,0.12493,0.12423,0.12503,0.12602,0.12532,0.1247,0.12503,0.12475
5843.0,0.1246,0.12499,0.12479,0.12576,0.12516,0.12497,0.12486,0.12488
5844.0,0.12461,0.12498,0.12479,0.12576,0.12515,0.12498,0.12486,0.12488
5994.0,0.12513,0.12404,0.12481,0.1262,0.12504,0.12416,0.12547,0.12515
6030.0,0.12444,0.12565,0.1255,0.1245,0.12546,0.12461,0.12497,0.12485
6032.0,0.12461,0.12507,0.12491,0.12515,0.12516,0.12527,0.1247,0.12513
6039.0,0.12465,0.1248,0.12481,0.12531,0.12582,0.12489,0.12494,0.12479
6259.0,0.12493,0.12454,0.12517,0.12537,0.12535,0.1248,0.12496,0.12488
6260.0,0.12495,0.1245,0.1252,0.12536,0.12536,0.1248,0.12496,0.12487
6380.0,0.12517,0.12362,0.12585,0.1247,0.12584,0.12514,0.12501,0.12468
6381.0,0.12482,0.12493,0.12465,0.12498,0.12556,0.12535,0.12484,0.12486
6382.0,0.12519,0.12354,0.12593,0.12468,0.12586,0.12512,0.12502,0.12467
6383.0,0.12518,0.12358,0.12589,0.12469,0.12585,0.12513,0.12502,0.12467
6384.0,0.12517,0.12362,0.12585,0.1247,0.12585,0.12513,0.12501,0.12468
6586.0,0.12478,0.12487,0.12497,0.12491,0.12559,0.12516,0.12491,0.12481
6587.0,0.12487,0.12453,0.12517,0.12459,0.12585,0.12528,0.12505,0.12466
6588.0,0.12478,0.12487,0.12498,0.12491,0.12559,0.12516,0.12491,0.12481
6589.0,0.12478,0.12486,0.12497,0.12491,0.12559,0.12516,0.1249,0.12481
6590.0,0.12478,0.12486,0.12498,0.12491,0.12559,0.12516,0.12491,0.12481
6600.0,0.12495,0.1245,0.12521,0.12536,0.12536,0.12479,0.12496,0.12487
6601.0,0.12495,0.12451,0.12519,0.12535,0.12537,0.12479,0.12496,0.12487
6741.0,0.12486,0.12471,0.12476,0.12571,0.12533,0.1249,0.12488,0.12487
6745.0,0.12474,0.12456,0.12482,0.12539,0.12579,0.12496,0.12487,0.12487
6790.0,0.12504,0.12429,0.12485,0.1257,0.12527,0.12496,0.12502,0.12487
6795.0,0.12504,0.1243,0.12485,0.12569,0.12527,0.12495,0.12502,0.12488
6927.0,0.12482,0.12465,0.12487,0.12548,0.12545,0.12489,0.12496,0.12487
6960.0,0.12482,0.12475,0.12483,0.12559,0.12532,0.1249,0.12491,0.12488
6966.0,0.12482,0.12465,0.12487,0.12549,0.12545,0.12489,0.12496,0.12487
7235.0,0.12486,0.12435,0.1249,0.1259,0.12544,0.12473,0.12501,0.12481
7314.0,0.12478,0.12487,0.12476,0.12544,0.12545,0.12486,0.12505,0.12479
7339.0,0.12478,0.12468,0.12483,0.12508,0.12573,0.12511,0.12494,0.12484
7340.0,0.12479,0.12469,0.12482,0.12508,0.12573,0.12512,0.12494,0.12485
7341.0,0.12479,0.12469,0.12482,0.12507,0.12573,0.12512,0.12494,0.12484
7494.0,0.1251,0.1243,0.12476,0.12621,0.1247,0.12501,0.12491,0.125
7495.0,0.1251,0.12431,0.12476,0.1262,0.12469,0.12502,0.12492,0.125
7497.0,0.1251,0.12429,0.12478,0.1262,0.1247,0.12502,0.12492,0.12499
7498.0,0.12511,0.12431,0.12476,0.1262,0.12469,0.12502,0.12491,0.125
7510.0,0.12467,0.12479,0.1248,0.1256,0.12546,0.12491,0.12489,0.12487
7511.0,0.12467,0.1248,0.1248,0.1256,0.12545,0.12492,0.1249,0.12487
7768.0,0.12467,0.1248,0.1248,0.12559,0.12546,0.12491,0.1249,0.12487
7773.0,0.1251,0.12431,0.12476,0.12622,0.12468,0.12502,0.12491,0.125
7856.0,0.12487,0.12456,0.12478,0.12555,0.12556,0.12491,0.12485,0.12492
7865.0,0.12479,0.12498,0.12452,0.1257,0.12522,0.125,0.1248,0.12499
7875.0,0.12487,0.12457,0.12478,0.12555,0.12555,0.12491,0.12484,0.12492
7884.0,0.12487,0.12457,0.12478,0.12555,0.12556,0.12491,0.12484,0.12492
7894.0,0.12486,0.12457,0.12478,0.12555,0.12555,0.12491,0.12484,0.12493
7972.0,0.12467,0.12496,0.12479,0.12492,0.12594,0.125,0.12488,0.12485
7993.0,0.12478,0.12446,0.125,0.1252,0.12575,0.12508,0.12486,0.12486
8024.0,0.1249,0.12474,0.12462,0.12535,0.1253,0.12551,0.12469,0.1249
8032.0,0.12458,0.12464,0.12498,0.12474,0.12641,0.12474,0.12524,0.12466
8071.0,0.12476,0.12462,0.12481,0.12513,0.12575,0.12514,0.12485,0.12495
8279.0,0.12451,0.12487,0.125,0.12548,0.12571,0.12484,0.12483,0.12477
8306.0,0.12474,0.12465,0.12486,0.12555,0.12557,0.12491,0.12492,0.12482
8314.0,0.1247,0.12471,0.12499,0.12517,0.12559,0.12513,0.12483,0.12489
8413.0,0.12497,0.12468,0.12504,0.12533,0.12532,0.12483,0.12495,0.12489
8415.0,0.12497,0.12468,0.12503,0.12531,0.12533,0.12483,0.12495,0.1249
8417.0,0.12497,0.12468,0.12503,0.12531,0.12534,0.12483,0.12495,0.1249
8420.0,0.12487,0.12461,0.12506,0.12545,0.12517,0.12498,0.12496,0.12489
8421.0,0.12489,0.12459,0.12507,0.12544,0.12517,0.12499,0.12496,0.12489
8424.0,0.12489,0.12457,0.12507,0.12546,0.12516,0.12499,0.12497,0.12489
8561.0,0.12487,0.12499,0.1242,0.12555,0.12492,0.12526,0.12492,0.12528
8562.0,0.12496,0.12525,0.12386,0.12538,0.12498,0.12554,0.12483,0.1252
8563.0,0.12487,0.125,0.12419,0.12555,0.12493,0.12526,0.12492,0.12528
8566.0,0.12486,0.12501,0.12419,0.12557,0.12491,0.12527,0.12491,0.12528
8572.0,0.12486,0.12499,0.12422,0.12556,0.12492,0.12525,0.12492,0.12528
8582.0,0.12465,0.12505,0.12453,0.12529,0.12622,0.1246,0.12474,0.12493
8585.0,0.12464,0.12505,0.12454,0.12529,0.12622,0.12459,0.12474,0.12493
8586.0,0.12465,0.12505,0.12454,0.12529,0.12622,0.1246,0.12474,0.12493
8588.0,0.12465,0.12505,0.12454,0.12529,0.12622,0.12459,0.12474,0.12493
8589.0,0.12465,0.12505,0.12454,0.12529,0.12621,0.1246,0.12474,0.12493
8590.0,0.12493,0.12494,0.12409,0.12503,0.12621,0.12522,0.12471,0.12487
8613.0,0.1248,0.12446,0.12499,0.1256,0.12544,0.12492,0.12496,0.12482
8616.0,0.1248,0.12446,0.12499,0.12561,0.12544,0.12492,0.12497,0.12482
8618.0,0.1248,0.12446,0.12499,0.12561,0.12544,0.12491,0.12496,0.12482
8620.0,0.1248,0.12447,0.12499,0.12561,0.12544,0.12492,0.12496,0.12482
8621.0,0.12485,0.12489,0.12446,0.12584,0.12535,0.12485,0.12482,0.12495
8772.0,0.1249,0.12438,0.12507,0.12554,0.12506,0.12523,0.12469,0.12513
8776.0,0.12491,0.12438,0.12507,0.12554,0.12506,0.12523,0.12469,0.12513
8785.0,0.12498,0.12409,0.12524,0.12575,0.125,0.1252,0.12461,0.12513
8786.0,0.12491,0.12438,0.12506,0.12554,0.12506,0.12523,0.12469,0.12513
8816.0,0.12473,0.1247,0.12484,0.12515,0.12569,0.12504,0.12493,0.12492
8959.0,0.12472,0.12471,0.12484,0.12516,0.12568,0.12504,0.12493,0.12492
8960.0,0.12472,0.1247,0.12485,0.12516,0.12568,0.12504,0.12493,0.12492
8961.0,0.12452,0.12371,0.12488,0.12462,0.12468,0.12682,0.12597,0.12481
8962.0,0.12473,0.1247,0.12484,0.12516,0.12568,0.12504,0.12493,0.12492
9005.0,0.12472,0.12473,0.12483,0.12517,0.12567,0.12504,0.12492,0.12493
9094.0,0.1247,0.1247,0.125,0.12516,0.1256,0.12512,0.12483,0.12489
9103.0,0.12469,0.12472,0.12499,0.12517,0.12559,0.12512,0.12483,0.12489
9110.0,0.12476,0.12465,0.12508,0.12499,0.12583,0.1251,0.12483,0.12476
9158.0,0.12488,0.12463,0.12495,0.12564,0.12524,0.1249,0.12487,0.1249
9170.0,0.12451,0.12517,0.12464,0.12579,0.1252,0.12493,0.12486,0.1249
9179.0,0.12452,0.12517,0.12463,0.12577,0.12522,0.12493,0.12486,0.1249
9180.0,0.12506,0.12557,0.12378,0.12353,0.12634,0.12501,0.12519,0.12552
9184.0,0.12493,0.12462,0.12499,0.12551,0.12525,0.12489,0.12489,0.12491
9195.0,0.12484,0.12443,0.12501,0.1253,0.12545,0.12524,0.1248,0.12493
9246.0,0.12484,0.12446,0.125,0.12564,0.1253,0.12495,0.12495,0.12487
9332.0,0.12473,0.12466,0.12488,0.12568,0.12518,0.1251,0.12491,0.12486
9498.0,0.12483,0.12448,0.12488,0.12561,0.12539,0.12493,0.12498,0.12492
9593.0,0.12479,0.12467,0.1248,0.12565,0.1254,0.12501,0.12484,0.12485
9595.0,0.12478,0.12467,0.12479,0.12565,0.1254,0.12501,0.12484,0.12485
9596.0,0.12478,0.12468,0.12479,0.12565,0.12539,0.12501,0.12485,0.12485
9598.0,0.12478,0.12471,0.12477,0.12567,0.12536,0.12502,0.12484,0.12486
