fund number,Beta1,Beta2,Beta3,Beta4,Beta5,Beta6,Beta7,Beta8
5821.0,0.12519,0.12408,0.12504,0.12565,0.12547,0.12473,0.12506,0.12479
5843.0,0.1248,0.12457,0.12506,0.12569,0.12533,0.12498,0.12472,0.12485
5844.0,0.12479,0.12457,0.12507,0.12569,0.12532,0.12498,0.12472,0.12485
5994.0,0.12456,0.12543,0.12421,0.128,0.12512,0.12346,0.12514,0.12407
6030.0,0.12414,0.12626,0.12497,0.12494,0.12489,0.12506,0.12489,0.12484
6032.0,0.12445,0.12531,0.12509,0.12533,0.12496,0.12493,0.12486,0.12507
6037.0,0.12507,0.1242,0.12501,0.12571,0.12529,0.12485,0.125,0.12487
6045.0,0.125,0.12433,0.125,0.12572,0.12527,0.12484,0.12497,0.12488
6076.0,0.12518,0.12447,0.12472,0.12461,0.12643,0.1248,0.12496,0.12483
6077.0,0.12519,0.12446,0.12472,0.1246,0.12643,0.1248,0.12496,0.12483
6078.0,0.12519,0.12446,0.12471,0.12461,0.12643,0.1248,0.12497,0.12483
6079.0,0.12519,0.12446,0.12472,0.1246,0.12643,0.12481,0.12496,0.12483
6080.0,0.12519,0.12446,0.12472,0.1246,0.12644,0.1248,0.12496,0.12483
6103.0,0.12499,0.12445,0.12497,0.12553,0.12521,0.12502,0.12498,0.12485
6112.0,0.12499,0.12446,0.12497,0.12553,0.1252,0.12502,0.12498,0.12485
6113.0,0.12499,0.12445,0.12497,0.12553,0.1252,0.12503,0.12498,0.12485
6114.0,0.12499,0.12445,0.12497,0.12553,0.12521,0.12502,0.12498,0.12485
6115.0,0.12499,0.12445,0.12497,0.12553,0.12521,0.12502,0.12498,0.12485
6380.0,0.12482,0.12497,0.12492,0.12511,0.12556,0.125,0.12476,0.12487
6381.0,0.12481,0.12497,0.12491,0.12511,0.12556,0.125,0.12476,0.12487
6382.0,0.12482,0.12497,0.12492,0.12511,0.12556,0.125,0.12476,0.12487
6383.0,0.12482,0.12496,0.12492,0.1251,0.12557,0.125,0.12476,0.12487
6384.0,0.12481,0.12497,0.12492,0.12511,0.12556,0.125,0.12476,0.12487
6444.0,0.12471,0.12576,0.12451,0.12541,0.12492,0.1252,0.1247,0.12478
6445.0,0.1247,0.12576,0.12451,0.12542,0.12493,0.12519,0.1247,0.12478
6446.0,0.12471,0.12575,0.12451,0.12541,0.12494,0.12519,0.1247,0.12478
6447.0,0.12471,0.12576,0.12451,0.12541,0.12494,0.12519,0.1247,0.12478
6448.0,0.12471,0.12576,0.12451,0.12542,0.12493,0.12519,0.1247,0.12478
6586.0,0.1248,0.12556,0.12452,0.1251,0.12546,0.12493,0.12469,0.12493
6587.0,0.1248,0.12557,0.12452,0.12511,0.12546,0.12493,0.12469,0.12493
6588.0,0.1248,0.12557,0.12452,0.1251,0.12547,0.12493,0.12469,0.12493
6589.0,0.1248,0.12557,0.12451,0.1251,0.12546,0.12493,0.12469,0.12493
6590.0,0.1248,0.12558,0.12451,0.1251,0.12546,0.12493,0.12469,0.12493
6711.0,0.12485,0.12461,0.12478,0.12658,0.12517,0.12407,0.12559,0.12434
6741.0,0.12519,0.12461,0.12466,0.12548,0.12507,0.12519,0.12505,0.12475
6745.0,0.12499,0.12444,0.12509,0.12567,0.12479,0.12523,0.1249,0.1249
6790.0,0.12503,0.12446,0.12493,0.12565,0.12537,0.12464,0.12508,0.12484
6791.0,0.12503,0.12446,0.12493,0.12565,0.12538,0.12463,0.12508,0.12484
6853.0,0.12484,0.12475,0.12507,0.12541,0.12562,0.12451,0.12491,0.1249
6896.0,0.12482,0.12472,0.12501,0.1252,0.1257,0.12494,0.12483,0.12478
6898.0,0.12479,0.12475,0.125,0.12516,0.12571,0.12495,0.1248,0.12484
6927.0,0.12499,0.1251,0.12466,0.12536,0.12496,0.125,0.12533,0.12461
6960.0,0.12492,0.12459,0.12525,0.12511,0.12557,0.12484,0.12496,0.12477
6966.0,0.125,0.12511,0.12464,0.12533,0.12499,0.12499,0.12533,0.1246
7103.0,0.12498,0.12455,0.12492,0.12557,0.12523,0.12491,0.12498,0.12487
7104.0,0.12498,0.12455,0.12492,0.12557,0.12523,0.12491,0.12498,0.12487
7148.0,0.12503,0.12444,0.12495,0.12551,0.12522,0.12506,0.12494,0.12486
7157.0,0.12503,0.12443,0.12495,0.12551,0.12522,0.12506,0.12494,0.12486
7235.0,0.12507,0.12402,0.12485,0.12466,0.12678,0.12475,0.12498,0.12489
7374.0,0.12509,0.12437,0.12494,0.12553,0.12522,0.12505,0.12504,0.12477
7393.0,0.12513,0.12436,0.12501,0.12472,0.12608,0.12503,0.12484,0.12483
7394.0,0.12514,0.12436,0.12501,0.12472,0.12608,0.12502,0.12483,0.12483
7395.0,0.12513,0.12437,0.12501,0.12472,0.12608,0.12502,0.12483,0.12483
7396.0,0.12514,0.12435,0.12501,0.12471,0.12608,0.12503,0.12484,0.12483
7445.0,0.12515,0.1247,0.1247,0.12478,0.12569,0.12521,0.12498,0.12481
7446.0,0.12515,0.1247,0.12469,0.12478,0.12569,0.1252,0.12498,0.12481
7447.0,0.12515,0.1247,0.1247,0.12477,0.1257,0.1252,0.12498,0.12481
7490.0,0.12481,0.12479,0.12504,0.12516,0.12553,0.12504,0.12487,0.12477
7491.0,0.1248,0.1248,0.12503,0.12516,0.12552,0.12505,0.12487,0.12477
7492.0,0.1248,0.12479,0.12504,0.12516,0.12553,0.12504,0.12487,0.12477
7493.0,0.1248,0.12479,0.12504,0.12516,0.12552,0.12505,0.12487,0.12477
7494.0,0.1247,0.12525,0.12478,0.12572,0.12489,0.12476,0.12531,0.12459
7495.0,0.1247,0.12526,0.12477,0.12572,0.12488,0.12476,0.12531,0.12459
7497.0,0.1247,0.12525,0.12477,0.12572,0.12489,0.12476,0.12531,0.12459
7498.0,0.1247,0.12525,0.12477,0.12572,0.1249,0.12476,0.12531,0.12459
7510.0,0.12503,0.12432,0.12503,0.12554,0.12523,0.12504,0.12492,0.12489
7511.0,0.12503,0.12432,0.12503,0.12554,0.12524,0.12504,0.12492,0.12488
7856.0,0.12508,0.12432,0.12507,0.12522,0.12553,0.12505,0.12488,0.12486
7865.0,0.12508,0.12431,0.12508,0.12521,0.12553,0.12505,0.12488,0.12485
7875.0,0.12523,0.12485,0.12424,0.12465,0.12541,0.12548,0.12507,0.12507
7884.0,0.12509,0.12431,0.12507,0.12521,0.12554,0.12504,0.12488,0.12486
7894.0,0.12508,0.12432,0.12507,0.12522,0.12553,0.12505,0.12488,0.12486
7904.0,0.12508,0.12432,0.12507,0.12521,0.12553,0.12504,0.12488,0.12485
7914.0,0.12514,0.12389,0.12528,0.12521,0.12553,0.12525,0.12473,0.12498
7923.0,0.12509,0.12398,0.12528,0.12517,0.12558,0.12521,0.12472,0.12496
7928.0,0.12517,0.12396,0.12524,0.12531,0.12519,0.12543,0.12487,0.12484
7929.0,0.12516,0.12397,0.12524,0.12531,0.12519,0.12543,0.12487,0.12484
7930.0,0.12517,0.12396,0.12524,0.1253,0.12519,0.12543,0.12487,0.12484
7931.0,0.12514,0.12386,0.1253,0.12515,0.12569,0.12517,0.12475,0.12495
7967.0,0.12492,0.12422,0.12529,0.12542,0.12556,0.12492,0.12489,0.1248
7969.0,0.12492,0.12421,0.12529,0.12542,0.12555,0.12493,0.12488,0.1248
7971.0,0.12509,0.12423,0.12502,0.12485,0.12619,0.12478,0.12502,0.12482
7972.0,0.12509,0.12423,0.12502,0.12484,0.1262,0.12477,0.12502,0.12482
7993.0,0.12478,0.12503,0.1249,0.12526,0.12528,0.12503,0.12487,0.12486
8012.0,0.12475,0.12495,0.12501,0.12518,0.12556,0.12489,0.12497,0.12468
8024.0,0.12505,0.12438,0.12505,0.12495,0.12586,0.125,0.12486,0.12484
8032.0,0.12502,0.12475,0.12483,0.12459,0.12635,0.12457,0.12496,0.12492
8071.0,0.12485,0.12487,0.12496,0.12492,0.12567,0.12505,0.12488,0.1248
8075.0,0.12468,0.12491,0.125,0.12518,0.12578,0.12482,0.12482,0.12482
8112.0,0.12389,0.12535,0.12476,0.12496,0.12621,0.12478,0.12459,0.12545
8116.0,0.12493,0.12438,0.12511,0.12493,0.12609,0.12478,0.12487,0.1249
8118.0,0.12499,0.12446,0.12504,0.12501,0.12584,0.12489,0.12495,0.12482
8119.0,0.12499,0.12447,0.125,0.12505,0.12575,0.12494,0.12496,0.12483
8120.0,0.12499,0.12447,0.125,0.12504,0.12576,0.12494,0.12497,0.12483
8143.0,0.12486,0.12449,0.12516,0.12497,0.12603,0.12473,0.12486,0.1249
8160.0,0.12486,0.12466,0.125,0.12501,0.12572,0.12501,0.12485,0.12488
8279.0,0.12511,0.12433,0.12502,0.12491,0.12607,0.12492,0.12479,0.12485
8306.0,0.12503,0.1244,0.12498,0.12551,0.12528,0.125,0.12494,0.12487
8314.0,0.12466,0.1248,0.12512,0.12507,0.12534,0.12536,0.12477,0.12488
8364.0,0.12494,0.12442,0.12501,0.12554,0.12513,0.12506,0.12503,0.12487
8365.0,0.12494,0.12441,0.12501,0.12554,0.12514,0.12506,0.12503,0.12487
8366.0,0.12494,0.12443,0.12501,0.12554,0.12512,0.12507,0.12503,0.12487
8367.0,0.12494,0.12441,0.125,0.12554,0.12514,0.12506,0.12503,0.12486
8413.0,0.12499,0.1249,0.12484,0.12529,0.12509,0.12499,0.12503,0.12488
8415.0,0.12499,0.1249,0.12483,0.12528,0.12509,0.12499,0.12503,0.12488
8417.0,0.12499,0.1249,0.12484,0.12529,0.12509,0.12499,0.12503,0.12488
8561.0,0.12452,0.12508,0.12517,0.12508,0.12571,0.12494,0.1247,0.12481
8562.0,0.12452,0.12507,0.12517,0.12508,0.12571,0.12493,0.1247,0.12481
8563.0,0.12452,0.12506,0.12518,0.12509,0.12571,0.12493,0.1247,0.12481
8565.0,0.12452,0.12508,0.12517,0.12508,0.12571,0.12494,0.1247,0.12481
8572.0,0.12453,0.12514,0.1251,0.12515,0.12552,0.12506,0.12473,0.12477
8582.0,0.12488,0.12449,0.12505,0.1249,0.12546,0.12545,0.12482,0.12496
8585.0,0.1248,0.12358,0.1255,0.12484,0.12686,0.12463,0.12473,0.12506
8588.0,0.125,0.12497,0.125,0.12501,0.12509,0.12508,0.1247,0.12515
8589.0,0.12488,0.1245,0.12505,0.1249,0.12545,0.12545,0.12482,0.12496
8590.0,0.12488,0.12449,0.12505,0.1249,0.12546,0.12545,0.12482,0.12496
8613.0,0.12482,0.12478,0.12494,0.12539,0.12574,0.1246,0.12487,0.12485
8616.0,0.12447,0.12398,0.1255,0.12679,0.12508,0.12462,0.12459,0.12499
8618.0,0.12482,0.12478,0.12494,0.1254,0.12572,0.12461,0.12487,0.12486
8619.0,0.12482,0.12477,0.12494,0.12539,0.12573,0.12461,0.12487,0.12486
8620.0,0.12482,0.12477,0.12494,0.1254,0.12573,0.12461,0.12487,0.12486
8621.0,0.12482,0.12477,0.12494,0.1254,0.12573,0.12461,0.12487,0.12486
8622.0,0.12495,0.12472,0.1248,0.12544,0.12524,0.12504,0.12497,0.12484
8623.0,0.12494,0.12473,0.1248,0.12544,0.12524,0.12504,0.12497,0.12484
8624.0,0.12495,0.12471,0.12481,0.12544,0.12523,0.12504,0.12497,0.12484
8625.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
8626.0,0.12494,0.12473,0.1248,0.12544,0.12524,0.12504,0.12497,0.12484
8627.0,0.12495,0.12472,0.1248,0.12544,0.12525,0.12504,0.12497,0.12484
8772.0,0.12485,0.12472,0.12522,0.12525,0.12531,0.12479,0.125,0.12486
8776.0,0.12485,0.12472,0.12522,0.12524,0.12532,0.12478,0.125,0.12485
8785.0,0.12485,0.12473,0.12522,0.12525,0.12532,0.12478,0.125,0.12486
8786.0,0.12485,0.12472,0.12522,0.12524,0.12532,0.12478,0.125,0.12486
8808.0,0.12493,0.12476,0.12491,0.1249,0.12564,0.12514,0.12485,0.12487
8809.0,0.12498,0.12461,0.1249,0.12499,0.12562,0.12519,0.12481,0.12489
8810.0,0.12498,0.12461,0.12491,0.125,0.12562,0.12519,0.12481,0.12489
8811.0,0.12493,0.12476,0.12491,0.12491,0.12563,0.12513,0.12485,0.12488
8812.0,0.12498,0.12461,0.12491,0.125,0.12562,0.12519,0.12481,0.12489
8813.0,0.12494,0.12475,0.12491,0.1249,0.12564,0.12514,0.12485,0.12487
8814.0,0.12493,0.12476,0.12491,0.1249,0.12563,0.12514,0.12485,0.12487
8815.0,0.12498,0.12461,0.12491,0.125,0.12562,0.12519,0.12481,0.12489
8817.0,0.12498,0.12461,0.12491,0.12499,0.12562,0.1252,0.12481,0.12489
8818.0,0.12409,0.12563,0.12475,0.12498,0.12622,0.12461,0.12439,0.12533
8913.0,0.12481,0.12454,0.12518,0.12552,0.1253,0.12498,0.12477,0.1249
8914.0,0.12481,0.12453,0.12519,0.12552,0.12531,0.12497,0.12477,0.1249
8916.0,0.12481,0.12454,0.12519,0.12552,0.1253,0.12498,0.12477,0.1249
