fund number,Beta1,Beta2,Beta3,Beta4,Beta5,Beta6,Beta7,Beta8
3339.0,0.125,0.12489,0.12485,0.12526,0.12515,0.12525,0.12496,0.12464
3340.0,0.125,0.12491,0.12484,0.12526,0.12515,0.12525,0.12496,0.12464
3349.0,0.12488,0.12459,0.12494,0.12525,0.12523,0.12543,0.12489,0.12479
3350.0,0.12488,0.1246,0.12494,0.12525,0.12523,0.12542,0.12489,0.12479
3351.0,0.12487,0.12459,0.12496,0.12525,0.12523,0.12542,0.12488,0.12479
3375.0,0.12498,0.12479,0.12486,0.12513,0.12572,0.12484,0.12477,0.12491
3376.0,0.12498,0.12479,0.12486,0.12512,0.12572,0.12484,0.12477,0.12491
3377.0,0.12498,0.1248,0.12486,0.12513,0.12572,0.12484,0.12477,0.12491
3449.0,0.12487,0.12481,0.12484,0.12524,0.12528,0.12515,0.12502,0.12478
3452.0,0.12467,0.12489,0.12488,0.12537,0.12516,0.12543,0.12488,0.12472
3459.0,0.12467,0.12489,0.12488,0.12537,0.12517,0.12542,0.12488,0.12472
3463.0,0.12486,0.12483,0.12484,0.12523,0.1253,0.12514,0.12502,0.12478
3475.0,0.12468,0.12489,0.12488,0.12536,0.12517,0.12542,0.12488,0.12472
3480.0,0.12486,0.12483,0.12483,0.12523,0.1253,0.12514,0.12502,0.12478
3481.0,0.12486,0.12483,0.12483,0.12523,0.1253,0.12514,0.12502,0.12478
3499.0,0.12467,0.12488,0.12489,0.12537,0.12517,0.12542,0.12488,0.12472
3565.0,0.12515,0.12488,0.12456,0.12565,0.1238,0.12633,0.12479,0.12483
3566.0,0.12469,0.12515,0.12481,0.12511,0.12608,0.12444,0.12484,0.12488
3569.0,0.12456,0.12532,0.12477,0.12534,0.12524,0.12512,0.1249,0.12475
3595.0,0.12473,0.12481,0.12491,0.12486,0.12545,0.12562,0.12485,0.12477
3597.0,0.12468,0.12481,0.12528,0.12525,0.12554,0.12466,0.12481,0.12498
3613.0,0.12427,0.12571,0.12447,0.12472,0.12642,0.12453,0.125,0.12488
3621.0,0.12495,0.12492,0.12466,0.12499,0.12566,0.125,0.1249,0.12491
3693.0,0.12477,0.12493,0.12478,0.125,0.12563,0.12506,0.12496,0.12487
3704.0,0.12487,0.12502,0.12475,0.12489,0.12546,0.12515,0.12504,0.12482
3720.0,0.12483,0.12487,0.12502,0.12521,0.12511,0.12545,0.12469,0.12481
3799.0,0.12489,0.12511,0.12458,0.12557,0.12474,0.12531,0.12496,0.12483
3800.0,0.1249,0.12508,0.12459,0.12559,0.12472,0.12532,0.12496,0.12484
3801.0,0.12489,0.12509,0.12457,0.12561,0.12472,0.12532,0.12495,0.12484
3802.0,0.12489,0.12509,0.12458,0.12557,0.12476,0.12531,0.12496,0.12483
3803.0,0.12487,0.12514,0.12456,0.12558,0.12474,0.12531,0.12496,0.12484
3805.0,0.12494,0.12501,0.12462,0.1255,0.12482,0.12529,0.12497,0.12485
3806.0,0.12494,0.12503,0.12461,0.1255,0.12482,0.12529,0.12496,0.12485
3807.0,0.12494,0.12504,0.1246,0.12549,0.12483,0.12529,0.12496,0.12485
3808.0,0.12496,0.12504,0.1246,0.12547,0.12484,0.12528,0.12496,0.12485
3809.0,0.12494,0.12508,0.12459,0.1255,0.12481,0.12529,0.12496,0.12485
3810.0,0.12503,0.12502,0.1246,0.12538,0.12496,0.1252,0.12494,0.12487
3811.0,0.125,0.12504,0.12459,0.12538,0.12497,0.12521,0.12495,0.12487
3812.0,0.12502,0.125,0.1246,0.12539,0.12494,0.12522,0.12495,0.12488
3813.0,0.12502,0.12502,0.12458,0.12538,0.12495,0.12522,0.12496,0.12488
3815.0,0.12498,0.12508,0.12458,0.12537,0.12497,0.1252,0.12495,0.12487
3816.0,0.12512,0.12495,0.12464,0.12529,0.12509,0.12506,0.12493,0.12492
3817.0,0.12513,0.12495,0.12464,0.12527,0.12511,0.12504,0.12493,0.12493
3818.0,0.12511,0.12493,0.12466,0.12527,0.1251,0.12507,0.12493,0.12493
3819.0,0.12515,0.12493,0.12463,0.12526,0.12512,0.12505,0.12492,0.12493
3820.0,0.12513,0.12494,0.12464,0.12528,0.1251,0.12505,0.12493,0.12493
3923.0,0.12486,0.12457,0.12499,0.12586,0.12471,0.12516,0.12507,0.12479
3930.0,0.12487,0.12457,0.12499,0.12585,0.12472,0.12516,0.12506,0.12479
3936.0,0.12486,0.12456,0.125,0.12587,0.1247,0.12516,0.12507,0.12479
3964.0,0.12499,0.12486,0.12495,0.12531,0.12513,0.12515,0.12486,0.12476
3971.0,0.12454,0.12474,0.12521,0.12585,0.12517,0.12488,0.12489,0.12472
3972.0,0.12454,0.12474,0.12521,0.12584,0.12518,0.12488,0.12489,0.12472
3973.0,0.12454,0.12474,0.12521,0.12586,0.12517,0.12488,0.12489,0.12472
3974.0,0.12499,0.12481,0.12499,0.12531,0.1252,0.1251,0.12486,0.12476
3975.0,0.12454,0.12474,0.12521,0.12585,0.12517,0.12489,0.12489,0.12472
3982.0,0.125,0.12481,0.12496,0.12531,0.12515,0.12514,0.12487,0.12476
3992.0,0.12498,0.12481,0.12498,0.12534,0.12516,0.12513,0.12486,0.12475
4074.0,0.12436,0.12528,0.12497,0.12532,0.12535,0.12523,0.12483,0.12464
4075.0,0.12437,0.12528,0.12496,0.12532,0.12535,0.12524,0.12483,0.12465
4076.0,0.12436,0.1253,0.12496,0.12532,0.12535,0.12523,0.12483,0.12464
4077.0,0.12436,0.12529,0.12496,0.12533,0.12535,0.12524,0.12483,0.12464
4128.0,0.12487,0.12492,0.12462,0.12529,0.12543,0.12531,0.12474,0.12481
4129.0,0.12492,0.12485,0.12464,0.12522,0.12552,0.12529,0.12473,0.12483
4130.0,0.12491,0.12486,0.12466,0.12527,0.12551,0.12527,0.12473,0.12481
4131.0,0.12487,0.12488,0.12466,0.1253,0.12545,0.12529,0.12474,0.12481
4132.0,0.12488,0.12485,0.12468,0.1253,0.12546,0.12528,0.12474,0.12481
4133.0,0.12462,0.1252,0.1244,0.12544,0.12545,0.12531,0.12476,0.12482
4134.0,0.12467,0.12517,0.1244,0.12538,0.12548,0.12533,0.12475,0.12481
4301.0,0.12533,0.1243,0.12468,0.12626,0.12431,0.12521,0.12513,0.12479
4366.0,0.12478,0.12481,0.12479,0.12536,0.12508,0.12527,0.1251,0.12482
4367.0,0.12476,0.12483,0.12478,0.12537,0.12506,0.12528,0.12511,0.12483
4368.0,0.12477,0.12483,0.12477,0.12535,0.12508,0.12527,0.1251,0.12483
4369.0,0.12474,0.12483,0.12477,0.12538,0.12506,0.12529,0.1251,0.12482
4370.0,0.12476,0.12481,0.12478,0.12539,0.12504,0.1253,0.1251,0.12482
4371.0,0.12476,0.12481,0.12478,0.12538,0.12505,0.1253,0.1251,0.12482
4372.0,0.12476,0.12483,0.12475,0.12535,0.12507,0.1253,0.12511,0.12483
4373.0,0.12476,0.12483,0.12475,0.12539,0.12504,0.1253,0.1251,0.12483
4375.0,0.12474,0.12484,0.12477,0.12538,0.12505,0.12529,0.12511,0.12482
4376.0,0.12477,0.12486,0.12473,0.12529,0.12513,0.1253,0.1251,0.12483
4377.0,0.12476,0.12487,0.12474,0.12528,0.12515,0.12528,0.1251,0.12483
4378.0,0.12476,0.12485,0.12474,0.12529,0.12514,0.12528,0.1251,0.12483
4379.0,0.12471,0.12492,0.12473,0.12536,0.12511,0.12524,0.12506,0.12487
4380.0,0.12469,0.12494,0.12473,0.12539,0.12509,0.12523,0.12507,0.12487
4381.0,0.12469,0.12495,0.12472,0.12535,0.12513,0.12523,0.12507,0.12487
4382.0,0.12476,0.12495,0.12469,0.12524,0.1252,0.12523,0.12505,0.12488
4383.0,0.12476,0.12494,0.12469,0.12522,0.12522,0.12523,0.12506,0.12488
4385.0,0.12477,0.12493,0.1247,0.12524,0.12518,0.12524,0.12506,0.12488
4386.0,0.12477,0.12496,0.1247,0.12523,0.12522,0.12518,0.12503,0.12491
4387.0,0.12478,0.12497,0.12469,0.12522,0.12522,0.12519,0.12504,0.12491
4388.0,0.12478,0.12495,0.12469,0.12523,0.12521,0.1252,0.12504,0.12491
4389.0,0.12482,0.12496,0.12469,0.12521,0.12525,0.12513,0.12501,0.12494
4390.0,0.12481,0.12496,0.12468,0.12524,0.12519,0.12515,0.12502,0.12494
4391.0,0.12481,0.12497,0.12468,0.12523,0.12521,0.12514,0.12501,0.12494
4399.0,0.12478,0.12481,0.12478,0.12534,0.12509,0.12527,0.1251,0.12483
4400.0,0.12477,0.1248,0.12479,0.12536,0.12507,0.12528,0.12511,0.12482
4401.0,0.12475,0.12482,0.12479,0.12536,0.12509,0.12527,0.12511,0.12482
4402.0,0.12477,0.12484,0.12476,0.12534,0.12509,0.12528,0.1251,0.12482
4403.0,0.12475,0.12482,0.12477,0.12538,0.12506,0.12529,0.12511,0.12482
4404.0,0.12476,0.12481,0.12479,0.12538,0.12505,0.12529,0.12511,0.12482
4405.0,0.12475,0.12482,0.12477,0.12538,0.12505,0.1253,0.1251,0.12482
4406.0,0.12475,0.12481,0.12477,0.1254,0.12502,0.12531,0.12511,0.12483
4407.0,0.12475,0.12485,0.12476,0.12536,0.12508,0.12529,0.1251,0.12482
4408.0,0.12475,0.12483,0.12476,0.12536,0.12508,0.12529,0.1251,0.12483
4409.0,0.12477,0.12482,0.12476,0.12537,0.12506,0.12529,0.1251,0.12482
4410.0,0.12476,0.12484,0.12477,0.12537,0.12507,0.12528,0.1251,0.12482
4411.0,0.12477,0.12485,0.12474,0.12527,0.12514,0.12529,0.1251,0.12483
4412.0,0.12477,0.12487,0.12473,0.12527,0.12515,0.12529,0.1251,0.12483
4414.0,0.12477,0.12484,0.12474,0.12528,0.12514,0.1253,0.1251,0.12483
4415.0,0.12476,0.12484,0.12475,0.12528,0.12514,0.1253,0.1251,0.12483
4416.0,0.1247,0.12495,0.12471,0.12537,0.12511,0.12523,0.12506,0.12487
4417.0,0.1247,0.12492,0.12474,0.12536,0.12511,0.12523,0.12507,0.12487
4418.0,0.12472,0.12493,0.12472,0.12534,0.12514,0.12523,0.12506,0.12487
4419.0,0.1247,0.12494,0.12473,0.12535,0.12512,0.12522,0.12506,0.12487
4420.0,0.12475,0.12496,0.1247,0.12523,0.12522,0.12522,0.12505,0.12488
4421.0,0.12475,0.12494,0.1247,0.12524,0.1252,0.12522,0.12505,0.12489
4422.0,0.12477,0.12492,0.1247,0.12525,0.12518,0.12524,0.12505,0.12489
4424.0,0.12476,0.12495,0.1247,0.12522,0.12522,0.12523,0.12506,0.12488
4425.0,0.12477,0.12496,0.12469,0.12522,0.12523,0.12518,0.12503,0.12491
4426.0,0.12478,0.12494,0.1247,0.12522,0.12523,0.12518,0.12503,0.12491
4427.0,0.12478,0.12495,0.1247,0.12523,0.12521,0.12519,0.12504,0.12491
4428.0,0.12478,0.12495,0.1247,0.12523,0.12521,0.12519,0.12503,0.12491
4429.0,0.12481,0.12498,0.12468,0.12521,0.12525,0.12513,0.12501,0.12494
4430.0,0.1248,0.12499,0.12468,0.12523,0.12522,0.12513,0.12501,0.12494
4431.0,0.12481,0.12497,0.12469,0.12522,0.12524,0.12513,0.12501,0.12494
4432.0,0.1248,0.12499,0.12467,0.12523,0.12521,0.12514,0.12501,0.12494
4519.0,0.12469,0.12455,0.12515,0.12556,0.12544,0.12504,0.12487,0.12471
4520.0,0.12468,0.12453,0.12517,0.12556,0.12545,0.12503,0.12487,0.1247
4521.0,0.12467,0.12456,0.12516,0.12557,0.12544,0.12503,0.12487,0.1247
4522.0,0.12468,0.12452,0.12517,0.12557,0.12545,0.12504,0.12487,0.12471
4523.0,0.12466,0.12456,0.12515,0.12557,0.12544,0.12505,0.12487,0.12471
4524.0,0.12468,0.12454,0.12516,0.12556,0.12545,0.12504,0.12487,0.1247
4525.0,0.12467,0.12453,0.12516,0.12558,0.12544,0.12504,0.12487,0.12471
4526.0,0.12442,0.12502,0.12507,0.12516,0.12549,0.12524,0.12491,0.12469
4527.0,0.12412,0.1251,0.12501,0.12525,0.12519,0.12549,0.12511,0.12471
4528.0,0.12443,0.12502,0.12506,0.12516,0.12549,0.12524,0.12491,0.12469
4529.0,0.12443,0.125,0.12507,0.12515,0.12549,0.12525,0.12491,0.12469
4530.0,0.12443,0.12501,0.12507,0.12516,0.12549,0.12524,0.12491,0.12469
4531.0,0.12443,0.12501,0.12507,0.12517,0.12548,0.12524,0.12491,0.12469
4544.0,0.12527,0.12422,0.12488,0.12521,0.12557,0.12513,0.12484,0.12488
4545.0,0.12526,0.12421,0.12489,0.12521,0.12557,0.12514,0.12485,0.12487
4546.0,0.12527,0.12422,0.12489,0.1252,0.12557,0.12514,0.12485,0.12487
4547.0,0.12527,0.12421,0.12489,0.12522,0.12556,0.12514,0.12485,0.12488
4548.0,0.12526,0.12423,0.12488,0.12522,0.12555,0.12514,0.12485,0.12488
4549.0,0.12527,0.12422,0.12488,0.1252,0.12556,0.12514,0.12485,0.12488
4550.0,0.12527,0.12422,0.12489,0.12522,0.12556,0.12514,0.12485,0.12487
4564.0,0.125,0.1241,0.12532,0.12532,0.12504,0.12592,0.12467,0.12463
4565.0,0.12501,0.12409,0.12532,0.12531,0.12505,0.12591,0.12467,0.12463
4566.0,0.12501,0.12409,0.12533,0.12531,0.12506,0.1259,0.12467,0.12462
4567.0,0.125,0.12409,0.12533,0.12532,0.12505,0.12591,0.12467,0.12463
4568.0,0.12501,0.1241,0.12532,0.12531,0.12507,0.12591,0.12467,0.12462
4569.0,0.12501,0.12409,0.12533,0.12532,0.12506,0.1259,0.12467,0.12462
4570.0,0.12501,0.12409,0.12533,0.12531,0.12506,0.12591,0.12467,0.12462
4682.0,0.12408,0.12503,0.12507,0.12521,0.12529,0.1255,0.12509,0.12473
4700.0,0.12509,0.12487,0.12472,0.12452,0.1261,0.12509,0.12484,0.12477
4732.0,0.12476,0.12469,0.12507,0.12513,0.12551,0.12527,0.12481,0.12476
4738.0,0.12461,0.12467,0.12506,0.1253,0.12532,0.12539,0.12487,0.12478
4777.0,0.12476,0.12469,0.12507,0.12512,0.12552,0.12527,0.12481,0.12476
4781.0,0.12476,0.12469,0.12507,0.12512,0.12552,0.12527,0.12481,0.12476
4908.0,0.12467,0.125,0.12504,0.12569,0.12437,0.12563,0.12474,0.12486
4909.0,0.12467,0.12499,0.12504,0.12567,0.12439,0.12563,0.12475,0.12485
4911.0,0.12439,0.12509,0.12503,0.12586,0.12422,0.12572,0.12481,0.12487
4915.0,0.12463,0.12489,0.12508,0.12532,0.12519,0.12535,0.12478,0.12475
4917.0,0.12462,0.12488,0.12511,0.12533,0.12519,0.12535,0.12478,0.12475
4918.0,0.12474,0.12502,0.12488,0.12519,0.12514,0.12551,0.12471,0.1248
4919.0,0.12466,0.125,0.12504,0.12566,0.12441,0.12562,0.12475,0.12486
4921.0,0.12462,0.12489,0.1251,0.12531,0.12521,0.12534,0.12478,0.12475
4924.0,0.12466,0.12499,0.12506,0.1257,0.12438,0.12561,0.12474,0.12486
4925.0,0.12461,0.12488,0.1251,0.12534,0.12517,0.12536,0.12478,0.12475
4926.0,0.12462,0.12487,0.12511,0.12531,0.1252,0.12535,0.12479,0.12475
4927.0,0.12462,0.12488,0.1251,0.12534,0.12518,0.12536,0.12478,0.12474
4928.0,0.12467,0.12497,0.12505,0.12568,0.12439,0.12563,0.12475,0.12486
4944.0,0.12479,0.12469,0.12489,0.12566,0.125,0.1251,0.12513,0.12474
4945.0,0.12485,0.12477,0.12484,0.12552,0.12507,0.12506,0.12509,0.12481
4954.0,0.12487,0.12479,0.12481,0.12548,0.12505,0.12516,0.12502,0.12482
4955.0,0.12486,0.12481,0.12481,0.12547,0.12506,0.12516,0.12502,0.12481
4956.0,0.12486,0.12481,0.12481,0.12548,0.12505,0.12516,0.12502,0.12481
4957.0,0.12486,0.1248,0.12481,0.12548,0.12506,0.12515,0.12502,0.12481
4958.0,0.12489,0.12481,0.12484,0.12545,0.12506,0.12511,0.125,0.12483
4959.0,0.12489,0.12481,0.12483,0.12545,0.12506,0.12513,0.125,0.12483
4960.0,0.1249,0.1248,0.12483,0.12545,0.12505,0.12512,0.125,0.12483
4961.0,0.12489,0.12481,0.12483,0.12544,0.12506,0.12513,0.12501,0.12483
4976.0,0.12485,0.12477,0.12492,0.12532,0.12503,0.12547,0.1249,0.12474
4977.0,0.12485,0.12477,0.12492,0.12531,0.12504,0.12547,0.1249,0.12474
4978.0,0.12485,0.12477,0.12492,0.12531,0.12504,0.12547,0.1249,0.12474
4999.0,0.12485,0.12476,0.12492,0.12531,0.12504,0.12547,0.1249,0.12474
5002.0,0.12486,0.12476,0.12492,0.12531,0.12503,0.12547,0.1249,0.12474
5031.0,0.12467,0.12477,0.12505,0.12573,0.12473,0.12536,0.12497,0.12471
5032.0,0.12467,0.12477,0.12505,0.12573,0.12474,0.12536,0.12496,0.12472
5033.0,0.12467,0.12476,0.12505,0.12574,0.12473,0.12537,0.12497,0.12472
5043.0,0.12486,0.1244,0.12489,0.12639,0.12472,0.12494,0.12504,0.12475
5044.0,0.12486,0.1244,0.12489,0.1264,0.12472,0.12494,0.12504,0.12475
5060.0,0.12486,0.1244,0.12489,0.12639,0.12472,0.12494,0.12504,0.12475
5063.0,0.12486,0.1244,0.12489,0.1264,0.12472,0.12493,0.12504,0.12475
5073.0,0.12486,0.1244,0.12489,0.1264,0.12471,0.12494,0.12504,0.12475
5086.0,0.12491,0.12476,0.12487,0.1254,0.12524,0.12501,0.12505,0.12476
5087.0,0.12477,0.12477,0.12484,0.12551,0.12508,0.1251,0.12513,0.1248
5094.0,0.12489,0.12469,0.12485,0.12554,0.12506,0.12507,0.1251,0.1248
5095.0,0.12513,0.12475,0.12485,0.12533,0.125,0.12523,0.12508,0.12465
5098.0,0.12491,0.12475,0.12486,0.12542,0.12523,0.12501,0.12505,0.12477
5100.0,0.1249,0.12477,0.12488,0.12541,0.12525,0.12498,0.12505,0.12476
5103.0,0.12491,0.12475,0.12488,0.12541,0.12525,0.12498,0.12505,0.12477
5145.0,0.12472,0.12448,0.12471,0.12679,0.12436,0.12504,0.12511,0.12478
5146.0,0.12444,0.12492,0.12503,0.12574,0.12476,0.12539,0.12501,0.12472
5147.0,0.12442,0.12493,0.12503,0.12575,0.12475,0.12539,0.12501,0.12472
5153.0,0.12443,0.12492,0.12504,0.12575,0.12475,0.12539,0.12501,0.12472
5254.0,0.12463,0.12511,0.12493,0.1254,0.12516,0.12514,0.12487,0.12476
5255.0,0.12463,0.1251,0.12494,0.12539,0.12517,0.12514,0.12486,0.12476
5256.0,0.12463,0.12511,0.12494,0.12539,0.12517,0.12514,0.12486,0.12476
5257.0,0.12463,0.12511,0.12493,0.12539,0.12517,0.12515,0.12486,0.12476
5258.0,0.12463,0.12511,0.12493,0.12539,0.12517,0.12514,0.12486,0.12476
5259.0,0.12464,0.12509,0.12494,0.1254,0.12517,0.12514,0.12486,0.12476
5260.0,0.12464,0.1251,0.12493,0.12539,0.12517,0.12515,0.12486,0.12476
5261.0,0.12462,0.12511,0.12494,0.1254,0.12517,0.12514,0.12487,0.12476
5262.0,0.12463,0.1251,0.12493,0.12539,0.12517,0.12515,0.12486,0.12476
5263.0,0.12463,0.12509,0.12494,0.12539,0.12517,0.12514,0.12487,0.12476
5264.0,0.12463,0.1251,0.12494,0.12539,0.12517,0.12514,0.12486,0.12476
5265.0,0.12463,0.1251,0.12494,0.12539,0.12517,0.12514,0.12486,0.12476
5266.0,0.12463,0.1251,0.12494,0.12539,0.12517,0.12514,0.12487,0.12476
5267.0,0.12463,0.12511,0.12493,0.1254,0.12516,0.12514,0.12487,0.12476
5268.0,0.12477,0.12495,0.12451,0.12522,0.12508,0.12559,0.12501,0.12487
5270.0,0.12523,0.12437,0.1245,0.12539,0.12526,0.12539,0.12508,0.12478
5277.0,0.12445,0.12523,0.12473,0.12554,0.12524,0.12492,0.12498,0.12491
5286.0,0.12423,0.12529,0.12464,0.12596,0.12473,0.12506,0.12511,0.125
5307.0,0.12479,0.12499,0.12497,0.12519,0.12549,0.12487,0.12474,0.12496
5361.0,0.12464,0.12496,0.12515,0.12577,0.12467,0.12532,0.12474,0.12476
5427.0,0.12509,0.12474,0.1249,0.12508,0.1253,0.1251,0.12493,0.12487
5428.0,0.12509,0.12474,0.12491,0.12511,0.12525,0.12513,0.12493,0.12484
5429.0,0.1251,0.12477,0.12489,0.12509,0.1252,0.12516,0.12494,0.12485
5449.0,0.1247,0.12529,0.12461,0.12562,0.12521,0.12486,0.12475,0.12496
5450.0,0.12472,0.12527,0.12461,0.1256,0.12524,0.12485,0.12474,0.12496
5451.0,0.12479,0.1257,0.12506,0.12512,0.12511,0.12452,0.12468,0.125
5455.0,0.12481,0.12573,0.12502,0.12511,0.1251,0.12453,0.12468,0.12502
5617.0,0.12478,0.12507,0.12505,0.1261,0.12435,0.1252,0.12469,0.12476
5655.0,0.12513,0.12478,0.12465,0.12552,0.12481,0.12549,0.12486,0.12475
5657.0,0.12475,0.12476,0.12481,0.12494,0.12587,0.12517,0.12484,0.12486
5702.0,0.12447,0.12511,0.12518,0.12558,0.12471,0.1254,0.12485,0.1247
5726.0,0.12447,0.12511,0.12518,0.12558,0.12471,0.1254,0.12485,0.1247
5736.0,0.12447,0.12511,0.12518,0.12558,0.12471,0.12541,0.12485,0.1247
5737.0,0.12447,0.1251,0.12519,0.12558,0.12472,0.1254,0.12485,0.1247
5791.0,0.12484,0.12471,0.12496,0.12506,0.12564,0.12517,0.1249,0.12472
5801.0,0.1246,0.12472,0.12509,0.12534,0.12519,0.12522,0.12506,0.12478
5802.0,0.12463,0.12469,0.1251,0.12531,0.12521,0.12523,0.12505,0.12478
5806.0,0.12491,0.12448,0.12518,0.12564,0.12503,0.1252,0.1248,0.12476
5820.0,0.12461,0.12469,0.12497,0.12653,0.12466,0.12488,0.12492,0.12474
5821.0,0.1246,0.12471,0.12497,0.12651,0.1247,0.12486,0.12491,0.12473
5843.0,0.1246,0.12474,0.12508,0.1263,0.12501,0.12454,0.12487,0.12488
5844.0,0.1246,0.12475,0.12504,0.1263,0.12498,0.12456,0.12487,0.12489
5994.0,0.12507,0.12418,0.12405,0.12844,0.12192,0.12596,0.1258,0.12458
6030.0,0.12449,0.12636,0.12451,0.12466,0.12518,0.12504,0.12495,0.1248
6032.0,0.12451,0.12565,0.12454,0.12528,0.12492,0.12532,0.12489,0.1249
6037.0,0.12471,0.125,0.12501,0.12567,0.12491,0.1252,0.12482,0.12468
6039.0,0.12434,0.12488,0.12498,0.12576,0.12515,0.12515,0.12502,0.12474
6045.0,0.12529,0.12429,0.12506,0.1249,0.12571,0.12495,0.12493,0.12489
6076.0,0.12504,0.12457,0.12512,0.12476,0.12576,0.12524,0.12482,0.1247
6077.0,0.12503,0.12457,0.12512,0.12475,0.12577,0.12522,0.12482,0.12471
6078.0,0.12503,0.12456,0.12513,0.12477,0.12576,0.12523,0.12482,0.1247
6079.0,0.12504,0.12454,0.12512,0.12477,0.12578,0.12523,0.12482,0.12471
6080.0,0.12503,0.12458,0.12512,0.12478,0.12573,0.12525,0.12482,0.1247
6103.0,0.12479,0.12493,0.12485,0.12541,0.12507,0.12533,0.12484,0.12479
6112.0,0.1248,0.12493,0.12484,0.12539,0.12507,0.12534,0.12484,0.12478
6113.0,0.12478,0.12494,0.12485,0.1254,0.12508,0.12532,0.12484,0.12479
6114.0,0.1248,0.12494,0.12484,0.12541,0.12502,0.12537,0.12485,0.12478
6115.0,0.12478,0.12494,0.12484,0.1254,0.12507,0.12534,0.12484,0.12479
6259.0,0.12513,0.12476,0.12446,0.1256,0.12495,0.12516,0.12502,0.12492
6260.0,0.12512,0.12479,0.12447,0.12556,0.12498,0.12515,0.12502,0.12491
6380.0,0.1246,0.125,0.12489,0.12551,0.12504,0.12522,0.12488,0.12486
6381.0,0.1246,0.125,0.1249,0.12551,0.12503,0.12522,0.12488,0.12486
6382.0,0.12459,0.125,0.1249,0.12552,0.12503,0.12522,0.12488,0.12486
6383.0,0.1246,0.125,0.1249,0.12552,0.12503,0.12522,0.12488,0.12486
6384.0,0.1246,0.12501,0.12489,0.12552,0.12503,0.12522,0.12488,0.12486
6444.0,0.12465,0.12535,0.12466,0.12537,0.12493,0.12528,0.12488,0.12488
6445.0,0.12465,0.12536,0.12465,0.12538,0.12493,0.12529,0.12488,0.12487
6446.0,0.12464,0.12535,0.12466,0.12539,0.1249,0.1253,0.12488,0.12487
6447.0,0.12465,0.12534,0.12467,0.12539,0.12493,0.12528,0.12488,0.12487
6448.0,0.12465,0.12535,0.12465,0.12538,0.12493,0.12529,0.12488,0.12487
6586.0,0.12499,0.12502,0.12467,0.12489,0.12581,0.12495,0.12491,0.12477
6587.0,0.125,0.12501,0.12467,0.12488,0.1258,0.12496,0.12491,0.12476
