fund number,Beta1,Beta2,Beta3,Beta4,Beta5,Beta6,Beta7,Beta8
3619.0,0.12474,0.12391,0.12533,0.12556,0.12566,0.12503,0.12483,0.12494
3620.0,0.12484,0.12432,0.12501,0.12559,0.12556,0.12496,0.12479,0.12492
3626.0,0.12486,0.12506,0.12499,0.12516,0.12511,0.12518,0.12484,0.12481
3628.0,0.12467,0.1248,0.12473,0.12517,0.1257,0.12512,0.12489,0.12492
3639.0,0.12491,0.12509,0.12435,0.12547,0.12555,0.12501,0.12479,0.12482
3645.0,0.12488,0.12505,0.12499,0.12517,0.12511,0.12515,0.12485,0.12479
3647.0,0.12488,0.12505,0.12499,0.12516,0.12511,0.12516,0.12485,0.1248
3650.0,0.12468,0.12481,0.12473,0.12516,0.12569,0.12512,0.12489,0.12492
3651.0,0.12468,0.12479,0.12473,0.12516,0.12571,0.12512,0.12489,0.12492
3689.0,0.12466,0.12502,0.12459,0.12557,0.12565,0.12473,0.12482,0.12496
3692.0,0.1247,0.12484,0.1249,0.12528,0.12547,0.12503,0.12481,0.12497
3714.0,0.12496,0.1247,0.12466,0.12542,0.12546,0.12512,0.12484,0.12483
3716.0,0.12477,0.12473,0.12484,0.1256,0.1255,0.1246,0.12508,0.12486
3719.0,0.1247,0.12484,0.1249,0.12529,0.12547,0.12503,0.12481,0.12497
3920.0,0.1249,0.12461,0.12495,0.12585,0.12493,0.12492,0.12486,0.12499
3932.0,0.12491,0.12461,0.12495,0.12583,0.12493,0.12492,0.12486,0.12498
3938.0,0.1249,0.1246,0.12495,0.12585,0.12493,0.12492,0.12486,0.12498
3944.0,0.12491,0.12447,0.12478,0.1262,0.12489,0.1248,0.12499,0.12495
3946.0,0.12483,0.1246,0.1249,0.12612,0.12506,0.12471,0.12492,0.12486
4068.0,0.12458,0.12492,0.12479,0.1258,0.12539,0.12468,0.12505,0.12479
4069.0,0.12458,0.12493,0.12478,0.12579,0.1254,0.12468,0.12505,0.12479
4072.0,0.12457,0.12493,0.12478,0.1258,0.12539,0.12468,0.12505,0.12479
4266.0,0.12474,0.12482,0.12481,0.12617,0.12501,0.12469,0.12492,0.12484
4267.0,0.12474,0.12481,0.12481,0.12617,0.12502,0.12469,0.12492,0.12484
4268.0,0.12474,0.12482,0.12481,0.12617,0.12501,0.12469,0.12492,0.12484
4269.0,0.12474,0.12482,0.12481,0.12617,0.12501,0.12469,0.12492,0.12484
4270.0,0.12474,0.12482,0.12481,0.12617,0.12501,0.12469,0.12492,0.12484
4271.0,0.12474,0.12482,0.12481,0.12617,0.12501,0.12469,0.12492,0.12484
4272.0,0.12474,0.12481,0.12481,0.12617,0.12501,0.12469,0.12492,0.12484
4281.0,0.12478,0.12476,0.12482,0.12626,0.12506,0.12459,0.1249,0.12484
4285.0,0.12485,0.12458,0.12494,0.1255,0.12544,0.12494,0.12488,0.12488
4286.0,0.12485,0.12458,0.12494,0.1255,0.12543,0.12494,0.12488,0.12488
4287.0,0.12478,0.12476,0.12482,0.12626,0.12506,0.12459,0.1249,0.12483
4288.0,0.12478,0.12477,0.12482,0.12626,0.12506,0.12459,0.1249,0.12483
4289.0,0.12478,0.12476,0.12482,0.12626,0.12506,0.12459,0.1249,0.12483
4291.0,0.12478,0.12476,0.12482,0.12626,0.12506,0.12459,0.1249,0.12484
4293.0,0.12485,0.12457,0.12495,0.1255,0.12544,0.12494,0.12488,0.12488
4301.0,0.12478,0.12476,0.12482,0.12626,0.12506,0.12459,0.1249,0.12484
4307.0,0.12485,0.12457,0.12495,0.1255,0.12545,0.12494,0.12487,0.12488
4308.0,0.12485,0.12458,0.12494,0.12549,0.12545,0.12493,0.12488,0.12489
4309.0,0.12484,0.12458,0.12494,0.12549,0.12545,0.12493,0.12488,0.12488
4310.0,0.12485,0.12458,0.12494,0.12551,0.12543,0.12494,0.12487,0.12488
4314.0,0.12478,0.12477,0.12482,0.12626,0.12506,0.12459,0.1249,0.12484
4353.0,0.12474,0.12486,0.12475,0.12548,0.12549,0.12487,0.12497,0.12483
4354.0,0.12475,0.12486,0.12476,0.12547,0.1255,0.12487,0.12497,0.12483
4355.0,0.12474,0.12486,0.12476,0.12548,0.12549,0.12487,0.12497,0.12483
4356.0,0.12475,0.12486,0.12475,0.12548,0.12548,0.12488,0.12497,0.12483
4357.0,0.12474,0.12487,0.12475,0.12548,0.12549,0.12487,0.12497,0.12483
4358.0,0.12475,0.12486,0.12476,0.12549,0.12548,0.12488,0.12496,0.12483
4456.0,0.1247,0.12481,0.12496,0.12608,0.12502,0.12473,0.12494,0.12476
4488.0,0.1247,0.12491,0.1248,0.12517,0.1256,0.12518,0.12485,0.12477
4489.0,0.1247,0.1249,0.12482,0.12518,0.1256,0.12518,0.12485,0.12477
4490.0,0.1247,0.1249,0.12481,0.12517,0.12561,0.12518,0.12485,0.12477
4491.0,0.1247,0.1249,0.12481,0.12518,0.12561,0.12518,0.12485,0.12477
4492.0,0.12471,0.1249,0.12481,0.12518,0.1256,0.12518,0.12485,0.12477
4493.0,0.1247,0.1249,0.12481,0.12518,0.1256,0.12518,0.12485,0.12477
4494.0,0.1247,0.1249,0.12481,0.12517,0.12562,0.12517,0.12485,0.12477
4512.0,0.12492,0.12436,0.12504,0.12621,0.12502,0.12463,0.125,0.12482
4513.0,0.12492,0.12436,0.12504,0.12621,0.12502,0.12463,0.125,0.12482
4514.0,0.12492,0.12436,0.12504,0.12622,0.12502,0.12463,0.125,0.12482
4515.0,0.1249,0.12457,0.12485,0.1261,0.12547,0.12434,0.1249,0.12487
4516.0,0.12492,0.12436,0.12504,0.12622,0.12501,0.12463,0.125,0.12482
4517.0,0.12487,0.12459,0.12485,0.12606,0.12561,0.12426,0.12491,0.12486
4518.0,0.12492,0.12436,0.12504,0.12621,0.12503,0.12463,0.125,0.12482
4571.0,0.12479,0.12499,0.12448,0.12498,0.12559,0.12547,0.1249,0.1248
4572.0,0.12464,0.12505,0.12495,0.12522,0.12523,0.12535,0.12474,0.12483
4573.0,0.12479,0.12496,0.1245,0.12501,0.12556,0.12549,0.1249,0.1248
4574.0,0.12477,0.12497,0.12451,0.12503,0.12554,0.12548,0.1249,0.1248
4575.0,0.12479,0.12496,0.12451,0.12502,0.12556,0.12548,0.12489,0.1248
4576.0,0.12471,0.12502,0.12449,0.12491,0.12589,0.12529,0.1249,0.12478
4584.0,0.12472,0.12447,0.12527,0.12546,0.12522,0.12534,0.12495,0.12457
4585.0,0.1247,0.12498,0.12489,0.12536,0.12528,0.12522,0.12488,0.12468
4586.0,0.12474,0.12446,0.12528,0.12546,0.12522,0.12534,0.12494,0.12457
4587.0,0.12472,0.12451,0.12528,0.12555,0.12513,0.12534,0.12491,0.12456
4588.0,0.12473,0.12447,0.12528,0.12546,0.12522,0.12533,0.12494,0.12457
4589.0,0.1247,0.12454,0.12526,0.1255,0.12525,0.12528,0.12491,0.12456
4636.0,0.12456,0.12479,0.1244,0.12582,0.1253,0.12478,0.12567,0.12468
4637.0,0.12455,0.12478,0.12439,0.12583,0.1253,0.12477,0.12569,0.12468
4638.0,0.12456,0.12478,0.1244,0.12582,0.1253,0.12477,0.12569,0.12468
4639.0,0.12456,0.12479,0.12441,0.12581,0.1253,0.12479,0.12566,0.12467
4640.0,0.12456,0.12479,0.1244,0.1258,0.12529,0.12477,0.12568,0.1247
4641.0,0.12454,0.12478,0.12438,0.12583,0.1253,0.12476,0.12571,0.12469
4642.0,0.12453,0.12479,0.12439,0.12581,0.1253,0.12479,0.12568,0.12471
4703.0,0.12515,0.12486,0.12521,0.12537,0.1245,0.12515,0.12509,0.12468
4715.0,0.12475,0.1249,0.12466,0.12601,0.12519,0.12474,0.12491,0.12483
4717.0,0.12495,0.12456,0.12491,0.12555,0.12537,0.12488,0.12491,0.12488
4718.0,0.12505,0.12444,0.12492,0.12553,0.12545,0.12487,0.12484,0.1249
4719.0,0.12495,0.12455,0.12491,0.12555,0.12537,0.12488,0.12491,0.12488
4720.0,0.12495,0.12455,0.12491,0.12554,0.12538,0.12487,0.12491,0.12488
4721.0,0.12495,0.12455,0.12491,0.12555,0.12537,0.12488,0.12491,0.12488
4722.0,0.12506,0.12444,0.12492,0.12553,0.12545,0.12486,0.12484,0.1249
4723.0,0.12495,0.12455,0.12491,0.12554,0.12538,0.12488,0.12492,0.12487
4724.0,0.12495,0.12455,0.12491,0.12555,0.12537,0.12488,0.12491,0.12488
4725.0,0.12495,0.12455,0.12491,0.12555,0.12537,0.12488,0.12491,0.12488
4726.0,0.12495,0.12456,0.12491,0.12555,0.12537,0.12488,0.12492,0.12488
4727.0,0.12495,0.12455,0.12491,0.12555,0.12537,0.12488,0.12492,0.12487
4728.0,0.12495,0.12455,0.12491,0.12554,0.12538,0.12488,0.12492,0.12488
4729.0,0.12495,0.12455,0.12491,0.12554,0.12538,0.12488,0.12492,0.12487
4730.0,0.12495,0.12456,0.12491,0.12555,0.12537,0.12488,0.12491,0.12488
4808.0,0.12492,0.12458,0.12495,0.12482,0.12603,0.125,0.12484,0.12487
4962.0,0.12488,0.12395,0.12522,0.12585,0.1256,0.12479,0.12488,0.12484
4963.0,0.12487,0.12397,0.12521,0.12585,0.12559,0.12479,0.12488,0.12484
4964.0,0.12487,0.12396,0.12522,0.12586,0.1256,0.12478,0.12488,0.12483
4965.0,0.12488,0.12397,0.12521,0.12584,0.12561,0.12478,0.12488,0.12483
4966.0,0.12473,0.12488,0.12477,0.12633,0.12468,0.12478,0.1248,0.12503
4967.0,0.12473,0.12488,0.12476,0.12633,0.12468,0.12478,0.1248,0.12503
4968.0,0.12474,0.12487,0.12477,0.12633,0.12468,0.12478,0.1248,0.12503
4969.0,0.12473,0.12488,0.12476,0.12634,0.12467,0.12479,0.1248,0.12503
4970.0,0.12477,0.12501,0.12484,0.12537,0.12534,0.12493,0.125,0.12473
4971.0,0.12477,0.12501,0.12484,0.12537,0.12534,0.12493,0.125,0.12473
4972.0,0.12477,0.12501,0.12484,0.12537,0.12535,0.12493,0.125,0.12474
4973.0,0.12477,0.12501,0.12484,0.12537,0.12535,0.12493,0.125,0.12474
4984.0,0.12467,0.12484,0.12478,0.12564,0.12523,0.12502,0.12493,0.12489
4986.0,0.1247,0.12468,0.1249,0.12593,0.12509,0.12487,0.12499,0.12484
4987.0,0.12469,0.12469,0.12489,0.12593,0.12508,0.12488,0.125,0.12485
4988.0,0.1247,0.12469,0.12489,0.12593,0.12508,0.12488,0.125,0.12484
4989.0,0.12469,0.12469,0.12489,0.12593,0.12508,0.12487,0.12499,0.12485
4992.0,0.12467,0.12484,0.12478,0.12564,0.12523,0.12502,0.12493,0.12489
4997.0,0.12467,0.12484,0.12478,0.12564,0.12523,0.12502,0.12493,0.12489
5000.0,0.12467,0.12483,0.12479,0.12564,0.12524,0.12502,0.12493,0.12489
5001.0,0.12467,0.12484,0.12478,0.12565,0.12523,0.12502,0.12493,0.12489
5030.0,0.1248,0.12453,0.12495,0.1261,0.12517,0.12471,0.12497,0.12477
5037.0,0.1249,0.12435,0.12496,0.12613,0.12505,0.12481,0.12497,0.12482
5038.0,0.1248,0.12452,0.12495,0.1261,0.12517,0.12471,0.12497,0.12478
5040.0,0.1248,0.12452,0.12495,0.1261,0.12517,0.12471,0.12497,0.12477
5046.0,0.12495,0.12457,0.12504,0.12588,0.12508,0.12469,0.12496,0.12482
5048.0,0.1249,0.12436,0.12497,0.12613,0.12505,0.1248,0.12498,0.12482
5051.0,0.12476,0.12488,0.12481,0.12554,0.12534,0.1249,0.12494,0.12484
5052.0,0.12478,0.1249,0.1247,0.12517,0.12553,0.12524,0.12482,0.12487
5053.0,0.1248,0.12453,0.12495,0.1261,0.12516,0.12471,0.12497,0.12477
5054.0,0.12477,0.12491,0.1247,0.12518,0.12552,0.12523,0.12482,0.12486
5055.0,0.12479,0.12488,0.1247,0.12519,0.12551,0.12525,0.12482,0.12487
5062.0,0.12475,0.12489,0.12481,0.12554,0.12535,0.12488,0.12494,0.12483
5070.0,0.12495,0.12458,0.12504,0.12588,0.12508,0.12469,0.12496,0.12482
5071.0,0.12495,0.12458,0.12504,0.12588,0.12507,0.1247,0.12496,0.12482
5072.0,0.12495,0.12457,0.12504,0.12589,0.12507,0.1247,0.12496,0.12482
5077.0,0.1249,0.12436,0.12497,0.12613,0.12504,0.12481,0.12498,0.12482
5078.0,0.1249,0.12436,0.12496,0.12613,0.12505,0.1248,0.12498,0.12482
5079.0,0.1249,0.12435,0.12497,0.12613,0.12505,0.1248,0.12498,0.12482
5141.0,0.12477,0.12479,0.1247,0.12589,0.12534,0.12479,0.12489,0.12482
5205.0,0.12469,0.12491,0.12459,0.1256,0.12553,0.12496,0.12489,0.12483
5206.0,0.12466,0.12494,0.12458,0.12562,0.12551,0.12496,0.1249,0.12483
5207.0,0.12468,0.12492,0.12455,0.12558,0.12556,0.12497,0.1249,0.12484
5208.0,0.12465,0.12491,0.1246,0.12561,0.12549,0.125,0.12491,0.12484
5236.0,0.12478,0.12541,0.12435,0.12573,0.12488,0.12504,0.12475,0.12504
5243.0,0.12479,0.1254,0.12435,0.12568,0.12494,0.12504,0.12476,0.12504
5269.0,0.12497,0.12482,0.12452,0.12555,0.12496,0.12534,0.1248,0.12502
5463.0,0.12499,0.12452,0.12473,0.12572,0.12515,0.12484,0.12492,0.12514
5468.0,0.1249,0.12476,0.1248,0.12546,0.12557,0.12465,0.12495,0.12492
5469.0,0.1249,0.12476,0.1248,0.12546,0.12557,0.12465,0.12495,0.12492
5470.0,0.1249,0.12476,0.1248,0.12546,0.12557,0.12465,0.12495,0.12492
5471.0,0.1249,0.12476,0.1248,0.12546,0.12557,0.12465,0.12495,0.12492
5491.0,0.12496,0.12399,0.12564,0.1252,0.12535,0.12525,0.12477,0.12484
5606.0,0.12518,0.12344,0.12599,0.12459,0.12637,0.12488,0.1248,0.12475
5626.0,0.12467,0.12452,0.12471,0.12562,0.1255,0.12494,0.12489,0.12514
5627.0,0.12478,0.12465,0.12491,0.12568,0.12531,0.12481,0.12503,0.12484
5669.0,0.12476,0.12457,0.12527,0.12553,0.12514,0.12493,0.12501,0.12479
5674.0,0.12457,0.12522,0.12464,0.12607,0.12485,0.12477,0.12487,0.125
5683.0,0.12505,0.12447,0.12485,0.1252,0.12556,0.12503,0.12488,0.12497
5713.0,0.12508,0.12444,0.12485,0.12541,0.12534,0.12507,0.12484,0.12497
5715.0,0.12505,0.12446,0.12486,0.12519,0.12556,0.12502,0.12488,0.12496
5727.0,0.12506,0.12448,0.12484,0.1252,0.12554,0.12503,0.12488,0.12497
5760.0,0.12518,0.1242,0.1247,0.12504,0.12604,0.12488,0.12503,0.12494
5761.0,0.12517,0.12421,0.12471,0.12504,0.12603,0.12488,0.12503,0.12494
5762.0,0.12508,0.12447,0.12452,0.12524,0.12572,0.125,0.12502,0.12495
5763.0,0.12517,0.1242,0.12471,0.12504,0.12604,0.12488,0.12503,0.12494
5773.0,0.12489,0.12424,0.12509,0.12533,0.12596,0.12487,0.12485,0.12476
5787.0,0.12488,0.12453,0.12481,0.12561,0.12533,0.12508,0.12496,0.12481
5810.0,0.12488,0.12453,0.12481,0.1256,0.12534,0.12508,0.12496,0.12481
5918.0,0.1248,0.12498,0.12524,0.12609,0.12447,0.1249,0.12499,0.12453
5920.0,0.1256,0.1237,0.12531,0.12625,0.12472,0.12453,0.125,0.1249
5921.0,0.12522,0.12415,0.12482,0.12635,0.12495,0.12461,0.12491,0.12499
5922.0,0.12479,0.12491,0.12505,0.12642,0.12436,0.12491,0.12489,0.12468
5939.0,0.12465,0.12473,0.12489,0.12562,0.12554,0.12481,0.12502,0.12474
5994.0,0.12513,0.12404,0.12481,0.1262,0.12504,0.12416,0.12547,0.12515
6034.0,0.12585,0.12052,0.13052,0.1288,0.12086,0.12677,0.12426,0.12242
6039.0,0.12465,0.1248,0.12481,0.12531,0.12582,0.12489,0.12494,0.12479
6041.0,0.12554,0.12333,0.12541,0.12732,0.12385,0.12482,0.12468,0.12504
6179.0,0.12476,0.1246,0.12494,0.12558,0.12516,0.12511,0.12507,0.12478
6183.0,0.12475,0.1246,0.12496,0.12559,0.12517,0.12509,0.12507,0.12477
6186.0,0.12475,0.12461,0.12494,0.1256,0.12516,0.1251,0.12507,0.12477
6188.0,0.12474,0.12462,0.12494,0.12559,0.12516,0.1251,0.12508,0.12478
6281.0,0.12464,0.12454,0.12502,0.12549,0.12563,0.12499,0.12486,0.12483
6300.0,0.12496,0.12435,0.12484,0.12641,0.12481,0.12476,0.12495,0.12492
6301.0,0.12503,0.1245,0.12459,0.12647,0.12466,0.12486,0.12487,0.12502
6303.0,0.12495,0.12434,0.12485,0.12642,0.12481,0.12476,0.12494,0.12492
6304.0,0.12495,0.12434,0.12485,0.12643,0.1248,0.12476,0.12494,0.12492
6346.0,0.12478,0.12439,0.1253,0.12553,0.12528,0.1249,0.125,0.12481
6347.0,0.12464,0.12503,0.12471,0.12565,0.12512,0.12502,0.12491,0.12492
6348.0,0.12479,0.12438,0.12531,0.12552,0.12529,0.1249,0.12501,0.12481
6349.0,0.12479,0.12437,0.12532,0.12551,0.12529,0.1249,0.12501,0.12481
6350.0,0.12478,0.1244,0.12529,0.12554,0.12528,0.1249,0.125,0.12482
6351.0,0.12458,0.1248,0.12484,0.12611,0.12501,0.12487,0.12497,0.12482
6352.0,0.12464,0.125,0.12455,0.12599,0.12511,0.12495,0.12487,0.1249
6353.0,0.12483,0.12437,0.12537,0.12522,0.1254,0.12506,0.12495,0.1248
6354.0,0.12459,0.12479,0.12484,0.12611,0.12502,0.12487,0.12496,0.12482
6355.0,0.12483,0.12437,0.12538,0.12522,0.1254,0.12506,0.12495,0.1248
6356.0,0.12483,0.12436,0.12538,0.12521,0.1254,0.12506,0.12495,0.1248
6357.0,0.12483,0.12439,0.12537,0.12523,0.12539,0.12506,0.12494,0.1248
6358.0,0.12465,0.12508,0.12478,0.12542,0.12511,0.12517,0.12488,0.1249
6359.0,0.12483,0.12437,0.12538,0.12522,0.1254,0.12506,0.12495,0.1248
6360.0,0.12458,0.1248,0.12484,0.12612,0.12501,0.12487,0.12496,0.12482
6361.0,0.12458,0.12479,0.12484,0.12612,0.12501,0.12487,0.12496,0.12482
6362.0,0.12458,0.12479,0.12484,0.12612,0.12501,0.12487,0.12496,0.12482
6405.0,0.12494,0.12441,0.12483,0.1264,0.12473,0.12476,0.12496,0.12495
6407.0,0.12492,0.12446,0.12481,0.12643,0.12473,0.12472,0.12496,0.12497
6408.0,0.12493,0.12443,0.12481,0.12641,0.12469,0.12477,0.12498,0.12497
6467.0,0.12467,0.12545,0.12507,0.12497,0.12537,0.12489,0.12493,0.12466
6469.0,0.12467,0.12546,0.12506,0.12497,0.12537,0.12489,0.12493,0.12467
6470.0,0.12467,0.12545,0.12506,0.12496,0.12538,0.12489,0.12493,0.12466
6471.0,0.12467,0.12545,0.12507,0.12497,0.12538,0.12488,0.12493,0.12466
6597.0,0.1248,0.12478,0.1249,0.12554,0.1253,0.12489,0.1249,0.1249
6599.0,0.12479,0.12479,0.1249,0.12555,0.1253,0.12489,0.12489,0.1249
6606.0,0.12479,0.12478,0.1249,0.12553,0.12531,0.12488,0.1249,0.1249
6607.0,0.12479,0.12479,0.1249,0.12554,0.12531,0.12488,0.12489,0.12489
6617.0,0.12486,0.12465,0.12482,0.12603,0.12497,0.12483,0.125,0.12485
6647.0,0.12478,0.12465,0.12483,0.12613,0.12502,0.12484,0.12499,0.12477
6648.0,0.12479,0.12465,0.12482,0.12611,0.12504,0.12483,0.12499,0.12477
6676.0,0.12487,0.12464,0.12482,0.12602,0.12498,0.12482,0.125,0.12484
6685.0,0.1244,0.12472,0.12529,0.12559,0.12529,0.125,0.1249,0.12481
6710.0,0.12469,0.12476,0.12498,0.12545,0.12546,0.12499,0.12493,0.12473
6712.0,0.12466,0.12487,0.12483,0.12545,0.12544,0.12502,0.12489,0.12483
6716.0,0.12466,0.12452,0.12509,0.12642,0.12463,0.12481,0.12508,0.12478
6717.0,0.12491,0.12415,0.12542,0.12617,0.12442,0.1248,0.12513,0.125
6718.0,0.12481,0.12451,0.12519,0.12628,0.12446,0.12481,0.1251,0.12483
6737.0,0.12477,0.12488,0.12497,0.12537,0.12545,0.12475,0.12477,0.12505
6754.0,0.12465,0.12489,0.12484,0.12501,0.12582,0.12495,0.12497,0.12486
6756.0,0.12446,0.12504,0.12491,0.12592,0.12503,0.12478,0.12512,0.12474
6778.0,0.12511,0.12478,0.12476,0.12576,0.12499,0.12476,0.12491,0.12493
6785.0,0.12486,0.12465,0.12502,0.1261,0.12498,0.12468,0.12486,0.12485
6787.0,0.12466,0.12536,0.12457,0.12544,0.12574,0.12451,0.12484,0.12489
6788.0,0.12468,0.12553,0.1247,0.125,0.12571,0.12474,0.12491,0.12475
6867.0,0.12511,0.12404,0.12594,0.1234,0.12673,0.12517,0.12484,0.12475
6876.0,0.1247,0.12495,0.12492,0.12529,0.12531,0.12511,0.12481,0.12491
6878.0,0.1247,0.12496,0.12493,0.12528,0.12532,0.12509,0.12481,0.1249
6879.0,0.12429,0.12513,0.12502,0.12531,0.1252,0.12528,0.12489,0.12487
6880.0,0.12427,0.12514,0.12502,0.12531,0.12521,0.12528,0.12489,0.12487
6911.0,0.12479,0.12487,0.12484,0.12549,0.1253,0.125,0.12493,0.12479
6912.0,0.12479,0.12486,0.12485,0.1255,0.12529,0.125,0.12492,0.12479
6914.0,0.12489,0.1248,0.12471,0.12514,0.12556,0.12513,0.12494,0.12482
6915.0,0.12489,0.1248,0.12472,0.12512,0.12558,0.12512,0.12494,0.12482
6929.0,0.12502,0.1243,0.12495,0.12589,0.12525,0.12472,0.12499,0.12489
6938.0,0.12497,0.12457,0.12485,0.126,0.12486,0.12489,0.125,0.12487
6939.0,0.12504,0.12431,0.12489,0.12608,0.12505,0.12474,0.12495,0.12494
6948.0,0.12497,0.12458,0.12485,0.12599,0.12485,0.1249,0.125,0.12487
6950.0,0.12497,0.12458,0.12484,0.12599,0.12485,0.1249,0.125,0.12487
6951.0,0.12498,0.12457,0.12486,0.12601,0.12484,0.12489,0.12499,0.12486
6958.0,0.12508,0.12427,0.12492,0.12613,0.12503,0.12474,0.12491,0.12493
6963.0,0.12502,0.1243,0.12495,0.12589,0.12525,0.12472,0.12499,0.12489
6968.0,0.12502,0.12429,0.12495,0.12589,0.12524,0.12472,0.12499,0.12489
6989.0,0.12488,0.12417,0.12493,0.12626,0.12527,0.12465,0.12493,0.12491
6996.0,0.12489,0.12417,0.12492,0.12627,0.12524,0.12466,0.12493,0.12491
7010.0,0.12481,0.12455,0.125,0.12564,0.12539,0.12486,0.12491,0.12483
7011.0,0.12481,0.12457,0.12498,0.12565,0.12538,0.12487,0.12491,0.12483
7012.0,0.12451,0.1249,0.12558,0.12649,0.12463,0.12463,0.12445,0.12482
7013.0,0.12482,0.12456,0.12499,0.12564,0.12539,0.12487,0.12491,0.12483
7026.0,0.12479,0.12455,0.12509,0.12583,0.12535,0.12466,0.12491,0.12482
7030.0,0.1248,0.12483,0.12481,0.1256,0.1253,0.12497,0.12486,0.12483
7031.0,0.1248,0.12483,0.12482,0.1256,0.12531,0.12496,0.12486,0.12483
7034.0,0.12487,0.1243,0.12535,0.12577,0.12538,0.12462,0.12494,0.12477
7041.0,0.12478,0.1246,0.12505,0.12583,0.12534,0.12467,0.1249,0.12483
7042.0,0.12491,0.12479,0.12447,0.12532,0.12571,0.12509,0.12487,0.12484
7046.0,0.12431,0.12555,0.12496,0.12638,0.12498,0.12424,0.12459,0.12498
7048.0,0.12491,0.12478,0.12447,0.12531,0.12572,0.1251,0.12488,0.12484
7049.0,0.12438,0.12506,0.12527,0.12561,0.1258,0.12448,0.12471,0.12468
7145.0,0.12467,0.12555,0.12492,0.12501,0.12526,0.12494,0.12496,0.1247
7283.0,0.1247,0.12492,0.12476,0.12569,0.12526,0.12498,0.12483,0.12487
7290.0,0.1247,0.12491,0.12476,0.12569,0.12525,0.12498,0.12483,0.12487
