fund number,Beta1,Beta2,Beta3,Beta4,Beta5,Beta6,Beta7,Beta8
6937.0,0.12478,0.12496,0.1248,0.12539,0.12493,0.12543,0.12485,0.12486
6952.0,0.12477,0.12497,0.12479,0.1254,0.12492,0.12543,0.12485,0.12486
6953.0,0.12478,0.12496,0.1248,0.12538,0.12493,0.12543,0.12485,0.12486
6954.0,0.12478,0.12497,0.12479,0.12539,0.12492,0.12543,0.12485,0.12486
6972.0,0.12506,0.12501,0.12497,0.12524,0.12492,0.12508,0.12507,0.12465
7792.0,0.12283,0.12578,0.12343,0.12679,0.12353,0.1285,0.12618,0.12297
7793.0,0.12724,0.12386,0.12341,0.12334,0.12669,0.1261,0.12502,0.12433
7794.0,0.12306,0.12769,0.12376,0.12682,0.12434,0.12536,0.12481,0.12416
7795.0,0.12429,0.12499,0.12478,0.12516,0.1254,0.12543,0.12502,0.12492
7796.0,0.12397,0.12597,0.12359,0.12474,0.12515,0.12687,0.12548,0.12423
7989.0,0.12533,0.12525,0.12504,0.12346,0.12608,0.12479,0.12523,0.12482
7990.0,0.12495,0.12583,0.12486,0.12344,0.12611,0.12493,0.12504,0.12485
7991.0,0.12559,0.12573,0.12488,0.1237,0.12495,0.12539,0.12514,0.12462
7992.0,0.12432,0.1255,0.12472,0.12503,0.1249,0.12503,0.12518,0.12532
8036.0,0.12532,0.12505,0.12528,0.12499,0.12498,0.12477,0.12489,0.12471
8072.0,0.125,0.12499,0.12481,0.1251,0.12506,0.12514,0.12494,0.12496
8264.0,0.11175,0.1449,0.13942,0.12474,0.12555,0.10599,0.12119,0.12646
8265.0,0.1252,0.12482,0.12239,0.1238,0.12656,0.12753,0.12529,0.1244
8266.0,0.12467,0.12634,0.12306,0.12848,0.12157,0.1261,0.12465,0.12513
8643.0,0.12673,0.12378,0.12466,0.12373,0.12747,0.12342,0.12485,0.12536
8644.0,0.1252,0.12528,0.12223,0.12634,0.12495,0.12584,0.12468,0.12547
8645.0,0.12611,0.12312,0.12518,0.12503,0.12663,0.12385,0.12477,0.12531
8646.0,0.1255,0.1234,0.12538,0.12599,0.12568,0.12406,0.12462,0.12536
8649.0,0.12456,0.12446,0.12336,0.12272,0.12744,0.12616,0.12471,0.12658
9069.0,0.12517,0.1248,0.12487,0.12522,0.12515,0.12497,0.12483,0.12501
9074.0,0.12569,0.12381,0.1248,0.12475,0.12604,0.12516,0.12474,0.12502
9124.0,0.12455,0.12454,0.12544,0.12519,0.12543,0.12503,0.12533,0.1245
9128.0,0.12655,0.12151,0.12551,0.12696,0.12488,0.1255,0.12462,0.12447
9134.0,0.12615,0.12529,0.12536,0.12489,0.12449,0.12515,0.12512,0.12356
9139.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
9171.0,0.12484,0.12499,0.12471,0.12519,0.12525,0.12477,0.12491,0.12533
9172.0,0.13274,0.1171,0.12639,0.11799,0.12875,0.1242,0.12441,0.12843
9509.0,0.12666,0.12344,0.12501,0.12381,0.1251,0.1269,0.12534,0.12374
9542.0,0.12479,0.12504,0.12504,0.12517,0.12523,0.12528,0.12485,0.1246
9544.0,0.12496,0.12502,0.12507,0.12494,0.125,0.12494,0.12523,0.12484
9759.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
9760.0,0.12523,0.12513,0.12496,0.12507,0.12501,0.12494,0.12489,0.12478
9761.0,0.12503,0.12502,0.12503,0.125,0.125,0.12502,0.12492,0.12498
9763.0,0.125,0.12503,0.125,0.12499,0.125,0.12497,0.12503,0.12498
