fund number,Beta1,Beta2,Beta3,Beta4,Beta5,Beta6,Beta7,Beta8
3396.0,0.09716,0.05162,0.08618,0.35497,0.02413,0.16287,0.13372,0.08935
3400.0,0.11034,0.10695,0.05179,0.30918,0.03464,0.18848,0.09992,0.0987
3404.0,0.11089,0.10712,0.05192,0.30896,0.03449,0.18831,0.09995,0.09837
3405.0,0.11151,0.1075,0.05189,0.30593,0.0358,0.18686,0.1008,0.09971
3412.0,0.11404,0.13031,0.11026,0.13336,0.12987,0.17216,0.10749,0.10251
3413.0,0.10447,0.11742,0.10355,0.20561,0.08394,0.17949,0.10464,0.10088
3414.0,0.11102,0.10681,0.05146,0.30889,0.03408,0.19006,0.09953,0.09815
3421.0,0.1052,0.11529,0.10397,0.20476,0.08626,0.1788,0.1057,0.10004
3429.0,0.10389,0.11504,0.10511,0.20762,0.08435,0.17893,0.10535,0.0997
3436.0,0.10165,0.1093,0.10522,0.22059,0.07221,0.18638,0.10559,0.09905
3437.0,0.11322,0.12898,0.11094,0.13495,0.12816,0.17388,0.10754,0.10232
3438.0,0.1105,0.12684,0.10679,0.13904,0.11979,0.18399,0.10835,0.1047
3439.0,0.09662,0.16299,0.11269,0.13428,0.1348,0.16078,0.10441,0.09343
3443.0,0.09671,0.1167,0.10273,0.21837,0.12719,0.11413,0.12673,0.09746
3450.0,0.1065,0.10438,0.11043,0.16049,0.15669,0.13641,0.12592,0.09918
3460.0,0.0963,0.11747,0.10275,0.21855,0.12722,0.11336,0.12682,0.09754
3461.0,0.10529,0.10638,0.10935,0.1598,0.15678,0.13655,0.12643,0.09941
3476.0,0.09654,0.11677,0.10276,0.21848,0.12696,0.11415,0.12671,0.09763
3478.0,0.1058,0.10569,0.10964,0.15915,0.15742,0.13686,0.12604,0.09939
3479.0,0.10577,0.10557,0.11001,0.15808,0.15912,0.13606,0.12625,0.09914
3501.0,0.09846,0.11886,0.09875,0.21597,0.12687,0.11701,0.12645,0.09764
3528.0,0.09517,0.12353,0.09848,0.11023,0.20842,0.15245,0.11378,0.09794
3532.0,0.10954,0.08413,0.08794,0.28051,0.10291,0.11244,0.12257,0.09996
3542.0,0.09398,0.12643,0.09027,0.28306,0.06634,0.14703,0.09864,0.09426
3566.0,0.08833,0.13121,0.09858,0.12665,0.27275,0.07478,0.1025,0.10519
3573.0,0.49377,0.01039,0.02701,0.03327,0.07788,0.18227,0.10232,0.07308
3574.0,0.45826,0.00603,0.0424,0.03971,0.22444,0.06192,0.11369,0.05356
3584.0,0.10861,0.11729,0.1043,0.17986,0.12475,0.1598,0.10609,0.09931
3585.0,0.10817,0.11461,0.10575,0.18117,0.12468,0.16021,0.10667,0.09873
3586.0,0.10884,0.11861,0.1028,0.17639,0.1262,0.16166,0.10547,0.10003
3587.0,0.10754,0.1165,0.10404,0.18072,0.12729,0.15854,0.1064,0.09897
3594.0,0.08699,0.12625,0.11057,0.14733,0.1681,0.14978,0.1059,0.10507
3596.0,0.06252,0.15754,0.12736,0.08712,0.26939,0.08258,0.12162,0.09186
3606.0,0.04691,0.13094,0.12494,0.19291,0.09476,0.18555,0.14242,0.08157
3607.0,0.09323,0.05525,0.07829,0.49769,0.04348,0.06587,0.08065,0.08553
3608.0,0.09343,0.05532,0.07804,0.49785,0.04329,0.06635,0.08014,0.08559
3613.0,0.05906,0.18641,0.06908,0.08435,0.32635,0.0728,0.10562,0.09634
3616.0,0.08267,0.10105,0.11881,0.29972,0.06817,0.14484,0.089,0.09574
3617.0,0.11853,0.11513,0.07871,0.18871,0.09558,0.17516,0.12406,0.10412
3618.0,0.08327,0.11091,0.17346,0.06835,0.27795,0.07374,0.0881,0.12421
3619.0,0.10967,0.09964,0.09382,0.14631,0.21149,0.1154,0.11987,0.10379
3620.0,0.10864,0.09944,0.09638,0.14931,0.20978,0.11447,0.11947,0.1025
3626.0,0.06984,0.11388,0.09006,0.37717,0.06989,0.07828,0.11691,0.08397
3628.0,0.08162,0.09159,0.11679,0.211,0.14234,0.13965,0.11328,0.10374
3639.0,0.07867,0.11958,0.09165,0.1703,0.15472,0.14159,0.13442,0.10906
3645.0,0.07909,0.13818,0.09755,0.25487,0.124,0.08095,0.12964,0.09573
3647.0,0.08111,0.13731,0.09824,0.24793,0.13102,0.08019,0.12878,0.0954
3650.0,0.08805,0.10666,0.11336,0.14504,0.18142,0.14268,0.11849,0.1043
3651.0,0.08674,0.10642,0.11303,0.14383,0.18075,0.14595,0.11974,0.10354
3689.0,0.09526,0.11473,0.10005,0.25503,0.10349,0.11081,0.11475,0.10588
3692.0,0.11277,0.11919,0.11519,0.12818,0.18237,0.12284,0.11941,0.10006
3702.0,0.00709,0.30193,0.11059,0.38572,0.03948,0.02723,0.07359,0.05437
3711.0,0.09733,0.22476,0.05186,0.11563,0.04089,0.32081,0.05766,0.09106
3712.0,0.12469,0.1255,0.09054,0.14724,0.1695,0.12124,0.11188,0.10942
3714.0,0.12736,0.11491,0.05905,0.2381,0.04456,0.21504,0.10654,0.09444
3715.0,0.07428,0.16375,0.01293,0.05769,0.00756,0.60087,0.02956,0.05336
3716.0,0.08576,0.1361,0.10152,0.21205,0.09723,0.12092,0.14712,0.09929
3719.0,0.12788,0.11258,0.11384,0.12979,0.13966,0.14412,0.13211,0.10002
3721.0,0.12354,0.1076,0.11208,0.16748,0.13325,0.13361,0.11852,0.10392
3722.0,0.12072,0.08886,0.12171,0.16822,0.18526,0.09706,0.12235,0.09581
3746.0,0.11883,0.09055,0.12262,0.1694,0.18352,0.09724,0.12092,0.09691
3747.0,0.1234,0.10739,0.11258,0.16713,0.13354,0.13376,0.11834,0.10386
3750.0,0.11959,0.08953,0.12309,0.16816,0.18468,0.09758,0.12182,0.09555
3753.0,0.12373,0.10724,0.11225,0.16693,0.1338,0.13397,0.11836,0.10372
3790.0,0.09708,0.10235,0.1144,0.2252,0.08252,0.15414,0.12584,0.09846
3791.0,0.10099,0.10876,0.11189,0.2022,0.09996,0.15018,0.12558,0.10045
3792.0,0.09955,0.1063,0.1146,0.19685,0.11633,0.13847,0.12484,0.10306
3920.0,0.07376,0.07365,0.10869,0.37742,0.06396,0.10699,0.11761,0.07792
3932.0,0.07364,0.07275,0.10847,0.37897,0.0634,0.10762,0.11761,0.07755
3938.0,0.07448,0.07323,0.10769,0.3766,0.06354,0.10827,0.11822,0.07796
3944.0,0.07031,0.07271,0.10838,0.38562,0.06308,0.1071,0.11655,0.07626
3946.0,0.1146,0.0646,0.10136,0.29798,0.06181,0.1426,0.12758,0.08948
3957.0,0.0706,0.07236,0.10889,0.38357,0.06418,0.10716,0.11672,0.07652
4068.0,0.08711,0.08101,0.11968,0.33246,0.08754,0.09956,0.1019,0.09073
4069.0,0.08717,0.08095,0.11974,0.33269,0.08682,0.09981,0.10195,0.09086
4071.0,0.08631,0.08123,0.11934,0.33457,0.08616,0.09978,0.10183,0.09079
4072.0,0.08708,0.08042,0.11993,0.33384,0.08643,0.09979,0.10189,0.09064
4266.0,0.12004,0.14322,0.03424,0.26445,0.05502,0.18231,0.11029,0.09043
4267.0,0.11977,0.14307,0.03437,0.26467,0.05513,0.18259,0.11026,0.09015
4268.0,0.12056,0.14328,0.03446,0.26266,0.05608,0.18184,0.11063,0.09048
4269.0,0.12051,0.14336,0.03434,0.26385,0.05561,0.18186,0.11028,0.0902
4270.0,0.12026,0.14339,0.03419,0.26377,0.05532,0.18234,0.11034,0.09039
4271.0,0.08523,0.20653,0.02467,0.27675,0.05742,0.15805,0.10499,0.08637
4272.0,0.08367,0.2109,0.02429,0.27722,0.0568,0.15713,0.10445,0.08554
4281.0,0.14354,0.06226,0.08492,0.30018,0.06348,0.13033,0.12236,0.09294
4285.0,0.09163,0.11332,0.10177,0.17269,0.14358,0.14622,0.12715,0.10364
4286.0,0.09122,0.11146,0.10286,0.17719,0.14078,0.14585,0.12672,0.10392
4287.0,0.11408,0.07431,0.07186,0.35427,0.05841,0.12408,0.11547,0.08752
4288.0,0.11384,0.07445,0.07198,0.35409,0.05857,0.12387,0.11567,0.08752
4289.0,0.11458,0.07426,0.07225,0.35301,0.05884,0.12377,0.11563,0.08764
4291.0,0.1433,0.06231,0.08468,0.30055,0.06299,0.13081,0.12252,0.09283
4293.0,0.1034,0.11524,0.10203,0.16707,0.16178,0.13407,0.11652,0.0999
4301.0,0.14306,0.06258,0.08487,0.30065,0.06305,0.13043,0.12241,0.09294
4307.0,0.10327,0.11731,0.10103,0.16943,0.1575,0.13485,0.11684,0.09977
4308.0,0.1048,0.11579,0.09982,0.16866,0.15724,0.13635,0.11676,0.10059
4309.0,0.10499,0.11547,0.1005,0.16928,0.15678,0.13602,0.11677,0.10018
4310.0,0.1037,0.1171,0.10109,0.16778,0.15911,0.13485,0.11668,0.09969
4314.0,0.14364,0.06234,0.08471,0.30004,0.06318,0.13084,0.12238,0.09287
4334.0,0.25461,0.03974,0.01806,0.06131,0.01419,0.48154,0.07369,0.05685
4335.0,0.2402,0.04337,0.02049,0.07096,0.01537,0.47397,0.07778,0.05786
4336.0,0.23533,0.0465,0.0243,0.07897,0.01882,0.44965,0.08249,0.06394
4353.0,0.13572,0.08171,0.09859,0.18462,0.1527,0.1293,0.09404,0.12331
4354.0,0.1371,0.08057,0.0976,0.18444,0.15227,0.13046,0.09406,0.1235
4355.0,0.13586,0.08165,0.09836,0.18472,0.15263,0.12951,0.09393,0.12335
4356.0,0.13528,0.08199,0.09834,0.18424,0.15329,0.12943,0.09414,0.1233
4357.0,0.1131,0.09797,0.08555,0.20477,0.14867,0.13349,0.09455,0.1219
4358.0,0.11303,0.1004,0.08472,0.20491,0.14888,0.13217,0.09436,0.12153
4365.0,0.10589,0.09363,0.10702,0.22703,0.10072,0.15435,0.1165,0.09486
4374.0,0.10598,0.1015,0.10565,0.21368,0.11058,0.15106,0.1166,0.09496
4384.0,0.10621,0.10221,0.10472,0.21293,0.11071,0.15216,0.11624,0.09483
4394.0,0.10584,0.09413,0.10656,0.22655,0.10003,0.1554,0.1166,0.09488
4413.0,0.10276,0.10101,0.1021,0.22319,0.10946,0.15046,0.11589,0.09513
4423.0,0.08337,0.1056,0.10274,0.24028,0.1024,0.15339,0.11889,0.09334
4433.0,0.08308,0.10509,0.10275,0.24352,0.10022,0.15355,0.11879,0.093
4456.0,0.08748,0.12998,0.0854,0.22313,0.18962,0.07012,0.11455,0.09973
4461.0,0.14837,0.08021,0.04603,0.26108,0.0388,0.23633,0.10942,0.07978
4462.0,0.1505,0.07943,0.04642,0.2574,0.03909,0.23593,0.11053,0.0807
4488.0,0.09165,0.10599,0.12682,0.13638,0.14647,0.18769,0.10471,0.10029
4489.0,0.09238,0.10532,0.12681,0.13684,0.14612,0.1881,0.10463,0.0998
4490.0,0.09212,0.10556,0.12726,0.1356,0.14829,0.18682,0.10451,0.09983
4491.0,0.09149,0.10645,0.127,0.13544,0.14913,0.18608,0.10459,0.09981
4492.0,0.092,0.10428,0.12726,0.13587,0.14725,0.18932,0.10441,0.09962
4493.0,0.07501,0.12045,0.11789,0.14189,0.14175,0.1944,0.10807,0.10053
4494.0,0.07519,0.12186,0.11789,0.14028,0.14406,0.19245,0.1078,0.10048
4504.0,0.08437,0.13442,0.10246,0.21397,0.115,0.113,0.14693,0.08985
4512.0,0.12782,0.05941,0.12026,0.25965,0.11095,0.11344,0.11473,0.09374
4513.0,0.12883,0.05906,0.12061,0.25856,0.1116,0.11322,0.11444,0.09367
4514.0,0.12752,0.05953,0.12034,0.26084,0.11039,0.11333,0.11464,0.09342
4515.0,0.12878,0.05894,0.12079,0.25745,0.11192,0.11362,0.11484,0.09366
4516.0,0.12873,0.05897,0.12106,0.25846,0.11178,0.1128,0.11457,0.09363
4517.0,0.12838,0.05905,0.12065,0.25893,0.11155,0.1133,0.11446,0.09369
4518.0,0.12875,0.05876,0.1207,0.25953,0.11097,0.11319,0.11451,0.09359
4571.0,0.10293,0.11195,0.11808,0.11755,0.19163,0.16033,0.09882,0.09871
4572.0,0.10212,0.11415,0.11677,0.11834,0.19057,0.16054,0.09852,0.09899
4573.0,0.10428,0.10714,0.11937,0.11666,0.18898,0.16496,0.09943,0.09917
4574.0,0.10283,0.11296,0.11747,0.11775,0.19046,0.16033,0.09902,0.09918
4575.0,0.10265,0.11242,0.11826,0.11743,0.19136,0.1596,0.09903,0.09925
4576.0,0.10386,0.10898,0.11897,0.11693,0.18893,0.16347,0.09913,0.09972
4584.0,0.08611,0.12557,0.10391,0.29111,0.08651,0.09938,0.11906,0.08834
4585.0,0.08536,0.12075,0.10309,0.30283,0.08219,0.10002,0.11789,0.08787
4586.0,0.08528,0.11996,0.10378,0.30408,0.08191,0.09981,0.11766,0.08753
4587.0,0.08619,0.12044,0.10366,0.30001,0.08347,0.10029,0.11788,0.08805
4588.0,0.08567,0.12068,0.10332,0.3015,0.08282,0.10008,0.11802,0.08792
4589.0,0.08701,0.12385,0.10434,0.28859,0.0883,0.09985,0.1192,0.08885
4636.0,0.09537,0.09495,0.10312,0.29862,0.08067,0.11334,0.11991,0.09401
4637.0,0.09572,0.09507,0.10314,0.29746,0.08133,0.1132,0.11999,0.09409
4638.0,0.09536,0.09526,0.10361,0.29845,0.08142,0.11207,0.1198,0.09404
4639.0,0.09545,0.09521,0.1032,0.29771,0.0816,0.11278,0.11996,0.09408
4640.0,0.09517,0.09487,0.10378,0.29826,0.08154,0.11221,0.12002,0.09415
4641.0,0.09502,0.09527,0.10321,0.29889,0.08108,0.11282,0.11978,0.09392
4642.0,0.09587,0.09364,0.10419,0.29774,0.08155,0.11317,0.11984,0.09399
4643.0,0.16882,0.10694,0.05445,0.19378,0.03697,0.23677,0.10128,0.10098
4647.0,0.16679,0.10837,0.05463,0.19479,0.03603,0.23677,0.10138,0.10125
4659.0,0.03006,0.06292,0.16884,0.38632,0.06112,0.10693,0.12592,0.05788
4669.0,0.09581,0.11072,0.10333,0.14542,0.14358,0.14261,0.13376,0.12477
4670.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
4671.0,0.10944,0.1066,0.12308,0.1338,0.1309,0.13349,0.13113,0.13155
4703.0,0.10355,0.11882,0.11436,0.12753,0.13846,0.13002,0.1782,0.08905
4715.0,0.12309,0.13648,0.10452,0.16529,0.14898,0.13427,0.11267,0.0747
4717.0,0.15374,0.14296,0.01126,0.01083,0.07088,0.51368,0.03639,0.06026
4718.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4719.0,0.13878,0.10716,0.10597,0.14403,0.16123,0.14587,0.08158,0.11539
4720.0,0.12674,0.12696,0.08165,0.17021,0.13751,0.1395,0.0962,0.12124
4721.0,0.117,0.12178,0.12829,0.12513,0.12469,0.12721,0.11915,0.13673
4722.0,0.08302,0.13251,0.12912,0.291,0.08686,0.08003,0.09682,0.10063
4723.0,0.00849,0.32356,0.01147,0.00595,0.6077,0.00436,0.01226,0.02621
4724.0,0.17486,0.09693,0.11465,0.16322,0.10507,0.09135,0.12065,0.13328
4725.0,0.01868,0.00743,0.16629,0.56645,0.01057,0.13677,0.03317,0.06064
4726.0,0.07098,0.17798,0.12929,0.17624,0.14088,0.0959,0.07581,0.13293
4727.0,0.13777,0.12232,0.10853,0.13963,0.13842,0.11892,0.10176,0.13265
4728.0,0.12993,0.12707,0.11464,0.12249,0.12122,0.12337,0.1199,0.14138
4729.0,0.01611,0.5118,0.00261,0.02117,0.33171,0.00115,0.08166,0.0338
4730.0,0.12071,0.08256,0.10917,0.14209,0.17364,0.06791,0.12082,0.18311
4752.0,0.48675,0.00079,0.06179,0.20039,0.0303,0.14315,0.03792,0.03892
4756.0,0.01292,0.05006,0.42283,0.12599,0.30425,0.00375,0.05262,0.02758
4808.0,0.03857,0.06379,0.01506,0.0044,0.82252,0.00417,0.02692,0.02457
4962.0,0.02411,0.44809,0.02371,0.20939,0.09022,0.06504,0.07935,0.06009
4963.0,0.01012,0.1751,0.1495,0.37442,0.06435,0.08957,0.06728,0.06966
4964.0,0.12242,0.0795,0.12239,0.14586,0.15593,0.11593,0.08835,0.16963
4965.0,0.06922,0.06783,0.11557,0.0968,0.43313,0.03334,0.12057,0.06354
4966.0,0.09541,0.13446,0.0956,0.21707,0.22635,0.13798,0.05531,0.03782
4967.0,0.13366,0.12464,0.13706,0.12292,0.13277,0.13704,0.09414,0.11777
4968.0,0.05913,0.12477,0.05834,0.2059,0.19947,0.14239,0.10812,0.10188
4969.0,0.12781,0.12695,0.12543,0.1255,0.12571,0.12486,0.12112,0.12262
4970.0,0.1791,0.11723,0.16663,0.11491,0.1309,0.12757,0.06059,0.10307
4971.0,0.15037,0.12396,0.12276,0.16876,0.12986,0.11771,0.1008,0.08579
4972.0,0.17003,0.14264,0.12761,0.1316,0.15611,0.11314,0.0582,0.10067
4973.0,0.13897,0.12649,0.12022,0.13902,0.12831,0.12001,0.12422,0.10276
4984.0,0.17305,0.18255,0.06564,0.05103,0.13279,0.20999,0.11232,0.07264
4986.0,0.16943,0.09795,0.10891,0.14751,0.13902,0.11306,0.10722,0.11692
4987.0,0.15116,0.10316,0.11056,0.14157,0.15613,0.1213,0.11886,0.09727
4988.0,0.1415,0.10265,0.15029,0.11596,0.14226,0.12658,0.11151,0.10925
4989.0,0.03453,0.19215,0.0814,0.23248,0.1178,0.06195,0.16795,0.11175
4992.0,0.0976,0.13441,0.09866,0.25472,0.11675,0.16271,0.0574,0.07776
4997.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
5000.0,0.0145,0.0681,0.40521,0.15727,0.17023,0.03412,0.07074,0.07983
5001.0,0.1136,0.11395,0.09667,0.13729,0.15544,0.14428,0.08416,0.15461
5030.0,0.14617,0.13723,0.13121,0.12904,0.12069,0.11229,0.11297,0.1104
5034.0,0.12813,0.18738,0.0288,0.17657,0.06117,0.23809,0.11533,0.06453
5035.0,0.12813,0.18738,0.0288,0.17657,0.06117,0.23809,0.11533,0.06453
5036.0,0.17381,0.16363,0.04961,0.24566,0.08521,0.0589,0.13925,0.08394
5037.0,0.02172,0.11834,0.03069,0.51598,0.1219,0.05124,0.10956,0.03057
5038.0,0.11953,0.13055,0.12985,0.12741,0.13274,0.13607,0.10746,0.11639
5040.0,0.11038,0.0,0.84016,0.01122,0.0,0.03717,0.00092,0.00016
5046.0,0.11179,0.11291,0.12248,0.13741,0.15516,0.12829,0.14146,0.09051
5048.0,0.10035,0.14887,0.07081,0.18809,0.15459,0.05334,0.14712,0.13683
5049.0,0.0963,0.0791,0.13969,0.19073,0.17056,0.12376,0.09813,0.10174
5051.0,0.57063,0.00135,0.02124,0.10235,0.0256,0.20727,0.03904,0.03251
5052.0,0.07055,0.32979,0.05894,0.05121,0.18434,0.12617,0.08033,0.09868
5053.0,0.13569,0.13427,0.1224,0.12413,0.1221,0.12409,0.13137,0.10595
5054.0,0.00261,0.00089,0.91703,0.01429,0.02935,0.0001,0.01737,0.01835
5055.0,0.03973,0.30126,0.06559,0.14991,0.12264,0.12438,0.1077,0.08879
5062.0,0.09646,0.09405,0.07155,0.10486,0.23799,0.20835,0.11081,0.07593
5070.0,0.04579,0.03001,0.07946,0.2541,0.09322,0.14686,0.07488,0.27567
5071.0,0.11167,0.14158,0.08117,0.08851,0.18089,0.12136,0.19162,0.0832
5072.0,0.14221,0.00116,0.07661,0.36313,0.21653,0.00529,0.14417,0.05091
5077.0,0.00852,0.0122,0.07796,0.74,0.00674,0.01132,0.09649,0.04676
5078.0,0.1245,0.11779,0.1597,0.14222,0.13114,0.12946,0.09878,0.09641
5079.0,0.14108,0.13381,0.12365,0.12822,0.12596,0.11915,0.11242,0.11572
5096.0,0.0126,0.23157,0.1124,0.03501,0.53921,0.00655,0.02644,0.0362
5141.0,0.0929,0.08669,0.12702,0.16717,0.16449,0.10992,0.14751,0.10429
5142.0,4e-05,0.0054,0.09527,0.55319,2e-05,0.30971,0.03175,0.00462
5143.0,0.16906,0.14941,0.06926,0.15938,0.15183,0.07004,0.1145,0.11651
5144.0,0.09553,0.10046,0.13306,0.16274,0.16379,0.10248,0.14598,0.09597
5205.0,0.05232,0.02024,0.02284,0.64278,0.00265,0.13655,0.07637,0.04626
5206.0,0.15533,0.05924,0.10439,0.09115,0.28657,0.06362,0.08654,0.15315
