fund number,Beta1,Beta2,Beta3,Beta4,Beta5,Beta6,Beta7,Beta8
4540.0,0.17263,0.16096,0.06696,0.17301,0.09517,0.1299,0.11934,0.08202
4541.0,0.17244,0.16165,0.06666,0.17299,0.09491,0.13,0.11932,0.08204
4542.0,0.17309,0.16086,0.06669,0.1731,0.09481,0.13004,0.11913,0.08226
4543.0,0.17185,0.16168,0.06652,0.17274,0.09496,0.13063,0.11951,0.0821
4658.0,0.29183,0.13772,0.05293,0.12652,0.10596,0.11528,0.09844,0.07132
4677.0,0.07968,0.12645,0.07193,0.38912,0.05348,0.08393,0.11481,0.0806
4678.0,0.07817,0.12747,0.07162,0.39134,0.05293,0.08387,0.1145,0.08011
4679.0,0.07984,0.12519,0.07236,0.389,0.05334,0.08447,0.11505,0.08075
4680.0,0.07951,0.12594,0.07148,0.38977,0.0529,0.08498,0.11489,0.08053
4681.0,0.07937,0.12507,0.07119,0.39349,0.05219,0.08435,0.114,0.08033
4713.0,0.0938,0.12672,0.13378,0.09988,0.2384,0.07521,0.1243,0.10791
5039.0,0.13453,0.16393,0.08268,0.16248,0.09905,0.12536,0.14441,0.08756
5041.0,0.13445,0.16555,0.08181,0.1649,0.09708,0.1253,0.14346,0.08744
5042.0,0.13362,0.16662,0.08218,0.16315,0.09665,0.12557,0.14471,0.08749
5050.0,0.13142,0.16256,0.0835,0.17017,0.09487,0.12676,0.14373,0.08699
5056.0,0.13467,0.16316,0.07685,0.16512,0.09963,0.12768,0.14519,0.08772
5162.0,0.16313,0.039,0.12969,0.0746,0.35323,0.04123,0.12247,0.07665
5163.0,0.13894,0.05704,0.13378,0.07881,0.29543,0.07246,0.12451,0.09903
5209.0,0.08504,0.00555,0.27587,0.29812,0.00295,0.225,0.07818,0.02929
5252.0,0.03824,0.13621,0.14606,0.24869,0.09291,0.11567,0.12773,0.09448
5346.0,0.04877,0.09348,0.01197,0.44343,0.00288,0.32226,0.04529,0.03191
5347.0,0.04338,0.10156,0.01242,0.45652,0.00289,0.30327,0.04614,0.03383
5348.0,0.04811,0.08511,0.01228,0.44755,0.00298,0.32574,0.04572,0.03251
5349.0,0.04943,0.08659,0.0124,0.45325,0.00295,0.31658,0.04637,0.03242
5382.0,0.10432,0.08328,0.12606,0.10054,0.26627,0.11812,0.09962,0.1018
5406.0,0.1035,0.0819,0.12554,0.09984,0.27275,0.11624,0.09835,0.10187
5415.0,0.10243,0.08195,0.12712,0.10005,0.27106,0.11645,0.09861,0.10233
5476.0,0.16149,0.11518,0.0969,0.11628,0.09664,0.16664,0.11792,0.12895
5477.0,0.16051,0.11513,0.09682,0.11768,0.09517,0.16811,0.11782,0.12877
5922.0,0.08742,0.10224,0.14687,0.29614,0.09142,0.08966,0.09535,0.0909
5940.0,0.07439,0.12896,0.11317,0.14755,0.19126,0.13634,0.11898,0.08935
6742.0,0.08133,0.17654,0.06585,0.16091,0.16168,0.07855,0.18686,0.08828
6748.0,0.09672,0.14059,0.07332,0.15596,0.19167,0.07287,0.18346,0.0854
6772.0,0.21774,0.0848,0.12854,0.04408,0.26771,0.07334,0.09594,0.08785
6783.0,0.10595,0.06176,0.12232,0.28261,0.09984,0.12593,0.0977,0.10389
6861.0,0.02675,0.06425,0.02152,0.00896,0.72192,0.02651,0.09991,0.03019
6937.0,0.13374,0.08236,0.11524,0.20022,0.07484,0.17006,0.11854,0.10501
6952.0,0.11612,0.10627,0.11448,0.19651,0.10379,0.14594,0.11184,0.10507
6953.0,0.11719,0.10461,0.11476,0.19452,0.10414,0.14739,0.11221,0.10518
6954.0,0.11659,0.10617,0.11377,0.19608,0.10387,0.1466,0.11182,0.1051
6972.0,0.16839,0.10085,0.13356,0.10212,0.19627,0.08063,0.1205,0.09768
7217.0,0.09908,0.13505,0.11009,0.1802,0.10574,0.16049,0.10273,0.10663
7219.0,0.09881,0.13637,0.11017,0.18084,0.10456,0.15962,0.10328,0.10636
7244.0,0.11025,0.00869,0.17222,0.10499,0.32806,0.04922,0.13521,0.09136
7245.0,0.10136,0.01016,0.18385,0.11428,0.30533,0.05082,0.14205,0.09215
7791.0,0.11702,0.09502,0.11119,0.11816,0.15964,0.18944,0.10328,0.10626
7792.0,0.11159,0.10583,0.10226,0.12712,0.16128,0.17981,0.10479,0.10731
7793.0,0.17404,0.06756,0.093,0.06965,0.20891,0.19261,0.08527,0.10898
7794.0,0.15483,0.07741,0.107,0.06448,0.24564,0.1488,0.09977,0.10207
7795.0,0.09302,0.02065,0.01775,0.05796,0.02774,0.69614,0.04524,0.0415
7796.0,0.10261,0.13842,0.06956,0.13133,0.11092,0.21634,0.10545,0.12537
7989.0,0.22579,0.00845,0.3208,0.02308,0.20187,0.03989,0.0956,0.08452
7990.0,0.23808,0.12238,0.10758,0.05503,0.17815,0.08196,0.1127,0.10412
7991.0,0.24783,0.04836,0.13216,0.06037,0.1994,0.1232,0.09211,0.09657
7992.0,0.07112,0.38967,0.03529,0.02484,0.26096,0.03743,0.09374,0.08695
8036.0,0.02881,0.76384,0.00228,0.00913,0.03894,0.1332,0.01412,0.00968
8072.0,0.11158,0.09719,0.10021,0.17294,0.14307,0.13441,0.12848,0.11212
8264.0,0.08994,0.06397,0.10293,0.14951,0.1953,0.0872,0.2284,0.08276
8265.0,0.2724,0.04005,0.07708,0.02551,0.11251,0.03997,0.28575,0.14673
8266.0,0.11569,0.07544,0.14032,0.1105,0.15059,0.1558,0.19128,0.06037
8643.0,0.05697,0.25638,0.07779,0.04046,0.26651,0.11309,0.11846,0.07034
8644.0,0.06465,0.01071,0.00998,0.00387,0.75667,0.00954,0.06309,0.08149
8645.0,0.12662,0.12379,0.12292,0.12346,0.12292,0.12003,0.13652,0.12374
8646.0,0.14665,0.09956,0.09515,0.14742,0.15153,0.05501,0.2368,0.06789
8649.0,0.13917,0.13321,0.11818,0.13183,0.12627,0.12065,0.12951,0.10118
9069.0,0.00883,0.0544,0.00908,0.00119,0.00296,0.91485,0.00329,0.00541
9074.0,0.09603,0.03704,0.18589,0.00972,0.47223,0.02514,0.10974,0.06421
9124.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
9128.0,0.14714,0.13759,0.10841,0.14386,0.13312,0.11045,0.11473,0.1047
9134.0,0.15397,0.14235,0.13485,0.12106,0.11534,0.0977,0.12814,0.1066
9137.0,0.13037,0.13144,0.12111,0.12592,0.12608,0.12541,0.12613,0.11355
9139.0,0.19222,0.1464,0.14521,0.14295,0.10612,0.10856,0.07263,0.08593
9140.0,0.28088,0.12806,0.08471,0.12263,0.08784,0.09421,0.1082,0.09348
9141.0,0.16448,0.13294,0.1494,0.12858,0.08321,0.0902,0.11439,0.13679
9171.0,0.05195,0.04274,0.13132,0.07482,0.17601,0.22874,0.15748,0.13695
9172.0,0.02723,0.10001,0.04311,0.33759,0.0513,0.30641,0.08119,0.05315
9509.0,0.12999,0.12924,0.12682,0.12412,0.12421,0.12451,0.12285,0.11826
9542.0,0.07117,0.04527,0.3545,0.03904,0.351,0.00927,0.05956,0.07017
9543.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
9544.0,0.12123,0.13212,0.16767,0.12536,0.1271,0.11895,0.07557,0.13199
9545.0,0.24313,0.02181,0.08093,0.06446,0.14042,0.26453,0.08402,0.10071
9620.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
9621.0,0.13028,0.13596,0.12935,0.1394,0.11604,0.11412,0.13345,0.1014
9622.0,0.1244,0.10297,0.10027,0.16047,0.12528,0.14383,0.14541,0.09737
9623.0,0.12306,0.12567,0.12464,0.12225,0.12643,0.12585,0.12838,0.12372
9629.0,0.07513,0.07753,0.12022,0.14983,0.17094,0.16208,0.08832,0.15595
9758.0,0.04561,0.09891,0.06024,0.01279,0.63515,0.08855,0.03247,0.02629
9759.0,0.12747,0.11873,0.12851,0.12565,0.12761,0.13299,0.11595,0.12309
9760.0,0.12758,0.13032,0.13382,0.12272,0.13034,0.1219,0.14502,0.0883
9761.0,0.22703,0.09113,0.03285,0.03867,0.26803,0.12524,0.14474,0.07232
9763.0,0.07552,0.15083,0.15661,0.07791,0.26974,0.07935,0.16075,0.02929
