fund number,Beta1,Beta2,Beta3,Beta4,Beta5,Beta6,Beta7,Beta8
4368.0,0.10379,0.0862,0.09522,0.12958,0.24076,0.12857,0.10841,0.10747
4369.0,0.1032,0.08476,0.09971,0.14024,0.23742,0.12013,0.10768,0.10686
4370.0,0.10663,0.08086,0.09157,0.1314,0.22999,0.1415,0.11251,0.10554
4371.0,0.10802,0.08107,0.08944,0.12913,0.23419,0.14117,0.11172,0.10525
4372.0,0.10708,0.07986,0.10062,0.12431,0.23902,0.13316,0.10868,0.10727
4373.0,0.10652,0.08038,0.1005,0.12463,0.23783,0.13321,0.10918,0.10775
4375.0,0.10575,0.08092,0.10535,0.13541,0.2337,0.1236,0.10812,0.10715
4376.0,0.1094,0.07842,0.10655,0.13031,0.23146,0.12798,0.10842,0.10746
4377.0,0.11034,0.07734,0.10551,0.1294,0.23386,0.12797,0.10831,0.10728
4378.0,0.11153,0.07774,0.10464,0.13268,0.22732,0.1299,0.10813,0.10806
4379.0,0.11217,0.07711,0.11051,0.1252,0.22863,0.12901,0.10941,0.10794
4380.0,0.11413,0.07533,0.11017,0.12599,0.22478,0.13185,0.10959,0.10816
4381.0,0.11332,0.07551,0.11055,0.12648,0.22615,0.13111,0.10939,0.10748
4382.0,0.11592,0.07231,0.11019,0.10628,0.22941,0.14579,0.11338,0.10672
4383.0,0.11546,0.07315,0.11625,0.12123,0.2231,0.132,0.11153,0.10729
4385.0,0.11621,0.07573,0.11041,0.12051,0.22434,0.13266,0.11147,0.10867
4386.0,0.11787,0.07271,0.11177,0.10413,0.22306,0.147,0.11499,0.10846
4387.0,0.11938,0.07382,0.1153,0.11734,0.22121,0.13211,0.11221,0.10862
4388.0,0.12001,0.07272,0.11389,0.11641,0.22428,0.13128,0.11232,0.10909
4389.0,0.12157,0.07553,0.11405,0.10422,0.21255,0.14495,0.11741,0.10973
4390.0,0.12305,0.07698,0.11751,0.11543,0.20739,0.13455,0.11544,0.10966
4391.0,0.12184,0.07592,0.11961,0.11595,0.20786,0.13386,0.11576,0.10921
4399.0,0.10602,0.08095,0.0916,0.1318,0.23292,0.13958,0.11191,0.10522
4400.0,0.10161,0.08647,0.10009,0.14013,0.23994,0.1183,0.10699,0.10648
4401.0,0.10514,0.08051,0.09444,0.14558,0.22776,0.13046,0.11098,0.10513
4402.0,0.10552,0.08021,0.09446,0.14194,0.23453,0.12814,0.11035,0.10484
4403.0,0.10373,0.08427,0.09744,0.12928,0.23756,0.13135,0.10916,0.1072
4404.0,0.10614,0.08131,0.0934,0.14205,0.23024,0.13088,0.1107,0.10529
4405.0,0.1058,0.08133,0.09425,0.14323,0.22788,0.13081,0.11105,0.10563
4406.0,0.10468,0.08411,0.09708,0.13076,0.23709,0.13064,0.10845,0.10719
4407.0,0.1065,0.08131,0.10439,0.13537,0.23238,0.12449,0.1082,0.10734
4408.0,0.1055,0.08075,0.10485,0.13528,0.23691,0.1224,0.10772,0.10659
4409.0,0.10559,0.08167,0.10342,0.13597,0.23772,0.1216,0.10732,0.10671
4410.0,0.10796,0.0807,0.09827,0.12152,0.23968,0.13549,0.10908,0.10731
4411.0,0.11034,0.08025,0.10493,0.13229,0.22618,0.12948,0.10861,0.10792
4412.0,0.10999,0.07845,0.1013,0.11773,0.23052,0.14384,0.11054,0.10763
4414.0,0.10966,0.07707,0.10375,0.11861,0.23356,0.14055,0.10998,0.10682
4415.0,0.10981,0.0788,0.10579,0.13183,0.22881,0.12825,0.10862,0.1081
4416.0,0.11292,0.07627,0.1093,0.12439,0.23044,0.12921,0.10965,0.10782
4417.0,0.11307,0.07486,0.10677,0.11203,0.23311,0.14182,0.11091,0.10742
4418.0,0.11289,0.07409,0.10901,0.11157,0.23016,0.14372,0.11169,0.10687
4419.0,0.11295,0.07502,0.11112,0.12522,0.22761,0.13056,0.11002,0.1075
4420.0,0.11678,0.07499,0.1125,0.12,0.22539,0.13175,0.11083,0.10775
4421.0,0.11686,0.07302,0.10809,0.10607,0.2291,0.14758,0.11283,0.10645
4422.0,0.11704,0.07333,0.10673,0.10344,0.22931,0.14952,0.11355,0.10708
4424.0,0.11644,0.07497,0.11198,0.12114,0.22277,0.13322,0.11142,0.10805
4425.0,0.11954,0.07217,0.11827,0.11933,0.21657,0.13329,0.11246,0.10836
4426.0,0.11898,0.07283,0.1103,0.10341,0.22663,0.14639,0.11371,0.10776
4427.0,0.1181,0.07396,0.11575,0.11857,0.22234,0.13056,0.1123,0.10842
4428.0,0.11948,0.07395,0.116,0.1178,0.21782,0.13397,0.11263,0.10835
4429.0,0.12141,0.07631,0.11828,0.11433,0.21157,0.13226,0.11583,0.11001
4430.0,0.11505,0.07584,0.12124,0.09769,0.22211,0.14542,0.11714,0.10551
4431.0,0.12135,0.0739,0.11569,0.10554,0.21452,0.14225,0.11706,0.10969
4432.0,0.12292,0.07576,0.11764,0.1157,0.20685,0.13527,0.11572,0.11014
4526.0,0.09268,0.099,0.11846,0.16902,0.15933,0.14932,0.1115,0.10069
4527.0,0.09317,0.09838,0.11912,0.17013,0.15977,0.14805,0.11127,0.10011
4528.0,0.09314,0.0988,0.11906,0.16974,0.16029,0.14769,0.11139,0.09988
4529.0,0.11721,0.12044,0.05888,0.13784,0.15287,0.21231,0.09695,0.1035
4530.0,0.09299,0.09902,0.1178,0.16767,0.16088,0.14925,0.11181,0.10059
4531.0,0.1132,0.12401,0.05902,0.13363,0.17219,0.19771,0.0974,0.10284
4544.0,0.09505,0.10833,0.11568,0.18874,0.14771,0.13746,0.10467,0.10236
4545.0,0.09479,0.10827,0.11585,0.18927,0.14752,0.13726,0.10459,0.10245
4546.0,0.09502,0.10797,0.11624,0.18866,0.1481,0.13687,0.10464,0.10251
4547.0,0.10455,0.10698,0.08708,0.11466,0.18908,0.16369,0.11884,0.11512
4548.0,0.09484,0.10768,0.11634,0.18936,0.14786,0.13725,0.10459,0.10208
4549.0,0.10075,0.1081,0.08631,0.11028,0.21032,0.15184,0.11857,0.11382
4550.0,0.09493,0.10833,0.1157,0.18959,0.14714,0.13753,0.1045,0.10228
4682.0,0.09307,0.09862,0.11815,0.16842,0.15955,0.14954,0.11192,0.10073
4700.0,0.1214,0.14971,0.06187,0.14352,0.17657,0.13457,0.1022,0.11016
4732.0,0.10469,0.08161,0.12652,0.13354,0.20699,0.13702,0.10419,0.10545
4738.0,0.10451,0.0821,0.12648,0.13379,0.20652,0.13688,0.10407,0.10565
4777.0,0.10463,0.08161,0.1269,0.13368,0.20625,0.13735,0.10415,0.10543
4781.0,0.11802,0.08387,0.08631,0.15148,0.17721,0.16327,0.10203,0.1178
4908.0,0.10514,0.09476,0.11562,0.10786,0.22607,0.13635,0.10745,0.10675
4909.0,0.10496,0.09471,0.1161,0.10821,0.22811,0.13448,0.10685,0.10658
4911.0,0.10532,0.09541,0.11593,0.1091,0.2237,0.13664,0.10721,0.1067
4915.0,0.10001,0.12407,0.09037,0.13782,0.19356,0.13961,0.10423,0.11032
4917.0,0.10627,0.15818,0.05632,0.13623,0.13217,0.19842,0.10099,0.1114
4919.0,0.10988,0.11871,0.08017,0.13624,0.14218,0.20393,0.10058,0.10831
4921.0,0.09745,0.12424,0.0913,0.13975,0.19103,0.14078,0.10528,0.11017
4924.0,0.10481,0.09471,0.11543,0.10839,0.22882,0.13447,0.10701,0.10636
4925.0,0.09966,0.11924,0.09299,0.13896,0.19463,0.14002,0.10404,0.11046
4926.0,0.10004,0.1227,0.09186,0.13775,0.19443,0.13845,0.10421,0.11056
4927.0,0.09986,0.11939,0.09216,0.14008,0.19328,0.14099,0.10333,0.1109
4928.0,0.10497,0.09604,0.11515,0.10884,0.2268,0.13525,0.10656,0.10639
4944.0,0.10959,0.0917,0.10841,0.19136,0.16277,0.11431,0.112,0.10986
4945.0,0.11619,0.09134,0.10949,0.17735,0.16586,0.1142,0.11323,0.11236
4954.0,0.11166,0.09937,0.11127,0.17254,0.16397,0.11598,0.11434,0.11088
4955.0,0.11209,0.09918,0.1117,0.17276,0.16273,0.11597,0.11456,0.11101
4956.0,0.11192,0.0986,0.11203,0.17317,0.16385,0.11555,0.11417,0.11071
4957.0,0.11165,0.09928,0.11107,0.17241,0.16438,0.11569,0.11459,0.11092
4958.0,0.11469,0.10236,0.11369,0.16403,0.15932,0.11748,0.11615,0.11229
4959.0,0.11477,0.1025,0.11317,0.16526,0.15918,0.11712,0.11594,0.11205
4960.0,0.1151,0.10307,0.11263,0.16319,0.16028,0.11687,0.11641,0.11246
4961.0,0.1152,0.10212,0.11343,0.16298,0.16099,0.11659,0.11624,0.11244
4976.0,0.09239,0.11762,0.10062,0.17673,0.17482,0.11622,0.11045,0.11115
4977.0,0.09214,0.11806,0.10053,0.17706,0.17432,0.11642,0.11045,0.11102
4978.0,0.09236,0.11759,0.10077,0.17638,0.17529,0.11621,0.11041,0.11098
4999.0,0.09228,0.11743,0.10074,0.17703,0.17455,0.11633,0.11036,0.11126
5002.0,0.09241,0.11739,0.10083,0.17689,0.17472,0.1164,0.11031,0.11105
5031.0,0.08939,0.11545,0.10238,0.21812,0.15159,0.11057,0.10908,0.10341
5032.0,0.09838,0.15598,0.06254,0.19735,0.11992,0.15419,0.10245,0.10918
5033.0,0.09107,0.10753,0.1066,0.21683,0.14758,0.11465,0.11144,0.10429
5043.0,0.10175,0.07934,0.1113,0.24848,0.1458,0.0948,0.11439,0.10414
5060.0,0.10163,0.07944,0.11139,0.24879,0.14554,0.09478,0.1144,0.10402
5063.0,0.10147,0.07949,0.1114,0.2487,0.14581,0.09462,0.11441,0.10409
5073.0,0.10163,0.07937,0.11154,0.24859,0.14572,0.09468,0.11442,0.10405
5086.0,0.114,0.09135,0.11402,0.18293,0.1583,0.11482,0.11339,0.11119
5087.0,0.11349,0.09104,0.11509,0.18272,0.16111,0.11262,0.11327,0.11067
5094.0,0.11602,0.09316,0.10546,0.17907,0.14811,0.13475,0.11305,0.11038
5098.0,0.11414,0.09252,0.11264,0.18124,0.16141,0.11307,0.11315,0.11182
5100.0,0.1137,0.09198,0.11418,0.1832,0.15897,0.11389,0.11329,0.11079
5103.0,0.11366,0.09066,0.11461,0.18303,0.16154,0.11293,0.11291,0.11066
5145.0,0.10162,0.0794,0.11144,0.24828,0.14603,0.0947,0.11447,0.10406
5146.0,0.09074,0.1087,0.10666,0.21776,0.14591,0.11483,0.11127,0.10413
5147.0,0.09014,0.10931,0.10679,0.21825,0.14512,0.11495,0.11184,0.10359
5153.0,0.09106,0.10786,0.10602,0.2154,0.14891,0.11463,0.11174,0.10439
5254.0,0.09957,0.10295,0.10644,0.15021,0.21736,0.11076,0.10858,0.10414
5255.0,0.09732,0.10027,0.11679,0.17866,0.18775,0.11269,0.10755,0.09898
5256.0,0.09962,0.10277,0.10628,0.15023,0.21715,0.11115,0.10865,0.10415
5257.0,0.09961,0.10293,0.1065,0.1502,0.21692,0.11095,0.10858,0.10431
5258.0,0.09963,0.10278,0.10643,0.15014,0.21731,0.11088,0.10858,0.10425
5259.0,0.0973,0.10029,0.11705,0.17915,0.18695,0.11287,0.10752,0.09888
5260.0,0.09959,0.10291,0.10672,0.1508,0.21602,0.11114,0.10861,0.10421
5261.0,0.09962,0.10269,0.10645,0.15007,0.21729,0.11104,0.10866,0.10418
5262.0,0.09948,0.10288,0.10639,0.15019,0.21748,0.11071,0.10857,0.10429
5263.0,0.09963,0.10285,0.10636,0.15003,0.21736,0.11089,0.10863,0.10424
5264.0,0.09947,0.10294,0.10661,0.15008,0.21732,0.11081,0.10862,0.10415
5265.0,0.09954,0.10313,0.10638,0.15002,0.21742,0.11068,0.10859,0.10423
5266.0,0.0996,0.10286,0.10649,0.15032,0.21694,0.11102,0.10863,0.10414
5267.0,0.09969,0.10264,0.1064,0.14983,0.2178,0.11092,0.10865,0.10408
5268.0,0.10597,0.12703,0.09039,0.16199,0.16581,0.13669,0.10176,0.11035
5270.0,0.13685,0.09095,0.12925,0.11452,0.16493,0.11504,0.12028,0.12818
5277.0,0.10793,0.10104,0.09446,0.20092,0.12962,0.13632,0.11961,0.1101
5286.0,0.10522,0.11783,0.09069,0.18863,0.13092,0.13215,0.12128,0.11327
5449.0,0.07201,0.09016,0.13079,0.12138,0.26595,0.10279,0.09768,0.11923
5450.0,0.07108,0.08963,0.13315,0.12244,0.26858,0.09959,0.09671,0.11883
5451.0,0.1245,0.13252,0.10542,0.17881,0.10514,0.12938,0.08991,0.13434
5455.0,0.10649,0.15162,0.10083,0.18646,0.09712,0.13418,0.09186,0.13145
5617.0,0.0757,0.13995,0.10459,0.19458,0.14373,0.12357,0.11063,0.10726
5702.0,0.0995,0.10025,0.10704,0.11955,0.19807,0.13357,0.13441,0.10763
5726.0,0.09952,0.09963,0.1077,0.11958,0.19854,0.13365,0.1343,0.10707
5736.0,0.0997,0.09947,0.10773,0.11935,0.19717,0.1346,0.13473,0.10723
5737.0,0.09607,0.1056,0.113,0.14819,0.16161,0.1377,0.13333,0.10451
5791.0,0.10282,0.19773,0.10483,0.15181,0.12432,0.11364,0.11603,0.08882
5820.0,0.10888,0.06176,0.1175,0.25946,0.14782,0.09171,0.11812,0.09476
5821.0,0.10858,0.06193,0.11788,0.25982,0.14936,0.09036,0.11761,0.09446
5843.0,0.08764,0.11965,0.10188,0.22007,0.13688,0.11737,0.10735,0.10915
5844.0,0.08784,0.11831,0.10142,0.22094,0.13571,0.11853,0.10756,0.10969
5994.0,0.12173,0.05037,0.09406,0.28323,0.11296,0.05576,0.15879,0.1231
6030.0,0.07493,0.19742,0.17521,0.07842,0.16966,0.08574,0.11458,0.10405
6032.0,0.08939,0.13038,0.11495,0.13991,0.13933,0.15257,0.09662,0.13685
6039.0,0.09022,0.10158,0.10226,0.15235,0.23028,0.10889,0.1139,0.10053
6259.0,0.11588,0.08477,0.13999,0.16461,0.16136,0.10448,0.11818,0.11074
6260.0,0.11693,0.08205,0.14333,0.16337,0.16264,0.10392,0.11802,0.10975
6380.0,0.12633,0.03623,0.21657,0.0863,0.21555,0.12277,0.11114,0.0851
6381.0,0.1056,0.11497,0.09224,0.12022,0.18974,0.16075,0.10722,0.10925
6382.0,0.127,0.03359,0.22726,0.08422,0.21509,0.11921,0.11045,0.08317
6383.0,0.12649,0.0348,0.22271,0.08526,0.21482,0.12091,0.11087,0.08413
6384.0,0.12644,0.03619,0.21613,0.08634,0.21613,0.12244,0.11097,0.08537
6586.0,0.10276,0.11016,0.11972,0.11363,0.19648,0.1387,0.1134,0.10516
6587.0,0.10629,0.08102,0.13517,0.08475,0.23244,0.14789,0.12267,0.08978
6588.0,0.10027,0.11342,0.11983,0.11251,0.19771,0.13746,0.1139,0.1049
6589.0,0.10015,0.11328,0.11965,0.11271,0.19788,0.13751,0.11395,0.10487
6590.0,0.10243,0.10983,0.12041,0.11428,0.19537,0.13892,0.11353,0.10522
6600.0,0.11721,0.08142,0.14469,0.16244,0.16319,0.10293,0.11844,0.10968
6601.0,0.11725,0.08262,0.14222,0.16164,0.16423,0.10353,0.11843,0.11009
6741.0,0.10744,0.09526,0.09932,0.2123,0.15708,0.11105,0.10912,0.10844
6745.0,0.09669,0.08375,0.1028,0.1628,0.2232,0.11554,0.10768,0.10754
6790.0,0.12352,0.06791,0.10639,0.20848,0.14819,0.11562,0.12195,0.10794
6795.0,0.1237,0.06824,0.10586,0.20815,0.14867,0.11519,0.12185,0.10834
6927.0,0.1053,0.0919,0.10949,0.17887,0.17497,0.11149,0.11809,0.10989
6960.0,0.10516,0.10006,0.10627,0.1946,0.15748,0.11271,0.11328,0.11044
6966.0,0.10531,0.09182,0.10959,0.17927,0.17447,0.11171,0.11798,0.10984
7235.0,0.10397,0.07018,0.10798,0.24056,0.16583,0.0937,0.11743,0.10035
7314.0,0.10242,0.11026,0.1009,0.17279,0.17524,0.10907,0.12659,0.10273
7339.0,0.1015,0.09373,0.10573,0.12855,0.21709,0.13197,0.11492,0.10651
7340.0,0.10187,0.09446,0.10451,0.12858,0.2157,0.13321,0.1148,0.10688
7341.0,0.09892,0.0976,0.10685,0.15021,0.18196,0.13534,0.11944,0.10968
7494.0,0.16058,0.12491,0.10429,0.1228,0.1254,0.15106,0.08819,0.12278
7495.0,0.11482,0.12805,0.13323,0.13686,0.12414,0.13021,0.10028,0.1324
7497.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
7498.0,0.12502,0.12991,0.1256,0.12649,0.12779,0.12482,0.11998,0.12038
7510.0,0.10275,0.08455,0.08919,0.16071,0.16362,0.18107,0.13773,0.08037
7511.0,0.12469,0.12115,0.10807,0.13328,0.1463,0.1449,0.11764,0.10397
7768.0,0.09037,0.08954,0.10531,0.16697,0.17831,0.1185,0.11299,0.13801
7773.0,0.04366,0.04477,0.1084,0.14855,0.13211,0.29329,0.14303,0.0862
7856.0,0.12417,0.11493,0.10677,0.13376,0.12545,0.12016,0.14855,0.1262
7865.0,0.13402,0.11983,0.12112,0.10842,0.10983,0.14698,0.14406,0.11574
7875.0,0.08858,0.07715,0.13971,0.16468,0.20711,0.13653,0.10797,0.07827
7884.0,0.13317,0.1049,0.08562,0.17538,0.12141,0.13731,0.13611,0.10611
7894.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
7972.0,0.09139,0.13025,0.10794,0.11425,0.14528,0.18744,0.14475,0.0787
7993.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
8024.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
8032.0,0.05164,0.03106,0.00474,0.00553,0.83943,0.02012,0.02764,0.01983
8071.0,0.23983,0.01943,0.0968,0.08286,0.22196,0.18368,0.06412,0.09132
8279.0,0.08976,0.1278,0.10899,0.17917,0.22847,0.06744,0.08664,0.11173
8306.0,0.12777,0.0906,0.07203,0.09642,0.28796,0.10631,0.12281,0.0961
8314.0,0.04611,0.24393,0.06172,0.10043,0.02787,0.36126,0.06945,0.08924
8413.0,0.12681,0.1048,0.08365,0.10541,0.2248,0.13568,0.13093,0.0879
8415.0,0.15834,0.12259,0.11847,0.07175,0.12224,0.12682,0.15821,0.12159
8417.0,0.08905,0.19856,0.07445,0.22009,0.12546,0.08327,0.09644,0.11268
8420.0,0.09878,0.10442,0.15498,0.17208,0.14766,0.11312,0.11074,0.09821
8421.0,0.07604,0.11898,0.17001,0.16324,0.19017,0.103,0.08935,0.0892
8424.0,0.13555,0.06191,0.11167,0.10502,0.21409,0.12017,0.1283,0.12328
8561.0,0.07876,0.06311,0.14728,0.08902,0.09179,0.25261,0.12468,0.15276
8562.0,0.11032,0.11883,0.09566,0.13644,0.14166,0.12926,0.12704,0.14079
8563.0,0.15336,0.10689,0.10587,0.13515,0.14096,0.13644,0.12247,0.09885
8566.0,0.09518,0.11896,0.10567,0.16831,0.14404,0.1333,0.1307,0.10385
8572.0,0.08753,0.12064,0.11111,0.17066,0.15755,0.14245,0.09469,0.11537
8582.0,0.10666,0.11764,0.12256,0.11955,0.12493,0.14596,0.12303,0.13968
8585.0,0.80389,0.00521,0.0,0.0,0.00011,0.19078,1e-05,0.0
8586.0,0.09831,0.13361,0.06657,0.16071,0.09833,0.12405,0.08928,0.22913
8588.0,0.08838,0.11471,0.11624,0.04935,0.44809,0.02047,0.1007,0.06206
8589.0,0.11127,0.12794,0.07237,0.16304,0.15226,0.11376,0.09995,0.1594
8590.0,0.09527,0.11447,0.11296,0.13916,0.1462,0.14366,0.10116,0.14712
8613.0,0.13095,0.12717,0.12947,0.12495,0.12581,0.12516,0.11078,0.12571
8616.0,0.14943,0.05381,0.09564,0.06557,0.21002,0.17892,0.12583,0.12077
8618.0,0.09346,0.09447,0.10701,0.19074,0.14169,0.17614,0.10207,0.0944
8620.0,0.11945,0.08495,0.07505,0.05866,0.26926,0.16838,0.15045,0.07379
8621.0,0.07921,0.11859,0.09336,0.12794,0.1356,0.14019,0.14487,0.16024
8772.0,0.10897,0.13534,0.12624,0.14474,0.13438,0.12591,0.09776,0.12666
8776.0,0.04346,0.06624,0.1681,0.34445,0.08896,0.0676,0.05844,0.16274
8785.0,0.29442,0.00479,0.00479,0.48531,0.00882,0.10911,0.00665,0.08611
8786.0,0.11487,0.11714,0.11147,0.14282,0.13199,0.1396,0.12974,0.11236
8816.0,0.07214,0.11361,0.22505,0.13063,0.14707,0.08144,0.12835,0.1017
8959.0,0.11674,0.12501,0.11094,0.15961,0.15503,0.12191,0.10412,0.10663
8960.0,0.23052,0.0842,0.05448,0.04534,0.22556,0.15154,0.12517,0.08318
8962.0,0.13963,0.11586,0.11716,0.1303,0.11361,0.10919,0.14568,0.12856
9005.0,0.11561,0.14976,0.05364,0.18107,0.07823,0.16811,0.10349,0.1501
9094.0,0.11546,0.02763,0.37812,0.09985,0.19317,0.03333,0.07264,0.07979
9103.0,0.12009,0.11866,0.11099,0.15453,0.1434,0.12232,0.11951,0.11051
9110.0,0.10007,0.1261,0.14433,0.12907,0.1605,0.14865,0.11521,0.07608
9158.0,0.11807,0.09942,0.11065,0.14407,0.13412,0.12214,0.11502,0.15652
9170.0,0.07001,0.12947,0.12252,0.13653,0.16018,0.14281,0.15162,0.08685
9179.0,0.12852,0.1296,0.13283,0.12458,0.12786,0.12871,0.10557,0.12233
9180.0,0.09548,0.11114,0.10021,0.15701,0.15624,0.15031,0.11224,0.11738
9184.0,0.29694,0.00253,0.03706,0.52248,0.00777,0.09982,0.02689,0.0065
9195.0,0.07957,0.11438,0.08322,0.16261,0.16043,0.16007,0.10355,0.13618
9246.0,0.12735,0.05173,0.09714,0.21901,0.16156,0.12196,0.10282,0.11843
9332.0,0.14432,0.08376,0.13392,0.19407,0.16025,0.11084,0.07799,0.09485
9498.0,0.17108,0.00319,0.4646,0.0258,0.16734,0.02113,0.09163,0.05523
9593.0,0.0805,0.13441,0.12234,0.26209,0.13161,0.07736,0.09654,0.09515
9595.0,0.1424,0.21704,0.01966,0.12164,0.17138,0.18406,0.0727,0.07111
9596.0,0.11975,0.105,0.08265,0.16083,0.18251,0.11693,0.08631,0.14601
9598.0,0.09393,0.14142,0.14671,0.12023,0.10767,0.09996,0.12801,0.16206
