fund number,Beta1,Beta2,Beta3,Beta4,Beta5,Beta6,Beta7,Beta8
3005.0,0.05872,0.18192,0.11415,0.21715,0.10549,0.10105,0.10672,0.1148
3006.0,0.05893,0.18268,0.11388,0.21479,0.10651,0.10132,0.10708,0.1148
3050.0,0.11061,0.11094,0.10711,0.14542,0.15896,0.13285,0.11539,0.11871
3051.0,0.10798,0.11752,0.10517,0.14118,0.1599,0.13332,0.11513,0.1198
3052.0,0.1104,0.11307,0.10648,0.14223,0.16055,0.13245,0.11535,0.11946
3053.0,0.11063,0.11243,0.10646,0.14415,0.15818,0.13398,0.11547,0.1187
3054.0,0.109,0.11399,0.10585,0.14555,0.15701,0.13384,0.11513,0.11962
3067.0,0.11713,0.09667,0.11186,0.14585,0.17472,0.12613,0.11407,0.11356
3069.0,0.11733,0.09683,0.11205,0.14469,0.17497,0.12613,0.11429,0.11371
3070.0,0.12148,0.09389,0.10819,0.15012,0.16757,0.13117,0.11449,0.11309
3071.0,0.11754,0.09827,0.11055,0.14251,0.17718,0.12621,0.11422,0.11352
3072.0,0.11766,0.09658,0.11128,0.14527,0.17538,0.12594,0.11391,0.11398
3078.0,0.12576,0.07297,0.12223,0.1906,0.09262,0.18176,0.0996,0.11446
3081.0,0.12447,0.07315,0.12215,0.19601,0.08911,0.18192,0.09923,0.11396
3087.0,0.12575,0.07396,0.12234,0.18816,0.09361,0.18204,0.10002,0.11411
3088.0,0.12494,0.07355,0.12225,0.19145,0.09259,0.18133,0.09977,0.11412
3089.0,0.12298,0.07431,0.12172,0.19533,0.08903,0.18323,0.09951,0.11389
3443.0,0.10419,0.13021,0.10468,0.14221,0.16664,0.11147,0.13184,0.10876
3450.0,0.09527,0.11935,0.10885,0.11568,0.21759,0.11568,0.11621,0.11137
3460.0,0.06669,0.1901,0.09977,0.11594,0.1567,0.11317,0.11736,0.14028
3461.0,0.09497,0.11971,0.10924,0.11578,0.21704,0.11529,0.11621,0.11176
3476.0,0.07289,0.10476,0.11174,0.26697,0.11702,0.08846,0.10973,0.12843
3478.0,0.0956,0.11921,0.10889,0.11623,0.21652,0.11569,0.1164,0.11145
3479.0,0.09488,0.11937,0.10975,0.11746,0.2154,0.11534,0.11636,0.11144
3501.0,0.1038,0.13021,0.10489,0.14344,0.1655,0.11148,0.13187,0.10881
3528.0,0.0779,0.1508,0.09949,0.15917,0.11645,0.162,0.12222,0.11197
3532.0,0.04848,0.17555,0.06183,0.31641,0.07208,0.09194,0.09335,0.14037
3566.0,0.11102,0.10231,0.09794,0.14653,0.20065,0.11145,0.10939,0.1207
3594.0,0.05178,0.23002,0.08749,0.14234,0.12382,0.12384,0.1044,0.13631
3596.0,0.101,0.11495,0.11937,0.14812,0.21844,0.09642,0.10205,0.09967
3606.0,0.08351,0.13996,0.09682,0.15552,0.13305,0.13915,0.12836,0.12362
3607.0,0.10837,0.12747,0.09745,0.24942,0.11414,0.09486,0.11329,0.09502
3608.0,0.0982,0.14083,0.09563,0.26281,0.10723,0.09107,0.1124,0.09182
3613.0,0.11058,0.09644,0.10863,0.14791,0.20113,0.10566,0.11101,0.11864
3616.0,0.08802,0.128,0.09708,0.1676,0.1093,0.16836,0.12814,0.1135
3618.0,0.13003,0.07793,0.1313,0.03896,0.34132,0.10158,0.08254,0.09634
3619.0,0.09291,0.13145,0.09918,0.18303,0.16591,0.10335,0.11345,0.11071
3620.0,0.08575,0.14289,0.09775,0.19518,0.1564,0.10051,0.11296,0.10856
3626.0,0.10068,0.10946,0.09882,0.18311,0.13219,0.13207,0.13083,0.11284
3628.0,0.08216,0.14298,0.09648,0.17408,0.0988,0.16846,0.11776,0.11929
3639.0,0.09517,0.13735,0.09633,0.17356,0.16152,0.11526,0.11367,0.10713
3645.0,0.10133,0.10429,0.09944,0.18952,0.12895,0.13322,0.1305,0.11275
3647.0,0.10014,0.10685,0.10006,0.18854,0.13171,0.12948,0.13081,0.11241
3650.0,0.08155,0.14457,0.09618,0.17514,0.09791,0.16825,0.11748,0.11892
3651.0,0.08219,0.14337,0.09673,0.17249,0.10085,0.16746,0.11775,0.11916
3689.0,0.08913,0.10863,0.1122,0.19885,0.17158,0.09682,0.11073,0.11205
3692.0,0.10556,0.11998,0.11214,0.14259,0.16947,0.1199,0.11874,0.11163
3712.0,0.06284,0.15423,0.08996,0.19746,0.13643,0.09797,0.08274,0.17838
3714.0,0.0935,0.13169,0.10855,0.17818,0.12979,0.11682,0.12194,0.11953
3716.0,0.08928,0.14377,0.09066,0.21447,0.10403,0.12356,0.13374,0.10049
3719.0,0.1029,0.12191,0.11235,0.14178,0.17047,0.11997,0.11843,0.11219
3721.0,0.08231,0.08238,0.1015,0.30721,0.07118,0.13626,0.11329,0.10588
3747.0,0.08301,0.081,0.10162,0.30849,0.07102,0.13605,0.1131,0.10571
3753.0,0.082,0.08217,0.10091,0.30933,0.07059,0.1362,0.11313,0.10566
3920.0,0.0822,0.12053,0.11069,0.27521,0.10316,0.08968,0.1076,0.11093
3932.0,0.08156,0.11943,0.11129,0.27867,0.10281,0.08885,0.10735,0.11005
3938.0,0.08948,0.10909,0.11336,0.26548,0.10712,0.09356,0.10868,0.11323
3944.0,0.07648,0.12156,0.10665,0.30275,0.08538,0.09294,0.10659,0.10765
3946.0,0.08326,0.12872,0.10143,0.26761,0.07299,0.13029,0.11699,0.09871
3957.0,0.07675,0.11888,0.10954,0.29965,0.08861,0.09141,0.10613,0.10902
4068.0,0.08916,0.10841,0.10502,0.26195,0.10055,0.10537,0.12408,0.10546
4069.0,0.0893,0.10788,0.10501,0.26218,0.10053,0.10588,0.12403,0.10518
4071.0,0.11587,0.12345,0.12667,0.13538,0.12666,0.15238,0.11642,0.10317
4072.0,0.08953,0.10821,0.10489,0.26084,0.10127,0.10548,0.12422,0.10555
4266.0,0.08517,0.10534,0.11198,0.26947,0.10684,0.09108,0.11452,0.11561
4267.0,0.08533,0.09676,0.13082,0.26541,0.10797,0.08402,0.11707,0.11262
4268.0,0.08599,0.10463,0.1123,0.26839,0.10669,0.09141,0.11459,0.116
4269.0,0.08576,0.10501,0.11207,0.26918,0.10616,0.09146,0.11459,0.11577
4270.0,0.08615,0.10392,0.1125,0.2695,0.10664,0.09124,0.11445,0.11561
4271.0,0.08542,0.10514,0.11216,0.27003,0.10621,0.09093,0.11436,0.11575
4272.0,0.08592,0.10424,0.11262,0.26925,0.10675,0.09104,0.11449,0.11569
4281.0,0.10137,0.10308,0.11137,0.2465,0.09296,0.10818,0.1206,0.11594
4285.0,0.08018,0.1316,0.10623,0.2002,0.13712,0.11682,0.11138,0.11646
4286.0,0.08095,0.1303,0.10641,0.20008,0.13777,0.11664,0.11148,0.11636
4287.0,0.10102,0.10356,0.11134,0.24653,0.09299,0.10806,0.12046,0.11603
4288.0,0.1009,0.1038,0.11137,0.24644,0.09311,0.10789,0.1205,0.116
4289.0,0.10144,0.10322,0.11115,0.24686,0.09276,0.10823,0.1206,0.11575
4291.0,0.10126,0.1039,0.11124,0.24499,0.09364,0.10816,0.12077,0.11604
4293.0,0.0813,0.13138,0.10584,0.19934,0.13661,0.11747,0.11162,0.11644
4301.0,0.10124,0.1036,0.11123,0.24608,0.09324,0.10811,0.12067,0.11584
4307.0,0.08048,0.13033,0.10651,0.20122,0.13635,0.11715,0.11127,0.11668
4308.0,0.08011,0.13046,0.10697,0.20056,0.13844,0.116,0.11117,0.11628
4309.0,0.08083,0.13119,0.10601,0.19929,0.13843,0.11639,0.11134,0.11652
4310.0,0.08057,0.12967,0.10666,0.20135,0.13759,0.11657,0.11118,0.11642
4314.0,0.10103,0.10355,0.11134,0.24616,0.09315,0.10814,0.1206,0.11604
4353.0,0.11721,0.11165,0.09918,0.14132,0.15813,0.12059,0.12465,0.12728
4354.0,0.11749,0.10996,0.09984,0.14319,0.15673,0.1207,0.12412,0.12797
4355.0,0.11847,0.11042,0.0988,0.14128,0.1582,0.121,0.12474,0.12709
4356.0,0.11842,0.11035,0.09908,0.1421,0.1575,0.12079,0.12438,0.12738
4357.0,0.11704,0.11149,0.09915,0.14251,0.15648,0.12132,0.12448,0.12753
4358.0,0.11838,0.1094,0.10009,0.14113,0.15903,0.1203,0.12457,0.12711
4365.0,0.06413,0.14653,0.10644,0.22041,0.11338,0.11067,0.10972,0.12871
4374.0,0.05299,0.17414,0.09986,0.24014,0.09691,0.1055,0.10525,0.1252
4384.0,0.05305,0.17521,0.09914,0.24235,0.09472,0.10639,0.10565,0.12348
4394.0,0.06328,0.15251,0.10479,0.2144,0.11526,0.11153,0.10996,0.12826
4413.0,0.06311,0.1484,0.10524,0.22241,0.1126,0.11026,0.10929,0.12869
4423.0,0.06194,0.15407,0.10346,0.2213,0.10866,0.11226,0.10896,0.12936
4433.0,0.06461,0.14713,0.1054,0.21949,0.11377,0.11184,0.11019,0.12757
4456.0,0.09148,0.11573,0.09606,0.275,0.09047,0.10879,0.11565,0.10683
4488.0,0.06796,0.17789,0.0934,0.14801,0.09316,0.18846,0.11807,0.11306
4489.0,0.0676,0.17903,0.09244,0.14751,0.09295,0.19007,0.11802,0.11238
4490.0,0.06737,0.17977,0.09245,0.14785,0.09212,0.19023,0.11779,0.11242
4491.0,0.06672,0.18199,0.09209,0.14878,0.09199,0.18861,0.11791,0.11191
4492.0,0.06706,0.1809,0.09265,0.1472,0.09422,0.18811,0.11797,0.11188
4493.0,0.06624,0.1796,0.09333,0.15127,0.09194,0.18747,0.11785,0.1123
4494.0,0.06816,0.17879,0.09161,0.14789,0.09208,0.19118,0.11825,0.11204
4504.0,0.10374,0.12717,0.104,0.21443,0.11051,0.10249,0.12454,0.11311
4512.0,0.09912,0.11257,0.10832,0.23485,0.11175,0.09959,0.12058,0.11321
4513.0,0.09893,0.11285,0.10809,0.23549,0.11131,0.09962,0.1206,0.1131
4514.0,0.09924,0.11211,0.10842,0.23548,0.11126,0.09965,0.12062,0.11321
4515.0,0.09914,0.11313,0.10788,0.23452,0.11144,0.0999,0.12071,0.11328
4516.0,0.09923,0.1124,0.10841,0.23516,0.11156,0.09947,0.12068,0.11309
4517.0,0.09899,0.1123,0.10836,0.23557,0.11167,0.09946,0.12056,0.11309
4518.0,0.09903,0.11228,0.10823,0.23519,0.11196,0.09963,0.12054,0.11313
4571.0,0.08854,0.11787,0.09743,0.10515,0.21134,0.16409,0.11551,0.10008
4572.0,0.08959,0.11576,0.09761,0.104,0.21285,0.16459,0.1155,0.1001
4573.0,0.08939,0.11655,0.09734,0.10514,0.21031,0.16527,0.11555,0.10046
4574.0,0.08833,0.11678,0.09715,0.10474,0.21431,0.1633,0.11497,0.10042
4575.0,0.08878,0.11691,0.09718,0.10493,0.21167,0.16476,0.11541,0.10035
4576.0,0.08743,0.11777,0.09788,0.1054,0.21272,0.16336,0.11515,0.10029
4584.0,0.12584,0.10244,0.08998,0.08779,0.25284,0.1111,0.13878,0.09123
4585.0,0.1267,0.10203,0.08996,0.08758,0.25214,0.11156,0.13892,0.09111
4586.0,0.12648,0.10174,0.08988,0.08686,0.25416,0.11106,0.1387,0.09112
4587.0,0.12624,0.10209,0.09088,0.08797,0.25207,0.11044,0.13895,0.09136
4588.0,0.12632,0.10225,0.09005,0.08813,0.25199,0.11109,0.13902,0.09115
4589.0,0.12681,0.10075,0.09076,0.08833,0.252,0.111,0.13906,0.0913
4636.0,0.09554,0.10357,0.10725,0.27386,0.10302,0.09225,0.11611,0.10841
4637.0,0.09521,0.1035,0.10723,0.27536,0.10265,0.09191,0.116,0.10814
4638.0,0.09489,0.10414,0.10735,0.27472,0.1024,0.09206,0.11592,0.10853
4639.0,0.09599,0.10295,0.10715,0.27519,0.10171,0.09276,0.11596,0.1083
4640.0,0.09602,0.10295,0.10686,0.27457,0.10207,0.09297,0.11604,0.10852
4641.0,0.09554,0.10286,0.10759,0.2752,0.10249,0.09232,0.1159,0.10811
4642.0,0.09584,0.10221,0.10749,0.27499,0.10363,0.09199,0.11592,0.10792
4659.0,0.0962,0.12845,0.10385,0.22344,0.10743,0.10333,0.12291,0.11438
4669.0,0.10486,0.12743,0.10326,0.21223,0.11183,0.10279,0.12478,0.11283
4670.0,0.09556,0.14074,0.10173,0.21058,0.10831,0.10493,0.12434,0.11382
4671.0,0.09923,0.13493,0.10324,0.20771,0.11136,0.1046,0.12446,0.11446
4703.0,0.13491,0.10534,0.1255,0.17882,0.09014,0.12464,0.12159,0.11905
4715.0,0.0886,0.1161,0.11145,0.25117,0.1054,0.10154,0.11726,0.10847
4717.0,0.10796,0.10292,0.1161,0.20619,0.1145,0.12804,0.11672,0.10758
4718.0,0.10909,0.10062,0.11702,0.20635,0.11454,0.12799,0.11686,0.10753
4719.0,0.10893,0.10078,0.11719,0.20613,0.11474,0.12785,0.11698,0.1074
4720.0,0.10872,0.10239,0.11613,0.20687,0.11314,0.12844,0.11672,0.10758
4721.0,0.10717,0.10411,0.11562,0.20725,0.113,0.12865,0.11673,0.10747
4722.0,0.1092,0.103,0.11563,0.20351,0.11483,0.1293,0.11737,0.10716
4723.0,0.10877,0.10094,0.11717,0.20626,0.11436,0.128,0.11708,0.10741
4724.0,0.10972,0.10246,0.11571,0.20347,0.11432,0.12971,0.11733,0.10728
4725.0,0.10847,0.10281,0.11553,0.20592,0.11391,0.12918,0.11672,0.10745
4726.0,0.10852,0.10116,0.11734,0.20631,0.11527,0.12721,0.11694,0.10725
4727.0,0.10817,0.10288,0.11601,0.20635,0.11368,0.12846,0.11665,0.1078
4728.0,0.10819,0.10155,0.11681,0.20668,0.11479,0.1278,0.11692,0.10726
4729.0,0.1083,0.1012,0.11672,0.20823,0.11311,0.12831,0.11685,0.10728
4730.0,0.10941,0.10428,0.11467,0.20354,0.11403,0.12967,0.11712,0.10728
4752.0,0.08547,0.11664,0.09779,0.28386,0.09113,0.09833,0.11503,0.11175
4756.0,0.08316,0.12123,0.09744,0.2834,0.09107,0.09765,0.11473,0.11132
4808.0,0.07912,0.13997,0.10835,0.1573,0.19971,0.08364,0.11963,0.11229
4962.0,0.08972,0.14394,0.08434,0.16662,0.12874,0.14949,0.12785,0.10929
4963.0,0.09041,0.14325,0.08481,0.16616,0.12826,0.1494,0.12813,0.10957
4964.0,0.09056,0.14537,0.08381,0.16271,0.13091,0.14928,0.1281,0.10926
4965.0,0.08593,0.15506,0.08281,0.16769,0.12797,0.145,0.12795,0.10761
4966.0,0.05699,0.21979,0.07886,0.12701,0.14429,0.13496,0.12348,0.11463
4967.0,0.05564,0.22235,0.07898,0.12904,0.14308,0.13339,0.12265,0.11488
4968.0,0.05602,0.22448,0.07778,0.12507,0.14501,0.13444,0.12275,0.11445
4969.0,0.05652,0.22367,0.07777,0.12567,0.1438,0.13486,0.12292,0.1148
4970.0,0.10792,0.15799,0.08404,0.10279,0.16391,0.14345,0.1412,0.09871
4971.0,0.10622,0.15921,0.08476,0.10432,0.1623,0.14285,0.14132,0.09902
4972.0,0.10697,0.15863,0.08432,0.10339,0.16556,0.14206,0.14092,0.09815
4973.0,0.10678,0.16086,0.08363,0.10218,0.16497,0.14241,0.14115,0.09802
4984.0,0.08613,0.14371,0.09644,0.14683,0.1309,0.15178,0.1281,0.1161
4986.0,0.10494,0.10046,0.10198,0.25799,0.09457,0.11199,0.12047,0.10759
4987.0,0.10659,0.09906,0.10229,0.25477,0.09691,0.1117,0.12084,0.10785
4988.0,0.1029,0.09887,0.10236,0.26504,0.09318,0.11117,0.11961,0.10687
4989.0,0.10416,0.09929,0.10234,0.26207,0.09431,0.11087,0.11986,0.10711
4992.0,0.08351,0.14311,0.10008,0.1467,0.13526,0.14606,0.12766,0.11762
4997.0,0.11195,0.10481,0.11323,0.14311,0.15165,0.13931,0.12296,0.11297
5000.0,0.1522,0.1585,0.09651,0.13761,0.1334,0.09535,0.11881,0.10762
5001.0,0.12962,0.09665,0.09067,0.20461,0.15098,0.13302,0.11442,0.08003
5030.0,0.10136,0.05041,0.01598,0.02672,0.03652,0.67653,0.07617,0.0163
5034.0,0.08916,0.12631,0.14002,0.14247,0.1252,0.12906,0.1222,0.12558
5035.0,0.12481,0.1246,0.12451,0.12487,0.12478,0.12468,0.12647,0.12528
5036.0,0.12981,0.13117,0.11209,0.13977,0.1372,0.11746,0.11887,0.11364
5037.0,0.09673,0.13642,0.0971,0.16696,0.17444,0.10435,0.07375,0.15024
5038.0,0.17437,0.08909,0.08785,0.15466,0.13564,0.13687,0.11414,0.10739
5040.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
5046.0,0.15409,0.15007,0.10972,0.12803,0.12466,0.10401,0.12454,0.10488
5048.0,0.05071,0.07659,0.02613,0.51831,0.00875,0.1869,0.06699,0.06561
5051.0,3e-05,0.19714,0.00081,0.79085,0.0,0.0026,0.00436,0.00421
5052.0,0.07,0.17641,0.10151,0.21297,0.09682,0.15356,0.10941,0.07931
5053.0,0.12958,0.00122,0.29534,0.08192,0.38946,0.00318,0.06448,0.03482
5054.0,0.03694,0.20218,0.09862,0.34824,0.03977,0.11153,0.10222,0.06049
5055.0,0.08365,0.18219,0.10388,0.05321,0.21751,0.13785,0.09713,0.12458
5062.0,0.10896,0.15652,0.22146,0.07716,0.11804,0.16877,0.08465,0.06446
5070.0,0.1933,0.09903,0.10056,0.13722,0.08232,0.12663,0.13035,0.13059
5071.0,0.00828,0.22098,0.08052,0.10235,0.39256,0.05033,0.12339,0.02159
5072.0,0.06992,0.3101,0.02125,0.22709,0.06756,0.05404,0.08063,0.1694
5077.0,0.11189,0.09044,0.15742,0.10285,0.12435,0.15534,0.08858,0.16912
5078.0,0.10538,0.10177,0.13088,0.11108,0.12826,0.1394,0.08858,0.19465
5079.0,0.11892,0.13366,0.11461,0.12852,0.17191,0.09811,0.12623,0.10803
5141.0,0.12635,0.10453,0.12286,0.1588,0.12712,0.12499,0.10876,0.12659
5142.0,0.12471,0.12764,0.12785,0.12721,0.12876,0.12756,0.11582,0.12045
5143.0,0.12024,0.12211,0.1209,0.12863,0.13676,0.13738,0.1062,0.12778
5144.0,0.1227,0.12535,0.11172,0.13504,0.13678,0.13154,0.13569,0.10119
5205.0,0.04249,0.1707,0.03484,0.45217,0.01461,0.1168,0.10728,0.06111
5206.0,0.06764,0.21488,0.03217,0.03533,0.30213,0.13655,0.15543,0.05588
5207.0,0.06417,0.23737,0.06198,0.02498,0.17072,0.17385,0.09059,0.17634
5208.0,0.13009,0.03361,0.05509,0.02896,0.54672,0.06317,0.05568,0.08668
5236.0,0.36123,0.00128,0.10674,0.08181,0.04402,0.08457,0.0388,0.28155
5243.0,0.05156,0.23449,0.19006,0.13609,0.11931,0.10011,0.08998,0.0784
5269.0,0.06992,0.19865,0.0922,0.11354,0.20539,0.11567,0.10134,0.10329
5463.0,0.0619,0.14183,0.05817,0.49125,0.02147,0.13235,0.05854,0.03449
5468.0,0.13125,0.0207,0.06182,0.01173,0.5314,0.06392,0.0918,0.08738
5469.0,0.13695,0.11768,0.16609,0.13007,0.1434,0.14687,0.06817,0.09076
5470.0,0.0008,0.72592,0.00914,0.01247,0.01496,0.18817,0.04629,0.00225
5471.0,0.16145,0.09358,0.07229,0.1183,0.22626,0.20101,0.07945,0.04766
5491.0,0.29351,0.0988,0.04038,0.01466,0.08785,0.20059,0.14181,0.12241
5598.0,0.13983,0.13325,0.08498,0.11006,0.17536,0.10521,0.15303,0.09828
5606.0,0.11345,0.08776,0.07806,0.05042,0.22184,0.20072,0.14163,0.10612
5626.0,0.13282,0.11107,0.096,0.1017,0.09878,0.17396,0.10822,0.17745
5627.0,0.14487,0.13097,0.1154,0.13767,0.1335,0.14625,0.08327,0.10809
5640.0,0.12359,0.12515,0.12747,0.12555,0.1266,0.1283,0.12056,0.12277
5645.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
5669.0,0.11514,0.05306,0.11535,0.11777,0.42626,0.04705,0.08847,0.0369
5674.0,0.08082,0.02515,0.20734,0.03273,0.42414,0.034,0.07554,0.12028
5679.0,0.09919,0.1173,0.09322,0.14948,0.21377,0.09797,0.11183,0.11724
5680.0,0.12576,0.11484,0.07872,0.1778,0.15371,0.13994,0.0951,0.11413
5681.0,0.12872,0.10339,0.08508,0.16553,0.16588,0.15006,0.10265,0.0987
5682.0,0.24244,0.0754,0.06211,0.11691,0.18819,0.13977,0.068,0.10718
5683.0,0.05596,0.09351,0.05038,0.46382,0.02113,0.15792,0.07686,0.08042
5697.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
5698.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
5699.0,0.12425,0.12482,0.12282,0.12347,0.12405,0.12307,0.13299,0.12453
5713.0,0.11545,0.14509,0.06002,0.12682,0.12332,0.18491,0.11789,0.1265
5715.0,0.18572,0.20037,0.07799,0.08734,0.14268,0.12928,0.09866,0.07796
5727.0,0.15116,0.04586,0.09828,0.10088,0.292,0.12124,0.09708,0.09351
5760.0,0.04119,0.3259,0.06621,0.11603,0.11872,0.13227,0.09699,0.10269
5761.0,0.09159,0.08805,0.06951,0.06505,0.20256,0.25367,0.12853,0.10104
5762.0,0.29236,0.10362,0.08658,0.15965,0.14725,0.07687,0.04003,0.09365
5763.0,0.12485,0.1882,0.06251,0.12983,0.09175,0.18714,0.09574,0.11998
5773.0,0.07958,0.16268,0.09021,0.1314,0.12853,0.23206,0.0834,0.09213
5787.0,0.08153,0.08758,0.09188,0.20908,0.18427,0.1418,0.09162,0.11224
5810.0,0.16934,0.06852,0.08392,0.08189,0.28578,0.10689,0.09871,0.10495
5918.0,0.13113,0.12739,0.11861,0.13213,0.12939,0.12953,0.12478,0.10704
5920.0,0.13854,0.08892,0.04342,0.24284,0.0086,0.20933,0.04644,0.22191
5921.0,0.14568,0.13221,0.10351,0.13097,0.12781,0.11523,0.09646,0.14814
5922.0,0.11257,0.1222,0.20027,0.08377,0.10978,0.13036,0.14081,0.10025
5939.0,0.16052,0.0722,0.08178,0.18172,0.11037,0.13223,0.09637,0.16482
5994.0,0.09372,0.18225,0.11565,0.05828,0.10852,0.04928,0.09427,0.29803
6034.0,0.10047,0.13346,0.13254,0.12684,0.12969,0.13989,0.10368,0.13344
6039.0,0.11202,0.11667,0.1139,0.11289,0.21294,0.1561,0.10055,0.07492
6041.0,0.21253,0.01691,0.10453,0.12755,0.16082,0.24199,0.09455,0.04112
6179.0,0.09934,0.10395,0.06688,0.12243,0.32947,0.09011,0.07631,0.11151
6183.0,0.12916,0.10588,0.09907,0.05583,0.40578,0.06787,0.07541,0.06101
6186.0,0.08584,0.07992,0.11227,0.20793,0.15248,0.16466,0.09297,0.10393
6188.0,0.13003,0.12957,0.12483,0.12524,0.12721,0.12379,0.12556,0.11377
6281.0,0.14395,0.12867,0.11333,0.11953,0.11575,0.12197,0.12691,0.12991
6300.0,0.03912,0.12089,0.09146,0.39944,0.12119,0.08028,0.07143,0.07619
6301.0,0.10553,0.09981,0.06927,0.32875,0.08317,0.10289,0.10816,0.10241
6303.0,0.12207,0.12569,0.1339,0.12292,0.1213,0.12487,0.1209,0.12835
6304.0,0.09284,0.07747,0.11066,0.19415,0.12426,0.11577,0.10385,0.18101
6346.0,0.08756,0.06965,0.13231,0.2757,0.15301,0.12043,0.11057,0.05076
6347.0,0.1837,0.09561,0.00546,0.00531,0.28964,0.32445,0.06982,0.02601
6348.0,0.1265,0.1577,0.08926,0.15828,0.10496,0.08427,0.09763,0.1814
6349.0,0.0,0.05596,0.0,0.0,0.94337,0.00037,0.00029,1e-05
6350.0,0.09281,0.12793,0.07214,0.10565,0.17432,0.18911,0.0966,0.14143
6351.0,0.04828,0.13858,0.10799,0.39564,0.09907,0.11224,0.02551,0.07268
6352.0,0.00733,0.01583,0.03683,0.01617,0.86616,0.00792,0.01736,0.0324
6353.0,0.09086,0.11067,0.06636,0.04394,0.44789,0.07727,0.07017,0.09283
6354.0,0.42255,0.00717,0.14079,0.07052,0.07008,0.15771,0.07958,0.0516
6355.0,0.10951,0.1674,0.12254,0.12049,0.10919,0.10955,0.12999,0.13132
6356.0,0.16356,0.07872,0.1039,0.19251,0.14447,0.13424,0.09078,0.09181
6357.0,0.11616,0.04789,0.15066,0.35521,0.09237,0.07347,0.0957,0.06852
6358.0,0.10298,0.09897,0.03837,0.1089,0.16941,0.3168,0.10839,0.05619
6359.0,0.07596,0.11868,0.09627,0.16318,0.17,0.14725,0.09985,0.1288
