fund number,Month,Return,F1,F2,F3,F4,F5,F6,F7,F8
5041.0,,0.5224,0.09,0.45,0.77,0.61,1.18,1.28,-1.06,1.01
5041.0,,0.4454,0.4,0.27,-0.22,0.18,0.21,0.05,0.24,-0.23
5041.0,,0.6652,0.99,0.32,-0.1,0.33,0.0,-0.48,1.23,-0.86
5041.0,,-0.7342,-0.8,-0.96,-0.66,-0.39,-0.66,-0.57,1.03,-1.49
5041.0,,-0.4438,-0.16,-0.14,-0.09,0.09,-0.04,-0.21,0.27,-0.23
5041.0,,0.5944,0.18,0.22,-0.03,0.64,0.43,-0.2,0.87,-0.34
5041.0,,-2.0679,-2.13,-0.6,-0.18,-1.67,-0.47,0.31,-2.2,1.93
5041.0,,-0.6033,-0.9,-0.24,-0.97,-0.33,-0.3,-0.58,1.12,-0.62
5041.0,,0.9105,1.32,1.3,1.44,1.23,1.7,2.6,-2.1,1.64
5041.0,,-1.2782,-1.42,-0.95,-0.51,-1.04,-0.98,-1.32,0.13,-0.62
5041.0,,-0.2285,0.24,0.11,0.44,-0.05,0.29,-0.12,-1.04,1.01
5041.0,,-0.229,-0.44,-0.55,-0.32,-0.07,-0.37,-0.35,1.38,-0.66
5041.0,,0.4591,-0.03,0.45,0.51,0.4,0.58,0.64,0.21,-0.34
5041.0,,1.3709,1.02,0.55,0.1,1.0,0.64,0.29,0.73,0.51
5041.0,,-0.9767,-1.1,-0.87,-0.45,-0.52,-0.33,-0.31,0.21,-0.43
5041.0,,-1.0622,-1.02,-0.92,-0.7,-0.79,-1.05,-1.36,1.24,-0.46
5041.0,,-3.2209,-2.83,-2.26,-1.66,-2.66,-2.23,-2.36,-0.4,-0.76
5041.0,,-1.9017,-0.85,-1.09,-0.89,-2.55,-2.32,-2.62,-0.12,-0.28
5041.0,,-3.8772,-4.05,-3.54,-3.03,-3.72,-3.82,-4.71,-0.01,-0.05
5041.0,,0.084,0.7,-0.28,-0.2,-0.66,-1.16,-1.61,0.91,0.87
5041.0,,2.4349,2.13,1.84,1.3,3.08,2.88,2.76,0.47,1.15
5041.0,,2.0492,1.96,1.97,2.08,2.25,2.71,3.77,-2.13,2.13
5041.0,,0.4819,1.66,1.3,1.28,0.4,0.41,0.79,-1.62,1.03
5041.0,,-0.9592,-0.14,0.79,1.45,-1.07,-0.33,0.4,-1.81,-0.45
5041.0,,-2.4213,-2.24,-1.86,-1.79,-2.72,-2.92,-3.52,0.87,-0.07
5041.0,,2.0678,1.54,1.03,0.46,2.03,1.26,1.22,1.05,0.5
5041.0,,0.0,-0.44,-0.02,0.35,0.26,0.44,0.73,-0.74,0.06
5041.0,,-0.7293,0.04,-0.33,-0.35,-1.11,-1.4,-1.55,0.73,-0.27
5041.0,,2.6939,1.99,1.77,0.86,2.72,2.5,2.24,0.91,0.46
5041.0,,-1.5103,-0.92,-0.81,-0.84,-1.24,-1.09,-1.38,0.31,0.07
5041.0,,0.6457,0.63,0.34,0.2,0.34,0.15,0.4,0.31,-0.13
5041.0,,0.8821,0.44,0.03,-0.2,0.52,0.23,-0.05,1.26,-0.84
5041.0,,-0.4769,-0.56,-0.41,-0.71,-0.49,-0.54,-0.47,0.49,-0.49
5041.0,,1.1182,0.7,0.88,0.89,1.16,1.17,1.35,-0.38,0.5
5041.0,,0.5529,0.51,0.89,1.05,0.73,1.26,1.35,-1.75,0.78
5041.0,,0.9427,1.32,0.54,0.05,0.2,-0.3,-0.91,1.09,0.16
5041.0,,-1.323,0.58,0.51,0.36,-1.42,-1.83,-2.46,1.31,-0.23
5041.0,,-0.8675,-1.67,-0.63,-0.29,-0.06,0.35,0.57,-0.12,0.67
5041.0,,-1.6706,-1.68,-1.59,-1.21,-1.49,-1.5,-1.61,0.39,0.01
5041.0,,0.0,-0.36,-0.62,-0.71,-0.46,-0.67,-0.5,2.0,-0.7
5041.0,,-0.89,-0.64,0.04,0.2,-0.74,-0.36,0.18,-0.56,-0.11
5041.0,,-2.1224,-3.25,-1.68,-1.18,-0.63,-0.25,0.28,-0.56,-0.39
5041.0,,-4.1701,-4.06,-2.96,-1.72,-3.23,-2.92,-2.81,-0.27,-1.87
5041.0,,-1.1314,-1.79,-1.0,-0.4,-0.41,-0.23,0.18,-0.39,-0.52
5041.0,,2.2007,1.86,1.26,0.83,2.02,1.93,1.79,0.38,1.27
5041.0,,0.4307,-0.42,-0.89,-0.34,0.0,-0.03,-0.25,0.64,0.27
5041.0,,1.8868,2.5,1.74,1.2,1.78,1.86,1.54,-2.2,2.55
5041.0,,1.5993,2.26,2.92,2.47,1.71,2.34,2.72,-2.05,0.75
5041.0,,-1.4913,-0.66,-0.01,0.94,-0.94,-0.18,0.8,-3.13,-0.96
5041.0,,1.5139,1.85,1.42,0.94,1.24,1.16,1.3,-0.36,0.64
5041.0,,0.0829,0.48,1.5,1.47,0.72,1.37,1.21,-1.57,-0.7
5041.0,,0.2483,0.77,0.55,-0.01,0.61,-0.13,-0.7,0.42,0.82
5041.0,,-0.2477,-0.64,-0.39,-0.57,-0.09,-0.23,-0.42,1.88,0.25
5041.0,,-1.4901,-1.66,-1.12,-0.7,-1.19,-0.92,-0.82,-0.22,-0.71
5041.0,,-1.0924,-0.6,-0.75,-0.66,-0.58,-0.48,-0.71,-0.74,0.06
5041.0,,2.3789,3.13,2.15,1.84,1.62,1.17,1.57,0.64,0.91
5041.0,,0.0,-0.23,-0.22,-0.22,0.19,0.07,-0.42,0.81,-0.17
5042.0,,-1.0467,-0.16,-0.57,-0.26,-0.85,-1.15,-1.01,-0.07,0.31
5042.0,,0.5696,1.08,0.26,0.51,0.13,0.12,0.15,0.24,0.01
5042.0,,-0.8091,-0.28,-0.56,-0.27,-0.53,-0.5,-0.32,-0.11,0.02
5042.0,,0.6525,1.36,0.87,0.79,0.84,0.79,0.54,0.55,0.1
5042.0,,0.4052,0.6,0.15,-0.1,0.1,0.11,0.17,0.64,-0.47
5042.0,,-0.1614,0.98,-0.14,-0.06,-0.05,0.22,0.16,0.79,-0.41
5042.0,,0.8084,1.18,0.21,0.38,0.55,0.65,0.07,-0.16,-0.25
5042.0,,-1.7642,-0.85,-1.18,-0.73,-1.63,-1.33,-1.5,-0.52,0.3
5042.0,,1.551,1.61,1.42,1.06,1.39,1.29,0.9,0.55,-0.19
5042.0,,0.4823,0.78,0.89,0.79,0.44,0.32,0.47,-0.31,-0.22
5042.0,,0.32,0.63,0.16,0.05,0.01,-0.03,-0.24,-0.05,-0.51
5042.0,,-0.5582,-0.22,-0.22,0.06,-0.41,-0.32,-0.47,-0.01,-0.35
5042.0,,0.401,0.79,0.69,0.93,0.18,0.36,0.51,-0.06,-0.24
5042.0,,0.4792,0.25,0.61,0.52,0.31,0.46,0.43,0.29,-0.19
5042.0,,-0.6359,-0.66,-0.74,-0.67,-0.81,-0.83,-1.23,-0.51,0.02
5042.0,,-2.56,-2.55,-2.24,-1.98,-2.37,-2.35,-2.45,-0.98,0.46
5042.0,,-1.8062,-2.12,-1.3,-0.89,-0.84,-0.6,-0.57,-0.55,0.4
5042.0,,1.505,1.14,0.87,0.63,1.08,0.88,0.82,0.84,0.03
5042.0,,-1.318,-1.39,-1.15,-0.82,-1.11,-0.93,-1.06,-0.53,-0.05
5042.0,,1.9199,1.58,1.5,0.9,1.49,1.04,1.04,1.24,-0.75
5042.0,,-0.4095,-0.82,-1.05,-0.76,-0.61,-0.34,-0.79,0.09,-0.21
5042.0,,-3.4539,-3.23,-2.72,-2.2,-2.88,-2.86,-2.79,-0.83,0.11
5042.0,,0.7666,0.67,0.68,0.3,1.04,0.92,0.72,0.44,0.18
5042.0,,-0.9298,-1.15,-0.79,-0.82,-0.28,-0.2,-0.24,-0.11,0.32
5042.0,,1.1092,0.61,0.95,0.57,1.5,1.49,1.23,0.11,0.58
5042.0,,1.4346,1.78,0.94,0.68,1.49,1.11,0.97,0.61,0.05
5042.0,,0.1664,1.01,0.26,0.38,0.32,-0.03,0.22,-0.07,-0.48
5042.0,,0.6645,0.47,1.06,0.93,0.88,1.09,1.05,0.04,0.14
5042.0,,0.5776,0.28,0.05,0.35,0.43,0.23,0.23,0.25,-0.08
5042.0,,1.5587,1.3,1.18,0.99,0.92,0.78,0.75,0.37,-0.02
5042.0,,-0.2423,-0.03,0.41,0.27,0.23,0.61,0.75,-0.29,0.27
5042.0,,1.3765,1.38,0.94,1.08,0.44,0.44,0.49,0.75,-0.27
5042.0,,-0.639,-1.03,-1.05,-0.94,-0.49,-0.69,-1.04,-0.33,-0.16
5042.0,,0.9646,1.44,1.13,0.94,0.83,0.98,0.57,0.5,-0.42
5042.0,,0.7962,0.31,-0.04,0.09,0.11,-0.14,0.18,0.25,-0.02
5042.0,,0.6319,0.62,0.75,0.75,0.55,0.55,0.66,0.4,0.14
5042.0,,0.157,0.03,-0.32,-0.41,0.06,-0.11,-0.4,0.13,0.24
5042.0,,0.7837,0.52,0.61,0.6,0.45,0.34,0.02,-0.07,0.11
5042.0,,0.6221,0.69,0.64,0.94,0.4,0.38,0.7,0.07,0.3
5042.0,,-0.6955,-1.02,-0.29,-0.07,-0.07,0.29,0.46,-0.29,0.66
5042.0,,-0.6226,-0.39,-0.43,-0.15,-0.68,-0.62,-0.69,-0.05,-0.17
5042.0,,3.054,2.61,2.46,2.04,1.7,1.5,1.77,0.82,-0.05
5042.0,,-0.304,0.35,0.1,0.16,-0.19,-0.14,0.16,0.33,0.15
5042.0,,-0.3811,-0.33,0.24,0.48,0.09,0.31,0.38,-0.52,0.49
5042.0,,0.0,-0.16,0.23,0.36,-0.01,0.21,0.27,-0.21,0.14
5042.0,,-0.4591,0.03,0.13,0.07,-0.33,-0.41,-0.21,0.01,0.01
5042.0,,-1.2298,-1.36,-1.13,-0.95,-0.64,-0.8,-0.77,-0.09,0.32
5042.0,,0.3113,0.32,0.41,-0.03,0.19,0.05,0.13,-0.05,-0.17
5042.0,,-1.474,-1.36,-1.02,-0.92,-1.42,-1.04,-0.92,-0.32,0.27
5042.0,,0.315,0.43,0.25,0.13,0.06,0.23,0.12,-0.14,-0.13
5042.0,,0.8634,0.75,0.55,0.59,0.79,0.76,0.87,0.26,0.12
5042.0,,1.6342,1.52,1.19,0.93,0.95,0.83,0.83,0.51,0.17
5042.0,,-0.7657,-0.32,-0.53,-0.14,-0.68,-0.58,0.01,-0.12,0.01
5042.0,,0.1543,0.13,0.15,0.41,0.12,0.33,0.87,-0.19,-0.45
5042.0,,-1.0015,-0.59,0.08,0.16,-0.61,-0.05,0.32,-1.14,-0.08
5042.0,,-2.0233,-2.17,-1.22,-0.87,-1.09,-0.64,-0.26,-1.03,-0.48
5042.0,,-0.1589,-0.25,0.05,-0.05,-0.06,0.26,0.16,-0.23,-0.02
5042.0,,-2.148,-2.45,-2.06,-1.57,-1.12,-0.97,-0.77,-0.87,-0.29
5042.0,,-0.4878,-0.33,-0.3,-0.48,-0.19,-0.12,-0.36,-0.45,0.29
5042.0,,-0.0817,-0.46,0.14,0.19,0.42,0.74,0.66,-0.46,-0.33
5042.0,,1.9624,1.97,1.69,1.26,1.16,1.19,1.37,0.68,0.3
5042.0,,1.6038,1.35,1.22,1.13,1.25,0.89,0.59,0.99,0.77
5042.0,,0.3157,0.39,0.46,0.43,0.34,0.43,0.3,-0.1,0.15
5042.0,,-1.3375,-1.76,-0.89,-0.73,-0.74,0.03,0.1,-1.07,-1.08
5042.0,,-3.0303,-2.63,-2.12,-1.69,-1.83,-1.25,-1.05,-1.7,-1.12
5042.0,,-2.1382,-1.79,-1.5,-1.08,-1.63,-1.65,-1.61,-1.04,-0.69
5042.0,,0.5882,0.8,0.76,0.61,0.75,0.55,0.46,-0.11,0.03
5042.0,,2.2556,1.93,1.22,0.87,1.52,1.03,0.82,1.39,1.68
5042.0,,-3.3497,-3.36,-2.4,-1.82,-2.62,-2.0,-2.1,-1.88,-1.63
5042.0,,-1.6061,-1.84,-1.22,-0.8,-1.41,-1.02,-1.26,-0.54,-0.73
5042.0,,0.1718,-0.55,0.26,-0.19,0.66,0.7,0.64,-0.19,-0.26
5042.0,,0.4288,-0.27,-0.11,-0.35,0.58,0.65,0.66,0.01,-0.19
5042.0,,1.6225,1.48,1.04,0.79,1.32,1.1,0.94,0.97,1.0
5042.0,,0.5042,0.45,0.6,0.6,0.31,0.3,0.24,0.29,-0.04
5042.0,,0.3344,1.0,0.61,0.55,0.32,0.28,0.27,0.17,0.33
5042.0,,1.25,1.77,1.09,0.87,0.77,0.53,0.75,0.71,1.24
5042.0,,-0.9877,-1.14,-0.78,-0.45,-0.61,-0.04,0.3,-0.3,-0.58
5042.0,,-0.4156,-0.36,-0.29,-0.19,-0.11,0.22,-0.01,-0.53,0.25
5042.0,,-2.5042,-2.43,-1.71,-1.39,-1.5,-1.15,-0.84,-1.29,-0.71
5042.0,,-1.0274,-0.96,-0.72,-0.56,-0.27,-0.24,-0.39,-1.12,-0.92
5042.0,,0.6055,0.52,0.12,-0.15,0.61,0.44,0.48,0.68,0.98
5042.0,,0.7739,0.54,0.3,0.21,0.61,0.43,0.59,0.55,-0.07
5042.0,,0.4266,-0.08,-0.13,-0.34,0.05,0.12,0.18,0.09,0.76
5042.0,,0.3398,-0.47,0.17,0.19,0.07,0.06,0.16,0.12,0.15
5042.0,,-0.0847,-0.06,-0.08,-0.34,0.2,0.13,-0.31,0.42,-0.21
5042.0,,-1.6102,-2.01,-1.52,-1.14,-1.11,-0.77,-1.01,-0.42,-0.63
5042.0,,-0.6029,-1.04,-0.35,-0.27,-0.14,0.66,0.99,-0.17,-0.65
5042.0,,-1.1265,-1.89,-1.32,-0.96,-0.24,-0.48,-0.19,-0.62,0.43
5042.0,,0.3506,1.1,0.86,0.76,0.41,0.05,0.06,-0.18,0.65
5042.0,,2.4454,2.53,2.33,1.99,1.66,1.3,1.3,0.9,0.92
5042.0,,-1.1083,-0.75,-0.85,-0.58,-0.27,-0.15,-0.19,-0.17,0.04
5042.0,,-1.2931,-1.25,-1.67,-1.43,-0.7,-0.63,-1.02,-0.43,-0.04
5042.0,,-0.6114,-0.55,-0.55,-0.83,-0.83,-0.92,-1.07,-0.28,0.37
5042.0,,0.6151,0.46,0.54,0.22,0.59,0.44,0.1,-0.18,-0.09
5042.0,,1.048,1.07,0.95,0.78,0.64,0.39,0.6,0.69,0.27
5042.0,,-1.5557,-1.5,-1.37,-0.96,-1.21,-0.89,-0.92,0.08,-0.04
5042.0,,0.7902,0.27,0.36,0.36,0.68,0.67,0.6,0.44,0.19
5042.0,,1.1324,1.22,0.92,0.48,0.62,0.4,0.38,0.06,0.38
5042.0,,1.1197,1.29,0.97,0.88,0.7,0.54,0.41,0.42,0.19
5042.0,,1.5332,1.64,1.4,1.01,0.83,0.6,0.6,0.49,0.15
5042.0,,-0.755,-0.02,-0.24,-0.17,-0.39,-0.03,0.03,0.19,0.06
5042.0,,0.4227,0.31,0.28,0.37,0.6,0.52,0.58,0.26,0.09
5042.0,,-0.8418,-0.89,-0.37,-0.26,-0.08,-0.01,-0.09,-0.02,0.36
5042.0,,-0.2547,-1.15,-0.57,-0.58,0.09,0.28,0.31,0.24,-0.12
5042.0,,-0.1702,-0.62,-0.5,-0.31,-0.11,0.1,0.07,0.19,-0.21
5042.0,,0.8525,0.31,0.21,0.18,0.39,0.3,0.71,0.35,-0.2
5042.0,,1.7751,2.26,1.88,1.51,0.84,0.85,0.75,-0.14,0.19
5042.0,,1.0797,1.09,0.95,0.78,0.71,0.67,0.56,-0.22,0.08
5042.0,,0.8217,1.69,0.78,0.9,0.32,0.17,0.22,-0.42,-0.44
5042.0,,-0.326,0.39,0.03,-0.07,-0.18,-0.19,-0.1,-0.14,-0.03
5042.0,,-0.4088,-0.15,-0.4,-0.36,-0.24,-0.36,-0.5,0.22,-0.14
5042.0,,-0.4926,-0.32,-0.4,-0.3,-0.75,-0.58,-0.49,-0.26,0.1
5042.0,,0.33,0.38,0.03,-0.04,0.32,0.38,0.41,-0.08,0.07
5042.0,,0.8224,0.96,0.24,0.0,0.24,0.15,-0.07,0.1,-0.26
5042.0,,0.4894,0.9,0.81,0.87,0.65,0.43,1.02,-0.05,0.0
5042.0,,0.6494,0.35,0.54,0.45,0.66,0.63,0.69,0.09,0.1
5042.0,,0.0806,-0.06,-0.03,-0.01,0.05,0.23,0.16,0.11,0.25
5042.0,,0.6446,0.03,0.31,0.37,0.22,0.19,0.12,0.36,-0.29
5042.0,,-0.1601,-0.16,-0.19,-0.38,0.03,-0.09,0.01,-0.16,-0.07
5042.0,,-1.1227,-1.19,-0.93,-0.92,-0.67,-0.84,-0.9,-0.44,0.7
5042.0,,0.8921,0.63,0.66,0.69,0.52,0.59,0.52,0.4,0.02
5042.0,,-0.1608,-0.05,-0.12,-0.04,-0.13,-0.12,0.05,0.22,0.09
5042.0,,0.5636,0.83,0.78,0.77,0.4,0.45,0.22,-0.16,0.25
5042.0,,0.4003,0.26,0.23,0.35,0.23,0.38,0.37,0.12,-0.08
5042.0,,1.1164,1.16,1.19,0.94,0.77,0.7,0.41,0.22,0.17
5042.0,,-0.5521,-0.11,-0.18,-0.14,-0.17,-0.34,-0.41,-0.07,0.45
5042.0,,0.793,0.61,0.7,0.6,0.69,0.61,0.48,0.03,0.07
5042.0,,-1.8883,-2.26,-1.77,-1.21,-1.06,-0.87,-0.74,-0.16,0.77
5042.0,,-1.7642,-2.17,-1.16,-1.05,-1.24,-0.68,-0.6,-0.23,0.67
5042.0,,0.4082,0.06,0.1,0.12,0.5,0.3,0.33,0.31,-0.18
5042.0,,-1.1382,-1.17,-0.87,-0.9,-0.67,-0.52,-0.58,0.0,0.01
5042.0,,0.0822,0.31,-0.26,-0.02,-0.01,0.01,-0.09,0.12,0.35
5042.0,,0.3287,0.63,0.57,0.48,0.38,0.37,0.3,0.39,0.07
5042.0,,-1.0647,-1.72,-1.05,-0.72,-0.69,-0.25,-0.06,-0.51,0.17
5042.0,,-0.2483,-0.29,-0.36,0.08,0.0,0.36,0.19,-0.14,-0.28
5042.0,,-1.7427,-1.97,-1.44,-1.05,-1.26,-1.2,-1.31,-0.55,-0.19
5042.0,,1.6047,1.88,1.26,0.95,1.2,1.15,1.09,0.52,0.3
5042.0,,-0.3325,-0.27,-0.42,-0.28,-0.29,-0.21,-0.27,0.23,0.01
5042.0,,1.0008,0.9,0.97,0.5,0.66,0.65,0.31,0.28,-0.03
5042.0,,0.9909,0.65,-0.14,0.14,0.14,-0.03,-0.03,-0.19,0.32
5042.0,,0.0818,-0.14,-0.27,-0.26,0.37,0.09,0.24,-0.14,0.4
5042.0,,-1.3072,-0.89,-0.87,-0.44,-0.56,-0.59,-0.49,-0.23,-0.01
5042.0,,-0.8278,-0.95,-0.51,-0.23,-0.26,-0.19,-0.03,-0.23,-0.3
5042.0,,0.5843,0.63,0.14,-0.19,0.03,-0.65,-0.59,-0.23,0.3
5042.0,,0.5809,0.67,0.49,0.42,0.38,0.07,-0.24,-0.13,-0.06
5042.0,,-2.8878,-2.3,-1.78,-1.35,-2.23,-1.96,-1.92,-0.68,-0.1
5042.0,,-0.6797,-0.96,-0.8,-0.54,-0.15,-0.24,-0.36,0.3,0.24
5042.0,,1.0265,0.82,0.58,0.32,0.88,0.72,0.5,0.55,0.21
5042.0,,-0.1693,-0.02,-0.04,-0.16,-0.48,-0.89,-0.73,-0.33,0.2
5042.0,,0.0848,0.37,0.38,0.47,-0.01,-0.23,0.24,-0.56,0.25
5042.0,,-0.339,-0.61,-0.76,-0.36,-0.37,-0.69,-0.45,0.1,0.16
5042.0,,1.2755,1.03,0.79,0.58,1.2,1.3,1.23,0.06,0.45
5042.0,,1.0076,1.2,0.87,0.73,0.6,0.49,0.21,0.0,-0.16
5042.0,,-1.0806,-0.95,-0.72,-0.48,-0.43,-0.33,-0.14,-0.05,-0.22
5042.0,,1.1765,0.67,0.42,0.5,0.82,0.72,0.62,0.8,-0.04
5042.0,,0.2492,0.24,0.18,0.2,0.46,0.42,0.35,-0.32,-0.23
5042.0,,-0.2486,-0.19,-0.18,-0.26,0.03,-0.03,-0.02,0.38,0.17
5042.0,,1.6611,1.26,1.27,1.0,1.13,1.02,0.8,0.14,-0.02
5042.0,,0.2451,0.35,0.59,0.24,0.54,0.44,0.54,-0.03,-0.1
5042.0,,-0.489,-0.77,-0.57,-0.25,0.16,0.35,0.23,0.03,0.34
5042.0,,-0.2457,-0.17,0.48,0.39,0.02,0.22,0.38,-0.39,0.01
5042.0,,0.1642,0.24,0.34,0.12,0.18,-0.17,-0.24,0.09,-0.36
5042.0,,0.7377,0.56,0.26,0.28,0.56,0.42,0.61,0.28,-0.11
5042.0,,0.8137,1.04,0.63,0.47,0.38,0.12,0.17,-0.24,-0.05
5042.0,,-0.4843,-0.1,-0.19,0.05,-0.18,0.02,0.16,0.06,0.13
5042.0,,-0.6488,-0.54,-0.51,-0.36,-0.21,-0.02,-0.15,0.05,0.02
5042.0,,0.6531,0.88,0.69,0.51,0.55,0.4,0.61,0.06,0.01
5042.0,,0.8921,0.19,0.65,0.46,0.28,0.13,-0.17,0.3,-0.32
5042.0,,-0.4823,-0.72,-0.69,-0.43,-0.22,-0.11,-0.07,-0.15,0.64
5042.0,,-0.4847,-0.31,-0.21,-0.31,-0.28,-0.21,-0.41,-0.34,-0.23
5042.0,,0.3247,0.04,0.14,0.19,0.39,0.42,0.32,0.29,-0.1
5042.0,,0.1618,0.95,0.36,0.13,-0.01,-0.28,-0.42,0.17,-0.3
5042.0,,-1.1309,-1.22,-1.04,-0.73,-0.86,-0.72,-0.87,0.16,0.18
5042.0,,0.817,0.86,0.27,0.26,0.56,0.24,0.31,0.0,-0.19
5042.0,,0.8104,0.4,0.54,0.29,0.23,0.33,0.52,-0.11,0.14
5042.0,,-0.8842,-0.73,-0.65,-0.41,-0.61,-0.74,-0.58,-0.4,-0.43
5042.0,,-1.3788,-1.55,-1.13,-0.97,-0.84,-0.32,-0.1,-0.12,0.34
5042.0,,0.5757,-0.15,0.1,0.09,0.64,0.59,0.5,0.67,0.24
5042.0,,0.4906,0.57,0.18,0.11,0.07,0.07,0.12,0.08,-0.28
5042.0,,0.7323,0.07,0.32,0.24,0.45,0.42,0.12,0.06,-0.53
5042.0,,-1.2116,-1.01,-0.89,-0.26,-0.38,-0.54,-0.41,0.05,-0.18
5042.0,,-1.6353,-2.05,-1.41,-1.1,-1.25,-1.31,-1.28,-0.05,-0.56
5042.0,,-0.9975,-0.88,-0.78,-0.73,-0.75,-0.71,-0.71,0.26,0.25
5042.0,,1.2594,1.08,0.55,0.05,1.08,0.58,0.3,0.17,-0.03
5042.0,,-1.6584,-1.55,-1.55,-0.97,-1.58,-1.5,-1.42,-0.22,-0.12
5042.0,,0.8432,0.96,0.9,0.46,0.83,0.71,0.61,0.58,0.16
5042.0,,0.4181,0.31,0.02,-0.16,0.01,-0.22,-0.14,0.14,-0.39
5042.0,,-1.3322,-1.14,-1.13,-0.72,-0.71,-0.77,-0.73,-0.16,-0.8
5042.0,,-1.6878,-1.89,-1.53,-1.17,-1.52,-1.56,-1.23,-0.35,-0.34
5042.0,,0.8584,1.3,1.0,0.56,0.35,0.14,0.07,-0.25,0.13
5042.0,,1.1064,1.04,0.5,0.21,1.12,0.76,0.65,0.5,-0.68
5042.0,,-1.1785,-1.33,-1.0,-0.62,-0.46,-0.28,-0.15,-0.33,-0.08
5042.0,,-1.9591,-2.09,-1.67,-1.31,-1.68,-1.74,-1.51,0.1,-0.55
5042.0,,1.8245,1.15,1.37,0.87,1.59,1.46,1.44,0.28,-0.47
5042.0,,-2.6451,-2.7,-2.5,-1.86,-2.28,-2.51,-2.79,0.06,-1.81
5042.0,,-2.0158,-1.45,-1.28,-0.69,-1.96,-1.71,-1.36,-0.42,-1.74
5042.0,,-1.2522,-0.16,-0.34,-0.25,-1.87,-2.01,-1.54,-0.94,-2.09
5042.0,,1.2681,0.77,0.75,0.49,0.7,0.53,0.55,-0.82,-0.05
5042.0,,1.2522,1.7,1.05,0.54,0.3,0.02,-0.66,-0.69,2.2
5042.0,,1.5901,1.61,1.64,1.31,0.77,0.91,0.94,-0.29,2.19
5042.0,,0.1739,-0.23,-0.22,-0.39,1.06,1.23,0.65,1.07,0.67
5042.0,,1.1285,1.32,0.77,0.62,1.19,0.94,1.03,0.05,0.11
5042.0,,1.8884,1.28,1.44,0.98,2.29,2.51,2.3,0.27,1.26
5042.0,,-1.3479,-1.55,-1.17,-0.97,-1.31,-1.23,-1.05,0.76,-0.7
5042.0,,1.7079,1.88,1.46,0.97,1.45,1.66,1.08,0.09,0.92
5042.0,,0.2519,0.28,0.02,-0.09,0.69,0.53,0.4,1.08,-0.46
5042.0,,0.1675,-0.34,-0.27,-0.23,-0.27,-0.42,-0.63,0.35,-1.24
5042.0,,2.592,2.61,2.86,1.82,1.62,1.83,1.79,-0.29,0.59
5042.0,,-0.163,-0.4,-0.4,0.23,-0.55,-0.22,0.1,0.25,0.42
5042.0,,0.898,0.99,0.76,0.43,0.68,0.3,0.26,0.0,-0.69
5042.0,,1.4563,0.96,1.45,0.91,1.33,1.51,1.33,-0.02,0.81
5042.0,,-0.3987,-0.27,-0.48,-0.36,-0.02,0.0,-0.22,0.35,-0.4
5042.0,,-0.4003,-0.33,-0.38,-0.47,-0.54,-0.68,-0.68,0.52,-0.91
5042.0,,-0.1608,-0.07,0.3,0.36,-0.02,0.92,1.14,-0.21,0.52
5042.0,,0.8857,0.48,0.48,0.23,0.8,0.75,0.0,0.21,0.09
5042.0,,0.399,0.06,0.18,0.37,-0.04,0.3,0.69,-0.92,0.66
5042.0,,0.7949,0.66,0.34,0.1,0.36,0.2,-0.15,0.62,-0.54
5042.0,,0.2366,0.11,-0.05,-0.11,0.18,0.05,-0.1,-0.35,0.14
5042.0,,0.6294,0.63,0.68,0.42,0.32,0.14,-0.12,-0.2,0.09
5042.0,,-0.86,-1.11,-1.12,-0.76,-0.31,-0.48,-0.57,0.39,0.28
5042.0,,-0.3155,-0.12,0.12,0.12,0.08,0.27,0.26,-0.77,0.46
5042.0,,-0.8703,-1.01,-1.12,-0.59,-0.21,-0.11,0.1,0.59,0.1
5042.0,,0.6385,0.53,0.4,0.21,0.68,0.55,0.37,0.65,0.16
5042.0,,-0.9516,-1.2,-1.04,-0.97,-0.19,-0.22,-0.4,-0.06,0.18
5042.0,,1.4412,1.07,1.1,0.9,0.52,0.62,0.73,-0.73,0.1
5042.0,,0.0,0.3,0.23,0.04,0.58,0.59,0.55,-0.37,0.42
5042.0,,1.5785,1.46,1.18,0.71,0.73,0.4,0.12,0.12,-0.35
5042.0,,0.0777,-0.31,-0.13,0.0,-0.06,-0.11,-0.22,0.49,0.25
5042.0,,0.4658,0.68,0.34,0.03,0.15,-0.09,-0.31,0.97,-0.37
5042.0,,-1.0046,-1.37,-1.69,-1.6,-0.41,-1.45,-1.9,1.22,-2.63
5042.0,,-1.8735,-2.15,-1.68,-1.51,-1.35,-1.23,-0.99,0.31,0.16
5042.0,,1.5911,1.04,1.14,0.69,0.56,0.52,0.56,0.81,0.06
5042.0,,1.018,0.75,0.83,0.61,0.64,1.16,0.85,-0.21,0.45
5042.0,,-0.4651,-0.76,-0.63,-0.28,-0.29,-0.43,-0.46,0.92,-0.39
5042.0,,0.9346,1.01,0.87,0.7,0.27,0.14,0.23,0.41,-0.37
5042.0,,-1.1574,-1.64,-1.77,-1.51,-1.05,-1.5,-1.1,1.12,-1.87
5042.0,,1.4832,2.24,2.08,1.23,0.44,0.49,0.79,-0.37,0.86
5042.0,,-1.9231,-2.39,-2.32,-1.95,-1.92,-2.24,-2.27,0.65,-1.03
5042.0,,0.3922,0.35,0.25,0.24,0.59,0.33,0.43,0.2,-0.59
5042.0,,-1.4063,-0.54,-0.94,-0.98,-1.3,-1.74,-1.89,0.05,-0.54
